Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5354-5	2019-09-26	2019-09-27	RTA ELECTRONIC MOTOR C	438.44	CAD	438.44	CAD	2535	PLUMBING SUPPLIES	P03036	VICTORIA VILLAGE-OPERATIONS	5999	Miscellaneous and Specialty Retail Store	SEAL BERRING ASS
					"1,525.84"	CAD	"1,525.84"	CAD							
					"4,806.60"	CAD	"4,805.24"	CAD							
							1.00	USD							
MUNICIPAL LICENSING & STANDARDS	5339-4	2019-09-08	2019-09-09	AMAZON.CA MO5SP78B0	224.76	CAD	224.76	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	4816	Computer Network/Information Services	FRAMES FOR ED AWARDS
MUNICIPAL LICENSING & STANDARDS	5341-5	2019-09-08	2019-09-10	ART FRAME N COPY CO.	96.05	CAD	96.05	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5946	Camera and Photographic Supply Stores	SERVICE RECOGNITION PLAQUE
MUNICIPAL LICENSING & STANDARDS	5342-4	2019-09-09	2019-09-11	PARTY ROCK	79.10	CAD	79.10	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5999	Miscellaneous and Specialty Retail Store	BALOONS FOR ED AWARDS
MUNICIPAL LICENSING & STANDARDS	5346-8	2019-09-16	2019-09-17	METRO FLORIST INC	463.30	CAD	463.30	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5992	Florists	FLOWERS FOR ED AWARDS
MUNICIPAL LICENSING & STANDARDS	5352-4	2019-09-24	2019-09-25	PANERA 5103	570.83	CAD	570.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5812	"Eating Places, Restaurants"	CATERING FOR ED AWARDS
MUNICIPAL LICENSING & STANDARDS	5355-11	2019-09-26	2019-09-30	PIZZA PIZZA # 18	45.24	CAD	45.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5814	Quick Payment Service - Fast-Food Restau	LEAGAL TEAM LUNCH TPS WEEK
MUNICIPAL LICENSING & STANDARDS	5355-12	2019-09-26	2019-09-30	PIZZAVILLE #12	197.07	CAD	197.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5814	Quick Payment Service - Fast-Food Restau	NOISE TEAM TPS LUNCH
MUNICIPAL LICENSING & STANDARDS	5355-13	2019-09-26	2019-09-30	ESCAPE MANOR TORONTO	884.79	CAD	884.79	CAD	4316	SPECIAL EVENTS EXPENSES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	7994	Video Game Arcades/Establishments	TPS WEEK TEAM BUILDING ACTIVITY
					"2,561.14"	CAD	"2,561.14"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5351-3	2019-09-24	2019-09-24	NASHBAR     STORE	"2,023.45"	CAD	"1,483.97"	USD	4233	PCARD RECOVERIES	AH0059	MH CUR 98 AA ADMINISTRATION	5945	"Game, Toy, and Hobby Shops"	DISPUTED
ECONOMIC DEVELOPMENT & CULTURE	5352-5	2019-09-25	2019-09-25	NASHBAR     STORE	"-1,921.07"	CAD	"-1,483.97"	USD	4233	PCARD RECOVERIES	AH0056	MH CUR 98 AA CONSERVATION	5945	"Game, Toy, and Hobby Shops"	DISPUTE RESOLUTION
ECONOMIC DEVELOPMENT & CULTURE	5353-9	2019-09-24	2019-09-26	PAYPAL  RUFUSGUITAR	"1,263.59"	CAD	"1,263.59"	CAD	4233	PCARD RECOVERIES	AH0056	MH CUR 98 AA CONSERVATION	5331	Variety Stores	DISPUTED
					"1,365.97"	CAD	"1,263.59"	CAD							
							0.00	USD							
"PARKS, FORESTRY & RECREATION"	5343-4	2019-09-11	2019-09-12	G & G ELECTRONICS	44.07	CAD	44.07	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	7629	"Appliance Repair Shops, Electrical and S"	MICROPHONE FOR AUDIO SYSTEM
"PARKS, FORESTRY & RECREATION"	5345-12	2019-09-14	2019-09-16	THE HONEY BEE STORE	391.80	CAD	391.80	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	5499	Miscellaneous Food Stores - Convenience	VOLUNTEER APPRECIATION - HONEY DIPPERS
"PARKS, FORESTRY & RECREATION"	5345-13	2019-09-14	2019-09-16	DOLLARAMA # 881	17.01	CAD	17.01	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	5310	Discount Stores	VOLUNTEER LUNCH - PAPER PLATES
"PARKS, FORESTRY & RECREATION"	5345-14	2019-09-14	2019-09-16	PARTY CITY #2005	72.04	CAD	72.04	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	5947	"Card, Gift, Novelty, and Souvenir Shops"	"TABLE CLOTHS, NAPKINS"
"PARKS, FORESTRY & RECREATION"	5352-6	2019-09-24	2019-09-25	HURONIA ART GLASS	28.22	CAD	28.22	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P05169	BIRKDALE CC-ARTS-VISL/PERF	5231	"Glass, Paint, Wallpaper Stores"	GRINDER COOLANT FOR STAINED GLASS PRGMS
"PARKS, FORESTRY & RECREATION"	5353-10	2019-09-24	2019-09-26	THE HOME DEPOT #7109	128.94	CAD	128.94	CAD	2575	ELECTRICAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  LED90WPAR
					682.08	CAD	682.08	CAD							
FACILITIES MANAGEMENT	5343-5	2019-09-11	2019-09-12	NEW CANADIAN LUMBER	67.80	CAD	67.80	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61542270	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	NEW LOCK
FACILITIES MANAGEMENT	5344-3	2019-09-12	2019-09-13	APPLEBY LOCK	50.85	CAD	50.85	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61542230	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEY CUT
FACILITIES MANAGEMENT	5344-4	2019-09-12	2019-09-13	APPLEBY LOCK	384.20	CAD	384.20	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61511661	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEYS
FACILITIES MANAGEMENT	5344-5	2019-09-12	2019-09-13	APPLEBY LOCK	531.10	CAD	531.10	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61536901	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	OPEN AND REPLACE 3 LOCKS REKEY
FACILITIES MANAGEMENT	5344-6	2019-09-12	2019-09-13	CUSTOM DOOR AND LOCK S	32.77	CAD	32.77	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61542043	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEYS CUT
FACILITIES MANAGEMENT	5347-5	2019-09-17	2019-09-18	CUSTOM DOOR AND LOCK S	311.32	CAD	311.32	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61542043	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEY BLANKS
FACILITIES MANAGEMENT	5350-13	2019-09-20	2019-09-23	APPLEBY LOCK	242.95	CAD	242.95	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61541741	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	ONE PLUG SIX KEYS
FACILITIES MANAGEMENT	5350-14	2019-09-20	2019-09-23	FERCREM WOODWORKING IN	"2,000.00"	CAD	"2,000.00"	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61501914	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	WOODWORK COUNTERTOP
FACILITIES MANAGEMENT	5351-4	2019-09-23	2019-09-24	FERCREM WOODWORKING IN	"1,943.70"	CAD	"1,943.70"	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61501912	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	WOODWORK COUNTERTOP
FACILITIES MANAGEMENT	5351-5	2019-09-23	2019-09-24	HARDWARE AGENCIES	134.28	CAD	134.28	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	61541741	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	DEADBOLT LOCK SPRAY
					"5,698.97"	CAD	"5,698.97"	CAD							
"PARKS, FORESTRY & RECREATION"	5339-5	2019-09-05	2019-09-09	CDN TIRE STORE #00264	22.59	CAD	22.59	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P02481	NORTHVIEW SS-INSTRL-INDR	5200	Home Supply Warehouse	LEAF SKIMMER
					22.59	CAD	22.59	CAD							
"PARKS, FORESTRY & RECREATION"	5344-7	2019-09-12	2019-09-13	BEECH NURSERY	980.86	CAD	980.86	CAD	3010	M & E – AGRICULTURAL & BOTANICAL	P00539	EASTERN BEACHES-TURF&HORT	5193	"Florists Supplies, Nursery Stock, and Fl"	PLANT MATERIAL
"PARKS, FORESTRY & RECREATION"	5350-15	2019-09-19	2019-09-23	CDN TIRE STORE #00654	164.79	CAD	164.79	CAD	3010	M & E – AGRICULTURAL & BOTANICAL	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	PLANT TRAYS
					"1,145.65"	CAD	"1,145.65"	CAD							
"PARKS, FORESTRY & RECREATION"	5334-5	2019-08-29	2019-09-02	BRAFASCO / ETOBICOKE	"1,037.11"	CAD	"1,037.11"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	DECK SCREWS
"PARKS, FORESTRY & RECREATION"	5334-6	2019-08-29	2019-09-02	COCO PAVING	268.74	CAD	268.74	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	COLD PATCH
"PARKS, FORESTRY & RECREATION"	5334-7	2019-08-30	2019-09-02	COCO PAVING	154.38	CAD	154.38	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	COLD PATCH
"PARKS, FORESTRY & RECREATION"	5334-8	2019-08-30	2019-09-02	BRAFASCO / ETOBICOKE	73.99	CAD	73.99	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	"DECK SCREWS, RAGS"
"PARKS, FORESTRY & RECREATION"	5339-6	2019-09-06	2019-09-09	BRAFASCO / ETOBICOKE	"1,101.75"	CAD	"1,101.75"	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	4IN DECK SCREWS
"PARKS, FORESTRY & RECREATION"	5342-5	2019-09-10	2019-09-11	RONA # 55130	226.76	CAD	226.76	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	"DRYWALL, CONCRETE SUPPLIES"
"PARKS, FORESTRY & RECREATION"	5343-6	2019-09-10	2019-09-12	THE HOME DEPOT #7013	280.21	CAD	280.21	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	SAKRETE CONC
"PARKS, FORESTRY & RECREATION"	5343-7	2019-09-11	2019-09-12	ISLINGTON NURSERIES LI	299.45	CAD	299.45	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	0780	Horticultural and Landscaping Services	1 SKID OF PISA COPING
"PARKS, FORESTRY & RECREATION"	5344-8	2019-09-11	2019-09-13	BRAFASCO / ETOBICOKE	135.70	CAD	135.70	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	"SQUARE, TAPE MEASURES, DRYWALL SAW"
"PARKS, FORESTRY & RECREATION"	5345-15	2019-09-13	2019-09-16	BRAFASCO / ETOBICOKE	632.79	CAD	632.79	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	5 BOXES OF SILICONE AND 2 DEWALT BATTERIES
"PARKS, FORESTRY & RECREATION"	5351-6	2019-09-23	2019-09-24	ATLAS TOOLS & MACHINER	428.26	CAD	428.26	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	DEWLT PORTABLE PLANER AND DEWALT BATTERIES
"PARKS, FORESTRY & RECREATION"	5352-7	2019-09-24	2019-09-25	ATLAS TOOLS & MACHINER	62.12	CAD	62.12	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	"TOOL BAGS, PLANER BLADES, MIXED BITS"
"PARKS, FORESTRY & RECREATION"	5355-14	2019-09-25	2019-09-30	COCO PAVING	271.60	CAD	271.60	CAD	2775	ASPHALT	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	COLD PATCH ASPHALT
					"4,972.86"	CAD	"4,972.86"	CAD							
"PARKS, FORESTRY & RECREATION"	5334-9	2019-08-29	2019-09-02	SUTTON'S DRICOCRETE	254.25	CAD	254.25	CAD	2770	GRAVEL	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5261	Lawn and Garden Supply Stores	SAND
"PARKS, FORESTRY & RECREATION"	5341-6	2019-09-09	2019-09-10	MASTER HALCO CORP.	601.85	CAD	601.85	CAD	3080	M & E - HAND TOOLS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5211	"Building Materials, Lumber Stores"	TOOL ACCESSORY
"PARKS, FORESTRY & RECREATION"	5345-16	2019-09-13	2019-09-16	THE HOME DEPOT #7073	90.04	CAD	90.04	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	P00430	N-EAST-WINTER MAINT	5200	Home Supply Warehouse	**MORE**  ADHESIVE
"PARKS, FORESTRY & RECREATION"	5349-7	2019-09-19	2019-09-20	ROMA FENCE LTD	443.68	CAD	443.68	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	P00430	N-EAST-WINTER MAINT	5211	"Building Materials, Lumber Stores"	FENCING
"PARKS, FORESTRY & RECREATION"	5349-8	2019-09-19	2019-09-20	ROMA FENCE LTD	360.13	CAD	360.13	CAD	2530	BUILDING REPAIRS & RENOVATION SUPPLIES	P00430	N-EAST-WINTER MAINT	5211	"Building Materials, Lumber Stores"	FENCING
"PARKS, FORESTRY & RECREATION"	5351-7	2019-09-23	2019-09-24	CHAIN SAW CLINIC	157.97	CAD	157.97	CAD	3080	M & E - HAND TOOLS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5261	Lawn and Garden Supply Stores	CHAINSAW PARTS
"PARKS, FORESTRY & RECREATION"	5351-8	2019-09-23	2019-09-24	THORNCREST SHERWAY INC	4.11	CAD	4.11	CAD	2120	PARTS – MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5511	"Automobile and Truck Dealers - Sales, Se"	TRUCK PARTS
"PARKS, FORESTRY & RECREATION"	5352-8	2019-09-23	2019-09-25	THE HOME DEPOT #7129	119.71	CAD	119.71	CAD	2715	PAINT SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	TRMCLD 3.78L
"PARKS, FORESTRY & RECREATION"	5352-9	2019-09-23	2019-09-25	SUMMIT FORD	1.99	CAD	1.99	CAD	2120	PARTS – MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5511	"Automobile and Truck Dealers - Sales, Se"	TRUCK PARTS
					"2,033.73"	CAD	"2,033.73"	CAD							
"PARKS, FORESTRY & RECREATION"	5352-10	2019-09-23	2019-09-25	THE HOME DEPOT #7011	39.38	CAD	39.38	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07609	OLYMPIUM-PRGM SUPPORT	5200	Home Supply Warehouse	"**MORE**  8""RTIE NAT10"
"PARKS, FORESTRY & RECREATION"	5355-15	2019-09-27	2019-09-30	ATR SPORTS INC.	271.20	CAD	271.20	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P13161	INSTRCT SPORTS - ETOBICOKE OLYMPIUM	5941	Sporting Goods Stores	TENNIS BALLS FOR FALL SESSION
					310.58	CAD	310.58	CAD							
COURT SERVICES	5339-7	2019-09-06	2019-09-09	YORK U-OSGOODE PROF DE	785.35	CAD	785.35	CAD	4310	TRAINING & DEVELOPMENT-EXTERNAL	CT6001	LOCAL APPEAL BODY	8220	"Colleges, Universities, Professional Sch"	SOAR-TLAB-MANAGING EVIDENTIARY COURSE SEP.24.2019 ORDER#91160
					785.35	CAD	785.35	CAD							
"PARKS, FORESTRY & RECREATION"	5334-10	2019-08-28	2019-09-02	KHAPCO AUTO PARTS	152.74	CAD	152.74	CAD	2120	PARTS – MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5350-16	2019-09-20	2019-09-23	J AND S PERFORMANCE AU	834.07	CAD	834.07	CAD	2120	PARTS – MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5261	Lawn and Garden Supply Stores	DVORAK SPIDER PARTS
"PARKS, FORESTRY & RECREATION"	5354-6	2019-09-26	2019-09-27	KHAPCO AUTO PARTS	160.28	CAD	160.28	CAD	2120	PARTS – MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	BATTERY
					"1,147.09"	CAD	"1,147.09"	CAD							
TORONTO WATER	5337-7	2019-09-04	2019-09-05	PAUL WOLF ELECTRIC & L	100.40	CAD	100.40	CAD	2099	OTHER OFFICE MATERIALS AND MINOR FURNISHINGS	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5065	Electrical Parts and Equipment	BULBS FOR LOCKER ROOM
TORONTO WATER	5348-4	2019-09-18	2019-09-19	PAUL WOLF ELECTRIC & L	135.50	CAD	135.50	CAD	2082	HEALTH & SAFETY SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5065	Electrical Parts and Equipment	SMOKE DETECTOR
TORONTO WATER	5354-7	2019-09-26	2019-09-27	CRUICKSHANK FORD	71.30	CAD	71.30	CAD	2082	HEALTH & SAFETY SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5511	"Automobile and Truck Dealers - Sales, Se"	REFLECTOR
TORONTO WATER	5355-16	2019-09-26	2019-09-30	CDN TIRE STORE #00214	37.27	CAD	37.27	CAD	2715	PAINT SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	PAINT
					344.47	CAD	344.47	CAD							
CITY CLERKS OFFICE	5351-9	2019-09-23	2019-09-24	BOOKDEPOSITORY.COM	16.59	CAD	16.59	CAD	2020	BOOKS AND MAGAZINE SUBSCRIPTIONS	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5942	Book Stores	THE WAR OF KINDNESS (SPER REFERENCE)
					16.59	CAD	16.59	CAD							
"PARKS, FORESTRY & RECREATION"	5343-8	2019-09-12	2019-09-12	AMZN MKTP CA 108OY8ZB3	128.90	CAD	128.90	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P13348	ARTS - WARDEN CC	4816	Computer Network/Information Services	CANVASES FOR OPEN HOUSE SEPT 21-22
"PARKS, FORESTRY & RECREATION"	5355-17	2019-09-27	2019-09-30	AMAZON.CA 2P0NW6DL3	79.06	CAD	79.06	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	4816	Computer Network/Information Services	HOT PLATES FOR CKNG PRGMS
"PARKS, FORESTRY & RECREATION"	5355-18	2019-09-27	2019-09-30	FRESH CO #9679	99.57	CAD	99.57	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR PIZZA MAKING AND MUFFIN MAKING
					307.53	CAD	307.53	CAD							
ENVIRONMENT & ENERGY	5334-11	2019-08-31	2019-09-02	GREEN ROOFS GRHC	135.07	CAD	99.00	USD	4256	CONFERENCES/SEMINARS – REGISTRATION FEES	WE0081	ECO ROOF	8641	"Associations - Civic, Social, and Frater"	CONFERENCE REGISTRATION FEE
ENVIRONMENT & ENERGY	5335-2	2019-08-30	2019-09-03	UNITED    01650809299269	523.14	CAD	523.14	CAD	4215	BUSINESS TRAVEL-AIR TRANSPORTATION	WE0081	ECO ROOF	3000	United Airlines	AIR TRAVEL TO CONFERENCE
ENVIRONMENT & ENERGY	5342-6	2019-09-10	2019-09-11	REXALL PHARMACY #0836	5.64	CAD	5.64	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5912	"Drug Stores, Pharmacies"	EVENT SUPPLIES - PLANT MATERIAL
ENVIRONMENT & ENERGY	5343-9	2019-09-11	2019-09-12	SQ  SQ  FLAT CAB LLC	81.19	CAD	60.00	USD	4254	CONFERENCES/SEMINARS – GROUND TRANSPORTATION	WE0081	ECO ROOF	4121	Limousines and Taxicabs	GROUND TRANSPORTATION (CONFERENCE)
ENVIRONMENT & ENERGY	5343-10	2019-09-11	2019-09-12	BECK TAXI	45.00	CAD	45.00	CAD	4254	CONFERENCES/SEMINARS – GROUND TRANSPORTATION	WE0081	ECO ROOF	4121	Limousines and Taxicabs	GROUND TRANSPORTATION (CONFERENCE)
ENVIRONMENT & ENERGY	5344-9	2019-09-11	2019-09-13	UNITED    01615341017592	33.90	CAD	33.90	CAD	4215	BUSINESS TRAVEL-AIR TRANSPORTATION	WE0081	ECO ROOF	3000	United Airlines	BAGGAGE FEE
ENVIRONMENT & ENERGY	5345-17	2019-09-14	2019-09-16	ACE HOTEL PORTLAND LLC	"1,089.95"	CAD	801.35	USD	4252	CONFERENCES/SEMINARS – ACCOMMODATION	WE0081	ECO ROOF	7011	"Lodging - Hotels, Motels, Resorts - Not"	ACCOMMODATIONS (CONFERENCE)
ENVIRONMENT & ENERGY	5347-6	2019-09-16	2019-09-18	CMT PORTLAND  27600014	33.80	CAD	24.80	USD	4254	CONFERENCES/SEMINARS – GROUND TRANSPORTATION	WE0081	ECO ROOF	4121	Limousines and Taxicabs	GROUND TRANSPORTATION (CONFERENCE)
ENVIRONMENT & ENERGY	5347-7	2019-09-17	2019-09-18	AEROFLEET SERVICES	44.85	CAD	44.85	CAD	4254	CONFERENCES/SEMINARS – GROUND TRANSPORTATION	WE0081	ECO ROOF	4121	Limousines and Taxicabs	GROUND TRANSPORTATION (CONFERENCE)
ENVIRONMENT & ENERGY	5348-5	2019-09-17	2019-09-19	UNITED    01615353241364	40.85	CAD	30.00	USD	4253	CONFERENCES/SEMINARS – AIR/RAIL/BUS TRAVEL	WE0081	ECO ROOF	3000	United Airlines	BAGGAGE FEE
ENVIRONMENT & ENERGY	5350-17	2019-09-20	2019-09-23	NATIVE PLANTS IN CLARE	"2,829.52"	CAD	"2,829.52"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5992	Florists	EVENT SUPPLIES - PLANT MATERIAL
					"4,862.91"	CAD	"3,482.05"	CAD							
							"1,015.15"	USD							
"PARKS, FORESTRY & RECREATION"	5334-12	2019-08-29	2019-09-02	J.C. ROCK LTD	761.83	CAD	761.83	CAD	2770	GRAVEL	P00272	E-SOUTH2-TURF&HORT	1740	"Insulation, Masonry, Plastering, Stonewo"	CRUSHER RUN GRAVEL
"PARKS, FORESTRY & RECREATION"	5334-13	2019-08-29	2019-09-02	J.C. ROCK LTD	764.89	CAD	764.89	CAD	2770	GRAVEL	P00272	E-SOUTH2-TURF&HORT	1740	"Insulation, Masonry, Plastering, Stonewo"	CRUSHER RUN GRAVEL
"PARKS, FORESTRY & RECREATION"	5334-14	2019-08-29	2019-09-02	J.C. ROCK LTD	765.50	CAD	765.50	CAD	2770	GRAVEL	P00272	E-SOUTH2-TURF&HORT	1740	"Insulation, Masonry, Plastering, Stonewo"	CRUSHER RUN GRAVEL
"PARKS, FORESTRY & RECREATION"	5339-8	2019-09-06	2019-09-09	RONA # 55340	265.49	CAD	265.49	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5251	Hardware Stores	GARBAGE CANS
"PARKS, FORESTRY & RECREATION"	5350-18	2019-09-19	2019-09-23	THE HOME DEPOT #7107	255.12	CAD	255.12	CAD	2532	STEEL	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  GR30 CHAIN
"PARKS, FORESTRY & RECREATION"	5350-19	2019-09-20	2019-09-23	RONA # 55140	254.23	CAD	254.23	CAD	3080	M & E - HAND TOOLS	P00272	E-SOUTH2-TURF&HORT	5251	Hardware Stores	"HAMMER DRILL, CHICKEN WIRE"
"PARKS, FORESTRY & RECREATION"	5350-20	2019-09-20	2019-09-23	THE HOME DEPOT #7107	24.84	CAD	24.84	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  TWISTER
"PARKS, FORESTRY & RECREATION"	5351-10	2019-09-22	2019-09-24	CDN TIRE STORE #00209	54.22	CAD	54.22	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	GARDEN HOSE ACCESSORIES
"PARKS, FORESTRY & RECREATION"	5355-19	2019-09-26	2019-09-30	ALPHA PRECASTS	962.76	CAD	962.76	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	1799	"Contractors, Special Trade - Not Elsewhe"	PINGPONG NETS
"PARKS, FORESTRY & RECREATION"	5355-20	2019-09-26	2019-09-30	ALPHA PRECASTS	481.38	CAD	481.38	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	1799	"Contractors, Special Trade - Not Elsewhe"	PINGPONG NETS
"PARKS, FORESTRY & RECREATION"	5355-21	2019-09-26	2019-09-30	ALPHA PRECASTS	481.38	CAD	481.38	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	1799	"Contractors, Special Trade - Not Elsewhe"	PINGPONG NETS
					"5,071.64"	CAD	"5,071.64"	CAD							
