Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
FACILITIES MANAGEMENT	5328-2	2019-08-22	2019-08-23	APPLEBY LOCK	124.30	CAD	124.30	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61529461	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	REKEY CYLINDER KEYS
FACILITIES MANAGEMENT	5332-1	2019-08-28	2019-08-29	APPLEBY LOCK	73.45	CAD	73.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61537832	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	SUPPLY KEYS
FACILITIES MANAGEMENT	5332-2	2019-08-28	2019-08-29	APPLEBY LOCK	107.35	CAD	107.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61531123	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	REKEY PLUG
					594.92	CAD	594.92	CAD							
"PARKS, FORESTRY & RECREATION"	5318-4	2019-08-07	2019-08-09	CDN TIRE STORE #00654	13.54	CAD	13.54	CAD	2710	GENERAL HARDWARE	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	PLANT TIES
"PARKS, FORESTRY & RECREATION"	5328-3	2019-08-21	2019-08-23	CDN TIRE STORE #00654	54.10	CAD	54.10	CAD	2710	GENERAL HARDWARE	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	PLANT TIES
					67.64	CAD	67.64	CAD							
"PARKS, FORESTRY & RECREATION"	5317-3	2019-08-06	2019-08-08	BRAFASCO / ETOBICOKE	"1,197.77"	CAD	"1,197.77"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	"RIVET PACK, 5/16 QUICK LINKS"
"PARKS, FORESTRY & RECREATION"	5319-3	2019-08-08	2019-08-12	BRAFASCO / ETOBICOKE	136.73	CAD	136.73	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	BLACK CABLE TIES
"PARKS, FORESTRY & RECREATION"	5321-7	2019-08-13	2019-08-14	SENSO GROUP BUILDING S	746.14	CAD	746.14	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	15 YARDS OF CLEARSTONE
"PARKS, FORESTRY & RECREATION"	5322-7	2019-08-13	2019-08-15	BRAFASCO / ETOBICOKE	163.05	CAD	163.05	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	"LAG BOLTS, BLACK CABLE TIES"
"PARKS, FORESTRY & RECREATION"	5322-8	2019-08-14	2019-08-15	CHAUNCEY BUILDERS SUPP	489.87	CAD	489.87	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	"HAND TOOLS, MG-CRETE, HOSE CLAMPS"
"PARKS, FORESTRY & RECREATION"	5323-7	2019-08-14	2019-08-16	CDN TIRE STORE #00070	90.39	CAD	90.39	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	AC TRUCK CHARGER
"PARKS, FORESTRY & RECREATION"	5324-8	2019-08-15	2019-08-19	CDN TIRE STORE #00182	79.09	CAD	79.09	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	AC TRUCK CHARGER
"PARKS, FORESTRY & RECREATION"	5324-9	2019-08-16	2019-08-19	SENSO GROUP BUILDING S	597.66	CAD	597.66	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	15 YARDS BRICK SAND
"PARKS, FORESTRY & RECREATION"	5324-10	2019-08-16	2019-08-19	BRAFASCO / ETOBICOKE	"1,661.10"	CAD	"1,661.10"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	GRADE 30 - 1/4 IN CHAIN
"PARKS, FORESTRY & RECREATION"	5324-11	2019-08-15	2019-08-19	CDN TIRE STORE #00182	-90.39	CAD	-90.39	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	REFUND
"PARKS, FORESTRY & RECREATION"	5325-5	2019-08-19	2019-08-20	ML READY MIX CONCRETE	671.22	CAD	671.22	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	1771	Concrete Work Contractors	CEMENT TRUCK LOAD
"PARKS, FORESTRY & RECREATION"	5326-5	2019-08-19	2019-08-21	BRAFASCO / ETOBICOKE	259.09	CAD	259.09	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	DECK SCREWS
"PARKS, FORESTRY & RECREATION"	5327-6	2019-08-21	2019-08-22	COLVILLE FASTENERS	47.90	CAD	47.90	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	12 IN LAG BOLTS
"PARKS, FORESTRY & RECREATION"	5328-4	2019-08-21	2019-08-23	BRAFASCO / ETOBICOKE	615.37	CAD	615.37	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	"LAG BOLTS, CONST ADHESIVE, HOLE DOZER"
"PARKS, FORESTRY & RECREATION"	5329-12	2019-08-23	2019-08-26	THE HOME DEPOT #7013	523.76	CAD	523.76	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	90 PIECES OF 1X6X8 PT
"PARKS, FORESTRY & RECREATION"	5330-6	2019-08-26	2019-08-27	ML READY MIX CONCRETE	671.22	CAD	671.22	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	1771	Concrete Work Contractors	CEMENT TRUCK LOAD
"PARKS, FORESTRY & RECREATION"	5333-5	2019-08-28	2019-08-30	BRAFASCO / ETOBICOKE	236.93	CAD	236.93	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	"SPRAY PAINTS, CAN GRIPS, HAND CLEANER"
					"8,096.90"	CAD	"8,096.90"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5325-6	2019-08-20	2019-08-20	ULINE	386.92	CAD	386.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5964	Direct Marketing - Catalog Merchants	METAL PAINT CANS FOR THE BIG DRAW
					386.92	CAD	386.92	CAD							
"PARKS, FORESTRY & RECREATION"	5312-3	2019-07-31	2019-08-02	THE HOME DEPOT #7078	184.51	CAD	184.51	CAD	2531	LUMBER	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	LUMBER
"PARKS, FORESTRY & RECREATION"	5321-8	2019-08-12	2019-08-14	THE HOME DEPOT #7073	29.83	CAD	29.83	CAD	2780	CONCRETE	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	PARGING MIX
"PARKS, FORESTRY & RECREATION"	5324-12	2019-08-16	2019-08-19	NITRO INDUSTRIAL SALES	40.98	CAD	40.98	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5326-6	2019-08-20	2019-08-21	INVESTMENTS HARDWARE (	252.39	CAD	252.39	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	T POSTS
"PARKS, FORESTRY & RECREATION"	5327-7	2019-08-21	2019-08-22	ROMA FENCE LTD	519.35	CAD	519.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5211	"Building Materials, Lumber Stores"	FENCING
"PARKS, FORESTRY & RECREATION"	5332-3	2019-08-27	2019-08-29	THE HOME DEPOT #7129	87.29	CAD	87.29	CAD	2531	LUMBER	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	LUMBER
					"1,114.35"	CAD	"1,114.35"	CAD							
"PARKS, FORESTRY & RECREATION"	5315-4	2019-08-06	2019-08-07	DOLLARAMA # 251	13.56	CAD	13.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5310	Discount Stores	POPCORN FOR SPECIAL EVENT
"PARKS, FORESTRY & RECREATION"	5317-4	2019-08-07	2019-08-08	DOLLARAMA # 836	33.90	CAD	33.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5310	Discount Stores	POPCORN FOR CAMP SPECIAL EVENT
"PARKS, FORESTRY & RECREATION"	5318-5	2019-08-08	2019-08-09	PARTY CITY #2028	19.20	CAD	19.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	MAKE UP KIT FOR CAMP SPECIAL EVENT
					66.66	CAD	66.66	CAD							
COURT SERVICES	5324-13	2019-08-16	2019-08-19	YORK U-OSGOODE PROF DE	785.35	CAD	785.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	CT6001	LOCAL APPEAL BODY	8220	"Colleges, Universities, Professional Sch"	"REG FEE-SOAR COURSE-TLAB-MANAGING EVIDENTIARY CHALLENGES-SEPT.24,2019"
COURT SERVICES	5327-8	2019-08-21	2019-08-22	YORK U-OSGOODE PROF DE	785.35	CAD	785.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	CT6001	LOCAL APPEAL BODY	8220	"Colleges, Universities, Professional Sch"	"REG FEE-SOAR COURSE-TLAB-MANAGING EVIDENTIARY CHALLENGES SEPT.24,2019"
					"1,570.70"	CAD	"1,570.70"	CAD							
"PARKS, FORESTRY & RECREATION"	5319-4	2019-08-09	2019-08-12	KHAPCO AUTO PARTS	130.10	CAD	130.10	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5322-9	2019-08-13	2019-08-15	KHAPCO AUTO PARTS	135.79	CAD	135.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5322-10	2019-08-14	2019-08-15	DOWNTOWN FORD LINCOLN	13.63	CAD	13.63	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5521	Automobile and Truck Dealers - (Used Onl	JET KIT
"PARKS, FORESTRY & RECREATION"	5325-7	2019-08-19	2019-08-20	PRINCESS AUTO 22	35.00	CAD	35.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5085	Industrial Supplies Not Elsewhere Classi	INSULATOR CLAMPS
"PARKS, FORESTRY & RECREATION"	5329-13	2019-08-15	2019-08-26	KHAPCO AUTO PARTS	413.72	CAD	413.72	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5331-8	2019-08-27	2019-08-28	KHAPCO AUTO PARTS	624.99	CAD	624.99	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	"CAMBER BOLTS, OIL FILTERS"
					"1,353.23"	CAD	"1,353.23"	CAD							
TORONTO WATER	5317-5	2019-08-06	2019-08-08	NAPA DOWNSVIEW #404	57.34	CAD	57.34	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5533	"Automotive Parts, Accessories Stores"	TORQUE WRENCH;CONF#012887
TORONTO WATER	5322-11	2019-08-14	2019-08-15	PRINCESS AUTO 12	45.19	CAD	45.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	TACH; CONF#31010
TORONTO WATER	5324-14	2019-08-15	2019-08-19	CDN TIRE STORE #00214	225.99	CAD	225.99	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	INVERTER; CONF#041652
TORONTO WATER	5324-15	2019-08-16	2019-08-19	AZ ELECTRONICS	33.87	CAD	33.87	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5732	Electronic Sales	CONNECTORS ; CONF#028227
TORONTO WATER	5328-5	2019-08-21	2019-08-23	CDN TIRE STORE #00214	27.50	CAD	27.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	CONNECTORS; CONF#057219
					389.89	CAD	389.89	CAD							
CITY CLERKS OFFICE	5317-6	2019-08-06	2019-08-08	"ENGRAVING, AWARDS & GI"	418.48	CAD	306.00	USD	2790	PRESENTATION/PROMOTIONAL ITEMS	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5947	"Card, Gift, Novelty, and Souvenir Shops"	TWO CEREMONIAL SCISSORS INCLUDING CASES AND ENGRAVING - PROTOCOL
					418.48	CAD	306.00	USD							
FIRE SERVICES	5313-10	2019-08-02	2019-08-05	GRAVENHURST	57.70	CAD	57.70	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
					57.70	CAD	57.70	CAD							
"PARKS, FORESTRY & RECREATION"	5312-4	2019-07-31	2019-08-02	WAL MART CANADA INC	90.00	CAD	90.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5310	Discount Stores	"TOYS FOR PRESCHOOL CLASSES - PLAYDOUGH KIT AND STROLLER, T-SHIRTS"
"PARKS, FORESTRY & RECREATION"	5312-5	2019-07-31	2019-08-02	WAL MART CANADA INC	0.01	CAD	0.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5310	Discount Stores	PLAYDOUGH KIT
"PARKS, FORESTRY & RECREATION"	5317-7	2019-08-07	2019-08-08	SQ  ADRIEN KING	282.50	CAD	282.50	CAD	4102	ENTERTAINER AND BAND FEES	P04101	OAKRIDGE CRC-SUMMER CAMPS	7372	"Computer Programming, Integrated Systems"	DJ SERVICE FOR SUMMER CAMP DANCE
"PARKS, FORESTRY & RECREATION"	5318-6	2019-08-08	2019-08-09	FRESH CO #9679	18.15	CAD	18.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	POPSICLES
"PARKS, FORESTRY & RECREATION"	5319-5	2019-08-09	2019-08-12	MICHAELS OF CANADA #49	46.87	CAD	46.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	"RIBBONS, STICKERS, SCISSORS"
"PARKS, FORESTRY & RECREATION"	5319-6	2019-08-09	2019-08-12	FRESH CO #9679	4.51	CAD	4.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"BANANAS, POTATOES"
"PARKS, FORESTRY & RECREATION"	5319-7	2019-08-09	2019-08-12	FRESH CO #9679	32.37	CAD	32.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"BANANAS, GRANOLA BARS, OREO CRUMBS"
"PARKS, FORESTRY & RECREATION"	5320-4	2019-08-12	2019-08-13	COSTCO BUSINESS CENTER	723.71	CAD	723.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13346	SUMMER CAMPS - WARDEN CC	5300	Wholesale Clubs	CANDY PRIZES FOR AREA DAY
"PARKS, FORESTRY & RECREATION"	5321-9	2019-08-12	2019-08-14	WAL-MART #3159	16.92	CAD	16.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	PLANNER FOR WORK USE
"PARKS, FORESTRY & RECREATION"	5322-12	2019-08-14	2019-08-15	DOLLARAMA # 230	5.99	CAD	5.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5310	Discount Stores	"SPONGES, TAPE"
"PARKS, FORESTRY & RECREATION"	5322-13	2019-08-14	2019-08-15	EVENT DIRECT INC	765.58	CAD	765.58	CAD	4590	RENTAL - OTHER	P04101	OAKRIDGE CRC-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	BOUNCY CASTLES FOR WARD 20 AREA DAY
"PARKS, FORESTRY & RECREATION"	5332-4	2019-08-28	2019-08-29	COSTCO BUSINESS CENTER	244.03	CAD	244.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13109	GENERAL LEADERSHIP - OAKRIDGE CRC	5300	Wholesale Clubs	"JUICE, POP, CHIPS FOR YOUTH DANCE"
					"2,230.64"	CAD	"2,230.64"	CAD							
"PARKS, FORESTRY & RECREATION"	5319-8	2019-08-10	2019-08-12	ULINE	951.46	CAD	951.46	CAD	2570	JANITORIAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5964	Direct Marketing - Catalog Merchants	"TRASH LINERS, WHEEL CHOCKS"
"PARKS, FORESTRY & RECREATION"	5329-14	2019-08-23	2019-08-26	THE HOME DEPOT #7107	70.06	CAD	70.06	CAD	2531	LUMBER	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	WOODEN STAKES
"PARKS, FORESTRY & RECREATION"	5330-7	2019-08-26	2019-08-27	SILVER MILE HARDWARE	384.08	CAD	384.08	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5072	Hardware Equipment and Supplies	"LINE TRIMMER HEADS, GREASE"
					"1,405.60"	CAD	"1,405.60"	CAD							
"PARKS, FORESTRY & RECREATION"	5311-4	2019-07-31	2019-08-01	DOLLARAMA #1088	28.02	CAD	28.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06754	MAURICE CODY CC-PRGM SUPPORT	5310	Discount Stores	PLASTICINE
"PARKS, FORESTRY & RECREATION"	5313-11	2019-08-01	2019-08-05	WALMART #1150	10.00	CAD	10.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04131	TRACE MANES COMPLEX-SUMMER CAMPS	5310	Discount Stores	FREEZIES
"PARKS, FORESTRY & RECREATION"	5318-7	2019-08-08	2019-08-09	THE ROYAL ONTARIO MUSE	360.00	CAD	360.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04890	MAURICE CODY-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5318-8	2019-08-08	2019-08-09	DOLLARAMA # 794	13.62	CAD	13.62	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04131	TRACE MANES COMPLEX-SUMMER CAMPS	5310	Discount Stores	SNACKS FOR SUMMER CAMP
"PARKS, FORESTRY & RECREATION"	5320-5	2019-08-12	2019-08-13	DAVE AND CHARLOTTE'S N	45.11	CAD	45.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR SCIENCE WORKSHOP
"PARKS, FORESTRY & RECREATION"	5320-6	2019-08-12	2019-08-13	WAV D LOWE THE BUCKET	329.60	CAD	329.60	CAD	4102	ENTERTAINER AND BAND FEES	P04131	TRACE MANES COMPLEX-SUMMER CAMPS	7929	"Bands, Orchestras, and Miscellaneous Ent"	CAMP WORKSHOP - DRUMMING
"PARKS, FORESTRY & RECREATION"	5320-7	2019-08-12	2019-08-13	FOOD BASICS #875	49.78	CAD	49.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR SCIENCE WORKSHOP
"PARKS, FORESTRY & RECREATION"	5321-10	2019-08-13	2019-08-14	DOLLARAMA # 794	3.32	CAD	3.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04131	TRACE MANES COMPLEX-SUMMER CAMPS	5310	Discount Stores	CAMP SNACKS
"PARKS, FORESTRY & RECREATION"	5321-11	2019-08-13	2019-08-14	LOBLAWS #092 REDWAY RD	13.53	CAD	13.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04131	TRACE MANES COMPLEX-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FREEZIES
"PARKS, FORESTRY & RECREATION"	5321-12	2019-08-12	2019-08-14	ABSOLUTE DOLLAR	27.69	CAD	27.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04890	MAURICE CODY-SUMMER CAMPS	5310	Discount Stores	PAPER PLATES
"PARKS, FORESTRY & RECREATION"	5322-14	2019-08-13	2019-08-15	WAL-MART #3159	67.73	CAD	67.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04890	MAURICE CODY-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	TIE DYE KITS
"PARKS, FORESTRY & RECREATION"	5323-8	2019-08-15	2019-08-16	ONTARIO SCIENCE CENTRE	438.40	CAD	438.40	CAD	4118	TICKETS AND ADMISSION FEES	P04890	MAURICE CODY-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP
					"1,386.80"	CAD	"1,386.80"	CAD							
"PARKS, FORESTRY & RECREATION"	5312-6	2019-08-01	2019-08-02	CANADA BUILDING MATERI	"2,548.97"	CAD	"2,548.97"	CAD	2780	CONCRETE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	READY MIX CONCRETE
"PARKS, FORESTRY & RECREATION"	5315-5	2019-08-05	2019-08-07	THE HOME DEPOT #7013	189.73	CAD	189.73	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	SAW BLADES
"PARKS, FORESTRY & RECREATION"	5325-8	2019-08-20	2019-08-20	ULINE	574.88	CAD	574.88	CAD	2741	FOOD COSTS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5964	Direct Marketing - Catalog Merchants	FILTERS
"PARKS, FORESTRY & RECREATION"	5325-9	2019-08-20	2019-08-20	GREEN BELT ENVIRONMENT	"1,695.00"	CAD	"1,695.00"	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P13396	PARKS REHAB - TEY	7399	Business Services - Not Elsewhere Classi	BIN CONTAINERS
"PARKS, FORESTRY & RECREATION"	5328-6	2019-08-21	2019-08-23	CTF SUPPLY (11)	"2,017.44"	CAD	"2,017.44"	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	QUICK LINKS
"PARKS, FORESTRY & RECREATION"	5330-8	2019-08-26	2019-08-27	STAPLES STORE #26	361.58	CAD	361.58	CAD	3410	COMPUTERS - HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5943	"Office, School Supply, and Stationery St"	HP MONITOR
"PARKS, FORESTRY & RECREATION"	5331-9	2019-08-27	2019-08-28	ISLINGTON NURSERIES LI	806.82	CAD	806.82	CAD	2770	GRAVEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	0780	Horticultural and Landscaping Services	AMOUR STONES
					"8,194.42"	CAD	"8,194.42"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5326-7	2019-08-20	2019-08-21	INDIGO 287	12.42	CAD	12.42	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0128	BGS SD FASHION APPAREL	5942	Book Stores	BRITISH MAGAZINE WITH COVERAGE OF TORONTO DESIGNER
ECONOMIC DEVELOPMENT & CULTURE	5329-15	2019-08-23	2019-08-26	HOTELSCOM8016342406170	"1,598.03"	CAD	"1,598.03"	CAD	4210	BUSINESS TRAV - ACCOMMODATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	4722	Travel Agencies and Tour Operators	HOTEL TFI UK EXPORT DEVELOPMENT TRADE MISSION
ECONOMIC DEVELOPMENT & CULTURE	5329-16	2019-08-23	2019-08-26	AIR CAN  00142118085281	74.00	CAD	74.00	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	3009	Air Canada	AIRFARE TFI UK EXPORT DEVELOPMENT TRADE MISSION
ECONOMIC DEVELOPMENT & CULTURE	5329-17	2019-08-23	2019-08-26	AIR CAN  00142118085281	"1,309.33"	CAD	"1,309.33"	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	ED0154	BGS BRE INTERNATIONAL ALLIANCE	3009	Air Canada	AIRFARE TFI UK EXPORT DEVELOPMENT TRADE MISSION
					"2,993.78"	CAD	"2,993.78"	CAD							
"PARKS, FORESTRY & RECREATION"	5311-5	2019-07-30	2019-08-01	WAL-MART #3159	86.64	CAD	86.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	PIZZA SAUCE  GREEN PEPPER
"PARKS, FORESTRY & RECREATION"	5313-12	2019-08-02	2019-08-05	FRESH CO #9679	6.33	CAD	6.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"PASTA SAUCE, CHEESE"
