Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
FACILITIES MANAGEMENT	5405-4	2019-12-04	2019-12-05	APPLEBY LOCK	163.85	CAD	163.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61558488	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	REKEY CYLINDER
FACILITIES MANAGEMENT	5410-2	2019-12-09	2019-12-11	THE HOME DEPOT #7080	79.21	CAD	79.21	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61558632	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MONOPROWDBRN
FACILITIES MANAGEMENT	5411-6	2019-12-11	2019-12-12	CUSTOM DOOR AND LOCK S	252.50	CAD	252.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61558129	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	REKEY CYLINDERS
FACILITIES MANAGEMENT	5415-7	2019-12-17	2019-12-18	HARDWARE AGENCIES	445.17	CAD	445.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61558129	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	HARDWARE
FACILITIES MANAGEMENT	5418-11	2019-12-19	2019-12-23	THE HOME DEPOT #7080	102.16	CAD	102.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61538014	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  CARB RECIP
FACILITIES MANAGEMENT	5419-8	2019-12-23	2019-12-24	CUSTOM DOOR AND LOCK S	79.10	CAD	79.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61564303	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	FIRE BOX KEYS
FACILITIES MANAGEMENT	5424-3	2019-12-30	2019-12-31	ROYAL HM HWRE #1274-8	42.33	CAD	42.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61565101	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	KEYS BARREL BOLT PATIO SLUG
FACILITIES MANAGEMENT	5424-4	2019-12-30	2019-12-31	ROYAL HM HWRE #1274-8	85.85	CAD	85.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61565101	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	KEYS BOX BARREL BOLT SCREWS
					"3,488.10"	CAD	"3,488.10"	CAD							
"PARKS, FORESTRY & RECREATION"	5412-3	2019-12-11	2019-12-13	THE HOME DEPOT #7013	397.52	CAD	397.52	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	RAPIDPOST
"PARKS, FORESTRY & RECREATION"	5413-6	2019-12-12	2019-12-16	THE HOME DEPOT #7013	152.86	CAD	152.86	CAD	2775	ASPHALT	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	**MORE**  ASPH. REPAIR
					550.38	CAD	550.38	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5416-9	2019-12-18	2019-12-19	PALMER SNYDER FURNITUR	"2,315.93"	CAD	"1,715.00"	USD	3099	GENERAL EQUIPMENT	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5021	Office and Commercial Furniture	DOLLIES AND PALLETS FOR STACKABLE CHAIRS USE
					"2,315.93"	CAD	"1,715.00"	USD							
"PARKS, FORESTRY & RECREATION"	5402-9	2019-11-29	2019-12-02	RONA # 55030	339.58	CAD	339.58	CAD	2780	CONCRETE	P00364	N-EAST-PARKS MAINT/RPRS	5251	Hardware Stores	SKID OF CONCRETE
"PARKS, FORESTRY & RECREATION"	5405-5	2019-12-04	2019-12-05	CANADA BUILDING MATERI	565.77	CAD	565.77	CAD	2780	CONCRETE	P00364	N-EAST-PARKS MAINT/RPRS	5211	"Building Materials, Lumber Stores"	CONCRETE
"PARKS, FORESTRY & RECREATION"	5411-7	2019-12-11	2019-12-12	WORK AUTHORITY	446.59	CAD	446.59	CAD	2665	PROTECTIVE CLOTHING	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5691	Men's and Women's Clothing Stores	WINTER SAFETY WEAR
"PARKS, FORESTRY & RECREATION"	5420-9	2019-12-23	2019-12-25	ANGELO'S ELECTRIC LTD	96.84	CAD	96.84	CAD	3080	M & E - HAND TOOLS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	7629	"Appliance Repair Shops, Electrical and S"	ROUTER BITS
					"1,448.78"	CAD	"1,448.78"	CAD							
CITY CLERKS OFFICE	5408-13	2019-12-06	2019-12-09	CONFERENCE BOARD OF	895.00	CAD	895.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0010	BUSINESS & TECHNOLOGY PLANNING	7399	Business Services - Not Elsewhere Classi	REGISTRATION TO ATTEND CORPORATE CULTURE 2020
CITY CLERKS OFFICE	5408-14	2019-12-06	2019-12-09	CONFERENCE BOARD OF	895.00	CAD	895.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0010	BUSINESS & TECHNOLOGY PLANNING	7399	Business Services - Not Elsewhere Classi	REGISTRATION TO ATTEND CORPORATE CULTURE 2020
					"1,790.00"	CAD	"1,790.00"	CAD							
MUNICIPAL LICENSING & STANDARDS	5404-4	2019-12-03	2019-12-04	THE LINKS RD ANIMAL  B	166.12	CAD	166.12	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	MS5033	TAS NORTH REGION	0742	Veterinary Services	EXAMINATION OF EXOTIC SNAKE & OF A BIRD
MUNICIPAL LICENSING & STANDARDS	5410-3	2019-12-10	2019-12-11	TIM HORTONS #4764	31.31	CAD	31.31	CAD	4820	BUSINESS MEETING EXPENSES	MS5048	TAS EMRU	5814	Quick Payment Service - Fast-Food Restau	STAFF SERVICE RECOGNITION
MUNICIPAL LICENSING & STANDARDS	5412-4	2019-12-12	2019-12-13	TIM HORTONS #4280	26.21	CAD	26.21	CAD	4820	BUSINESS MEETING EXPENSES	MS5048	TAS EMRU	5814	Quick Payment Service - Fast-Food Restau	STAFF SERVICE RECOGNITION
MUNICIPAL LICENSING & STANDARDS	5414-5	2019-12-16	2019-12-17	YORK U-OSGOODE PROF DE	"3,497.35"	CAD	"3,497.35"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS5030	TAS HEAD OFFICE	8220	"Colleges, Universities, Professional Sch"	ADJUDICATOR'S TRAINING SCHEDULED MAY 2020
					"3,720.99"	CAD	"3,720.99"	CAD							
"PARKS, FORESTRY & RECREATION"	5402-10	2019-11-29	2019-12-02	RONA ROCKWOOD MALL #55	8.68	CAD	8.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13161	INSTRCT SPORTS - ETOBICOKE OLYMPIUM	5251	Hardware Stores	HARDWARE TO FIX TENNIS NETS
"PARKS, FORESTRY & RECREATION"	5410-4	2019-12-09	2019-12-11	THE HOME DEPOT #7011	30.17	CAD	30.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10541	S-REC SUPER3-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  CLAMP
"PARKS, FORESTRY & RECREATION"	5411-8	2019-12-12	2019-12-12	ULINE	959.75	CAD	959.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10541	S-REC SUPER3-PRGM SUPPORT	5964	Direct Marketing - Catalog Merchants	"**MORE**  HANDI MOVER 23X35"""
"PARKS, FORESTRY & RECREATION"	5416-10	2019-12-19	2019-12-19	ULINE	"2,032.76"	CAD	"2,032.76"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10541	S-REC SUPER3-PRGM SUPPORT	5964	Direct Marketing - Catalog Merchants	"**MORE**  TOWER CERAMIC HEATER - 23"""
					"3,031.36"	CAD	"3,031.36"	CAD							
COURT SERVICES	5408-15	2019-12-05	2019-12-09	ADANAC SECURITY & SPEC	367.25	CAD	367.25	CAD	4658	REPAIRS & MAINTENANCE - ELECTRONIC EQUIP	CT3004	WEST BUSINESS SUPPORT CUSTOMER SERVICE	5251	Hardware Stores	EMERGENCY REPAIR OF SAFE-VAULT LOCK WEST COURT WO#018913 INV SI-968400 AITH#018913
COURT SERVICES	5410-5	2019-12-09	2019-12-11	ADANAC SECURITY & SPEC	932.25	CAD	932.25	CAD	4658	REPAIRS & MAINTENANCE - ELECTRONIC EQUIP	CT3004	WEST BUSINESS SUPPORT CUSTOMER SERVICE	5251	Hardware Stores	"INV#SI-968601 AUTH#049193 EMERGENCY SAFE-VAULT LOCK REPLACEMENT,TESTING NEW LOCK & REMOVAL OF OLD LOCK AT WEST COURT"
					"1,299.50"	CAD	"1,299.50"	CAD							
"PARKS, FORESTRY & RECREATION"	5405-6	2019-12-04	2019-12-05	AMZN MKTP US	-9.03	CAD	-9.03	CAD	3080	M & E - HAND TOOLS	P00483	S-WEST 2-PARKS EQP MNT/REP	5999	Miscellaneous and Specialty Retail Store	REFUND
"PARKS, FORESTRY & RECREATION"	5406-8	2019-12-05	2019-12-06	OMNIFLEX HOSE & EQUIPM	92.48	CAD	92.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5411-9	2019-12-10	2019-12-12	CDN TIRE STORE #00654	417.23	CAD	417.23	CAD	3080	M & E - HAND TOOLS	P00483	S-WEST 2-PARKS EQP MNT/REP	5200	Home Supply Warehouse	"TOOLS,PAINT"
"PARKS, FORESTRY & RECREATION"	5411-10	2019-12-11	2019-12-12	W.E. ENTERPRISES LTD	131.17	CAD	131.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	VOLTAGE RECTIFIER
"PARKS, FORESTRY & RECREATION"	5413-7	2019-12-11	2019-12-16	KHAPCO AUTO PARTS	205.29	CAD	205.29	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5416-11	2019-12-18	2019-12-19	START AUTO ELECTRIC LT	202.27	CAD	202.27	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5511	"Automobile and Truck Dealers - Sales, Se"	ALTERNATOR
"PARKS, FORESTRY & RECREATION"	5416-12	2019-12-17	2019-12-19	KHAPCO AUTO PARTS	167.81	CAD	167.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5417-3	2019-12-19	2019-12-20	KHAPCO AUTO PARTS	448.62	CAD	448.62	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	"ENGINE PARTS, TIMING BELT, WIRES"
"PARKS, FORESTRY & RECREATION"	5418-12	2019-12-20	2019-12-23	KHAPCO AUTO PARTS	209.16	CAD	209.16	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5418-13	2019-12-20	2019-12-23	KHAPCO AUTO PARTS	-205.29	CAD	-205.29	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY REFUND
					"1,659.71"	CAD	"1,659.71"	CAD							
TORONTO WATER	5404-5	2019-12-02	2019-12-04	THE HOME DEPOT #7134	-74.53	CAD	-74.53	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	LED50WGU
TORONTO WATER	5405-7	2019-12-03	2019-12-05	CDN TIRE STORE #00119	40.65	CAD	40.65	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	PAINT PAD
TORONTO WATER	5411-11	2019-12-06	2019-12-12	HACH CANADA	74.79	CAD	74.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5732	Electronic Sales	HACH
TORONTO WATER	5412-5	2019-12-12	2019-12-13	RONA # 55130	12.85	CAD	12.85	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5251	Hardware Stores	KEY DUPLICATION
TORONTO WATER	5414-6	2019-12-16	2019-12-17	PIPE TOOLS SUPPLY LIMI	133.25	CAD	133.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5251	Hardware Stores	PIPE WRENCH
TORONTO WATER	5415-8	2019-12-17	2019-12-18	RONA # 55130	-8.57	CAD	-8.57	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5251	Hardware Stores	RETURN
TORONTO WATER	5416-13	2019-12-17	2019-12-19	CDN TIRE STORE #00182	33.89	CAD	33.89	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	SCREW DRIVER
TORONTO WATER	5416-14	2019-12-19	2019-12-19	ONTARIO COLLEGE OF TRA	22.60	CAD	22.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	9399	Government Services - Not Elsewhere Clas	LICENSE RENEWAL
TORONTO WATER	5418-14	2019-12-20	2019-12-23	LOWES #02640	41.19	CAD	41.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	**MORE**  JH 5PC SPEEDBORE SET
					276.12	CAD	276.12	CAD							
CITY CLERKS OFFICE	5403-7	2019-12-02	2019-12-03	BED BATH AND BEYOND #2	-36.11	CAD	-36.11	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5641	Children's and Infants' Wear Stores	REMEMBERANCE DAY CEREMONY - VIGIL KITS
CITY CLERKS OFFICE	5406-9	2019-12-05	2019-12-06	AMZN MKTP CA XL9GG3WA3	279.90	CAD	279.90	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	VIGIL KIT - LARGE UMBRELLAS FOR GUEST USE
CITY CLERKS OFFICE	5408-16	2019-12-07	2019-12-09	AMZN MKTP CA 2K3214F03	50.27	CAD	50.27	CAD	3410	COMPUTERS - HARDWARE	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	SCULPT ERGONOMIC MOUSE
CITY CLERKS OFFICE	5409-4	2019-12-10	2019-12-10	AMZN MKTP US	-11.81	CAD	-9.13	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5942	Book Stores	IMPORT FEE DEPOSIT REFUND - FLAG POLE BAGS (OCT)
CITY CLERKS OFFICE	5413-8	2019-12-13	2019-12-16	AMAZON.CA BP39P25X3	79.21	CAD	79.21	CAD	2010	STATIONERY AND OFFICE SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	CLEAR PLASTIC FILE BOXES
CITY CLERKS OFFICE	5414-7	2019-12-16	2019-12-17	LIGHTS.COM	241.32	CAD	178.55	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5211	"Building Materials, Lumber Stores"	VIGIL KITS
CITY CLERKS OFFICE	5415-9	2019-12-18	2019-12-18	AMZN MKTP CA M66R80NT3	105.56	CAD	105.56	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	VIGIL KITS
CITY CLERKS OFFICE	5417-4	2019-12-19	2019-12-20	AMZN MKTP CA GH9T722Y3	15.50	CAD	15.50	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	VIGIL KIT
CITY CLERKS OFFICE	5417-5	2019-12-19	2019-12-20	Q CANDLES INC	312.76	CAD	232.26	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5719	Miscellaneous House Furnishing Specialty	VIGIL KITS
CITY CLERKS OFFICE	5417-6	2019-12-19	2019-12-20	AMZN MKTP CA VP57E8PC3	103.15	CAD	103.15	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	VIGIL KIT
CITY CLERKS OFFICE	5418-15	2019-12-20	2019-12-23	AMZN MKTP CA UO7KL9VU3	98.68	CAD	98.68	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	VIGIL KITS
CITY CLERKS OFFICE	5418-16	2019-12-20	2019-12-23	AMZN MKTP CA WY26V6VG3	90.24	CAD	90.24	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	VIGIL KIT
CITY CLERKS OFFICE	5418-17	2019-12-22	2019-12-23	AMZ LIZHI303	-105.56	CAD	-105.56	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	VIGIL KIT RETURNED
CITY CLERKS OFFICE	5424-5	2019-12-31	2019-12-31	AMZN MKTP CA 160HC6RD3	49.80	CAD	49.80	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	VIGIL KIT
					"1,272.91"	CAD	730.64	CAD							
							401.68	USD							
FIRE SERVICES	5404-6	2019-12-03	2019-12-04	TORONTO PARKING AUTHOR	13.00	CAD	13.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0013	EMERGENCY COMMUNICATIONS	7523	Automobile Parking Lots and Garages	PARKING
FIRE SERVICES	5408-17	2019-12-06	2019-12-09	PETROCAN	46.41	CAD	46.41	CAD	*****	WASHES-LICENSED MOBILE EQUIP.	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	**MORE**  FUEL
					59.41	CAD	59.41	CAD							
"PARKS, FORESTRY & RECREATION"	5411-12	2019-12-12	2019-12-12	COSTCO DELIVERY #595	514.87	CAD	514.87	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5300	Wholesale Clubs	"BREAKFAST WITH SANTA - SAUSAGES, MILK, GRAVY MIX, CEREALS"
"PARKS, FORESTRY & RECREATION"	5413-9	2019-12-13	2019-12-16	DOLLARAMA # 447	106.62	CAD	106.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5310	Discount Stores	"TABLECLOTHS, DECORATIONS FOR CHRISTMAS"
"PARKS, FORESTRY & RECREATION"	5413-10	2019-12-13	2019-12-16	WAL MART CANADA INC	176.34	CAD	176.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5310	Discount Stores	BREAKFAST WITH SANTA  AND YOUTH HOLIDAY DINNER
"PARKS, FORESTRY & RECREATION"	5415-10	2019-12-17	2019-12-18	FRESH CO #9679	21.60	CAD	21.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13346	SUMMER CAMPS - WARDEN CC	5411	"Grocery Stores, Supermarkets"	COOKIE SUPPLIES
"PARKS, FORESTRY & RECREATION"	5416-15	2019-12-18	2019-12-19	SP   BALLINTHE6	309.34	CAD	309.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5691	Men's and Women's Clothing Stores	JERSEYS FOR WARDEN HILLTOP BASKETBALL HOUSE LEAGUE
"PARKS, FORESTRY & RECREATION"	5418-18	2019-12-19	2019-12-23	WAL-MART #3159	75.78	CAD	75.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5411	"Grocery Stores, Supermarkets"	PHOTOS FOR DRAG MASTER WITHIN COMMUNITY DEVELOPMENT
"PARKS, FORESTRY & RECREATION"	5418-19	2019-12-19	2019-12-23	WAL-MART #3159	19.24	CAD	19.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5411	"Grocery Stores, Supermarkets"	GIFT BAGS AND CHOCOLATES FOR DRAG MASTER CLASS GUEST INSTRUCTORS
					"1,223.79"	CAD	"1,223.79"	CAD							
ENVIRONMENT & ENERGY	5405-8	2019-12-03	2019-12-05	HEARTY CATERING	"2,162.88"	CAD	"2,162.88"	CAD	4820	BUSINESS MEETING EXPENSES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5814	Quick Payment Service - Fast-Food Restau	CATERING FOR WORKSHOP
					"2,162.88"	CAD	"2,162.88"	CAD							
"PARKS, FORESTRY & RECREATION"	5404-7	2019-12-03	2019-12-04	CUSTOM DOOR AND LOCK S	21.47	CAD	21.47	CAD	2730	LOCKS	P00272	E-SOUTH2-TURF&HORT	7399	Business Services - Not Elsewhere Classi	KEY CUTTING
"PARKS, FORESTRY & RECREATION"	5417-7	2019-12-18	2019-12-20	CDN TIRE STORE #00654	501.88	CAD	501.88	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	"DISH SOAP, SPONGES, CLING WRAP, DISH DRAINER, COFFEE MAKER - STAFF ROOM SUPPLIES"
					523.35	CAD	523.35	CAD							
"PARKS, FORESTRY & RECREATION"	5402-11	2019-11-29	2019-12-02	METRO #758	10.11	CAD	10.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CUCUMBERS, POTATOES"
"PARKS, FORESTRY & RECREATION"	5406-10	2019-12-05	2019-12-06	DOLLARAMA # 213	7.97	CAD	7.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02277	TRACE MANES COMPLEX-ARTS-VISL/PERF	5310	Discount Stores	"COOKIE CUTTERS, ROLLING PINS"
"PARKS, FORESTRY & RECREATION"	5406-11	2019-12-05	2019-12-06	METRO #758	34.92	CAD	34.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"MILK, SUGAR, BUTTER"
"PARKS, FORESTRY & RECREATION"	5410-6	2019-12-09	2019-12-11	LONGO'S # 10	2.49	CAD	2.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	ICING SUGAR
"PARKS, FORESTRY & RECREATION"	5413-11	2019-12-12	2019-12-16	LONGO'S # 10	12.82	CAD	12.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SYRUP
					68.31	CAD	68.31	CAD							
"PARKS, FORESTRY & RECREATION"	5402-12	2019-11-28	2019-12-02	DELTA ENGRAVERS 1988 I	51.92	CAD	51.92	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7311	Advertising Services	PLAQUES ENGRAVE
"PARKS, FORESTRY & RECREATION"	5402-13	2019-11-28	2019-12-02	CDN TIRE STORE #00654	202.13	CAD	202.13	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	HAND TOOLS
"PARKS, FORESTRY & RECREATION"	5408-18	2019-12-05	2019-12-09	ACAPULCO POOLS	"3,844.26"	CAD	"3,844.26"	CAD	4424	CONTRACTED SERVICES - GENERAL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5996	Swimming Pools - Sales and Supplies	POOL LINER REAPIR
"PARKS, FORESTRY & RECREATION"	5409-5	2019-12-09	2019-12-10	COSTCO WHOLESALE W524	180.77	CAD	180.77	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5300	Wholesale Clubs	MOUNT KITS
"PARKS, FORESTRY & RECREATION"	5409-6	2019-12-09	2019-12-10	ROMA FENCE LTD	"2,155.98"	CAD	"2,155.98"	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	FENCE HARDWARE
"PARKS, FORESTRY & RECREATION"	5416-16	2019-12-18	2019-12-19	COSTCO WHOLESALE W524	858.77	CAD	858.77	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5300	Wholesale Clubs	HEATER PURE
"PARKS, FORESTRY & RECREATION"	5419-9	2019-12-20	2019-12-24	TECH SOURCE	135.54	CAD	135.54	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5732	Electronic Sales	HDMI CABLE
					"7,429.37"	CAD	"7,429.37"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5404-8	2019-12-03	2019-12-04	CAFE ON THE SQUARE	37.29	CAD	37.29	CAD	4823	MEALS-OUTSIDE LOC'S	ED0123	BGS SD DESIGN SERVICE	5812	"Eating Places, Restaurants"	MEETING WITH DESIGN INDUSTRY ADVISORY PANEL
ECONOMIC DEVELOPMENT & CULTURE	5405-9	2019-12-04	2019-12-05	CAFE ON THE SQUARE	38.70	CAD	38.70	CAD	4823	MEALS-OUTSIDE LOC'S	ED0128	BGS SD FASHION APPAREL	5812	"Eating Places, Restaurants"	MEETING WITH FASHION INDUSTRIAL ADVISORY PANEL
ECONOMIC DEVELOPMENT & CULTURE	5409-7	2019-12-09	2019-12-10	METRO #720	21.64	CAD	21.64	CAD	4823	MEALS-OUTSIDE LOC'S	ED0128	BGS SD FASHION APPAREL	5411	"Grocery Stores, Supermarkets"	MEETING WITH FIAP SUBCOMMITTEE FOR INTERVIEWS
					97.63	CAD	97.63	CAD							
