Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
FIRE SERVICES	5663-1	2020-11-10	2020-11-12	PETROCAN	56.50	CAD	56.50	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5669-12	2020-11-18	2020-11-20	STAR METROLAND SBSCRP	22.59	CAD	22.59	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0013	EMERGENCY COMMUNICATIONS	5192	"Books, Periodicals, and Newspapers"	STAR METROLAND SUBSCRIPTION
					79.09	CAD	79.09	CAD							
"PARKS, FORESTRY & RECREATION"	5659-5	2020-11-05	2020-11-06	AMZN MKTP CA 287C04QL1	36.99	CAD	36.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	4816	Computer Network/Information Services	DRY ERASE POCKETS FOR PRESCHOOL PROGRAMS
"PARKS, FORESTRY & RECREATION"	5659-6	2020-11-06	2020-11-06	AMAZON.CA 285HU18C0	42.04	CAD	42.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	4816	Computer Network/Information Services	"CRAYOLA CLASS PACK, PENCIL CRAYONS FOR ART & PRESCHOOL"
"PARKS, FORESTRY & RECREATION"	5659-7	2020-11-05	2020-11-06	AMAZON.CA 287Q82P02	79.09	CAD	79.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	4816	Computer Network/Information Services	"CRAYOLA CLASS PACK, MARKERS FOR ART & PRESCHOOL"
"PARKS, FORESTRY & RECREATION"	5661-2	2020-11-09	2020-11-10	AMZN MKTP CA 283H60U61	83.10	CAD	83.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	4816	Computer Network/Information Services	REPLACEMENT INFOCUS PROJECTOR LAMP
"PARKS, FORESTRY & RECREATION"	5663-2	2020-11-12	2020-11-12	AMZN MKTP CA 205EO3OQ1	45.98	CAD	45.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	4816	Computer Network/Information Services	"WOODEN ORNAMENTS, FILLABLE BALLS FOR ORNAMENT MAKING"
"PARKS, FORESTRY & RECREATION"	5663-3	2020-11-12	2020-11-12	AMZN MKTP CA 205IC6F31	29.99	CAD	29.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	4816	Computer Network/Information Services	WOODEN ORNAMENTS FOR ORNAMENT MAKING
					317.19	CAD	317.19	CAD							
"PARKS, FORESTRY & RECREATION"	5654-10	2020-10-31	2020-11-02	THE HOME DEPOT #7080	199.84	CAD	199.84	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  DW 16' TAPE
"PARKS, FORESTRY & RECREATION"	5654-11	2020-10-29	2020-11-02	CTF SUPPLY (11)	358.11	CAD	358.11	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	SAWSALL BLADE ZIP-CUTS
"PARKS, FORESTRY & RECREATION"	5670-10	2020-11-20	2020-11-23	ONTARIO TRUCKING AND D	508.50	CAD	508.50	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	4214	"Motor Freight Carriers, Trucking - Local"	DISPOSAL BIN
"PARKS, FORESTRY & RECREATION"	5670-11	2020-11-18	2020-11-23	CANADA BUILDING MATERI	937.06	CAD	937.06	CAD	2780	CONCRETE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	CONCRETE
"PARKS, FORESTRY & RECREATION"	5670-12	2020-11-16	2020-11-23	TOOLKIT SUPPLY AND REN	163.78	CAD	163.78	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	SONOTUBE
"PARKS, FORESTRY & RECREATION"	5671-1	2020-11-23	2020-11-24	LEGEND RUBBER INC	"2,995.00"	CAD	"2,995.00"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5199	Nondurable Goods Not Elsewhere Classifie	RUBBER MATS-SHEROURNE COMMON
					"5,162.29"	CAD	"5,162.29"	CAD							
"PARKS, FORESTRY & RECREATION"	5654-12	2020-10-29	2020-11-02	SOBEYS #4726	79.80	CAD	79.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	PUMPKINS
					79.80	CAD	79.80	CAD							
"PARKS, FORESTRY & RECREATION"	5654-13	2020-10-27	2020-11-02	CANADA BUILDING MATERI	"2,195.30"	CAD	"2,195.30"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	READY MIX CONCRETE
"PARKS, FORESTRY & RECREATION"	5661-3	2020-11-09	2020-11-10	TMP FENCE	137.29	CAD	137.29	CAD	4590	RENTAL - OTHER	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5046	Commercial Equipment Not Elsewhere Class	SAFETY FENCE
"PARKS, FORESTRY & RECREATION"	5665-5	2020-11-12	2020-11-16	CANADA BUILDING MATERI	"2,425.34"	CAD	"2,425.34"	CAD	2780	CONCRETE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	CONCRETE
"PARKS, FORESTRY & RECREATION"	5666-4	2020-11-16	2020-11-17	PRINCESS AUTO 36	90.37	CAD	90.37	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	"CLUB 4LB HANNER, CABLE"
"PARKS, FORESTRY & RECREATION"	5669-13	2020-11-18	2020-11-20	BRIDLE PATH TACK SHOP	"3,728.38"	CAD	"3,728.38"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5655	"Sports Apparel, Riding Apparel Stores"	MATS-TRINITY & WITHROW AIR
"PARKS, FORESTRY & RECREATION"	5670-13	2020-11-16	2020-11-23	CANADA BUILDING MATERI	473.36	CAD	473.36	CAD	2780	CONCRETE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	CONCRETE
"PARKS, FORESTRY & RECREATION"	5672-5	2020-11-24	2020-11-25	LEGEND RUBBER INC	"2,985.00"	CAD	"2,985.00"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5199	Nondurable Goods Not Elsewhere Classifie	MATS CEDARVALE AIR
					"12,035.04"	CAD	"12,035.04"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5665-6	2020-11-13	2020-11-16	AZURE PUBLISHING INC A	587.60	CAD	587.60	CAD	4414	ADVERTISING & PROMOTION	ED0123	BGS SD DESIGN SERVICE	2741	Miscellaneous Publishing and Printing	1 1/8 PAGE AD IN DESIGNLINES MAGAZINE
					587.60	CAD	587.60	CAD							
"PARKS, FORESTRY & RECREATION"	5662-6	2020-11-10	2020-11-11	STAPLES STORE #159	49.70	CAD	49.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5943	"Office, School Supply, and Stationery St"	CARD STOCK FOR XMAS CARDS- CRAFT FOR SPECAIL EVENT
"PARKS, FORESTRY & RECREATION"	5663-4	2020-11-10	2020-11-12	YOUR DOLLAR STORE WITH	163.57	CAD	163.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5999	Miscellaneous and Specialty Retail Store	SUPPLIES & DECO FOR HOLIDAY EVENT
					213.27	CAD	213.27	CAD							
FACILITIES MANAGEMENT	5660-10	2020-11-05	2020-11-09	POWERTRADE ELECTRIC LT	231.66	CAD	231.66	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61637163	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	Electrical parts
					231.66	CAD	231.66	CAD							
"PARKS, FORESTRY & RECREATION"	5654-14	2020-10-30	2020-11-02	DOLLARAMA # 828	28.31	CAD	28.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12967	ARTS - KEELE CC	5310	Discount Stores	VILLAGE FIGURINES SPATUAL SET
"PARKS, FORESTRY & RECREATION"	5654-15	2020-10-30	2020-11-02	DOLLARAMA # 911	43.56	CAD	43.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12967	ARTS - KEELE CC	5310	Discount Stores	GARLAND CELO KIT
"PARKS, FORESTRY & RECREATION"	5654-16	2020-10-31	2020-11-02	WAL-MART #1004	80.00	CAD	80.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12967	ARTS - KEELE CC	5411	"Grocery Stores, Supermarkets"	GINGERBREAD HOUSE KITS
"PARKS, FORESTRY & RECREATION"	5654-17	2020-10-30	2020-11-02	MICHAELS #3990	50.78	CAD	50.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12967	ARTS - KEELE CC	5945	"Game, Toy, and Hobby Shops"	"RIBBONS,BOWS"
					202.65	CAD	202.65	CAD							
TORONTO WATER	5654-18	2020-10-30	2020-11-02	APPLIED INDUSTRIAL TEC	85.07	CAD	85.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5085	Industrial Supplies Not Elsewhere Classi	TORQUE-FLEX
TORONTO WATER	5654-19	2020-10-29	2020-11-02	"TOROMONT CAT, A DIVISI"	"2,247.91"	CAD	"2,247.91"	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	7394	"Equipment Rental and Leasing Services, F"	RENTAL OF MACHINERY AND EQUIPMENT
TORONTO WATER	5656-5	2020-11-02	2020-11-04	THE HOME DEPOT #7011	121.01	CAD	121.01	CAD	2710	GENERAL HARDWARE	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	**MORE**  STEMMNTLGHTC
TORONTO WATER	5662-7	2020-11-10	2020-11-11	CITY ELECTRIC SUPPLY	"1,382.84"	CAD	"1,382.84"	CAD	2575	ELECTRICAL SUPPLIES	TW2025	D&C: CENTRAL SERVICES	1731	Electrical Contractors	WORK LIGHT
TORONTO WATER	5662-8	2020-11-09	2020-11-11	THE HOME DEPOT #7011	28.22	CAD	28.22	CAD	2710	GENERAL HARDWARE	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	"10"" MAXBITE"
TORONTO WATER	5665-7	2020-11-13	2020-11-16	BILL'S ELECTRIC SALES	395.50	CAD	395.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5251	Hardware Stores	FAN MOTOR PARTS
TORONTO WATER	5665-8	2020-11-13	2020-11-16	BUNNING SPLICING & RIG	299.22	CAD	299.22	CAD	2710	GENERAL HARDWARE	TW2025	D&C: CENTRAL SERVICES	5085	Industrial Supplies Not Elsewhere Classi	CHAIN
TORONTO WATER	5665-9	2020-11-13	2020-11-16	BUNNING SPLICING & RIG	79.10	CAD	79.10	CAD	2710	GENERAL HARDWARE	TW2025	D&C: CENTRAL SERVICES	5085	Industrial Supplies Not Elsewhere Classi	CHAIN
TORONTO WATER	5665-10	2020-11-12	2020-11-16	THE HOME DEPOT #7013	788.74	CAD	788.74	CAD	3099	GENERAL EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	GRL240HVCK
TORONTO WATER	5665-11	2020-11-12	2020-11-16	THE HOME DEPOT #7013	300.00	CAD	300.00	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	E - DEP
TORONTO WATER	5666-5	2020-11-16	2020-11-17	CITY ELECTRIC SUPPLY	91.02	CAD	91.02	CAD	2575	ELECTRICAL SUPPLIES	TW2025	D&C: CENTRAL SERVICES	1731	Electrical Contractors	"CONNECTOR, LOCKNUT AND BUSHINGS"
TORONTO WATER	5668-9	2020-11-18	2020-11-19	CITY ELECTRIC SUPPLY	44.69	CAD	44.69	CAD	2575	ELECTRICAL SUPPLIES	TW2025	D&C: CENTRAL SERVICES	1731	Electrical Contractors	FUSE
TORONTO WATER	5668-10	2020-11-18	2020-11-19	CITY ELECTRIC SUPPLY	183.06	CAD	183.06	CAD	2575	ELECTRICAL SUPPLIES	TW2025	D&C: CENTRAL SERVICES	1731	Electrical Contractors	FUSES
TORONTO WATER	5673-5	2020-11-24	2020-11-26	THE HOME DEPOT #7011	59.57	CAD	59.57	CAD	2710	GENERAL HARDWARE	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	**MORE**  PP ROPE
TORONTO WATER	5673-6	2020-11-24	2020-11-26	THE HOME DEPOT #7013	"1,191.83"	CAD	"1,191.83"	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	**MORE**  CPEC RENTAL
TORONTO WATER	5673-7	2020-11-24	2020-11-26	NEXT SUPPLY	"1,120.98"	CAD	"1,120.98"	CAD	2535	PLUMBING SUPPLIES	TW2025	D&C: CENTRAL SERVICES	5251	Hardware Stores	"PIPE, ELBOWS, SCREWS"
TORONTO WATER	5674-3	2020-11-25	2020-11-27	CDN TIRE STORE #00070	158.18	CAD	158.18	CAD	2710	GENERAL HARDWARE	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	SOCKET SET
TORONTO WATER	5674-4	2020-11-26	2020-11-27	LOWES #03096	"2,135.70"	CAD	"2,135.70"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	**MORE**  WSHR HE FL WM3800HWA 5.2CF WHT
TORONTO WATER	5674-5	2020-11-25	2020-11-27	#082 MARK'S	638.42	CAD	638.42	CAD	4419	LAUNDRY SERVICES	TW2025	D&C: CENTRAL SERVICES	5651	Family Clothing Stores	LAUNDRY SERVICES
TORONTO WATER	5675-9	2020-11-26	2020-11-30	NEXT SUPPLY	156.58	CAD	156.58	CAD	2535	PLUMBING SUPPLIES	TW2025	D&C: CENTRAL SERVICES	5251	Hardware Stores	"TEE, COUPLING, AND CRIMPING TOOL"
					"11,507.64"	CAD	"11,507.64"	CAD							
"PARKS, FORESTRY & RECREATION"	5666-6	2020-11-10	2020-11-17	JJ DOWNS INDUSTRIAL	439.57	CAD	439.57	CAD	2575	ELECTRICAL SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	PARTS
"PARKS, FORESTRY & RECREATION"	5666-7	2020-11-12	2020-11-17	JJ DOWNS INDUSTRIAL	61.09	CAD	61.09	CAD	2575	ELECTRICAL SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	PARTS
					500.66	CAD	500.66	CAD							
TORONTO WATER	5655-3	2020-11-01	2020-11-03	CDN TIRE STORE #00324	39.50	CAD	39.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	WRECKING SET
TORONTO WATER	5656-6	2020-11-02	2020-11-04	THE HOME DEPOT #7027	214.88	CAD	214.88	CAD	2535	PLUMBING SUPPLIES	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	**MORE**  ARAGONFAUCET
TORONTO WATER	5659-8	2020-11-05	2020-11-06	HANDY WASHROOM DIRECT	492.57	CAD	492.57	CAD	3099	GENERAL EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5046	Commercial Equipment Not Elsewhere Class	FRAMED MIRROR WITH SHELF
TORONTO WATER	5660-11	2020-11-09	2020-11-09	AMZN MKTP CA 280RQ39K1	249.99	CAD	249.99	CAD	3310	FURNISHINGS	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	4816	Computer Network/Information Services	SIT STAND WORKSTATION
TORONTO WATER	5660-12	2020-11-09	2020-11-09	AMZN MKTP CA 289XK89I1	299.99	CAD	299.99	CAD	3310	FURNISHINGS	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	4816	Computer Network/Information Services	SIT STAND WORKSTATION
TORONTO WATER	5665-12	2020-11-12	2020-11-16	THE HOME DEPOT #7027	716.59	CAD	716.59	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	**MORE**  STAPLE GUN
TORONTO WATER	5673-8	2020-11-25	2020-11-26	STANMORE EQUIPMENT	637.32	CAD	637.32	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5046	Commercial Equipment Not Elsewhere Class	SOLENOID POLARIS
TORONTO WATER	5675-10	2020-11-26	2020-11-30	THE HOME DEPOT #7027	23.98	CAD	23.98	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	**MORE**  ALEX P SP946
					"2,674.82"	CAD	"2,674.82"	CAD							
"PARKS, FORESTRY & RECREATION"	5668-11	2020-11-18	2020-11-19	BEST BUY #617	135.58	CAD	135.58	CAD	2710	GENERAL HARDWARE	P10443	JJ PICCININNI-PRGM SUPPORT	5732	Electronic Sales	TV BRACKETS
					135.58	CAD	135.58	CAD							
TORONTO WATER	5668-12	2020-11-17	2020-11-19	THE HOME DEPOT #7012	45.65	CAD	45.65	CAD	2110	PARTS - FURNITURE & FIXTURES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	50' FENCE
TORONTO WATER	5668-13	2020-11-17	2020-11-19	THE HOME DEPOT #7073	136.96	CAD	136.96	CAD	2110	PARTS - FURNITURE & FIXTURES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	50' FENCE
TORONTO WATER	5669-14	2020-11-18	2020-11-20	THE HOME DEPOT #7001	273.91	CAD	273.91	CAD	2110	PARTS - FURNITURE & FIXTURES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	50' FENCE
TORONTO WATER	5673-9	2020-11-25	2020-11-26	CANADA WATERWORKS INC	229.77	CAD	229.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5039	Construction Materials Not Elsewhere Cla	MJ REDUCER
					686.29	CAD	686.29	CAD							
"PARKS, FORESTRY & RECREATION"	5658-7	2020-11-03	2020-11-05	THE HOME DEPOT #7078	52.07	CAD	52.07	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  SNAPS
"PARKS, FORESTRY & RECREATION"	5675-11	2020-11-27	2020-11-30	THE SOURCE #53890	146.89	CAD	146.89	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00853	ALNESS YD-TRADES	5732	Electronic Sales	HEADSET
					198.96	CAD	198.96	CAD							
"PARKS, FORESTRY & RECREATION"	5654-20	2020-10-29	2020-11-02	THE HOME DEPOT #7001	581.95	CAD	581.95	CAD	2710	GENERAL HARDWARE	P12856	RAVINE & WATERCOURSE MAINTENANCE	5200	Home Supply Warehouse	**MORE**  GGCW GARDEN
"PARKS, FORESTRY & RECREATION"	5667-4	2020-11-17	2020-11-18	SILVER MILE HARDWARE	509.52	CAD	509.52	CAD	2710	GENERAL HARDWARE	P12856	RAVINE & WATERCOURSE MAINTENANCE	5072	Hardware Equipment and Supplies	CHAIN SAW REPLACEMENT PARTS
"PARKS, FORESTRY & RECREATION"	5674-6	2020-11-25	2020-11-27	CDN TIRE STORE #00264	371.70	CAD	371.70	CAD	2710	GENERAL HARDWARE	P12856	RAVINE & WATERCOURSE MAINTENANCE	5200	Home Supply Warehouse	OFFICE CLEANING AND EQUIPMENT
					"1,463.17"	CAD	"1,463.17"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5668-14	2020-11-17	2020-11-19	RBI ROBERTSON BRIGHT I	258.88	CAD	258.88	CAD	4410	CONTRACTED SERVICES - ELECTRICAL	AH0059	MH CUR 98 AA ADMINISTRATION	1731	Electrical Contractors	LIGHTING REPAIRS
ECONOMIC DEVELOPMENT & CULTURE	5669-15	2020-11-19	2020-11-20	AIC	72.60	CAD	54.00	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0059	MH CUR 98 AA ADMINISTRATION	8398	"Organizations, Charitable and Social Ser"	REFERENCE BOOKS
					331.48	CAD	258.88	CAD							
							54.00	USD							
"PARKS, FORESTRY & RECREATION"	5669-16	2020-11-18	2020-11-20	CDN TIRE STORE #00170	903.91	CAD	903.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06963	SCAR VILLAGE RC-FITNESS	5200	Home Supply Warehouse	SNOWSHOES FOR WINTER 2021 PROGRAMS
"PARKS, FORESTRY & RECREATION"	5669-17	2020-11-18	2020-11-20	WAL-MART #3186	27.96	CAD	27.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06940	ELLESMERE CC-FITNESS	5411	"Grocery Stores, Supermarkets"	WINTER MATS FOR THE FITNESS CENTRES
					931.87	CAD	931.87	CAD							
"PARKS, FORESTRY & RECREATION"	5659-9	2020-11-06	2020-11-06	AMZN MKTP CA 280YZ86C1	90.57	CAD	90.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05217	DON MONTGOMERY CRC-ARTS-VISL/PERF	4816	Computer Network/Information Services	"24V BUZZER, PHOTORESISTORS HOBBY MOTORS FOR STEM PROGRAM"
"PARKS, FORESTRY & RECREATION"	5669-18	2020-11-19	2020-11-20	AMZN MKTP CA DI34K3QI3	22.89	CAD	22.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	4816	Computer Network/Information Services	AWL FOR STEM PROGRAM CANDLE WICK FOR SENIORS WORKSHOP
"PARKS, FORESTRY & RECREATION"	5669-19	2020-11-19	2020-11-20	AMZN MKTP CA UD5V08H13	62.48	CAD	62.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05217	DON MONTGOMERY CRC-ARTS-VISL/PERF	4816	Computer Network/Information Services	GLUE GUN ART PENCILS SOAP BASE FOR ARTS PROGRAM
"PARKS, FORESTRY & RECREATION"	5669-20	2020-11-20	2020-11-20	AMZN MKTP CA Y58Y83043	19.99	CAD	19.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	4816	Computer Network/Information Services	MINI SOCCER BALLS FOR JUGGLING WORKSHOP
"PARKS, FORESTRY & RECREATION"	5670-14	2020-11-20	2020-11-23	AMZN MKTP CA MM6Q812X3	38.99	CAD	38.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	4816	Computer Network/Information Services	BEESWAX SHEET FOR CANDLE MAKING WORKSHOP
"PARKS, FORESTRY & RECREATION"	5675-12	2020-11-27	2020-11-30	AMZN MKTP CA DM9CP0YO3	12.71	CAD	12.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05217	DON MONTGOMERY CRC-ARTS-VISL/PERF	4816	Computer Network/Information Services	LED LIGHTS FOR STEM PROGRAM
"PARKS, FORESTRY & RECREATION"	5675-13	2020-11-28	2020-11-30	AMZN MKTP CA GN97Q5LC3	29.37	CAD	29.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	4816	Computer Network/Information Services	ESSENTIAL OILS FOR SOAP MAKING WORKSHOP
					277.00	CAD	277.00	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5656-7	2020-11-03	2020-11-04	PACART INC	984.80	CAD	984.80	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	4789	Transportation Services-Not Elsewhere Cl	FINE ART STORAGE
ECONOMIC DEVELOPMENT & CULTURE	5662-9	2020-11-09	2020-11-11	CDN TIRE STORE #00621	138.36	CAD	138.36	CAD	2710	GENERAL HARDWARE	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	5200	Home Supply Warehouse	GENERAL HARDWARE
ECONOMIC DEVELOPMENT & CULTURE	5665-13	2020-11-12	2020-11-16	PAYPAL  SPRINGUELLE	"5,665.00"	CAD	"5,665.00"	CAD	3330	ARTIFACTS & ART OBJECTS	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	8999	Professional Services - Not Elsewhere Cl	ARTWORK
ECONOMIC DEVELOPMENT & CULTURE	5674-7	2020-11-26	2020-11-27	AMJ CAMPBELL TORONTO	"2,786.58"	CAD	"2,786.58"	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	4214	"Motor Freight Carriers, Trucking - Local"	MOVING
					"9,574.74"	CAD	"9,574.74"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5661-4	2020-11-09	2020-11-10	SESCO/DYNDESC	404.23	CAD	404.23	CAD	2575	ELECTRICAL SUPPLIES	AH0132	MH OS ASSEMBLY HALL FACILITY OPERATIONS	5065	Electrical Parts and Equipment	"BALLASTS, LIGHT SWITCHES AND LIGHT FIXTURES"
ECONOMIC DEVELOPMENT & CULTURE	5669-21	2020-11-19	2020-11-20	SESCO/OSSO #728	94.85	CAD	94.85	CAD	2575	ELECTRICAL SUPPLIES	AH0132	MH OS ASSEMBLY HALL FACILITY OPERATIONS	5065	Electrical Parts and Equipment	EXTERIOR LIGHT FIXTURE WITH MOUNT
					499.08	CAD	499.08	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5675-14	2020-11-28	2020-11-30	PAYPAL  AOLE	239.24	CAD	239.24	CAD	4760	MEMBERSHIP FEES	ED0165	BGS BRE EAST DISTRICT OFFICE	8641	"Associations - Civic, Social, and Frater"	MEMBERSHIP FEES ASSOC. ONT. LAND ECONOMISTS MEMBERSHIP
					239.24	CAD	239.24	CAD							
FACILITIES MANAGEMENT	5654-21	2020-10-30	2020-11-02	PAYPAL  CUT	876.88	CAD	876.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61635713	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	8999	Professional Services - Not Elsewhere Cl	LETTERS
