Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5520-4	2020-05-04	2020-05-06	ONEIDA EQUIPMENT LTD	652.47	CAD	652.47	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12135	N-EAST-PRUNING/REMOVAL	5712	"Equipment, Furniture, and Home Furnishin"	"GEAR HEAD ASSEMBLY, 20"" BAR, CHAIN, CARB"
"PARKS, FORESTRY & RECREATION"	5525-4	2020-05-13	2020-05-13	ONTARIO COLLEGE OF TRA	67.80	CAD	67.80	CAD	4830	PERMIT & LICENSE FEES	P00859	ALNESS YD-YARD OPERNS	9399	Government Services - Not Elsewhere Clas	LICENSE RENEWAL
					720.27	CAD	720.27	CAD							
TORONTO WATER	5516-3	2020-04-29	2020-05-01	BRAFASCO / ETOBICOKE	224.93	CAD	224.93	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	FITTINGS FOR THE COUPLING
TORONTO WATER	5533-10	2020-05-21	2020-05-25	KBC TOOLS & MACHINERY	492.86	CAD	492.86	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5251	Hardware Stores	DISCHARGE VALVE
TORONTO WATER	5538-3	2020-05-28	2020-05-29	PRINCESS AUTO 12	535.56	CAD	535.56	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	DISCHARGE VALVE
					"1,253.35"	CAD	"1,253.35"	CAD							
TORONTO WATER	5518-4	2020-05-04	2020-05-05	CREEDS	571.18	CAD	571.18	CAD	4419	LAUNDRY SERVICES	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5524-2	2020-05-11	2020-05-12	CREEDS	151.72	CAD	151.72	CAD	4419	LAUNDRY SERVICES	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5526-8	2020-05-12	2020-05-14	WWW.CANADIANTIRE.CA	150.23	CAD	150.23	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	VARIOUS
TORONTO WATER	5530-6	2020-05-19	2020-05-20	CREEDS	491.12	CAD	491.12	CAD	4419	LAUNDRY SERVICES	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5530-7	2020-05-19	2020-05-20	WILLIAMS FLUIDAIR CORP	90.78	CAD	90.78	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5211	"Building Materials, Lumber Stores"	HOSE ASSEMBLY
TORONTO WATER	5534-4	2020-05-25	2020-05-26	CREEDS	146.10	CAD	146.10	CAD	4419	LAUNDRY SERVICES	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5535-3	2020-05-26	2020-05-27	PRINCESS AUTO 36	190.92	CAD	190.92	CAD	2710	GENERAL HARDWARE	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5085	Industrial Supplies Not Elsewhere Classi	VARIOUS HARDWARE
					"1,792.05"	CAD	"1,792.05"	CAD							
"PARKS, FORESTRY & RECREATION"	5516-4	2020-04-30	2020-05-01	PRINCESS AUTO 32	"1,437.27"	CAD	"1,437.27"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00656	CENTENNIAL PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	SLIP IN FUEL TANK
"PARKS, FORESTRY & RECREATION"	5517-9	2020-04-29	2020-05-04	APPLIED INDUSTRIAL TEC	128.03	CAD	128.03	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01199	WEST-YORK AIRS-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	CHAING
"PARKS, FORESTRY & RECREATION"	5521-10	2020-05-05	2020-05-07	NEWLIFE DIGITAL INC./C	135.60	CAD	135.60	CAD	4424	CONTRACTED SERVICES - GENERAL	P00890	KIPLING YD-FLEET EQUIP	7379	"Computer Maintenance, Repair, and Servic"	PHONE CAMERA REPAIR
"PARKS, FORESTRY & RECREATION"	5523-4	2020-05-08	2020-05-11	PROVINCE ELECTRIC SUPP	75.23	CAD	75.23	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00656	CENTENNIAL PARK-PRGM SUPPORT	5065	Electrical Parts and Equipment	"EMERGENCY SHUT OFF BOX, FUEL TRUCK"
"PARKS, FORESTRY & RECREATION"	5524-3	2020-05-11	2020-05-12	PRINCESS AUTO 12	153.59	CAD	153.59	CAD	2120	PARTS - MACHINERY & EQUIPMENT	*****	UNASSIGNED	5085	Industrial Supplies Not Elsewhere Classi	"LIGHTS, HAMMERS, CLIPS"
"PARKS, FORESTRY & RECREATION"	5532-8	2020-05-21	2020-05-22	OMNIFLEX HOSE & EQUIPM	165.36	CAD	165.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00656	CENTENNIAL PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"CONTRO VALVE, BALL GROOMER"
"PARKS, FORESTRY & RECREATION"	5535-4	2020-05-25	2020-05-27	BANNERMAN	795.70	CAD	795.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00656	CENTENNIAL PARK-PRGM SUPPORT	5941	Sporting Goods Stores	"JACKS/TINES, BALL GROOMER"
"PARKS, FORESTRY & RECREATION"	5535-5	2020-05-26	2020-05-27	AUTO PARTS CENTRES	20.52	CAD	20.52	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00656	CENTENNIAL PARK-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	ROCKER SWITCH
"PARKS, FORESTRY & RECREATION"	5536-4	2020-05-27	2020-05-28	PAYPAL  RMAIRCOMPRE	87.91	CAD	87.91	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00656	CENTENNIAL PARK-PRGM SUPPORT	8999	Professional Services - Not Elsewhere Cl	AIR FILTER MAINTENANCE KIT
					"2,999.21"	CAD	"2,999.21"	CAD							
"PARKS, FORESTRY & RECREATION"	5522-6	2020-05-07	2020-05-08	CLEARTECH INDUSTRIES I	598.90	CAD	598.90	CAD	3099	GENERAL EQUIPMENT	P00853	ALNESS YD-TRADES	5169	Chemicals and Allied Products Not Elsewh	EQUIPMENT CALIBRATION
"PARKS, FORESTRY & RECREATION"	5531-7	2020-05-20	2020-05-21	BOZ ELECTRIC SUPPLY LT	259.90	CAD	259.90	CAD	2665	PROTECTIVE CLOTHING	P00853	ALNESS YD-TRADES	5065	Electrical Parts and Equipment	PPE MASKS
"PARKS, FORESTRY & RECREATION"	5533-11	2020-05-21	2020-05-25	THE HOME DEPOT #7078	107.30	CAD	107.30	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  3 DRW CHEST
					966.10	CAD	966.10	CAD							
"PARKS, FORESTRY & RECREATION"	5525-5	2020-05-11	2020-05-13	THE HOME DEPOT #7001	233.71	CAD	233.71	CAD	2710	GENERAL HARDWARE	P12856	RAVINE & WATERCOURSE MAINTENANCE	5200	Home Supply Warehouse	NIFTY NABBER
					233.71	CAD	233.71	CAD							
"PARKS, FORESTRY & RECREATION"	5517-10	2020-05-01	2020-05-04	AMZN MKTP CA EF2GD3NP3	29.99	CAD	29.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	4816	Computer Network/Information Services	20/20 YOUTH BOOTCAMP PROGRAM (3314297)
"PARKS, FORESTRY & RECREATION"	5517-11	2020-05-02	2020-05-04	AMZN MKTP CA MG83N1K60	39.99	CAD	39.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	4816	Computer Network/Information Services	20/20 YOUTH BOOTCAMP PROGRAM (3314297)
"PARKS, FORESTRY & RECREATION"	5517-12	2020-05-02	2020-05-04	AMZN MKTP CA B40QN1GU3	47.20	CAD	47.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	4816	Computer Network/Information Services	20/20 YOUTH BOOTCAMP PROGRAM
"PARKS, FORESTRY & RECREATION"	5524-4	2020-05-11	2020-05-12	AMZN MKTP CA MC2IQ9Q21	26.90	CAD	26.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	4816	Computer Network/Information Services	FITNESS CONES
					144.08	CAD	144.08	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5538-4	2020-05-28	2020-05-29	POSTES CANADA POST/000	293.86	CAD	293.86	CAD	4805	POSTAGE	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	4215	"Courier Services - Air & Ground, Freight"	MAIL FORWARDING/MARKET GALLERY
					293.86	CAD	293.86	CAD							
"PARKS, FORESTRY & RECREATION"	5517-13	2020-04-30	2020-05-04	WWW.CANADIANTIRE.CA	813.15	CAD	813.15	CAD	2710	GENERAL HARDWARE	PR100X	PFR EMERGENCY EVENT RESPONSE	5200	Home Supply Warehouse	WATER JUGS
"PARKS, FORESTRY & RECREATION"	5522-7	2020-05-07	2020-05-08	ECS CARES INCORPORATED	"2,305.71"	CAD	"2,305.71"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5734	Computer Software Stores	NEEDLE BIN
"PARKS, FORESTRY & RECREATION"	5533-12	2020-05-22	2020-05-25	PAYPAL  BLUEGROVEEN	"1,073.50"	CAD	"1,073.50"	CAD	4035	PROFESSIONAL SERVICES - ENGINEERING	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	8911	"Architectural, Engineering, and Surveyin"	ENGINEER REVIEW OF BRIDGE
"PARKS, FORESTRY & RECREATION"	5535-6	2020-05-26	2020-05-27	DOLLARAMA #1266	15.88	CAD	15.88	CAD	2570	JANITORIAL SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5310	Discount Stores	"HAND SOAP, DISH LIQUID"
"PARKS, FORESTRY & RECREATION"	5535-7	2020-05-26	2020-05-27	ALLTURF LTD	565.00	CAD	565.00	CAD	2082	HEALTH & SAFETY SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5261	Lawn and Garden Supply Stores	DISINFECTANT
"PARKS, FORESTRY & RECREATION"	5536-5	2020-05-27	2020-05-28	TECHNICAL STANDARDS AN	994.40	CAD	994.40	CAD	4830	PERMIT & LICENSE FEES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	1799	"Contractors, Special Trade - Not Elsewhe"	WATERSLIDE LICENSE FEES
"PARKS, FORESTRY & RECREATION"	5538-5	2020-05-28	2020-05-29	EASTERN PARTITIONS LTD	"2,154.91"	CAD	"2,154.91"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5046	Commercial Equipment Not Elsewhere Class	WASHROOM PARTITIONS
					"7,922.55"	CAD	"7,922.55"	CAD							
"PARKS, FORESTRY & RECREATION"	5523-5	2020-05-08	2020-05-11	LEE VALLEY - SCARBOROU	17.85	CAD	17.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06666	CURRAN HALL-PRGM SUPPORT	5072	Hardware Equipment and Supplies	COIR BLACK
					17.85	CAD	17.85	CAD							
SOLID WASTE MANAGEMENT	5528-9	2020-05-15	2020-05-18	MAILCHIMP    MONTHLY	121.11	CAD	121.11	CAD	4813	INTERNET	SW0703	WASTE MANAGEMENT PLANNING	5968	Direct Marketing - Continuity/Subscripti	MAILCHIMP MONTHLY
					121.11	CAD	121.11	CAD							
FACILITIES MANAGEMENT	5516-5	2020-04-28	2020-05-01	ACKLANDS GRAINGER INC	120.81	CAD	120.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	5085	Industrial Supplies Not Elsewhere Classi	WIRE BRUSH WHEELS
FACILITIES MANAGEMENT	5516-6	2020-04-30	2020-05-01	CROSSROADS C&I DISTRIB	"1,824.80"	CAD	"1,824.80"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61591535	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	DUCT INSULATION
FACILITIES MANAGEMENT	5517-14	2020-04-30	2020-05-04	CTF SUPPLY (11)	101.70	CAD	101.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593427	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	HOLE SAWS FOR VENTING
FACILITIES MANAGEMENT	5517-15	2020-05-03	2020-05-04	AMAZON.CA 6Z4UW49V3	68.66	CAD	68.66	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61596546	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4816	Computer Network/Information Services	FENCE WIRE STRETCHER
FACILITIES MANAGEMENT	5520-5	2020-05-05	2020-05-06	BOTHWELL-ACCURATE CO.I	"1,075.20"	CAD	"1,075.20"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61591578	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5099	Durable Goods Not Elsewhere Classified	ROOF REPAIR AT DRAIN
FACILITIES MANAGEMENT	5522-8	2020-05-07	2020-05-08	BATTLEFIELD EQUIPMENT	429.40	CAD	429.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	7394	"Equipment Rental and Leasing Services, F"	CUT OFF SAW BLADE
FACILITIES MANAGEMENT	5527-8	2020-05-13	2020-05-15	GRIMES ABRASIVES LIMIT	298.08	CAD	298.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	8999	Professional Services - Not Elsewhere Cl	BELT SANDER BELTS MADE TO ORDER
FACILITIES MANAGEMENT	5527-9	2020-05-12	2020-05-15	ACKLANDS GRAINGER INC	736.58	CAD	736.58	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	5085	Industrial Supplies Not Elsewhere Classi	SAW BLADES MADE TO MEASURE
FACILITIES MANAGEMENT	5527-10	2020-05-12	2020-05-15	ACKLANDS GRAINGER INC	299.02	CAD	299.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	5085	Industrial Supplies Not Elsewhere Classi	**MORE**  MICROFLEX MK296 BLK NIT PF
FACILITIES MANAGEMENT	5527-11	2020-05-14	2020-05-15	MODU-LOC FENCE RENTALS	"1,224.84"	CAD	"1,224.84"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593466	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7394	"Equipment Rental and Leasing Services, F"	SMOKING AREA FENCE
FACILITIES MANAGEMENT	5527-12	2020-05-14	2020-05-15	MODU-LOC FENCE RENTALS	902.79	CAD	902.79	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593427	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7394	"Equipment Rental and Leasing Services, F"	SMOKING AREA FENCE
FACILITIES MANAGEMENT	5527-13	2020-05-14	2020-05-15	MODU-LOC FENCE RENTALS	595.62	CAD	595.62	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61591960	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7394	"Equipment Rental and Leasing Services, F"	ADDITIONAL FENCING REQUIREMENT
FACILITIES MANAGEMENT	5528-10	2020-05-14	2020-05-18	URBAN NATURE STORE	27.01	CAD	27.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593195	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5999	Miscellaneous and Specialty Retail Store	BIRD DETERRENT
FACILITIES MANAGEMENT	5528-11	2020-05-15	2020-05-18	EASTERN PARTITIONS LTD	610.20	CAD	610.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61586004	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5046	Commercial Equipment Not Elsewhere Class	TOILET PAPER HOLDERS
FACILITIES MANAGEMENT	5528-12	2020-05-18	2020-05-18	AMAZON.CA M705V5ZU1	82.20	CAD	82.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593304	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4816	Computer Network/Information Services	FENCE STRETCHER
FACILITIES MANAGEMENT	5535-8	2020-05-26	2020-05-27	EASTERN PARTITIONS LTD	384.20	CAD	384.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593392	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5046	Commercial Equipment Not Elsewhere Class	SHOWER CURTAINS AND RODS
					"8,781.11"	CAD	"8,781.11"	CAD							
FACILITIES MANAGEMENT	5521-11	2020-04-29	2020-05-07	E L S 646321 ONTARIO L	-186.05	CAD	-186.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593074	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5719	Miscellaneous House Furnishing Specialty	REFUND CREDIT
FACILITIES MANAGEMENT	5521-12	2020-04-29	2020-05-07	E L S 646321 ONTARIO L	-744.22	CAD	-744.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593282	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5719	Miscellaneous House Furnishing Specialty	REFUND CREDIT
					-930.27	CAD	-930.27	CAD							
MUNICIPAL LICENSING & STANDARDS	5525-6	2020-05-11	2020-05-13	T R H SERVICES	281.80	CAD	281.80	CAD	4424	CONTRACTED SERVICES - GENERAL	MS5036	TAS WEST REGION	5047	Laboratory/Medical/Dental/Ophthalmic Hos	SERVICE CALL - REPAIR FOR DOG SCALE
					281.80	CAD	281.80	CAD							
"PARKS, FORESTRY & RECREATION"	5516-8	2020-04-29	2020-05-01	WWW.CANADIANTIRE.CA	155.91	CAD	155.91	CAD	2570	JANITORIAL SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5200	Home Supply Warehouse	3 WATER CONTAINERS FOR VEHICLES
"PARKS, FORESTRY & RECREATION"	5520-6	2020-05-04	2020-05-06	WWW.CANADIANTIRE.CA	24.85	CAD	24.85	CAD	2570	JANITORIAL SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5200	Home Supply Warehouse	SOAP DISPENSER FOR COVID VEHICLE COMPLIANCE
"PARKS, FORESTRY & RECREATION"	5522-11	2020-05-07	2020-05-08	HAWKEX SALES	677.44	CAD	677.44	CAD	2570	JANITORIAL SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5085	Industrial Supplies Not Elsewhere Classi	LITTER LICKERS WITH REINFORCED BAGS
"PARKS, FORESTRY & RECREATION"	5528-13	2020-05-15	2020-05-18	SP   RAVENVISION	309.80	CAD	309.80	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5734	Computer Software Stores	ORCHID GROWING MEDIUM
"PARKS, FORESTRY & RECREATION"	5528-14	2020-05-15	2020-05-18	THE HOME DEPOT #7073	715.03	CAD	715.03	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5200	Home Supply Warehouse	**MORE**  LOCK BOX
					"1,883.03"	CAD	"1,883.03"	CAD							
"PARKS, FORESTRY & RECREATION"	5523-6	2020-05-08	2020-05-11	KOMPAN INC	"1,045.68"	CAD	728.39	USD	2601	DUR REC & EDUC SUPP	P00898	KIPLING YD-PARKS CONSTR	7299	Other Services (Not Elsewhere Classified	47021400-SIDE PANEL
					"1,045.68"	CAD	728.39	USD							
"PARKS, FORESTRY & RECREATION"	5517-16	2020-05-01	2020-05-04	MR METAL(ETOBICOKE) IN	"1,306.04"	CAD	"1,306.04"	CAD	2532	STEEL	P00853	ALNESS YD-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5517-17	2020-05-01	2020-05-04	CAMCARB	"2,810.31"	CAD	"2,810.31"	CAD	2665	PROTECTIVE CLOTHING	P00859	ALNESS YD-YARD OPERNS	5169	Chemicals and Allied Products Not Elsewh	"HEADGEAR MOUNTED EARMUFF, 3M SPEEGLAS ADFLO SYSTEM"
"PARKS, FORESTRY & RECREATION"	5518-5	2020-05-04	2020-05-05	METAL SUPERMARKETS (VA	"1,529.06"	CAD	"1,529.06"	CAD	2532	STEEL	P00405	N-CENTRAL1-TURF&HORT	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5521-13	2020-05-06	2020-05-07	METAL SUPERMARKETS (VA	127.53	CAD	127.53	CAD	2532	STEEL	P00409	N-EAST1-TURF&HORT	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5522-12	2020-05-07	2020-05-08	METAL SUPERMARKETS (VA	"2,165.08"	CAD	"2,165.08"	CAD	2532	STEEL	P00405	N-CENTRAL1-TURF&HORT	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5525-7	2020-05-11	2020-05-13	CSL TOOLS	460.90	CAD	460.90	CAD	2665	PROTECTIVE CLOTHING	P00859	ALNESS YD-YARD OPERNS	5072	Hardware Equipment and Supplies	GLOVES
"PARKS, FORESTRY & RECREATION"	5525-8	2020-05-11	2020-05-13	THE HOME DEPOT #7078	719.60	CAD	719.60	CAD	2710	GENERAL HARDWARE	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	**MORE**  3/8X2-1/4 WA
"PARKS, FORESTRY & RECREATION"	5528-15	2020-05-15	2020-05-18	BOLTS PLUS	259.54	CAD	259.54	CAD	2710	GENERAL HARDWARE	P00405	N-CENTRAL1-TURF&HORT	5251	Hardware Stores	"ANCHORS, BOLTS AND NUTS"
"PARKS, FORESTRY & RECREATION"	5531-8	2020-05-20	2020-05-21	BOLTS PLUS	800.24	CAD	800.24	CAD	2710	GENERAL HARDWARE	P00859	ALNESS YD-YARD OPERNS	5251	Hardware Stores	"DRILL SET, MARKER, PLIERS, HAMMER"
"PARKS, FORESTRY & RECREATION"	5531-9	2020-05-20	2020-05-21	BOLTS PLUS	-377.82	CAD	-377.82	CAD	2710	GENERAL HARDWARE	P00859	ALNESS YD-YARD OPERNS	5251	Hardware Stores	HAMMER AND SWITCH
"PARKS, FORESTRY & RECREATION"	5532-9	2020-05-21	2020-05-22	METAL SUPERMARKETS (VA	"1,590.40"	CAD	"1,590.40"	CAD	2532	STEEL	P00405	N-CENTRAL1-TURF&HORT	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5534-5	2020-05-25	2020-05-26	CAMCARB	656.92	CAD	656.92	CAD	2710	GENERAL HARDWARE	P00859	ALNESS YD-YARD OPERNS	5169	Chemicals and Allied Products Not Elsewh	"WIRE, ROD"
"PARKS, FORESTRY & RECREATION"	5538-6	2020-05-28	2020-05-29	MR METAL(ETOBICOKE) IN	819.67	CAD	819.67	CAD	2532	STEEL	P00859	ALNESS YD-YARD OPERNS	5051	Metal Service Centers and Offices	STEEL
					"12,867.47"	CAD	"12,867.47"	CAD							
SOLID WASTE MANAGEMENT	5521-14	2020-05-06	2020-05-07	DOLLARAMA # 447	14.75	CAD	14.75	CAD	2610	KITCHEN SUPPLIES	SW1060	SWM-PARKS COLLECTION	5310	Discount Stores	APPROVED FROM LIST
SOLID WASTE MANAGEMENT	5523-7	2020-05-09	2020-05-11	AMAZON PHOTOS	124.99	CAD	124.99	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	SW1060	SWM-PARKS COLLECTION	4816	Computer Network/Information Services	PHOTOGRAPHIC SUPPLIES
					139.74	CAD	139.74	CAD							
FACILITIES MANAGEMENT	5522-13	2020-05-07	2020-05-08	PAUL WOLF ELECTRIC & L	228.27	CAD	228.27	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61586183	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	PARTS
FACILITIES MANAGEMENT	5528-16	2020-05-15	2020-05-18	PAUL WOLF ELECTRIC & L	70.17	CAD	70.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61598995	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LAMPS
FACILITIES MANAGEMENT	5535-9	2020-05-26	2020-05-27	PAUL WOLF ELECTRIC & L	295.78	CAD	295.78	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593392	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	PARTS
FACILITIES MANAGEMENT	5536-6	2020-05-25	2020-05-28	POWERTRADE ELECTRIC LT	174.35	CAD	174.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61593392	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	PARTS
					768.57	CAD	768.57	CAD							
"PARKS, FORESTRY & RECREATION"	5525-9	2020-05-11	2020-05-13	THE HOME DEPOT #7012	765.43	CAD	765.43	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  WALL HYDRANT
"PARKS, FORESTRY & RECREATION"	5527-14	2020-05-13	2020-05-15	THE HOME DEPOT #7080	949.20	CAD	949.20	CAD	*****	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  OLFA 25M 5PK
					"1,714.63"	CAD	"1,714.63"	CAD							
"PARKS, FORESTRY & RECREATION"	5516-9	2020-04-27	2020-05-01	KHAPCO AUTO PARTS	760.77	CAD	760.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	BATTERY/BALL JOINTS/HOSE
"PARKS, FORESTRY & RECREATION"	5517-18	2020-05-01	2020-05-04	KHAPCO AUTO PARTS	569.35	CAD	569.35	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00068	S-WEST-PRUNING/REMOVAL	5533	"Automotive Parts, Accessories Stores"	CHIPPER BATTERIES AND PARTS
"PARKS, FORESTRY & RECREATION"	5520-7	2020-05-04	2020-05-06	KHAPCO AUTO PARTS	208.14	CAD	208.14	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	"OIL FILTER, FUEL HOSE"
