Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5019-131	2018-06-29	2018-06-29	NEW CANADIAN LUMBER	60.00	CAD	60.00	CAD	2710	GENERAL HARDWARE	P00531	S-WEST 2-PRGM SUPPORT	5251	Hardware Stores	"HOSE WASHERS, DUCT TAPE"
					534.55	CAD	534.55	CAD							
FIRE SERVICES	5008-65	2018-06-13	2018-06-13	STEEPROCK DRY CLEANERS	152.39	CAD	152.39	CAD	2670	UNIFORMS	FR0019	ADMIN-QUARTERMASTER/STORES	7216	Dry Cleaners	**MORE**  ALTERATIONS TO UNIFORM SHIRTS
FIRE SERVICES	5009-118	2018-06-15	2018-06-15	DON VALLEY NORTH LEXUS	313.24	CAD	313.24	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5511	"Automobile and Truck Dealers - Sales, Se"	SERVICING UNIT 20493
FIRE SERVICES	5014-129	2018-06-21	2018-06-21	PARKING AUTHORITYOFTOR	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	PARKING
FIRE SERVICES	5015-38	2018-06-23	2018-06-23	THE HOME DEPOT #7011	49.41	CAD	49.41	CAD	2710	GENERAL HARDWARE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5200	Home Supply Warehouse	**MORE**  5MIN. EPOXY
FIRE SERVICES	5015-39	2018-06-22	2018-06-22	ASSOCIATION OF EQUIPME	308.58	CAD	225.00	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7299	Other Services (Not Elsewhere Classified	PDF FLEET MANAGER MANUAL
FIRE SERVICES	5018-62	2018-06-26	2018-06-27	MTO RUS-SO NORTH YORK	150.00	CAD	150.00	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	"REPLACE LICENCE PLATE, UNIT 30036, 27041"
					985.62	CAD	677.04	CAD							
							225.00	USD							
"PARKS, FORESTRY & RECREATION"	5012-80	2018-06-19	2018-06-19	NOBLE 1038	333.77	CAD	333.77	CAD	2535	PLUMBING SUPPLIES	P00405	N-CENTRAL1-TURF&HORT	5251	Hardware Stores	WATTS T & P
"PARKS, FORESTRY & RECREATION"	5017-95	2018-06-26	2018-06-26	NOBLE 1038	163.59	CAD	163.59	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	5251	Hardware Stores	SET OF GEAR CLAMPS
					497.36	CAD	497.36	CAD							
"PARKS, FORESTRY & RECREATION"	5001-65	2018-06-04	2018-06-04	INT*IN *HANDS ON EXOTI	137.00	CAD	137.00	CAD	4118	TICKETS AND ADMISSION FEES	P13248	SUMMER CAMPS - ANTIBES CC	7999	Recreation Services (Not Elsewhere Class	SUMMER CAMP - SPECIALGUEST
"PARKS, FORESTRY & RECREATION"	5001-66	2018-06-04	2018-06-04	INT*IN *HANDS ON EXOTI	144.00	CAD	144.00	CAD	4118	TICKETS AND ADMISSION FEES	P13248	SUMMER CAMPS - ANTIBES CC	7999	Recreation Services (Not Elsewhere Class	SUMMER CAMP - SPECIAL GUEST
"PARKS, FORESTRY & RECREATION"	5002-101	2018-06-05	2018-06-05	TIRF RUGBY	230.52	CAD	230.52	CAD	4118	TICKETS AND ADMISSION FEES	P13248	SUMMER CAMPS - ANTIBES CC	5734	Computer Software Stores	SUMMER CAMP GUEST
"PARKS, FORESTRY & RECREATION"	5003-118	2018-06-06	2018-06-06	DOLLARAMA # 420	24.35	CAD	24.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10285	ANTIBES CC-PRGM SUPPORT	5310	Discount Stores	CORE TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5006-64	2018-06-11	2018-06-11	HOBBY WORLD	918.48	CAD	918.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13248	SUMMER CAMPS - ANTIBES CC	5970	"Artist Supply Stores, Craft Shops"	SUPPLIES FOR SUMMER CAMP
"PARKS, FORESTRY & RECREATION"	5014-199	2018-06-22	2018-06-22	NORTH BEACH VOLLEYBALL	480.25	CAD	480.25	CAD	4118	TICKETS AND ADMISSION FEES	P13248	SUMMER CAMPS - ANTIBES CC	7997	"Clubs - Country Clubs, Membership (Athle"	ADMISSION FEE FOR SUMMER CAMP
"PARKS, FORESTRY & RECREATION"	5014-200	2018-06-22	2018-06-22	NORTH BEACH VOLLEYBALL	480.25	CAD	480.25	CAD	4118	TICKETS AND ADMISSION FEES	P13248	SUMMER CAMPS - ANTIBES CC	7997	"Clubs - Country Clubs, Membership (Athle"	SUMMER CAMP TRIP ADMISSION FEE
"PARKS, FORESTRY & RECREATION"	5015-57	2018-06-23	2018-06-23	DOLLARAMA #0978	73.51	CAD	73.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13248	SUMMER CAMPS - ANTIBES CC	5310	Discount Stores	REC SUPPLIES FOR SUMMER CAMP
"PARKS, FORESTRY & RECREATION"	5015-58	2018-06-23	2018-06-23	WAL-MART #1139	14.60	CAD	14.60	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P13248	SUMMER CAMPS - ANTIBES CC	5411	"Grocery Stores, Supermarkets"	SUMMER STAFF PROFILE PICS
"PARKS, FORESTRY & RECREATION"	5015-59	2018-06-23	2018-06-23	WAL-MART #1139	67.77	CAD	67.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13248	SUMMER CAMPS - ANTIBES CC	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES
"PARKS, FORESTRY & RECREATION"	5016-62	2018-06-23	2018-06-25	GINO S PIZZA # 65	119.71	CAD	119.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13248	SUMMER CAMPS - ANTIBES CC	5814	Quick Payment Service - Fast-Food Restau	PIZZA FOR SUMMER PRGMING MEETING
"PARKS, FORESTRY & RECREATION"	5018-118	2018-06-26	2018-06-27	CHECKERS FUN FACTORY I	700.00	CAD	700.00	CAD	4590	RENTAL - OTHER	P13248	SUMMER CAMPS - ANTIBES CC	7996	"Amusement Parks, Carnivals, Circuses, Fo"	DEPOSIT FOR RENTAL OF INFLATABLE FOR CAMP SPECIAL EVENT
					"3,390.44"	CAD	"3,390.44"	CAD							
"PARKS, FORESTRY & RECREATION"	5004-197	2018-06-08	2018-06-08	RCSS SCARBOROUGH #2809	41.71	CAD	41.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	BIRKDALE CC COOKING PRGM
"PARKS, FORESTRY & RECREATION"	5007-85	2018-06-12	2018-06-12	COSTCO BUSINESS CENTER	37.29	CAD	37.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06663	BIRKDALE-PRGM SUPPORT	5300	Wholesale Clubs	SNACKS  FOR SENIORS RESOURCE DAY AT CEDARBROOK CC
"PARKS, FORESTRY & RECREATION"	5008-97	2018-06-13	2018-06-13	DOLLARAMA #0986	4.24	CAD	4.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	5310	Discount Stores	CUPS
"PARKS, FORESTRY & RECREATION"	5016-63	2018-06-25	2018-06-25	COSTCO WHOLESALE W159	71.37	CAD	71.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04045	ELLESMERE CC-SUMMER CAMPS	5300	Wholesale Clubs	FOOD FOR CAMP BBQ
"PARKS, FORESTRY & RECREATION"	5016-64	2018-06-25	2018-06-25	DOLLARAMA # 881	32.83	CAD	32.83	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P04045	ELLESMERE CC-SUMMER CAMPS	5310	Discount Stores	"CUTLERY, PLATES, NAPKINGS FOR CAMP BBQ"
"PARKS, FORESTRY & RECREATION"	5017-96	2018-06-26	2018-06-26	COSTCO WHOLESALE W537	146.41	CAD	146.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04045	ELLESMERE CC-SUMMER CAMPS	5300	Wholesale Clubs	FOOD FOR CAMP BBQ
"PARKS, FORESTRY & RECREATION"	5019-215	2018-06-28	2018-06-28	DOLLARAMA #0986	56.61	CAD	56.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04045	ELLESMERE CC-SUMMER CAMPS	5310	Discount Stores	WARD 37 CAMPS SUPPLIES
"PARKS, FORESTRY & RECREATION"	5019-216	2018-06-28	2018-06-28	COSTCO BUSINESS CENTER	89.92	CAD	89.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04045	ELLESMERE CC-SUMMER CAMPS	5300	Wholesale Clubs	CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5020-97	2018-06-29	2018-07-02	WAL-MART #3159	54.86	CAD	54.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04045	ELLESMERE CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5020-98	2018-06-29	2018-07-02	YOUR DOLLAR STORE WITH	18.08	CAD	18.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04045	ELLESMERE CC-SUMMER CAMPS	5999	Miscellaneous and Specialty Retail Store	CAMP SUPPLIES
					553.32	CAD	553.32	CAD							
FACILITIES MANAGEMENT DIVISON	5002-102	2018-06-05	2018-06-05	HARDWARE AGENCIES	379.26	CAD	379.26	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61447443	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCKS
FACILITIES MANAGEMENT DIVISON	5003-119	2018-06-06	2018-06-06	HARDWARE AGENCIES	255.81	CAD	255.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61450032	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT DIVISON	5004-198	2018-06-06	2018-06-07	THE HOME DEPOT #7080	19.23	CAD	19.23	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61430046	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  GREEN TAPE
FACILITIES MANAGEMENT DIVISON	5005-61	2018-06-05	2018-06-08	BEACH HARDWARE & GARDE	16.92	CAD	16.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61445657	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5261	Lawn and Garden Supply Stores	GRINDING BLADES
FACILITIES MANAGEMENT DIVISON	5006-65	2018-06-11	2018-06-11	HARDWARE AGENCIES	130.46	CAD	130.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61435240	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	ELECTRIC STRIKE
FACILITIES MANAGEMENT DIVISON	5006-66	2018-06-11	2018-06-11	HARDWARE AGENCIES	220.35	CAD	220.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61450029	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CLOSER
FACILITIES MANAGEMENT DIVISON	5007-86	2018-06-11	2018-06-12	THE HOME DEPOT #7080	37.38	CAD	37.38	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61450071	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  ANCHORS
FACILITIES MANAGEMENT DIVISON	5007-87	2018-06-11	2018-06-12	THE HOME DEPOT #7080	42.69	CAD	42.69	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61447599	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	RSSHP10X31/8
FACILITIES MANAGEMENT DIVISON	5007-88	2018-06-11	2018-06-12	THE HOME DEPOT #7080	9.92	CAD	9.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61435240	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	SCREWS
FACILITIES MANAGEMENT DIVISON	5007-89	2018-06-12	2018-06-12	PARKDALE HM HDW 1350-8	16.89	CAD	16.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61435240	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	KEYS
FACILITIES MANAGEMENT DIVISON	5009-185	2018-06-13	2018-06-14	THE HOME DEPOT #7012	"1,296.11"	CAD	"1,296.11"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61446185	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  LC30P2C-WH
FACILITIES MANAGEMENT DIVISON	5011-54	2018-06-18	2018-06-18	PARKDALE HM HDW 1350-8	7.56	CAD	7.56	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61435240	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	RIVETS
FACILITIES MANAGEMENT DIVISON	5013-109	2018-06-20	2018-06-20	LOCK-UP SERVICES	237.73	CAD	237.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61360146	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7299	Other Services (Not Elsewhere Classified	AUTO DOOR BUTTON REPLACED
FACILITIES MANAGEMENT DIVISON	5013-110	2018-06-20	2018-06-20	HARDWARE AGENCIES	42.88	CAD	42.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61451503	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CYLINDERS
FACILITIES MANAGEMENT DIVISON	5013-111	2018-06-20	2018-06-20	HARDWARE AGENCIES	256.00	CAD	256.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61451717	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	DEADBOLTS
FACILITIES MANAGEMENT DIVISON	5014-201	2018-06-20	2018-06-21	THE HOME DEPOT #7080	5.58	CAD	5.58	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61446185	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	ALEX PLUS
FACILITIES MANAGEMENT DIVISON	5016-65	2018-06-25	2018-06-25	HARDWARE AGENCIES	99.32	CAD	99.32	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61451717	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	STOPS HANDLES
FACILITIES MANAGEMENT DIVISON	5019-217	2018-06-27	2018-06-28	PARLIAMENT BUILDING SU	218.01	CAD	218.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438296	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	BUILDING MATERIAL DRYWALL 2X4STUDS
					"3,292.10"	CAD	"3,292.10"	CAD							
"PARKS, FORESTRY & RECREATION"	5012-82	2018-06-18	2018-06-19	CDN TIRE STORE #00126	118.63	CAD	118.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02598	OAKDALE CC-LEISURE/PBLC-OUTDR	5200	Home Supply Warehouse	2 UMBRELLA BASES
					118.63	CAD	118.63	CAD							
"PARKS, FORESTRY & RECREATION"	5008-98	2018-06-13	2018-06-13	EAST END GARDEN CENTRE	81.34	CAD	81.34	CAD	2470	FERTILIZERS	P00539	EASTERN BEACHES-TURF&HORT	5261	Lawn and Garden Supply Stores	FERTILIZER
"PARKS, FORESTRY & RECREATION"	5013-112	2018-06-19	2018-06-20	CDN TIRE STORE #00654	94.68	CAD	94.68	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	PEONY RINGS
"PARKS, FORESTRY & RECREATION"	5013-113	2018-06-20	2018-06-20	SHERIDAN NURSERIES SCA	650.55	CAD	650.55	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00539	EASTERN BEACHES-TURF&HORT	5261	Lawn and Garden Supply Stores	PERENNIALS
					826.57	CAD	826.57	CAD							
"PARKS, FORESTRY & RECREATION"	4999-59	2018-06-02	2018-06-02	THE HOME DEPOT #7013	151.87	CAD	151.87	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	PORTLAND
"PARKS, FORESTRY & RECREATION"	5001-67	2018-06-04	2018-06-04	CHAUNCEY BUILDERS SUPP	923.41	CAD	923.41	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	CONCRETE PATCH
"PARKS, FORESTRY & RECREATION"	5002-103	2018-06-04	2018-06-05	THE HOME DEPOT #7013	326.52	CAD	326.52	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	**MORE**  25MM KN BL
"PARKS, FORESTRY & RECREATION"	5003-120	2018-06-05	2018-06-06	THE HOME DEPOT #7013	26.28	CAD	26.28	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	**MORE**  4.5 L COMPND
"PARKS, FORESTRY & RECREATION"	5009-186	2018-06-14	2018-06-14	CHAUNCEY BUILDERS SUPP	950.13	CAD	950.13	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	"ASPHALT AND CONCRETE PRODUCTS,SAWZALL BLADES"
"PARKS, FORESTRY & RECREATION"	5009-187	2018-06-14	2018-06-14	BUNNING SPLICING & RIG	118.31	CAD	118.31	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	5/8 SHACKLE 3/8 20 FT CHAIN
"PARKS, FORESTRY & RECREATION"	5010-55	2018-06-16	2018-06-16	RONA ISLINGTON  55410	121.50	CAD	121.50	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	PORTLAND CEMENT
"PARKS, FORESTRY & RECREATION"	5014-202	2018-06-22	2018-06-22	CHAUNCEY BUILDERS SUPP	942.05	CAD	942.05	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	"CONCRETE/ASPHALT PRODUCTS, HAMMER, JOINTER"
"PARKS, FORESTRY & RECREATION"	5014-203	2018-06-21	2018-06-21	THE HOME DEPOT #7013	160.29	CAD	160.29	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	**MORE**  DECK SCREWS
"PARKS, FORESTRY & RECREATION"	5014-204	2018-06-21	2018-06-21	THE HOME DEPOT #7114	73.69	CAD	73.69	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	**MORE**  PORTLAND
"PARKS, FORESTRY & RECREATION"	5018-119	2018-06-27	2018-06-27	RONA # 55130	396.47	CAD	396.47	CAD	2715	PAINT SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	"PAINT, CARRIAGE BOLTS"
"PARKS, FORESTRY & RECREATION"	5019-218	2018-06-28	2018-06-28	THE HOME DEPOT #7013	320.87	CAD	320.87	CAD	2715	PAINT SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	**MORE**  LIFT HANDLE
"PARKS, FORESTRY & RECREATION"	5019-219	2018-06-28	2018-06-28	THE HOME DEPOT #7013	293.80	CAD	293.80	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	DW IMP WREN
					"4,805.19"	CAD	"4,805.19"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5006-67	2018-06-12	2018-06-12	ULINE	477.80	CAD	477.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	HS-MH-COLLECTION REGISTRATN-TODMORDEN	5964	Direct Marketing - Catalog Merchants	**MORE**  8.5X11  T-STYLE SIGN HOLDER 4/CT
					477.80	CAD	477.80	CAD							
"PARKS, FORESTRY & RECREATION"	5004-199	2018-06-07	2018-06-07	SQ     *SQ *FIBRAMULCH	237.84	CAD	237.84	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	0780	Horticultural and Landscaping Services	HYDRO SEEDING MATERIAL
"PARKS, FORESTRY & RECREATION"	5015-60	2018-06-22	2018-06-22	ONEIDA EQUIPMENT LTD	125.42	CAD	125.42	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5712	"Equipment, Furniture, and Home Furnishin"	CHAIN SAW PARTS
					363.26	CAD	363.26	CAD							
"PARKS, FORESTRY & RECREATION"	5004-229	2018-06-06	2018-06-07	THE HOME DEPOT #7011	3.36	CAD	3.36	CAD	2710	GENERAL HARDWARE	P07609	OLYMPIUM-PRGM SUPPORT	5200	Home Supply Warehouse	SCREW
"PARKS, FORESTRY & RECREATION"	5006-75	2018-06-06	2018-06-11	SPARKLE SOLUTIONS CORP	618.08	CAD	618.08	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P07525	OLYMPIUM-FITNESS	5200	Home Supply Warehouse	EMERGENCY SERVICE FOR WASHER
					621.44	CAD	621.44	CAD							
"PARKS, FORESTRY & RECREATION"	5004-230	2018-06-07	2018-06-07	KHAPCO AUTO PARTS	124.24	CAD	124.24	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5009-211	2018-06-13	2018-06-14	OMNIFLEX HOSE & EQUIPM	241.48	CAD	241.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5018-146	2018-06-26	2018-06-27	OMNIFLEX HOSE & EQUIPM	157.50	CAD	157.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
					523.22	CAD	523.22	CAD							
TORONTO WATER	5003-138	2018-06-05	2018-06-06	CDN TIRE STORE #00182	50.82	CAD	50.82	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	INSPECTION MIRROR/BATTERIES
TORONTO WATER	5019-247	2018-06-27	2018-06-28	CDN TIRE STORE #00321	54.99	CAD	54.99	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	"CLEANER, BOLT, TEMP READER"
					105.81	CAD	105.81	CAD							
CITY CLERK'S OFFICE	5009-212	2018-06-14	2018-06-14	FSPRG.UK	49.99	CAD	49.99	CAD	3420	COMPUTERS - SOFTWARE	GV0019	PROTOCOL	5818	Digital Goods - Multi-Category	POWER PROMPTER SOFTWARE
					49.99	CAD	49.99	CAD							
FIRE SERVICES	5002-111	2018-06-04	2018-06-05	ESSO	60.00	CAD	60.00	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5013-128	2018-06-19	2018-06-20	GLOBAL FUELS INC.	48.00	CAD	48.00	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
					108.00	CAD	108.00	CAD							
"PARKS, FORESTRY & RECREATION"	5005-69	2018-06-10	2018-06-10	AMAZON *MARKETPLCE CA	169.99	CAD	169.99	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12954	AQUATICS SUPPORT - SC DISTRICT	4816	Computer Network/Information Services	BLUETOOTH PORTABLE SPEAKER SYSTEM
"PARKS, FORESTRY & RECREATION"	5006-76	2018-06-11	2018-06-11	AMAZON.CA	267.83	CAD	267.83	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P02394	BIRCHMOUNT POOL-PRGM SUPPORT	4816	Computer Network/Information Services	OUTDOOR PORTABLE BLUETOOTH KARAOKE SPEAKER SYSTEM
"PARKS, FORESTRY & RECREATION"	5010-62	2018-06-16	2018-06-16	LOWES #03201*	53.63	CAD	53.63	CAD	2710	GENERAL HARDWARE	P02351	MCGREGOR POOL-INSTRL-OUTDR	5200	Home Supply Warehouse	**MORE**  2 X96  BLACK ANTI-SLIP TAPE
"PARKS, FORESTRY & RECREATION"	5010-63	2018-06-16	2018-06-16	SHOPPERSDRUGMART0856	34.32	CAD	34.32	CAD	2082	HEALTH & SAFETY SUPPLIES	P02351	MCGREGOR POOL-INSTRL-OUTDR	5912	"Drug Stores, Pharmacies"	SUN PROTECTION LOTION
"PARKS, FORESTRY & RECREATION"	5014-239	2018-06-22	2018-06-22	CEDARBRAE POOLS COLTD	31.63	CAD	31.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P02351	MCGREGOR POOL-INSTRL-OUTDR	5996	Swimming Pools - Sales and Supplies	SKIMMER NET
					557.40	CAD	557.40	CAD							
"PARKS, FORESTRY & RECREATION"	5001-78	2018-06-04	2018-06-04	COSTCO WHOLESALE W537	85.83	CAD	85.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5300	Wholesale Clubs	EXTENSION CORS AND FOOD GRADE GLOES FOR USE AT THE FUN FAIR
"PARKS, FORESTRY & RECREATION"	5004-231	2018-06-06	2018-06-07	GNS PARTY RENTALS	241.54	CAD	241.54	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5970	"Artist Supply Stores, Craft Shops"	RENTAL OF CHARCOAL BBQ FOR FUN FAIR
"PARKS, FORESTRY & RECREATION"	5009-213	2018-06-15	2018-06-15	COSTCO BUSINESS CENTER	336.34	CAD	336.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5300	Wholesale Clubs	FOOD AND PRIZES FOR FUN FAIR
"PARKS, FORESTRY & RECREATION"	5009-214	2018-06-15	2018-06-15	COSTCO WHOLESALE W537	438.89	CAD	438.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5300	Wholesale Clubs	FOOD AND BEVERAGES FOR FUN FAIR
"PARKS, FORESTRY & RECREATION"	5009-215	2018-06-14	2018-06-14	YOUR DOLLAR STORE WITH	308.77	CAD	308.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5999	Miscellaneous and Specialty Retail Store	PRIZES AND SUPPLIES FOR FUN FAIR
