Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
LONG TERM CARE HOMES & SERVICES	4350-2	2016-12-21	2016-12-22	COSTCO.CA   *ONLINE	451.98	CAD	451.98	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3K083	LAKESHORE LODGE-PS-PS	5399	Miscellaneous General Merchandise	FRIDGE FOR RESIDENTS USE IN FAMILY ROOM	
LONG TERM CARE HOMES & SERVICES	4352-5	2016-12-22	2016-12-23	MAGNOTTA VINEYARDS LTD	203.10	CAD	203.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3K083	LAKESHORE LODGE-PS-PS	5921	"Package Stores, Beer, Wine, Liquor"	WINE FOR CHRISTMAS/NEW YEARS RESIDENT EVENTS	
LONG TERM CARE HOMES & SERVICES	4354-12	2016-12-23	2016-12-28	SQ *RESOURCE HANDBOOK	220.35	CAD	220.35	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	D3K083	LAKESHORE LODGE-PS-PS	7299	Other Services (Not Elsewhere Classified	HUMBER COLLEGE STUDENT RESOURCE HANDBOOK BUSINESS	
LONG TERM CARE HOMES & SERVICES	4354-13	2016-12-23	2016-12-28	BOMBAY   CO #936	354.83	CAD	354.83	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5719	Miscellaneous House Furnishing Specialty	CHRISTMAS DECOR FOR RESIDENT AREAS	
LONG TERM CARE HOMES & SERVICES	4354-14	2016-12-27	2016-12-28	SHERIDAN NURSERIES EST	295.10	CAD	295.10	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5261	Lawn and Garden Supply Stores	CHRISTMAS DECOR FOR RESIDENT AREAS	
					"2,479.75"	CAD	"2,479.75"	CAD								
"PARKS, FORESTRY & RECREATION"	4322-9	2016-12-02	2016-12-05	BELL TV	77.74	CAD	77.74	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07689	HERON PARK-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	CABLE TV	
"PARKS, FORESTRY & RECREATION"	4336-1	2016-12-12	2016-12-13	RIZVI'S HOME HWRE #132	43.45	CAD	43.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07689	HERON PARK-PRGM SUPPORT	5251	Hardware Stores	"WRENCH, WASHER"	
					121.19	CAD	121.19	CAD								
"PARKS, FORESTRY & RECREATION"	4322-10	2016-12-02	2016-12-05	CANADA CURLING STONE C	397.37	CAD	397.37	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12542	EAST YORK CURLING-SPEC FACILITIES-OPS	5941	Sporting Goods Stores	HACK PINS & CURLING ICE PEBBLE HEAD	
					397.37	CAD	397.37	CAD								
"PARKS, FORESTRY & RECREATION"	4336-2	2016-12-12	2016-12-13	WH REYNOLDS CAMBRIDGE	"3,556.54"	CAD	"3,556.54"	CAD	3015	M & E - GROUNDS	P00409	N-EAST1-TURF&HORT	1799	"Contractors, Special Trade - Not Elsewhe"	PLAYERS BENCHES	
"PARKS, FORESTRY & RECREATION"	4339-5	2016-12-14	2016-12-15	ABRAMS	71.82	CAD	71.82	CAD	4995	OTHER EXPENSES	P00409	N-EAST1-TURF&HORT	7549	Towing Services	TOWING	
					"3,628.36"	CAD	"3,628.36"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4319-4	2016-12-01	2016-12-02	JAS TOWNSEND AND SONS	40.61	CAD	30.00	USD	2670	UNIFORMS	AH0087	HS-MH-PROGRAM SUPPORT-GIBSON HOU	5999	Miscellaneous and Specialty Retail Store	SHIPPING COSTUME PIECES	
					40.61	CAD	30.00	USD								
"PARKS, FORESTRY & RECREATION"	4319-5	2016-11-30	2016-12-02	PAYPAL *PUMPS PLUS	"2,957.21"	CAD	"2,957.21"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	8999	Professional Services - Not Elsewhere Cl	DATA LOGGER	
"PARKS, FORESTRY & RECREATION"	4336-3	2016-12-12	2016-12-13	CUSTOM DOOR   LOCK SER	113.34	CAD	113.34	CAD	2730	LOCKS	P07646	DON VALLEY-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	"PADLOCK, SHACKLE"	
"PARKS, FORESTRY & RECREATION"	4338-7	2016-12-12	2016-12-14	THE HOME DEPOT #7129	28.72	CAD	28.72	CAD	2575	ELECTRICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	**MORE**  RG6 CRIMP	
					"3,099.27"	CAD	"3,099.27"	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4317-9	2016-11-29	2016-12-01	TORONTO PLAZA HOTEL	"2,249.60"	CAD	"2,249.60"	CAD	4840	MOTEL/HOTEL RENT CHG	F01524	BIRKDALE RES - CLIENT SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	CLIENT - EMERGENCY SHELTER FOR HOMELESS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4322-11	2016-12-01	2016-12-05	TORONTO PLAZA HOTEL	"7,873.61"	CAD	"7,873.61"	CAD	4840	MOTEL/HOTEL RENT CHG	F01524	BIRKDALE RES - CLIENT SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	CLIENT - EMERGENCY SHELTER FOR HOMELESS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4328-8	2016-12-05	2016-12-07	TORONTO PLAZA HOTEL	"2,249.60"	CAD	"2,249.60"	CAD	4840	MOTEL/HOTEL RENT CHG	F01524	BIRKDALE RES - CLIENT SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	CLIENT - EMERGENCY SHELTER FOR HOMELESS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4328-9	2016-12-07	2016-12-07	CINEPLEX 7805 CORP	"3,223.33"	CAD	"3,223.33"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01530	BIRKDAEL RES CHILDREN'S PROG EXP	7832	Motion Picture Theaters	CLIENT-MOVIE PASSES FOR CLIENT PROGRAM	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4338-8	2016-12-13	2016-12-14	PORTUGUESE CHICKEN GUY	390.44	CAD	390.44	CAD	4820	BUSINESS MEETING EXPENSES	F01521	BIRKDALE RES - PROGRAM DELIVERY	5812	"Eating Places, Restaurants"	STAFF-FOOD FOR ALL DAY GENERAL STAFF MEETING	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4344-6	2016-12-16	2016-12-19	TORONTO PLAZA HOTEL	"18,573.46"	CAD	"18,573.46"	CAD	4840	MOTEL/HOTEL RENT CHG	F01524	BIRKDALE RES - CLIENT SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	CLIENT-EMERGENCY SHELTER FOR HOMELESS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4344-7	2016-12-16	2016-12-19	TORONTO PLAZA HOTEL	-241.02	CAD	-241.02	CAD	4840	MOTEL/HOTEL RENT CHG	F01524	BIRKDALE RES - CLIENT SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	CLIENT-EMERGENCY SHELTER FOR HOMELESS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4352-6	2016-12-22	2016-12-23	BEST BUY.CA # 900	"2,203.45"	CAD	"2,203.45"	CAD	3360	M & E - WASHING	F03523	DOWNSVIEW DELLS-PROPERTY SERVICES	5732	Electronic Sales	WASHER AND DRYER REPLACEMENT	
					"36,522.47"	CAD	"36,522.47"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4317-10	2016-11-30	2016-12-01	"TPA/GREEN ""P""      QPL"	9.00	CAD	9.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4330-3	2016-12-07	2016-12-08	"TPA/GREEN ""P""      QPL"	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4332-5	2016-12-08	2016-12-09	TORONTO PARKING AUTHOR	4.00	CAD	4.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4336-4	2016-12-12	2016-12-13	IMPARK00090120A	16.00	CAD	16.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4341-3	2016-12-15	2016-12-16	TORONTO PARKING AUTHOR	6.00	CAD	6.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
					50.00	CAD	50.00	CAD								
"PARKS, FORESTRY & RECREATION"	4344-8	2016-12-15	2016-12-19	CDN TIRE STORE #00182	53.09	CAD	53.09	CAD	2710	GENERAL HARDWARE	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5200	Home Supply Warehouse	SLEDGE HAMMER	
					53.09	CAD	53.09	CAD								
"PARKS, FORESTRY & RECREATION"	4326-1	2016-12-05	2016-12-06	METAL SUPERMARKETS (VA	"1,108.31"	CAD	"1,108.31"	CAD	2532	STEEL	P00409	N-EAST1-TURF&HORT	5051	Metal Service Centers and Offices	MISC STEEL FOR BOLLARDS	
"PARKS, FORESTRY & RECREATION"	4326-2	2016-12-05	2016-12-06	METAL SUPERMARKETS (VA	"2,298.47"	CAD	"2,298.47"	CAD	2532	STEEL	P00859	ALNESS YD-YARD OPERNS	5051	Metal Service Centers and Offices	MISC STEEL FOR BENCHES	
					"3,406.78"	CAD	"3,406.78"	CAD								
TORONTO PARAMEDIC SERVICES	4344-9	2016-12-15	2016-12-19	CDN TIRE STORE #00485	58.74	CAD	58.74	CAD	2130	PARTS - MOBILE EQUIPMENT	B46753	OPS - SERVICE DISTRICT 1	5200	Home Supply Warehouse	BLADES	
					58.74	CAD	58.74	CAD								
"PARKS, FORESTRY & RECREATION"	4319-6	2016-11-30	2016-12-02	WAL-MART #3159	78.71	CAD	78.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	PRGM SUPPLIES	
					78.71	CAD	78.71	CAD								
PUBLIC HEALTH	4346-1	2016-12-19	2016-12-20	WWW.ISTOCK.COM	"1,498.98"	CAD	"1,498.98"	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	PH1051	INFORMATION TECHNOLOGY	7333	"Commercial Art, Graphics, Photography"	**MORE**  PAY-AS-YOU-GO: 36 CREDITS	
					"1,498.98"	CAD	"1,498.98"	CAD								
CITY CLERK'S OFFICE	4338-9	2016-12-13	2016-12-14	PDIPOA	734.64	CAD	550.00	USD	4760	MEMBERSHIP FEES	GV0019	PROTOCOL	8398	"Organizations, Charitable and Social Ser"	3 YEAR MEMBERSHIP FEE - PROTOCOL/DIPLOMACY INT'L	
					734.64	CAD	550.00	USD								
"PARKS, FORESTRY & RECREATION"	4330-4	2016-12-07	2016-12-08	FRESHCO #9880	27.65	CAD	27.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06376	WALLACE EMERSON-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CANDY CANES, CHIPITS"	
"PARKS, FORESTRY & RECREATION"	4344-10	2016-12-16	2016-12-19	BEST BUY CANADA #931	80.78	CAD	80.78	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10467	WALLACE EMERSON-PRGM SUPPORT	5732	Electronic Sales	OFFICE SUPPLIES	
					108.43	CAD	108.43	CAD								
CITY CLERK'S OFFICE	4319-7	2016-12-01	2016-12-02	THE ARTS AND LETTERS C	534.24	CAD	534.24	CAD	4820	BUSINESS MEETING EXPENSES	GV0009	POLICY  COMPLIANCE & EXECUTIVE	8398	"Organizations, Charitable and Social Ser"	REMAINING BALANCE-BOARDROOM RENTAL-2 WORKSHOPS	
					534.24	CAD	534.24	CAD								
"PARKS, FORESTRY & RECREATION"	4322-12	2016-12-02	2016-12-05	FORTINO'S (QUEEN'S PLA	48.90	CAD	48.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	YOUTH NIGHT SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	4322-13	2016-12-02	2016-12-05	WAL-MART # 3740	97.68	CAD	97.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	YOUTH NIGHT SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	4334-8	2016-12-09	2016-12-12	THE HOME DEPOT #7114	50.56	CAD	50.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06776	ELMBANK-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  SHEP DOOR ST	
"PARKS, FORESTRY & RECREATION"	4341-4	2016-12-15	2016-12-16	DOLLAR TREE #40138	14.13	CAD	14.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06776	ELMBANK-PRGM SUPPORT	5331	Variety Stores	HOLIDAY DECORATIONS	
"PARKS, FORESTRY & RECREATION"	4344-11	2016-12-16	2016-12-19	FORTINO'S (QUEEN'S PLA	71.71	CAD	71.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06776	ELMBANK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS	
"PARKS, FORESTRY & RECREATION"	4344-12	2016-12-16	2016-12-19	COSTCO WHOLESALE W524	48.89	CAD	48.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06776	ELMBANK-PRGM SUPPORT	5300	Wholesale Clubs	REFRESHMENTS	
"PARKS, FORESTRY & RECREATION"	4354-15	2016-12-23	2016-12-28	HENRY'S	977.41	CAD	977.41	CAD	3032	M & E - PHOTOGRAPHIC	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5946	Camera and Photographic Supply Stores	CAMERAS FOR MEDIA ARTS PRGM	
					"1,309.28"	CAD	"1,309.28"	CAD								
LONG TERM CARE HOMES & SERVICES	4352-7	2016-12-22	2016-12-23	LOBLAWS #029	37.18	CAD	37.18	CAD	2741	FOOD COSTS	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	CATERING EXPENSES	
LONG TERM CARE HOMES & SERVICES	4354-16	2016-12-23	2016-12-28	FRIES INC	222.96	CAD	222.96	CAD	4462	CONTR SRV #APPLIANCE	D3B031	CASTLEVIEW WYCHWOOD-FN-OA	7623	Air Conditioning and Refrigeration Repai	REPAIRS TO KETTLE AND STEAMER	
LONG TERM CARE HOMES & SERVICES	4354-17	2016-12-24	2016-12-28	HENRY'S	21.46	CAD	21.46	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3B011	CASTLEVIEW WYCHWOOD-PA-OA	5946	Camera and Photographic Supply Stores	SDHC CARD	
LONG TERM CARE HOMES & SERVICES	4357-2	2016-12-28	2016-12-29	CANADIAN MAINTENANCE	"1,788.87"	CAD	"1,788.87"	CAD	2082	HEALTH & SAFETY SUPPLIES	D3B061	CASTLEVIEW WYCHWOOD-MT-OA	7349	"Cleaning and Maintenance, Janitorial Ser"	PORTABLE FOLDING LADDERS	
					"2,070.47"	CAD	"2,070.47"	CAD								
"PARKS, FORESTRY & RECREATION"	4317-11	2016-11-30	2016-12-01	ALPINE LAWN   GARDEN E	143.08	CAD	143.08	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5261	Lawn and Garden Supply Stores	SNOW BLOWER PARTS	
"PARKS, FORESTRY & RECREATION"	4319-8	2016-12-01	2016-12-02	LEE VALLEY - SCARBOROU	26.56	CAD	26.56	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5072	Hardware Equipment and Supplies	HONE	
"PARKS, FORESTRY & RECREATION"	4319-9	2016-12-01	2016-12-02	ALPINE LAWN   GARDEN E	34.86	CAD	34.86	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5261	Lawn and Garden Supply Stores	BLOWER PARTS	
"PARKS, FORESTRY & RECREATION"	4322-14	2016-12-02	2016-12-05	ALPINE LAWN   GARDEN E	49.49	CAD	49.49	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5261	Lawn and Garden Supply Stores	FUEL PRIMER	
"PARKS, FORESTRY & RECREATION"	4326-3	2016-12-05	2016-12-06	DTC INDUSTRIAL SALES	18.16	CAD	18.16	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	4326-4	2016-12-05	2016-12-06	DTC INDUSTRIAL SALES	143.37	CAD	143.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYD HOSE	
"PARKS, FORESTRY & RECREATION"	4326-5	2016-12-05	2016-12-06	ALPINE LAWN   GARDEN E	269.71	CAD	269.71	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	CLUTCH	
"PARKS, FORESTRY & RECREATION"	4330-5	2016-12-07	2016-12-08	COLLINS AUTOMOTIVE PAR	24.41	CAD	24.41	CAD	2401	LUBRICANTS	P00268	E-NORTH2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	OIL	
"PARKS, FORESTRY & RECREATION"	4334-9	2016-12-09	2016-12-12	COLLINS AUTOMOTIVE PAR	152.91	CAD	152.91	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	OIL FILTER	
"PARKS, FORESTRY & RECREATION"	4336-5	2016-12-12	2016-12-13	DTC INDUSTRIAL SALES	226.76	CAD	226.76	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYD HOSE	
"PARKS, FORESTRY & RECREATION"	4338-10	2016-12-13	2016-12-14	DTC INDUSTRIAL SALES	73.51	CAD	73.51	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYD HOSE	
"PARKS, FORESTRY & RECREATION"	4339-6	2016-12-14	2016-12-15	TRUCK EQUIPMENT  SERVI	197.93	CAD	197.93	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	7538	Automotive Service Shops	MOTOR RELAY	
"PARKS, FORESTRY & RECREATION"	4341-5	2016-12-15	2016-12-16	ALPINE LAWN   GARDEN E	45.09	CAD	45.09	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	CARB KIT	
"PARKS, FORESTRY & RECREATION"	4350-3	2016-12-21	2016-12-22	ALPINE LAWN   GARDEN E	103.50	CAD	103.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5261	Lawn and Garden Supply Stores	AIR FILTER	
"PARKS, FORESTRY & RECREATION"	4350-4	2016-12-21	2016-12-22	PRINCESS AUTO #36	44.58	CAD	44.58	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	HOOKS	
					"1,553.92"	CAD	"1,553.92"	CAD								
"PARKS, FORESTRY & RECREATION"	4326-6	2016-12-04	2016-12-06	THE HOME DEPOT #7013	47.44	CAD	47.44	CAD	2710	GENERAL HARDWARE	P12857	TORONTO URBAN FARM	5200	Home Supply Warehouse	DECK SCREWS	
					47.44	CAD	47.44	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4317-12	2016-11-29	2016-12-01	CDN TIRE STORE #00600	93.76	CAD	93.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5200	Home Supply Warehouse	"GRATER, PAIL, STORAGE CONTAINER, STRAINER"	
ECONOMIC DEVELOPMENT & CULTURE	4319-10	2016-11-30	2016-12-02	CDN TIRE STORE #00600	15.80	CAD	15.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5200	Home Supply Warehouse	FORKS	
ECONOMIC DEVELOPMENT & CULTURE	4339-7	2016-12-14	2016-12-15	METRO #62	25.21	CAD	25.21	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	"FLOUR, BUTTER AND MILK"	
ECONOMIC DEVELOPMENT & CULTURE	4344-13	2016-12-16	2016-12-19	METRO #759	6.76	CAD	6.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	CUPS	
ECONOMIC DEVELOPMENT & CULTURE	4352-8	2016-12-22	2016-12-23	METRO #759	12.95	CAD	12.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	"TART SHELLS, CREAM"	
ECONOMIC DEVELOPMENT & CULTURE	4357-3	2016-12-28	2016-12-29	LOBLAW MLG #1007	73.99	CAD	73.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	"NUTMEG, ALMOND, BEETS, MUSTARD, JAM, EGGS, ETC."	
					228.47	CAD	228.47	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4317-13	2016-11-30	2016-12-01	SP * PEOPLEPOWERPRESS	505.68	CAD	505.68	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	5699	Accessory  and Apparel Stores - Miscella	CUSTOM MAGNETS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4319-11	2016-12-01	2016-12-02	LONG   MCQUADE	51.98	CAD	51.98	CAD	4590	RENTAL - OTHER	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	7399	Business Services - Not Elsewhere Classi	RENTAL OF KEYBOARD	
ECONOMIC DEVELOPMENT & CULTURE	4319-12	2016-12-01	2016-12-02	LONG   MCQUADE	109.57	CAD	109.57	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	7399	Business Services - Not Elsewhere Classi	CABLES FOR ELECTRONIC EQUIPMENT	
ECONOMIC DEVELOPMENT & CULTURE	4319-13	2016-12-01	2016-12-02	FRESHCO 9771	103.28	CAD	103.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"EGGS, SUGAR, BUTTER, MILK, TEA, SUGAR ICING, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4319-14	2016-12-01	2016-12-02	MICHAELS #3983	94.78	CAD	94.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5945	"Game, Toy, and Hobby Shops"	WHITE CARD STOCK	
ECONOMIC DEVELOPMENT & CULTURE	4346-2	2016-12-19	2016-12-20	LONG   MCQUADE	-1.13	CAD	-1.13	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	7399	Business Services - Not Elsewhere Classi	REFUND FOR AMOUNT PAID TO RENT KEYBOARD	
ECONOMIC DEVELOPMENT & CULTURE	4352-9	2016-12-22	2016-12-23	FRESHCO 9771	29.15	CAD	29.15	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0120	HS-MH-RETAIL-SPADINA	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR GIFT SHOP	
					893.31	CAD	893.31	CAD								
LONG TERM CARE HOMES & SERVICES	4319-15	2016-12-01	2016-12-02	LOWES #03096*	23.29	CAD	23.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3L061	WESBURN MAINTENANCE	5200	Home Supply Warehouse	**MORE**  6-32X2'SP SQ RN HD MS	
LONG TERM CARE HOMES & SERVICES	4328-10	2016-12-06	2016-12-07	LOWES #03096*	62.20	CAD	62.20	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	5200	Home Supply Warehouse	**MORE**  1-1/2 C/O ADAP W/PLUG	
LONG TERM CARE HOMES & SERVICES	4336-6	2016-12-12	2016-12-13	LOWES #03096*	67.79	CAD	67.79	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3L061	WESBURN MAINTENANCE	5200	Home Supply Warehouse	SN COLLECTIONS DEADBOLT (173899)	
LONG TERM CARE HOMES & SERVICES	4338-11	2016-12-12	2016-12-14	AUTOMATIC COMPACTORS C	971.80	CAD	971.80	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3L061	WESBURN MAINTENANCE	7299	Other Services (Not Elsewhere Classified	REBUILD BIN FLOOR	
LONG TERM CARE HOMES & SERVICES	4347-7	2016-12-20	2016-12-21	WILKINSON CHUTES CANAD	129.95	CAD	129.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3L061	WESBURN MAINTENANCE	5099	Durable Goods Not Elsewhere Classified	CHUTE PARTS - THUMB TURN	
					"1,255.03"	CAD	"1,255.03"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4317-14	2016-11-29	2016-12-01	ABBOTT OF ENGLAND 1981	351.43	CAD	351.43	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0119	HS-MH-RETAIL-COLBORNE L	5947	"Card, Gift, Novelty, and Souvenir Shops"	WHOLESALE MERCHANDISE FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4328-11	2016-12-06	2016-12-07	ABBOTT	-36.73	CAD	-36.73	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5719	Miscellaneous House Furnishing Specialty	CREDIT FOR MANIFYING GLASSES AND TWINE HOLDERS	
