Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5444-6	2020-01-24	2020-01-27	AMZN MKTP CA CW3WD8UU3	58.72	CAD	58.72	CAD	2610	KITCHEN SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	COOKIE SHEET PANS
"PARKS, FORESTRY & RECREATION"	5444-7	2020-01-24	2020-01-27	AMZN MKTP CA K32K598M3	20.17	CAD	20.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	PYLON CONES
"PARKS, FORESTRY & RECREATION"	5444-8	2020-01-24	2020-01-27	AMZN MKTP CA 4E13R8SS3	20.17	CAD	20.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	PYLON CONES
"PARKS, FORESTRY & RECREATION"	5444-9	2020-01-24	2020-01-27	AMZN MKTP CA GS4GH0CK3	107.52	CAD	107.52	CAD	2610	KITCHEN SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	CHEESE GRATERS
"PARKS, FORESTRY & RECREATION"	5444-10	2020-01-26	2020-01-27	AMZN MKTP CA GW2N56X13	254.10	CAD	254.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	PUZZLES
"PARKS, FORESTRY & RECREATION"	5444-11	2020-01-26	2020-01-27	AMZN MKTP CA 4A68N1HS3	16.94	CAD	16.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	PUZZLES
"PARKS, FORESTRY & RECREATION"	5444-12	2020-01-27	2020-01-27	AMZN MKTP CA KT4O05F43	143.92	CAD	143.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	CUTTING BOARDS
"PARKS, FORESTRY & RECREATION"	5444-13	2020-01-27	2020-01-27	AMZN MKTP CA WB49B9CF3	551.38	CAD	551.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	"WHISTLES, BEADS"
"PARKS, FORESTRY & RECREATION"	5446-2	2020-01-29	2020-01-29	AMZN MKTP CA 7V0AZ2OW3	134.80	CAD	134.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	CARDS SKIP-GO
"PARKS, FORESTRY & RECREATION"	5447-4	2020-01-29	2020-01-30	AMZN MKTP CA 726ZA65V3	207.06	CAD	207.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	PUZZLES
					"2,127.81"	CAD	"2,127.81"	CAD							
"PARKS, FORESTRY & RECREATION"	5427-5	2020-01-02	2020-01-03	NOBLE 1038	48.06	CAD	48.06	CAD	2535	PLUMBING SUPPLIES	P06764	FAIRBANK-OPERATIONS	5251	Hardware Stores	COPPER FITTINGS
"PARKS, FORESTRY & RECREATION"	5430-4	2020-01-06	2020-01-07	NOBLE 1038	82.76	CAD	82.76	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	5251	Hardware Stores	BRASS FITTINGS
"PARKS, FORESTRY & RECREATION"	5432-2	2020-01-08	2020-01-09	NOBLE 1039	241.94	CAD	241.94	CAD	2535	PLUMBING SUPPLIES	P00415	N-WEST3-TURF&HORT	5251	Hardware Stores	PVC FITTNG PIPE
"PARKS, FORESTRY & RECREATION"	5433-7	2020-01-09	2020-01-10	NOBLE 1010	196.74	CAD	196.74	CAD	2535	PLUMBING SUPPLIES	P00415	N-WEST3-TURF&HORT	5251	Hardware Stores	PVC FITTNGS
"PARKS, FORESTRY & RECREATION"	5436-5	2020-01-13	2020-01-15	THE HOME DEPOT #7129	52.12	CAD	52.12	CAD	2535	PLUMBING SUPPLIES	P03032	ANGELA JAMES-OPERATIONS	5200	Home Supply Warehouse	TANK LEVER
"PARKS, FORESTRY & RECREATION"	5437-6	2020-01-15	2020-01-16	NOBLE 1038	714.21	CAD	714.21	CAD	2535	PLUMBING SUPPLIES	P07697	CUMMER COMPLEX-OPERATIONS	5251	Hardware Stores	HONEYWELL MIXER
"PARKS, FORESTRY & RECREATION"	5438-9	2020-01-16	2020-01-17	NOBLE 1038	630.92	CAD	630.92	CAD	2535	PLUMBING SUPPLIES	P00409	N-EAST1-TURF&HORT	5251	Hardware Stores	ABS MATERIAL
"PARKS, FORESTRY & RECREATION"	5444-14	2020-01-24	2020-01-27	NOBLE 1038	401.79	CAD	401.79	CAD	2535	PLUMBING SUPPLIES	P06691	OAKDALE CC-OPERATIONS	5251	Hardware Stores	TOILET FIXTURE
"PARKS, FORESTRY & RECREATION"	5444-15	2020-01-24	2020-01-27	NOBLE 1039	16.62	CAD	16.62	CAD	2535	PLUMBING SUPPLIES	P07697	CUMMER COMPLEX-OPERATIONS	5251	Hardware Stores	REPAIR KIT
"PARKS, FORESTRY & RECREATION"	5445-5	2020-01-27	2020-01-28	CENTENNIAL PLUMBING SU	250.52	CAD	250.52	CAD	2535	PLUMBING SUPPLIES	P07704	MITCHELL FIELD-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	REPAIR KIT FLUSHER
"PARKS, FORESTRY & RECREATION"	5445-6	2020-01-27	2020-01-28	NOBLE 1038	37.88	CAD	37.88	CAD	2535	PLUMBING SUPPLIES	P06764	FAIRBANK-OPERATIONS	5251	Hardware Stores	COUPLINGS
"PARKS, FORESTRY & RECREATION"	5445-7	2020-01-27	2020-01-28	NOBLE 1038	63.65	CAD	63.65	CAD	2535	PLUMBING SUPPLIES	P07726	NORTH TORONTO-OPERATIONS	5251	Hardware Stores	"8"" GOOSE NECK"
					"2,737.21"	CAD	"2,737.21"	CAD							
MUNICIPAL LICENSING & STANDARDS	5433-8	2020-01-09	2020-01-10	ART FRAME N COPY CO.	180.80	CAD	180.80	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5946	Camera and Photographic Supply Stores	RETIREMENT PLAQUES
MUNICIPAL LICENSING & STANDARDS	5434-12	2020-01-11	2020-01-13	PANERA 5103	369.11	CAD	369.11	CAD	4820	BUSINESS MEETING EXPENSES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5812	"Eating Places, Restaurants"	CATERING FOR MEETING
MUNICIPAL LICENSING & STANDARDS	5436-8	2020-01-14	2020-01-15	STOKES INTERNATIONAL O	5.65	CAD	5.65	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5137	"Mens, Womens, and Childrens Uniforms and"	HONOR GUARD BADGE
MUNICIPAL LICENSING & STANDARDS	5436-9	2020-01-15	2020-01-15	FISHERS REGALIA	18.16	CAD	18.16	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5699	Accessory  and Apparel Stores - Miscella	HONOR GUARD BADGE
MUNICIPAL LICENSING & STANDARDS	5439-8	2020-01-14	2020-01-20	FISHERS REGALIA	-18.16	CAD	-18.16	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5137	"Mens, Womens, and Childrens Uniforms and"	HONOR GUARD BADGE
MUNICIPAL LICENSING & STANDARDS	5441-5	2020-01-20	2020-01-22	POLICE TEST TUTOR	168.37	CAD	168.37	CAD	4089	CONSULTING SERV- MGMT/RESEARCH &DEVEL	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	8299	Educational Services	ASSESSMENT TOOL
MUNICIPAL LICENSING & STANDARDS	5442-4	2020-01-22	2020-01-23	4IMPRINT	793.99	CAD	793.99	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5969	Direct Marketing - Other Direct Marketer	**MORE**  STRESS RELIEVER - GOLF BAL
MUNICIPAL LICENSING & STANDARDS	5444-16	2020-01-24	2020-01-27	PICKLE BARREL CATERING	431.92	CAD	431.92	CAD	4820	BUSINESS MEETING EXPENSES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5811	Caterers	CATERING FOR KICK-OFF MEETING
MUNICIPAL LICENSING & STANDARDS	5447-5	2020-01-29	2020-01-30	ART FRAME N COPY CO.	604.55	CAD	604.55	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5946	Camera and Photographic Supply Stores	RETIREMENT PLAQUES
					"2,554.39"	CAD	"2,554.39"	CAD							
FACILITIES MANAGEMENT	5430-5	2020-01-06	2020-01-07	APPLEBY LOCK	118.65	CAD	118.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0374	1158 QUEEN ST E-OP-S(LESLIE GROVE)	7399	Business Services - Not Elsewhere Classi	KEYS
FACILITIES MANAGEMENT	5430-6	2020-01-06	2020-01-07	APPLEBY LOCK	231.65	CAD	231.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0055	VARIOUS LOCATIONS - BUILDING REPAIRS OP	7399	Business Services - Not Elsewhere Classi	PLUG
FACILITIES MANAGEMENT	5434-13	2020-01-11	2020-01-13	NEW CANADIAN LUMBER	63.80	CAD	63.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0516	875 DUFFERIN ST-OP-S(DUFFERIN GROVE)	5251	Hardware Stores	WINDOW HARDWARE
FACILITIES MANAGEMENT	5435-6	2020-01-13	2020-01-14	APPLEBY LOCK	242.95	CAD	242.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA1582	305 DAWES RD.-LSNG	7399	Business Services - Not Elsewhere Classi	KEYS AND CYLINDER
FACILITIES MANAGEMENT	5435-7	2020-01-13	2020-01-14	APPLEBY LOCK	73.45	CAD	73.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0240	170 JARVIS-OPS-S (GOOD NEIGHBOUR'S CLUB)	7399	Business Services - Not Elsewhere Classi	KIK PLUG KEYS
FACILITIES MANAGEMENT	5439-9	2020-01-17	2020-01-20	APPLEBY LOCK	"1,841.90"	CAD	"1,841.90"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0373	1151 KING ST W-OP-S(LAMPORT STADIUM)	7399	Business Services - Not Elsewhere Classi	REKEY BUILDING
FACILITIES MANAGEMENT	5445-8	2020-01-27	2020-01-28	APPLEBY LOCK	118.65	CAD	118.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2651	888 COSBURN AVE-OPS-SOUTH(E.YORK ARENA)	7399	Business Services - Not Elsewhere Classi	KEYS
					"2,691.05"	CAD	"2,691.05"	CAD							
TORONTO WATER	5438-11	2020-01-15	2020-01-17	THE HOME DEPOT #7256	363.84	CAD	363.84	CAD	2710	GENERAL HARDWARE	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5200	Home Supply Warehouse	**MORE**  DWATHDRILLCM
TORONTO WATER	5444-17	2020-01-25	2020-01-27	LOWES #02413	"1,480.89"	CAD	"1,480.89"	CAD	2710	GENERAL HARDWARE	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5200	Home Supply Warehouse	**MORE**  DEWALT 20V LI-ION 2PACK BATTERIES
					"1,844.73"	CAD	"1,844.73"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5441-6	2020-01-21	2020-01-22	ABBOTT	602.29	CAD	602.29	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0114	MH MUS TODMORDEN MILLS RETAIL	5719	Miscellaneous House Furnishing Specialty	MUSEUM SHOP RE-SALE ITEMS
ECONOMIC DEVELOPMENT & CULTURE	5448-4	2020-01-30	2020-01-31	BORDERFREE 2980	144.54	CAD	144.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5399	Miscellaneous General Merchandise	PROGRAM SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5448-5	2020-01-30	2020-01-31	BORDERFREE 2980	75.88	CAD	75.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5399	Miscellaneous General Merchandise	PROGRAM SUPPLIES
					822.71	CAD	822.71	CAD							
"PARKS, FORESTRY & RECREATION"	5430-7	2020-01-06	2020-01-07	CENTRAL FAIRBANK LUMBE	489.96	CAD	489.96	CAD	2531	LUMBER	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5211	"Building Materials, Lumber Stores"	LUMBER
"PARKS, FORESTRY & RECREATION"	5430-8	2020-01-06	2020-01-07	BOLTS PLUS	502.96	CAD	502.96	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	HARDWARE
"PARKS, FORESTRY & RECREATION"	5434-14	2020-01-10	2020-01-13	INVESTMENTS HARDWARE (	361.33	CAD	361.33	CAD	3080	M & E - HAND TOOLS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	ROUTER
"PARKS, FORESTRY & RECREATION"	5434-15	2020-01-09	2020-01-13	HUMBER RIVER REG'L HOS	23.00	CAD	23.00	CAD	4770	PARKING EXPENSES (INTOWN)	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	7523	Automobile Parking Lots and Garages	PARKING
"PARKS, FORESTRY & RECREATION"	5440-6	2020-01-20	2020-01-21	LOWES #02640	970.81	CAD	970.81	CAD	2531	LUMBER	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	**MORE**  2-6-8 TOP CHOICE KD WHITEWOOD
"PARKS, FORESTRY & RECREATION"	5442-5	2020-01-22	2020-01-23	MILLWICK PAINT & PAPER	68.92	CAD	68.92	CAD	2715	PAINT SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
"PARKS, FORESTRY & RECREATION"	5444-18	2020-01-23	2020-01-27	THE HOME DEPOT #7114	226.63	CAD	226.63	CAD	2531	LUMBER	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	**MORE**  2X4X8 SPF.
"PARKS, FORESTRY & RECREATION"	5445-9	2020-01-27	2020-01-28	MILLWICK PAINT & PAPER	68.92	CAD	68.92	CAD	2715	PAINT SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
"PARKS, FORESTRY & RECREATION"	5446-3	2020-01-28	2020-01-29	BOLTS PLUS	419.99	CAD	419.99	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	HARDWARE
					"3,132.52"	CAD	"3,132.52"	CAD							
CITY CLERKS OFFICE	5444-19	2020-01-24	2020-01-27	STAPLES STORE #25	18.74	CAD	18.74	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	GV0008	COUNCIL & SUPPORT SERVICES	5943	"Office, School Supply, and Stationery St"	INKROLLER REFILLS
					42.78	CAD	42.78	CAD							
MUNICIPAL LICENSING & STANDARDS	5441-7	2020-01-21	2020-01-22	HUMANE CANADA	200.00	CAD	200.00	CAD	4760	MEMBERSHIP FEES	MS5030	TAS HEAD OFFICE	8398	"Organizations, Charitable and Social Ser"	2020 ANUUAL ASSOCIATE SOCIETY FEE
					200.00	CAD	200.00	CAD							
"PARKS, FORESTRY & RECREATION"	5431-5	2020-01-07	2020-01-08	KHAPCO AUTO PARTS	743.40	CAD	743.40	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	"HEAD SET, GASKETS, SEALS"
"PARKS, FORESTRY & RECREATION"	5433-9	2020-01-09	2020-01-10	OMNIFLEX HOSE & EQUIPM	161.52	CAD	161.52	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5436-10	2020-01-13	2020-01-15	KHAPCO AUTO PARTS	114.72	CAD	114.72	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	V BELT
"PARKS, FORESTRY & RECREATION"	5437-8	2020-01-15	2020-01-16	OMNIFLEX HOSE & EQUIPM	135.58	CAD	135.58	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5444-20	2020-01-21	2020-01-27	KHAPCO AUTO PARTS	208.99	CAD	208.99	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5444-21	2020-01-16	2020-01-27	KHAPCO AUTO PARTS	45.15	CAD	45.15	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	IGNITION COIL
					"1,409.36"	CAD	"1,409.36"	CAD							
TORONTO WATER	5433-10	2020-01-09	2020-01-10	PRINCESS AUTO 39	42.90	CAD	42.90	CAD	3080	M & E - HAND TOOLS	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	"WRENCH, SECURITY SCREW DRIVER"
TORONTO WATER	5436-11	2020-01-14	2020-01-15	AZ ELECTRONICS	10.70	CAD	10.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5732	Electronic Sales	"DUCT, TAPE"
TORONTO WATER	5438-12	2020-01-16	2020-01-17	ANIXTER CANADA INC.	148.03	CAD	148.03	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5732	Electronic Sales	RELAY CARD
TORONTO WATER	5443-14	2020-01-23	2020-01-24	PAUL WOLF ELECTRIC & L	303.47	CAD	303.47	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5065	Electrical Parts and Equipment	"CONTACT CLEANER, SMOKE DETECTOR, CLEANER"
					505.10	CAD	505.10	CAD							
CITY CLERKS OFFICE	5438-13	2020-01-16	2020-01-17	AMZN MKTP CA MC8O418G3	31.82	CAD	31.82	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	IDEA GENERATION EDISION DECK-FOR USE IN STAFF MEETINGS
CITY CLERKS OFFICE	5442-6	2020-01-23	2020-01-23	AMZN MKTP CA BX9826JO3	31.82	CAD	31.82	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	IDEA GENERATION EDISION DECK-FOR USE IN STAFF MEETINGS
CITY CLERKS OFFICE	5447-6	2020-01-30	2020-01-30	AMZ BESTSELF CO.	-31.82	CAD	-31.82	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	CREDIT NOTE - IDEA GENERATION EDISION DECK-FOR USE IN STAFF MEETINGS
CITY CLERKS OFFICE	5448-6	2020-01-29	2020-01-31	HUDSON'S BAY #1560	186.42	CAD	186.42	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5311	Department Stores	VIGIL KITS
					218.24	CAD	218.24	CAD							
FIRE SERVICES	5429-4	2020-01-03	2020-01-06	PETROCAN	86.40	CAD	86.40	CAD	*****	WASHES-LICENSED MOBILE EQUIP.	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	**MORE**  FUEL
					86.40	CAD	86.40	CAD							
"PARKS, FORESTRY & RECREATION"	5432-3	2020-01-08	2020-01-09	NOFRILLS ROD&JOES	20.65	CAD	20.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG SUPPLIES FOR MAC AND CHEESE
"PARKS, FORESTRY & RECREATION"	5436-12	2020-01-14	2020-01-15	FRESH CO #9679	42.95	CAD	42.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG SUPPLIES - NACHOS AND BROWNIES
"PARKS, FORESTRY & RECREATION"	5436-13	2020-01-15	2020-01-15	AMZN MKTP CA CX50153I3	95.28	CAD	95.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07693	DON MONTGOMERY CRC-PRGM SUPPORT	4816	Computer Network/Information Services	GARMENT RACK FOR DON MONTGOMERY
"PARKS, FORESTRY & RECREATION"	5436-14	2020-01-15	2020-01-15	AMZN MKTP CA ER0CE8DS3	95.28	CAD	95.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07693	DON MONTGOMERY CRC-PRGM SUPPORT	4816	Computer Network/Information Services	GARMENT RACK FOR DON MONTGOMERY
"PARKS, FORESTRY & RECREATION"	5436-15	2020-01-15	2020-01-15	AMZN MKTP CA HW4OY8M33	95.29	CAD	95.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07693	DON MONTGOMERY CRC-PRGM SUPPORT	4816	Computer Network/Information Services	GARMENT RACK FOR DON MONTGOMERY
"PARKS, FORESTRY & RECREATION"	5439-10	2020-01-17	2020-01-20	AMZN MKTP CA VI7DR8333	249.20	CAD	249.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUPPORT	4816	Computer Network/Information Services	SOUND PROOFING FOAM WEDGES FOR WARDEN HILLTOP CC
"PARKS, FORESTRY & RECREATION"	5444-22	2020-01-24	2020-01-27	MICHAELS OF CANADA #49	128.76	CAD	128.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	5945	"Game, Toy, and Hobby Shops"	ART CLASSES - MIXED MEDIUM PAPER AND STICKERS
"PARKS, FORESTRY & RECREATION"	5448-7	2020-01-29	2020-01-31	YOUR DOLLAR STORE WITH	50.85	CAD	50.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	5999	Miscellaneous and Specialty Retail Store	SPONGES AND MINI CANVASSES FOR CHILDREN ART CLASSES
					778.26	CAD	778.26	CAD							
 ENVIRONMENT & CLIMATE	5433-11	2020-01-09	2020-01-10	ARC DOCUMENT SOLUTIONS	157.13	CAD	157.13	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	WE0050	PARTNERSHIPS AND INNOVATIONS	7338	"Quick Copy, Reproduction, and Blueprinti"	"QUICK COPY, REPRODUCTION AND BLUEPRINTS"
					157.13	CAD	157.13	CAD							
"PARKS, FORESTRY & RECREATION"	5440-7	2020-01-13	2020-01-21	COOPER EQUIPMENT RENTA	578.54	CAD	578.54	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7394	"Equipment Rental and Leasing Services, F"	"TENSIONER STEEL, INDUSTRIAL SEALER"
"PARKS, FORESTRY & RECREATION"	5440-8	2020-01-18	2020-01-21	ONTARIO TRUCKING AND D	904.00	CAD	904.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	4214	"Motor Freight Carriers, Trucking - Local"	CONCRETE BIN RENTAL DISPOSAL
"PARKS, FORESTRY & RECREATION"	5444-23	2020-01-24	2020-01-27	J & J TRAILERS	46.10	CAD	46.10	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5511	"Automobile and Truck Dealers - Sales, Se"	TRAILER HITCH
"PARKS, FORESTRY & RECREATION"	5444-24	2020-01-24	2020-01-27	J & J TRAILERS	12.34	CAD	12.34	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5511	"Automobile and Truck Dealers - Sales, Se"	TRAILER WIRING CONNECTOR
"PARKS, FORESTRY & RECREATION"	5448-8	2020-01-29	2020-01-31	THE HOME DEPOT #7012	873.90	CAD	873.90	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	SAKRETE ASPH
					"2,414.88"	CAD	"2,414.88"	CAD							
"PARKS, FORESTRY & RECREATION"	5429-5	2020-01-03	2020-01-06	DOLLARAMA # 794	43.05	CAD	43.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02277	TRACE MANES COMPLEX-ARTS-VISL/PERF	5310	Discount Stores	"STORAGE BOX, DRIP TRAY, SPONGES"
"PARKS, FORESTRY & RECREATION"	5429-6	2020-01-03	2020-01-06	DESERRES	194.37	CAD	194.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02277	TRACE MANES COMPLEX-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	"KRAFT PAPER, BRUSHES, CRAFT STICKS"
"PARKS, FORESTRY & RECREATION"	5430-9	2020-01-06	2020-01-07	DOLLARAMA # 794	4.52	CAD	4.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01970	MAURICE CODY-SOCIAL PRGM	5310	Discount Stores	COOKIE SHEET
"PARKS, FORESTRY & RECREATION"	5430-10	2020-01-06	2020-01-07	METRO #758	41.71	CAD	41.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"SUGAR, FRUITS"
"PARKS, FORESTRY & RECREATION"	5433-12	2020-01-09	2020-01-10	BAYVIEW VALU-MART #272	5.99	CAD	5.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	STRAWBERRIES FOR CKNG CLASS
"PARKS, FORESTRY & RECREATION"	5434-17	2020-01-09	2020-01-13	LONGO'S # 26	4.29	CAD	4.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	WHIPPING CREAM
