Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
TORONTO WATER	5741-2	2021-02-24	2021-02-25	BOLTS PLUS	125.77	CAD	125.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5251	Hardware Stores	ABSORBENT SOCKS FOR N/B CLEANING
					301.76	CAD	301.76	CAD							
TORONTO WATER	5722-7	2021-01-30	2021-02-01	GUNNEBO CANADA	270.33	CAD	270.33	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	7393	"Detective Agencies, Protective Agencies,"	REPAIR OF LOCK IN CONTROL AND ELECTRIC ROOM
TORONTO WATER	5732-8	2021-02-10	2021-02-12	THE HOME DEPOT #7238	227.53	CAD	227.53	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	HOSE BIB BOILER DRAIN VALVE
TORONTO WATER	5732-9	2021-02-10	2021-02-12	THE HOME DEPOT #7238	57.63	CAD	57.63	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	HOSE BIB
TORONTO WATER	5737-6	2021-02-17	2021-02-19	WWW.CANADIANTIRE.CA	214.69	CAD	214.69	CAD	3099	GENERAL EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	OIL FILLED HEATER ON WHEELS
TORONTO WATER	5737-7	2021-02-17	2021-02-19	WWW.CANADIANTIRE.CA	107.81	CAD	107.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	SYNTHETIC OIL
TORONTO WATER	5737-8	2021-02-18	2021-02-19	WILLIAMS FLUIDAIR CORP	76.47	CAD	76.47	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5211	"Building Materials, Lumber Stores"	HOSE ASSY
TORONTO WATER	5741-3	2021-02-24	2021-02-25	STANMORE EQUIPMENT	81.36	CAD	81.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5046	Commercial Equipment Not Elsewhere Class	HYDRAULIC FLUID OIL
TORONTO WATER	5742-9	2021-02-24	2021-02-26	WWW.CANADIANTIRE.CA	71.01	CAD	71.01	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	TRAPS AND SPARK PLUGS
					"1,106.83"	CAD	"1,106.83"	CAD							
"PARKS, FORESTRY & RECREATION"	5731-2	2021-02-11	2021-02-11	AMZN MKTP CA BM73Y5YX3	99.99	CAD	99.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10443	JJ PICCININNI-PRGM SUPPORT	4816	Computer Network/Information Services	PROJECTOR SCREEN
"PARKS, FORESTRY & RECREATION"	5736-5	2021-02-17	2021-02-18	LOWES.CA	609.07	CAD	609.07	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P10443	JJ PICCININNI-PRGM SUPPORT	5200	Home Supply Warehouse	STORAGE CABINET
					709.06	CAD	709.06	CAD							
TORONTO WATER	5739-7	2021-02-20	2021-02-23	WWW.CANADIANTIRE.CA	190.86	CAD	190.86	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	SHOWER CURTAINS FOR LOCKER ROOMS
					190.86	CAD	190.86	CAD							
"PARKS, FORESTRY & RECREATION"	5722-8	2021-01-30	2021-02-01	STAPLES.CA	101.68	CAD	101.68	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00853	ALNESS YD-TRADES	5943	"Office, School Supply, and Stationery St"	MOUSE AND DESK PAD
"PARKS, FORESTRY & RECREATION"	5730-7	2021-02-09	2021-02-10	BOLTS PLUS	124.82	CAD	124.82	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5251	Hardware Stores	MID LENGTH METRIC SOCKET
"PARKS, FORESTRY & RECREATION"	5740-5	2021-02-22	2021-02-24	BRAFASCO / VAUGHAN	98.89	CAD	98.89	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	HARDWARE SUPPLIES
"PARKS, FORESTRY & RECREATION"	5741-4	2021-02-24	2021-02-25	PROFESSIONAL POWDER CO	395.50	CAD	395.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00408	N-EAST-TURF&HORT	7535	Automotive Paint Shops	POWDER COATING SERVICES
					720.89	CAD	720.89	CAD							
"PARKS, FORESTRY & RECREATION"	5724-2	2021-02-02	2021-02-03	AMZ JCD VENTURES	-338.99	CAD	-338.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13517	SCAR CIVIC CTE - LEISURE SKATE	4816	Computer Network/Information Services	PORTABLE HEATER FOR RINK-RETURN BROKEN HEATER
					-338.99	CAD	-338.99	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5728-8	2021-02-05	2021-02-08	SP   BUTTERFLY BEADS	94.27	CAD	94.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5944	"Clock, Jewelry, Watch, and Silverware St"	WORKSHOP SUPPLIES
					94.27	CAD	94.27	CAD							
FACILITIES MANAGEMENT	5728-9	2021-02-05	2021-02-08	PURE METAL GALVANIZING	621.50	CAD	621.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61662062	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	GALVANIZING
FACILITIES MANAGEMENT	5728-10	2021-02-04	2021-02-08	PACIFIC FASTENERS (198	107.45	CAD	107.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61646069	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	STAINLESS CARRIAGE BOLTS AND NUTS
FACILITIES MANAGEMENT	5731-3	2021-02-09	2021-02-11	MIDWAY METAL PRODUCTS	471.07	CAD	471.07	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667309	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	22GA SHEETS
FACILITIES MANAGEMENT	5741-5	2021-02-24	2021-02-25	CP 26 POF	16.00	CAD	16.00	CAD	4770	PARKING EXPENSES (INTOWN)	61662062	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
					"1,216.02"	CAD	"1,216.02"	CAD							
"PARKS, FORESTRY & RECREATION"	5727-10	2021-02-05	2021-02-05	AMZN MKTP CA 2N8EZ1II1	119.94	CAD	119.94	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	4816	Computer Network/Information Services	PRIVACY SIGNS-VACANT/OCCUPIES
"PARKS, FORESTRY & RECREATION"	5728-11	2021-02-07	2021-02-08	AMZN MKTP CA N47X055Y3	31.23	CAD	31.23	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	4816	Computer Network/Information Services	ANTI FOG MASK STRIPS
"PARKS, FORESTRY & RECREATION"	5738-10	2021-02-19	2021-02-22	WATER AND ICE NORTH AM	"1,565.00"	CAD	"1,565.00"	CAD	3099	GENERAL EQUIPMENT	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	STENNER POOL CHEMICAL PUMPS AND TUBES
"PARKS, FORESTRY & RECREATION"	5738-11	2021-02-21	2021-02-22	AMZN MKTP CA ZJ97N21I3	334.38	CAD	334.38	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	4816	Computer Network/Information Services	"ANTI FOG MASKS, CONVERTER BOX, LED LIGHT HDMI CABLE"
"PARKS, FORESTRY & RECREATION"	5738-12	2021-02-22	2021-02-22	AMZN MKTP CA Q52HC3AI3	101.69	CAD	101.69	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	4816	Computer Network/Information Services	"KEYBOARD, MOUSE TRAY"
"PARKS, FORESTRY & RECREATION"	5740-6	2021-02-23	2021-02-24	AMZN MKTP CA MM2KI0EK3	13.99	CAD	13.99	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	4816	Computer Network/Information Services	ANTI FOG MASK STRIPS
"PARKS, FORESTRY & RECREATION"	5741-6	2021-02-24	2021-02-25	AMZN MKTP CA 9B38C5IQ3	82.76	CAD	82.76	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	4816	Computer Network/Information Services	"COAXIAL CABLE, SPLITTER DIGITAL CONVERTER BOX"
"PARKS, FORESTRY & RECREATION"	5742-10	2021-02-26	2021-02-26	AMZN MKTP CA 4W0Y862A3	288.57	CAD	288.57	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	4816	Computer Network/Information Services	3 HP TABLET RUGGID CASE
					"2,537.56"	CAD	"2,537.56"	CAD							
"PARKS, FORESTRY & RECREATION"	5734-1	2021-02-16	2021-02-16	AMAZON.CA PRIME MEMBER	9.03	CAD	9.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06666	CURRAN HALL-PRGM SUPPORT	5968	Direct Marketing - Continuity/Subscripti	PRIME MEMBERSHIP WILL BE CANCELLED NEXT MONTH
					9.03	CAD	9.03	CAD							
SOLID WASTE MANAGEMENT	5734-2	2021-02-15	2021-02-16	MAILCHIMP    MONTHLY	113.17	CAD	113.17	CAD	4813	INTERNET	SW0703	WASTE MANAGEMENT PLANNING	5968	Direct Marketing - Continuity/Subscripti	MAILCHIMP
SOLID WASTE MANAGEMENT	5738-13	2021-02-19	2021-02-22	SOLID WASTE ASSOCIA	116.14	CAD	89.00	USD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0702	POLICY AND PLANNING	8398	"Organizations, Charitable and Social Ser"	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5741-7	2021-02-24	2021-02-25	RESOURCE ENVIRONMENTAL	"1,898.40"	CAD	"1,898.40"	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0702	POLICY AND PLANNING	7392	"Consulting, Management, and Public Relat"	CONFERENCES/SEMINARS - REGISTRATION
					"2,127.71"	CAD	"2,011.57"	CAD							
							89.00	USD							
MUNICIPAL LICENSING & STANDARDS	5723-3	2021-02-01	2021-02-02	AMAZON.CA 1251A35J3	67.52	CAD	67.52	CAD	2620	ANIMAL CARE SUPPLIES	MS5036	TAS WEST REGION	4816	Computer Network/Information Services	PUPPY FOOD
MUNICIPAL LICENSING & STANDARDS	5727-11	2021-02-05	2021-02-05	AMZN MKTP CA VH9905FK3	61.64	CAD	61.64	CAD	2620	ANIMAL CARE SUPPLIES	MS5036	TAS WEST REGION	4816	Computer Network/Information Services	CARABINER X 2 AND CHICEHN FEED
MUNICIPAL LICENSING & STANDARDS	5727-12	2021-02-05	2021-02-05	AMZN MKTP CA NA3O802V3	39.40	CAD	39.40	CAD	2710	GENERAL HARDWARE	MS5036	TAS WEST REGION	4816	Computer Network/Information Services	ROD/GARMENT RACK FOR TEMP CHANGEROOM DUE TO RENOS
MUNICIPAL LICENSING & STANDARDS	5728-12	2021-02-06	2021-02-08	AMAZON.CA M62AL7ZO3	58.68	CAD	58.68	CAD	2620	ANIMAL CARE SUPPLIES	MS5036	TAS WEST REGION	4816	Computer Network/Information Services	DENTAL TREATS FOR DOGS
MUNICIPAL LICENSING & STANDARDS	5731-4	2021-02-09	2021-02-11	THE HOME DEPOT #7011	74.51	CAD	74.51	CAD	2620	ANIMAL CARE SUPPLIES	MS5033	TAS NORTH REGION	5200	Home Supply Warehouse	PET FRIENDLY SALT
MUNICIPAL LICENSING & STANDARDS	5735-4	2021-02-16	2021-02-17	THE LINKS RD ANIMAL  B	347.48	CAD	347.48	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	MS5033	TAS NORTH REGION	0742	Veterinary Services	VET SEVICES FOR SNAKE
MUNICIPAL LICENSING & STANDARDS	5739-8	2021-02-22	2021-02-23	PUROLATOR/5659089	57.93	CAD	57.93	CAD	4815	COURIER SERVICES	MS5036	TAS WEST REGION	4215	"Courier Services - Air & Ground, Freight"	CHARGE FOR PUROLATOR TO SEND CADAVER TO U OF G FOR TESTING
					707.16	CAD	707.16	CAD							
"PARKS, FORESTRY & RECREATION"	5741-8	2021-02-23	2021-02-25	JOHNNY'S SELECTED SEED	326.05	CAD	251.36	USD	2710	GENERAL HARDWARE	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5261	Lawn and Garden Supply Stores	WONDER WATERER FILTER STRAINER HOSE ATTACHMENT
"PARKS, FORESTRY & RECREATION"	5742-11	2021-02-25	2021-02-26	UPS 5222645113	104.29	CAD	104.29	CAD	4815	COURIER SERVICES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	4215	"Courier Services - Air & Ground, Freight"	SHIPPING SERVICES
					430.34	CAD	104.29	CAD							
							251.36	USD							
"PARKS, FORESTRY & RECREATION"	5727-13	2021-02-03	2021-02-05	THE HOME DEPOT #7078	32.15	CAD	32.15	CAD	2710	GENERAL HARDWARE	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	"ADAPTER, BATTERIES"
"PARKS, FORESTRY & RECREATION"	5727-14	2021-02-03	2021-02-05	THE HOME DEPOT #7078	130.97	CAD	130.97	CAD	3080	M & E - HAND TOOLS	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	CORDLESS IMPACT WRENCH
"PARKS, FORESTRY & RECREATION"	5727-15	2021-02-03	2021-02-05	THE HOME DEPOT #7078	157.07	CAD	157.07	CAD	2710	GENERAL HARDWARE	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	BEARINGS
"PARKS, FORESTRY & RECREATION"	5736-7	2021-02-17	2021-02-18	MR METAL(ETOBICOKE) IN	"2,452.44"	CAD	"2,452.44"	CAD	2532	STEEL	P00405	N-CENTRAL1-TURF&HORT	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5736-8	2021-02-17	2021-02-18	MR METAL(ETOBICOKE) IN	"1,111.76"	CAD	"1,111.76"	CAD	2532	STEEL	P00859	ALNESS YD-YARD OPERNS	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5737-9	2021-02-18	2021-02-19	CAMCARB	114.70	CAD	114.70	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00859	ALNESS YD-YARD OPERNS	5169	Chemicals and Allied Products Not Elsewh	SHOP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5738-14	2021-02-18	2021-02-22	THE HOME DEPOT #7264	123.72	CAD	123.72	CAD	2710	GENERAL HARDWARE	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	"**MORE**  4"" CASTER"
					"4,122.81"	CAD	"4,122.81"	CAD							
FACILITIES MANAGEMENT	5723-4	2021-02-01	2021-02-02	POWERTRADE ELECTRIC LT	194.59	CAD	194.59	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61662384	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	GFI
FACILITIES MANAGEMENT	5723-5	2021-02-01	2021-02-02	POWERTRADE ELECTRIC LT	177.47	CAD	177.47	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61662283	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5725-9	2021-02-03	2021-02-04	POWERTRADE ELECTRIC LT	797.10	CAD	797.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61665660	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5728-15	2021-02-04	2021-02-08	CTF SUPPLY (11)	211.74	CAD	211.74	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61666658	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	PARTS
FACILITIES MANAGEMENT	5732-10	2021-02-11	2021-02-12	POWERTRADE ELECTRIC LT	42.71	CAD	42.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667597	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LIGHT
FACILITIES MANAGEMENT	5733-3	2021-02-12	2021-02-15	POWERTRADE ELECTRIC LT	298.29	CAD	298.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667870	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	FUSES
FACILITIES MANAGEMENT	5736-9	2021-02-17	2021-02-18	POWERTRADE ELECTRIC LT	360.81	CAD	360.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667977	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LIGHTS
FACILITIES MANAGEMENT	5736-10	2021-02-17	2021-02-18	POWERTRADE ELECTRIC LT	81.53	CAD	81.53	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667730	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5740-7	2021-02-23	2021-02-24	POWERTRADE ELECTRIC LT	148.90	CAD	148.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668868	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CIRCUIT TESTER
FACILITIES MANAGEMENT	5740-8	2021-02-23	2021-02-24	POWERTRADE ELECTRIC LT	160.57	CAD	160.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668551	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LAMPS
					"2,473.71"	CAD	"2,473.71"	CAD							
"PARKS, FORESTRY & RECREATION"	5722-11	2021-01-26	2021-02-01	EQUIPALL INC	"1,324.36"	CAD	"1,324.36"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5039	Construction Materials Not Elsewhere Cla	BOSS PLOW WIRING HARNESS
"PARKS, FORESTRY & RECREATION"	5724-3	2021-02-01	2021-02-03	ROYAL RADIATOR & AC SE	"1,200.00"	CAD	"1,200.00"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	7538	Automotive Service Shops	ZAMBONI RAD RECORE-HST MISSED WILL APPEAR NEXT TRANSACTION
"PARKS, FORESTRY & RECREATION"	5724-4	2021-02-01	2021-02-03	ROYAL RADIATOR & AC SE	156.00	CAD	156.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	7538	Automotive Service Shops	INVOICE FOR HST-KUBOTA RAD REPAIR
"PARKS, FORESTRY & RECREATION"	5724-5	2021-02-02	2021-02-03	ROYAL RADIATOR & AC SE	"1,587.65"	CAD	"1,587.65"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	7538	Automotive Service Shops	ZAMBONI RAD RECORE
"PARKS, FORESTRY & RECREATION"	5727-16	2021-02-04	2021-02-05	NCH CANADA	"2,004.85"	CAD	"2,004.85"	CAD	2130	PARTS - MOBILE EQUIPMENT	P00483	TEY-TECH-SMALL-ENGINES	5999	Miscellaneous and Specialty Retail Store	"OIL, TUFF BRAKE AEROSOL"
"PARKS, FORESTRY & RECREATION"	5732-11	2021-02-11	2021-02-12	PERFORMANCE DIESEL INJ	"2,864.55"	CAD	"2,864.55"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	7531	Automotive Body and Repair Shops	REPALACEMENT TURBO
"PARKS, FORESTRY & RECREATION"	5733-4	2021-02-12	2021-02-15	PERFORMANCE DIESEL INJ	"1,655.45"	CAD	"1,655.45"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00068	S-WEST-PRUNING/REMOVAL	7531	Automotive Body and Repair Shops	REPLACEMENT TURBO
"PARKS, FORESTRY & RECREATION"	5736-11	2021-02-17	2021-02-18	CONVERTER MAN LIMITED	"1,802.35"	CAD	"1,802.35"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	ALLISSON CONVERTER
"PARKS, FORESTRY & RECREATION"	5738-15	2021-02-19	2021-02-22	KHAPCO AUTO PARTS	"1,171.38"	CAD	"1,171.38"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	"BEARINGS, FILTERS, HOSE"
					"13,766.59"	CAD	"13,766.59"	CAD							
"PARKS, FORESTRY & RECREATION"	5736-12	2021-02-17	2021-02-18	NATIONAL HOSE AND EQUI	97.84	CAD	97.84	CAD	2535	PLUMBING SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5046	Commercial Equipment Not Elsewhere Class	AIR LINE FITTING AND ADAPTERS
					97.84	CAD	97.84	CAD							
FACILITIES MANAGEMENT	5722-12	2021-01-29	2021-02-01	DULUX PAINTS #8613	141.67	CAD	141.67	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61660149	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5722-13	2021-01-29	2021-02-01	PRIMETIME PAINT & PAPE	124.93	CAD	124.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61662175	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5727-17	2021-02-03	2021-02-05	CTF SUPPLY (11)	133.62	CAD	133.62	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61658964	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	PAINT
FACILITIES MANAGEMENT	5727-18	2021-02-04	2021-02-05	PRIMETIME PAINT & PAPE	225.95	CAD	225.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61662175	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5727-19	2021-02-04	2021-02-05	PRIMETIME PAINT & PAPE	292.58	CAD	292.58	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61665603	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5728-16	2021-02-05	2021-02-08	DULUX PAINTS #8613	48.68	CAD	48.68	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61666737	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5728-17	2021-02-05	2021-02-08	PRIMETIME PAINT & PAPE	79.08	CAD	79.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61662422	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5730-8	2021-02-09	2021-02-10	PRIMETIME PAINT & PAPE	89.82	CAD	89.82	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61661276	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PRIMER
FACILITIES MANAGEMENT	5732-12	2021-02-11	2021-02-12	DULUX PAINTS #8613	37.08	CAD	37.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61666460	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5732-13	2021-02-11	2021-02-12	DULUX PAINTS #8613	130.13	CAD	130.13	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667466	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5732-14	2021-02-11	2021-02-12	PRIMETIME PAINT & PAPE	54.23	CAD	54.23	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667788	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5733-5	2021-02-12	2021-02-15	DULUX PAINTS #8613	17.94	CAD	17.94	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61659461	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5733-6	2021-02-12	2021-02-15	DULUX PAINTS #8613	39.80	CAD	39.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61666308	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5735-5	2021-02-16	2021-02-17	PRIMETIME PAINT & PAPE	140.10	CAD	140.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61666360	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5736-13	2021-02-17	2021-02-18	DULUX PAINTS #8537	192.04	CAD	192.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667466	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PRIMER
FACILITIES MANAGEMENT	5737-10	2021-02-18	2021-02-19	DULUX PAINTS #8613	33.83	CAD	33.83	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668906	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	BRUSHES ROLLERS
FACILITIES MANAGEMENT	5737-11	2021-02-18	2021-02-19	DULUX PAINTS #8613	41.36	CAD	41.36	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668738	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	ROLLER
