Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5282-11	2019-06-20	2019-06-20	WAL-MART #1139	215.71	CAD	215.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"LOLLOPOPS, CHIPS"
"PARKS, FORESTRY & RECREATION"	5282-12	2019-06-22	2019-06-22	AMAZON.CA*MH98K5CL1	67.68	CAD	67.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	SILLY JOKE BOOKS
"PARKS, FORESTRY & RECREATION"	5283-4	2019-06-23	2019-06-23	AMZN MKTP CA*M60QJ99Z2	485.09	CAD	485.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	"KNOCK KNOCK BOOKS, FIDGET TOYS"
"PARKS, FORESTRY & RECREATION"	5287-9	2019-06-28	2019-06-28	AMZN MKTP CA*MH3F68OO2	160.80	CAD	160.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	BOARDERS (VARIOUS COLOURS)
"PARKS, FORESTRY & RECREATION"	5287-10	2019-06-28	2019-06-28	AMAZON.CA*MH7QY9JC1	129.04	CAD	129.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	4816	Computer Network/Information Services	CRAYON BOARDERS
					"1,151.34"	CAD	"1,151.34"	CAD							
"PARKS, FORESTRY & RECREATION"	5282-13	2019-06-21	2019-06-21	NOBLE 1038	468.98	CAD	468.98	CAD	2535	PLUMBING SUPPLIES	P07705	ORIOLE CC-OPERATIONS	5251	Hardware Stores	"FLOW CONTROL SPINDLE SYMMONS, 4 WAY SCHOOL KEY"
"PARKS, FORESTRY & RECREATION"	5284-6	2019-06-24	2019-06-24	JJ DOWNS INDUSTRIAL	660.73	CAD	660.73	CAD	2535	PLUMBING SUPPLIES	P01183	LEDBURY PARK-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	"6"" VALVE"
"PARKS, FORESTRY & RECREATION"	5285-4	2019-06-24	2019-06-25	BRAFASCO	331.09	CAD	331.09	CAD	2535	PLUMBING SUPPLIES	P01183	LEDBURY PARK-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	ZINC BOLTS & NUTS
"PARKS, FORESTRY & RECREATION"	5285-5	2019-06-25	2019-06-25	NOBLE 1038	703.02	CAD	703.02	CAD	2535	PLUMBING SUPPLIES	P07697	CUMMER COMPLEX-OPERATIONS	5251	Hardware Stores	SYMMONS
"PARKS, FORESTRY & RECREATION"	5287-11	2019-06-27	2019-06-27	NOBLE 1039	226.62	CAD	226.62	CAD	2535	PLUMBING SUPPLIES	P07705	ORIOLE CC-OPERATIONS	5251	Hardware Stores	"3/4"" VALVES"
"PARKS, FORESTRY & RECREATION"	5294-2	2019-06-18	2019-06-19	PIPE TOOLS SUPPLY LIMI	594.78	CAD	594.78	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	5251	Hardware Stores	COBRA WATER PUMP PLIERS
					"2,985.22"	CAD	"2,985.22"	CAD							
MUNICIPAL LICENSING & STANDARDS	5287-12	2019-06-26	2019-06-27	ART FRAME N COPY CO.	384.28	CAD	384.28	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5946	Camera and Photographic Supply Stores	CERTIFICATE OF APPRECIATION X4 UNITS
MUNICIPAL LICENSING & STANDARDS	5294-3	2019-06-19	2019-06-19	CENTRE FOR SECURITY TR	"3,300.00"	CAD	"3,300.00"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS1200	"OFF. OF THE DIRECTOR, INVESTIGATIONS SER"	8299	Educational Services	MSO CANDIDATE TESTING
					"3,684.28"	CAD	"3,684.28"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5274-6	2019-06-10	2019-06-10	CARR MCLEAN LIMITED	678.80	CAD	678.80	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	AH0059	MH CUR 98 AA ADMINISTRATION	5021	Office and Commercial Furniture	"ARCHIVAL BOXES, ARCHIVAL PAPER AND BOARDS"
ECONOMIC DEVELOPMENT & CULTURE	5277-5	2019-06-13	2019-06-13	MUSEUMPROS ART SERVICE	669.52	CAD	669.52	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0059	MH CUR 98 AA ADMINISTRATION	5970	"Artist Supply Stores, Craft Shops"	MOVE OF CASES TO CITY HALL FOR DOORS OPEN DISPLAY
ECONOMIC DEVELOPMENT & CULTURE	5283-5	2019-06-22	2019-06-22	CREATIVE BAG TORONTO	29.38	CAD	29.38	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	AH0059	MH CUR 98 AA ADMINISTRATION	5999	Miscellaneous and Specialty Retail Store	ZIPLOC BAGS
ECONOMIC DEVELOPMENT & CULTURE	5287-13	2019-06-27	2019-06-27	PREMIER FARNELL - NEWA	117.77	CAD	117.77	CAD	2570	JANITORIAL SUPPLIES	AH0059	MH CUR 98 AA ADMINISTRATION	5065	Electrical Parts and Equipment	HEPA VACUUM FILTERS
					"1,495.47"	CAD	"1,495.47"	CAD							
"PARKS, FORESTRY & RECREATION"	5277-6	2019-06-13	2019-06-13	VARSITY TENT A01 OF 01	542.40	CAD	542.40	CAD	4590	RENTAL - OTHER	P06774	CENTENNIAL (W)-PRGM SUPPORT	7999	Recreation Services (Not Elsewhere Class	"POP UP TENT, WATER BARREL"
					542.40	CAD	542.40	CAD							
"PARKS, FORESTRY & RECREATION"	5269-5	2019-06-04	2019-06-04	DOLLARAMA # 881	5.65	CAD	5.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05169	BIRKDALE CC-ARTS-VISL/PERF	5310	Discount Stores	ORIGAMI SHEETS
"PARKS, FORESTRY & RECREATION"	5273-8	2019-06-08	2019-06-08	COSTCO WHOLESALE W159	88.67	CAD	88.67	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07688	CENTENNIAL-E-PRGM SUPPORT	5300	Wholesale Clubs	SENIORS RESOURCE DAY - SNACKS
"PARKS, FORESTRY & RECREATION"	5273-9	2019-06-09	2019-06-09	DOLLARAMA # 881	11.36	CAD	11.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	5310	Discount Stores	SENIORS RESOURCE DAY
"PARKS, FORESTRY & RECREATION"	5274-7	2019-06-10	2019-06-10	COSTCO BUSINESS CENTER	87.96	CAD	87.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06663	BIRKDALE-PRGM SUPPORT	5300	Wholesale Clubs	SENIORS RESOURCE DAY - SNACKS
"PARKS, FORESTRY & RECREATION"	5283-6	2019-06-22	2019-06-22	DOLLARAMA #1141	5.65	CAD	5.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04045	ELLESMERE CC-SUMMER CAMPS	5310	Discount Stores	MASKING TAPE
"PARKS, FORESTRY & RECREATION"	5284-7	2019-06-24	2019-06-24	DOLLARAMA # 881	34.24	CAD	34.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04045	ELLESMERE CC-SUMMER CAMPS	5310	Discount Stores	"CUTLERY, NAPKINS"
"PARKS, FORESTRY & RECREATION"	5285-6	2019-06-25	2019-06-25	PACIFIC FRESH FOOD MAR	25.53	CAD	25.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04045	ELLESMERE CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CLUSTER TRAINING - REFRESHMENTS
"PARKS, FORESTRY & RECREATION"	5286-4	2019-06-26	2019-06-26	MAD MEXICAN	"1,356.00"	CAD	"1,356.00"	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04045	ELLESMERE CC-SUMMER CAMPS	5812	"Eating Places, Restaurants"	WARD 21 CAMPS CLUSTER TRAINING - FOOD
"PARKS, FORESTRY & RECREATION"	5287-14	2019-06-27	2019-06-27	COSTCO WHOLESALE W537	165.35	CAD	165.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04045	ELLESMERE CC-SUMMER CAMPS	5300	Wholesale Clubs	WARD 21 CAMPS CLUSTER TRAINING - FOOD
					"1,780.41"	CAD	"1,780.41"	CAD							
FACILITIES MANAGEMENT	5282-14	2019-06-21	2019-06-21	APPLEBY LOCK	536.75	CAD	536.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61521917	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	P CARD
FACILITIES MANAGEMENT	5282-15	2019-06-21	2019-06-21	APPLEBY LOCK	322.05	CAD	322.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61522213	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEYS
FACILITIES MANAGEMENT	5282-16	2019-06-21	2019-06-21	APPLEBY LOCK	163.85	CAD	163.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61518662	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	CUT KEYS
FACILITIES MANAGEMENT	5282-17	2019-06-20	2019-06-20	HARDWARE AGENCIES	"2,222.10"	CAD	"2,222.10"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61504829	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	PANIC BARS AND HARDWARE
FACILITIES MANAGEMENT	5282-18	2019-06-20	2019-06-20	HARDWARE AGENCIES	355.50	CAD	355.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61523731	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	HARDWARE
FACILITIES MANAGEMENT	5284-8	2019-06-24	2019-06-24	HARDWARE AGENCIES	13.33	CAD	13.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61523801	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	LOCK
FACILITIES MANAGEMENT	5285-7	2019-06-25	2019-06-25	CUSTOM DOOR AND LOCK S	39.55	CAD	39.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61522028	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	REKEY AND KEYS
FACILITIES MANAGEMENT	5286-5	2019-06-26	2019-06-26	HARDWARE AGENCIES	215.60	CAD	215.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61509450	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	HARDWARE
					"3,868.73"	CAD	"3,868.73"	CAD							
"PARKS, FORESTRY & RECREATION"	5284-9	2019-06-21	2019-06-24	CDN TIRE STORE #00126	169.45	CAD	169.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02548	GRANDRAVINE-LEISURE/PBLC-INDR	5200	Home Supply Warehouse	"FAN, UMBRELLA BAW"
					169.45	CAD	169.45	CAD							
"PARKS, FORESTRY & RECREATION"	5275-3	2019-06-11	2019-06-11	VALLEYVIEW GARDENS	915.35	CAD	915.35	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00539	EASTERN BEACHES-TURF&HORT	5261	Lawn and Garden Supply Stores	PLANT MATERIAL
"PARKS, FORESTRY & RECREATION"	5287-15	2019-06-26	2019-06-27	CDN TIRE STORE #00654	10.83	CAD	10.83	CAD	2710	GENERAL HARDWARE	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	GENERAL HARDWARE
					926.18	CAD	926.18	CAD							
"PARKS, FORESTRY & RECREATION"	5268-6	2019-06-03	2019-06-03	RONA # 55130	115.72	CAD	115.72	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	DECK SCREWS
"PARKS, FORESTRY & RECREATION"	5272-20	2019-06-06	2019-06-06	ML READY MIX CONCRETE	"1,068.98"	CAD	"1,068.98"	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	1771	Concrete Work Contractors	CEMENT TRUCK DELEVERY
"PARKS, FORESTRY & RECREATION"	5272-21	2019-06-06	2019-06-06	ML READY MIX CONCRETE	"1,554.88"	CAD	"1,554.88"	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	1771	Concrete Work Contractors	CEMENT TRUCK DELVERY
"PARKS, FORESTRY & RECREATION"	5273-10	2019-06-07	2019-06-07	COCO PAVING	155.82	CAD	155.82	CAD	2775	ASPHALT	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	COLD PATCH
"PARKS, FORESTRY & RECREATION"	5275-4	2019-06-11	2019-06-11	CHAUNCEY BUILDERS SUPP	"2,908.37"	CAD	"2,908.37"	CAD	2775	ASPHALT	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	SUPPLIES
"PARKS, FORESTRY & RECREATION"	5283-7	2019-06-21	2019-06-21	THE HOME DEPOT #7114	660.15	CAD	660.15	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	**MORE**  PSI 6000
"PARKS, FORESTRY & RECREATION"	5285-8	2019-06-25	2019-06-25	ML READY MIX CONCRETE	671.22	CAD	671.22	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	1771	Concrete Work Contractors	CEMENT DELVERY
"PARKS, FORESTRY & RECREATION"	5287-16	2019-06-27	2019-06-27	RONA # 55130	319.18	CAD	319.18	CAD	2715	PAINT SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	PAINT
					"7,454.32"	CAD	"7,454.32"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5274-8	2019-06-11	2019-06-11	AMAZON.CA*M66SK8MO1	93.30	CAD	93.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	4816	Computer Network/Information Services	SUPPLIES FOR PICNIC
ECONOMIC DEVELOPMENT & CULTURE	5277-7	2019-06-13	2019-06-13	BORDERFREE 2980	87.87	CAD	87.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5399	Miscellaneous General Merchandise	SUPPLIES FOR PICNIC
ECONOMIC DEVELOPMENT & CULTURE	5282-19	2019-06-21	2019-06-21	AMZN MKTP CA*M64SK1KV2	24.95	CAD	24.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	4816	Computer Network/Information Services	SUPPLIES FOR HOLIDAY 2019 PROGRAMMING
ECONOMIC DEVELOPMENT & CULTURE	5282-20	2019-06-22	2019-06-22	AMZN MKTP CA*M654B6KI2	49.70	CAD	49.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	4816	Computer Network/Information Services	SUPPLIES FOR STAYCATION SUNDAYS
ECONOMIC DEVELOPMENT & CULTURE	5282-21	2019-06-22	2019-06-22	AMZN MKTP CA*M612B5SY0	77.82	CAD	77.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	4816	Computer Network/Information Services	SUPPLIES FOR CHRISTMAS IN THE VALLEY
					333.64	CAD	333.64	CAD							
"PARKS, FORESTRY & RECREATION"	5278-2	2019-06-12	2019-06-14	CANADA BUILDING MATERI	503.39	CAD	503.39	CAD	2780	CONCRETE	P00364	N-EAST-PARKS MAINT/RPRS	5211	"Building Materials, Lumber Stores"	CONCRETE
"PARKS, FORESTRY & RECREATION"	5285-9	2019-06-24	2019-06-25	THE HOME DEPOT #7129	83.80	CAD	83.80	CAD	3080	M & E - HAND TOOLS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	PASLODE FUEL
"PARKS, FORESTRY & RECREATION"	5287-17	2019-06-27	2019-06-27	SUTTON S DRICOCRETE	101.70	CAD	101.70	CAD	2770	GRAVEL	P00316	N-CENTRAL PKS CAPITAL WORK	5261	Lawn and Garden Supply Stores	SAND
"PARKS, FORESTRY & RECREATION"	5287-18	2019-06-26	2019-06-27	SUTTON S DRICOCRETE	254.25	CAD	254.25	CAD	2770	GRAVEL	P00316	N-CENTRAL PKS CAPITAL WORK	5261	Lawn and Garden Supply Stores	SAND
					943.14	CAD	943.14	CAD							
MUNICIPAL LICENSING & STANDARDS	5277-8	2019-06-13	2019-06-13	BESTBUY.CA #898	203.38	CAD	203.38	CAD	2620	ANIMAL CARE SUPPLIES	MS5033	TAS NORTH REGION	5732	Electronic Sales	BAR FRIDGE VACCINES
MUNICIPAL LICENSING & STANDARDS	5277-9	2019-06-14	2019-06-14	CANADIAN OFFICE SUPPLI	160.26	CAD	160.26	CAD	2010	STATIONERY AND OFFICE SUPPLIES	MS5033	TAS NORTH REGION	5046	Commercial Equipment Not Elsewhere Class	KENNEL CLIPBOARDS
MUNICIPAL LICENSING & STANDARDS	5285-10	2019-06-25	2019-06-25	AMZN MKTP CA*M68WP5RC2	65.97	CAD	65.97	CAD	2620	ANIMAL CARE SUPPLIES	MS5033	TAS NORTH REGION	4816	Computer Network/Information Services	HUMANE MOUSE TRAPS
MUNICIPAL LICENSING & STANDARDS	5287-19	2019-06-28	2019-06-28	AMZN MKTP CA*MH6TN3OH2	349.98	CAD	349.98	CAD	2620	ANIMAL CARE SUPPLIES	MS5033	TAS NORTH REGION	4816	Computer Network/Information Services	DIGITAL THERMOMETERS
					779.59	CAD	779.59	CAD							
"PARKS, FORESTRY & RECREATION"	5272-22	2019-06-06	2019-06-06	ECOLAB CANADA	943.40	CAD	943.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07525	OLYMPIUM-FITNESS	5046	Commercial Equipment Not Elsewhere Class	LAUNDRY DETERGENT FOR FITNESS CTR
"PARKS, FORESTRY & RECREATION"	5272-23	2019-06-06	2019-06-06	RONA # 55010	67.38	CAD	67.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13161	INSTRCT SPORTS - ETOBICOKE OLYMPIUM	5251	Hardware Stores	ITEMS TO REPAIR/REFINISH HOCKEY EQUIPMENT
"PARKS, FORESTRY & RECREATION"	5275-5	2019-06-11	2019-06-11	MICHAELS #4921	63.28	CAD	63.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5282-22	2019-06-20	2019-06-20	HOBBY WORLD	476.24	CAD	476.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5970	"Artist Supply Stores, Craft Shops"	CRAFT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5286-6	2019-06-26	2019-06-26	LAKESHORE COMMUNICATIO	707.38	CAD	707.38	CAD	3020	M & E - COMMUNICATIONS	P05111	OLYMPIUM-SUMMER CAMPS	7622	Electronic Repair Shops	RADIOS FOR CAMP AND REPLACEMENT PARTS FOR EXISTING RADIOS
"PARKS, FORESTRY & RECREATION"	5287-20	2019-06-26	2019-06-27	LONGO S # 14	120.25	CAD	120.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06774	CENTENNIAL (W)-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	RIBFEST EVENT SUPPLIES
					"2,377.93"	CAD	"2,377.93"	CAD							
"PARKS, FORESTRY & RECREATION"	5268-7	2019-06-03	2019-06-03	MR METAL(ETOBICOKE) IN	121.77	CAD	121.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5051	Metal Service Centers and Offices	3/4 TUBING
"PARKS, FORESTRY & RECREATION"	5272-24	2019-06-06	2019-06-06	KHAPCO AUTO PARTS	134.81	CAD	134.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5276-4	2019-06-11	2019-06-12	THE HOME DEPOT #7080	209.94	CAD	209.94	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5200	Home Supply Warehouse	**MORE**  PLSTC CHAIN
"PARKS, FORESTRY & RECREATION"	5276-5	2019-06-12	2019-06-12	J AND S PERFORMANCE AU	714.76	CAD	714.76	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5261	Lawn and Garden Supply Stores	CLUTCH FOR SPIDER
"PARKS, FORESTRY & RECREATION"	5276-6	2019-06-12	2019-06-12	KHAPCO AUTO PARTS	134.81	CAD	134.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5276-7	2019-06-11	2019-06-12	CDN TIRE STORE #00654	176.25	CAD	176.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5200	Home Supply Warehouse	SAFETY CHAIN
"PARKS, FORESTRY & RECREATION"	5277-10	2019-06-13	2019-06-13	REGIONAL TRACTOR SALES	22.15	CAD	22.15	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5599	"Miscellaneous Automotive, Aircraft, and"	NUT AND WASHER
"PARKS, FORESTRY & RECREATION"	5285-11	2019-06-25	2019-06-25	OMNIFLEX HOSE & EQUIPM	128.03	CAD	128.03	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5294-4	2019-06-19	2019-06-19	OMNIFLEX HOSE & EQUIPM	100.19	CAD	100.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
					"1,742.71"	CAD	"1,742.71"	CAD							
TORONTO WATER	5275-6	2019-06-11	2019-06-11	PRINCESS AUTO 36	66.61	CAD	66.61	CAD	2570	JANITORIAL SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	FOR CLEANING SUBSTATION
TORONTO WATER	5277-11	2019-06-13	2019-06-13	LOBLAW SUPERMARKET #10	11.76	CAD	11.76	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5411	"Grocery Stores, Supermarkets"	DISTILLED WATER FOR FILLING BATTERIES
TORONTO WATER	5279-3	2019-06-14	2019-06-17	CDN TIRE STORE #00321	42.92	CAD	42.92	CAD	2570	JANITORIAL SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	CLEANING SUBSTATION
TORONTO WATER	5280-6	2019-06-17	2019-06-18	THE HOME DEPOT #7078	17.19	CAD	17.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	**MORE**  WP SW W
					138.48	CAD	138.48	CAD							
CITY CLERKS OFFICE	5267-5	2019-06-01	2019-06-01	AMZ*AMAZON.CA	-101.82	CAD	-101.82	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	REFUND RE: LABELMANAGER MAKER KIT FOR PHOTO/VIDEO STUDIO USE
CITY CLERKS OFFICE	5276-8	2019-06-12	2019-06-12	LULU	22.03	CAD	22.03	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5111	"Stationery, Office Supplies, Printing an"	POLICY ARROGANCE OR INNOCENT BIAS?
					-79.79	CAD	-79.79	CAD							
FIRE SERVICES	5272-25	2019-06-06	2019-06-06	HUSKY DUNDAS EAST	58.75	CAD	58.75	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5274-9	2019-06-09	2019-06-10	PETROCAN	69.23	CAD	69.23	CAD	*****	WASHES-LICENSED MOBILE EQUIP.	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	**MORE**  FUEL
					127.98	CAD	127.98	CAD							
"PARKS, FORESTRY & RECREATION"	5269-6	2019-06-04	2019-06-04	AMZN MKTP CA*M62V56LD2	34.35	CAD	34.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	4816	Computer Network/Information Services	JUNE 15 FUN FAIR - TEMPORARY TATTOOS
"PARKS, FORESTRY & RECREATION"	5269-7	2019-06-04	2019-06-04	AMZN MKTP CA*M68856A11	285.05	CAD	285.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	4816	Computer Network/Information Services	"FUN FAIR - PRIZES (SMALL TOYS, TATTOOS)"
"PARKS, FORESTRY & RECREATION"	5270-9	2019-06-06	2019-06-06	AMZN MKTP CA*M62SR3FN0	50.97	CAD	50.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	4816	Computer Network/Information Services	FACE PAINT STICKS AND KITS FOR FUN FAIR
"PARKS, FORESTRY & RECREATION"	5272-26	2019-06-07	2019-06-07	FRESH CO #9679	30.18	CAD	30.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR COOKING CLASS
"PARKS, FORESTRY & RECREATION"	5274-10	2019-06-11	2019-06-11	AMZN MKTP CA*M662U8P32	30.99	CAD	30.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	4816	Computer Network/Information Services	HAIR DRYER
"PARKS, FORESTRY & RECREATION"	5276-9	2019-06-12	2019-06-12	STRAIGHT POKER SUPPLIE	124.24	CAD	124.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5941	Sporting Goods Stores	"POPCORN, POPCORN BAS, SNO CONE SYRUP FOR FUN FAIR"
