Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	1809-6	01-09-2012	01-11-2012	LCBO #804	"1,105.07"	CAD	"1,105.07"	CAD	2760	ALCOHOLIC BEVERAGES	P12543	EAST YK CURLING-SPEC	5921	"Package Stores, Beer, Wine, Liquor"	BAR SUPPLIES FOR RE SALE	
					"1,105.07"	CAD	"1,105.07"	CAD								
"PARKS, FORESTRY & RECREATION"	1826-2	01-16-2012	01-23-2012	D   G VACUUM REPAIR SE	498.25	CAD	498.25	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P06685	EARL BALES CC-OPERAT	7699	Miscellaneous Repair Shops and Related S	FLOOR MACHINE REPAIR	
"PARKS, FORESTRY & RECREATION"	1835-18	01-25-2012	01-30-2012	D   G VACUUM REPAIR SE	101.70	CAD	101.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P06685	EARL BALES CC-OPERAT	7699	Miscellaneous Repair Shops and Related S	VACUUM BELTS	
					599.95	CAD	599.95	CAD								
"PARKS, FORESTRY & RECREATION"	1830-4	01-23-2012	01-25-2012	THE HOME DEPOT #7073	69.71	CAD	69.71	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	1833-4	01-26-2012	01-27-2012	FUTURE SHOP #605	58.13	CAD	58.13	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P00409	N-EAST1-TURF&HORT	5732	Electronic Sales	DVD PLAYER	
					127.84	CAD	127.84	CAD								
TRANSPORTATION SERVICES 	1806-3	01-06-2012	01-09-2012	STAPLES STORE #127	56.24	CAD	56.24	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5943	"Office, School Supply, and Stationery St"		
TRANSPORTATION SERVICES 	1809-7	01-10-2012	01-11-2012	SOBEYS #751        QPS	78.89	CAD	78.89	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5411	"Grocery Stores, Supermarkets"		
TRANSPORTATION SERVICES 	1813-10	01-12-2012	01-13-2012	RADIOWORLD INC	949.20	CAD	949.20	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	7622	Electronic Repair Shops		
TRANSPORTATION SERVICES 	1816-8	01-13-2012	01-16-2012	THE HOME DEPOT #7001	86.12	CAD	86.12	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5200	Home Supply Warehouse	*****	
TRANSPORTATION SERVICES 	1818-5	01-16-2012	01-17-2012	RCSS SCARBOROUGH #2809	153.39	CAD	153.39	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5411	"Grocery Stores, Supermarkets"		
TRANSPORTATION SERVICES 	1818-6	01-16-2012	01-17-2012	VISTEK LTD	163.79	CAD	163.79	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5044	"Office, Photographic, Photocopy, and Mic"		
TRANSPORTATION SERVICES 	1823-8	01-19-2012	01-20-2012	BEST BUY CANADA #943	464.18	CAD	464.18	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5732	Electronic Sales		
TRANSPORTATION SERVICES 	1826-3	01-20-2012	01-23-2012	STAPLES STORE #127	125.40	CAD	125.40	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5943	"Office, School Supply, and Stationery St"		
TRANSPORTATION SERVICES 	1826-4	01-21-2012	01-23-2012	FUTURE SHOP #52	75.70	CAD	75.70	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5732	Electronic Sales		
TRANSPORTATION SERVICES 	1826-5	01-21-2012	01-23-2012	FUTURE SHOP #52	385.27	CAD	385.27	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5732	Electronic Sales		
TRANSPORTATION SERVICES 	1826-6	01-21-2012	01-23-2012	STAPLES STORE #263	91.36	CAD	91.36	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5943	"Office, School Supply, and Stationery St"		
TRANSPORTATION SERVICES 	1827-2	01-21-2012	01-24-2012	CDN TIRE STORE #00175	180.81	CAD	180.81	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5200	Home Supply Warehouse		
TRANSPORTATION SERVICES 	1833-5	01-26-2012	01-27-2012	STAPLES STORE #175	187.55	CAD	187.55	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5943	"Office, School Supply, and Stationery St"		
					"2,997.90"	CAD	"2,997.90"	CAD								
"PARKS, FORESTRY & RECREATION"	1794-3	12-29-2011	01-03-2012	RONA # 55130	197.69	CAD	197.69	CAD	2110	PARTS - FURNITURE & FIXTURES	P00554	S-WEST 1-TURF&HORT	5251	Hardware Stores	MIRRORS FOR NEW WASHROOMS	
"PARKS, FORESTRY & RECREATION"	1794-4	12-29-2011	01-03-2012	CDN TIRE STORE #00654	191.56	CAD	191.56	CAD	2710	GENERAL HARDWARE	P00554	S-WEST 1-TURF&HORT	5200	Home Supply Warehouse	DRILL FOR SHOP	
"PARKS, FORESTRY & RECREATION"	1794-5	12-30-2011	01-03-2012	CPC/SCP_CJ033930689US	22.81	CAD	22.81	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12858	BEACHWTRFRTMAINT	9402	Postal Services - Government Only		
"PARKS, FORESTRY & RECREATION"	1794-6	12-30-2011	01-03-2012	CPC/SCP_CJ033930882US	14.96	CAD	14.96	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12858	BEACHWTRFRTMAINT	9402	Postal Services - Government Only		
"PARKS, FORESTRY & RECREATION"	1794-7	12-30-2011	01-03-2012	CPC/SCP_CJ033931154US	14.93	CAD	14.93	CAD	4805	POSTAGE	P00554	S-WEST 1-TURF&HORT	9402	Postal Services - Government Only	DELIVERY CHARGES FOR DELUTH	
"PARKS, FORESTRY & RECREATION"	1801-3	01-04-2012	01-05-2012	GLOBALINDUSTRIALCANADA	78.86	CAD	78.86	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12858	BEACHWTRFRTMAINT	5085	Industrial Supplies Not Elsewhere Classi	*****	
"PARKS, FORESTRY & RECREATION"	1801-4	01-04-2012	01-05-2012	GLOBALINDUSTRIALCANADA	821.58	CAD	821.58	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12858	BEACHWTRFRTMAINT	5085	Industrial Supplies Not Elsewhere Classi	*****	
"PARKS, FORESTRY & RECREATION"	1806-4	01-06-2012	01-09-2012	GLOBALINDUSTRIALCANADA	61.73	CAD	61.73	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12858	BEACHWTRFRTMAINT	5085	Industrial Supplies Not Elsewhere Classi	*****	
					"1,404.12"	CAD	"1,404.12"	CAD								
"PARKS, FORESTRY & RECREATION"	1816-9	01-12-2012	01-16-2012	WAL-MART #3195	121.11	CAD	121.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02858	N-C-YOUTH-SP NEEDS	5411	"Grocery Stores, Supermarkets"	GAMPES/CRAFT SUPPLIES - LEARNING FOR LIFE PROGRAM	
					121.11	CAD	121.11	CAD								
"PARKS, FORESTRY & RECREATION"	1801-5	01-03-2012	01-05-2012	THE HOME DEPOT #7073	97.07	CAD	97.07	CAD	2710	GENERAL HARDWARE	P00415	N-WEST3-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	1802-3	01-05-2012	01-06-2012	PRO LOCKSMITHS	30.24	CAD	30.24	CAD	2730	LOCKS	P00415	N-WEST3-TURF&HORT	7699	Miscellaneous Repair Shops and Related S	KEYS	
					127.31	CAD	127.31	CAD								
ECONOMIC DEVELOPMENT & CULTURE	1812-4	01-11-2012	01-12-2012	FOOD BASICS #928	22.63	CAD	22.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	*****	
ECONOMIC DEVELOPMENT & CULTURE	1818-7	01-16-2012	01-17-2012	NOFRILLS JIM'S 753	182.60	CAD	182.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	*****	MULTIPLE COST CENTRES ASSIGNED	5411	"Grocery Stores, Supermarkets"	"TEAROOM SUPPLIES-MAPLE SYRP,JUICE,MILK,WHIP CREAM"	
ECONOMIC DEVELOPMENT & CULTURE	1823-9	01-18-2012	01-20-2012	RONA # 55040	31.54	CAD	31.54	CAD	2710	GENERAL HARDWARE	AH0098	HS-MH-PUB-MONTGOMERY	5251	Hardware Stores	"PLUMBING SUPPLIES-TANK LEVER,VALVE,WASHER"	
ECONOMIC DEVELOPMENT & CULTURE	1823-10	01-19-2012	01-20-2012	CARR MCLEAN LTD	67.80	CAD	67.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5943	"Office, School Supply, and Stationery St"	PLASTIC POCKETS FOR ARCHIVAL MATERIAL	
ECONOMIC DEVELOPMENT & CULTURE	1827-3	01-23-2012	01-24-2012	FOOD BASICS #928	31.26	CAD	31.26	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"TEAROOM SUPPLIES-LACTAN,EGG,LACTANTIA,CARNAT.EVAP"	
ECONOMIC DEVELOPMENT & CULTURE	1830-5	01-24-2012	01-25-2012	LOBLAWS #1174	161.24	CAD	161.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	*****	MULTIPLE COST CENTRES ASSIGNED	5411	"Grocery Stores, Supermarkets"	"TEAROOM SUPPLIES-BROTH CHICK,BUTTER,MILK,EGG,JUICE"	
ECONOMIC DEVELOPMENT & CULTURE	1832-5	01-24-2012	01-26-2012	RONA # 55040	38.40	CAD	38.40	CAD	2710	GENERAL HARDWARE	AH0098	HS-MH-PUB-MONTGOMERY	5251	Hardware Stores	LIGHTBULBS	
					535.47	CAD	535.47	CAD								
"PARKS, FORESTRY & RECREATION"	1806-5	01-08-2012	01-09-2012	MARK'S WORK WEARHOUSE#	158.19	CAD	158.19	CAD	2670	UNIFORMS	P10908	NY SKI CTR-OPS	5651	Family Clothing Stores	SAFETY WEAR	
"PARKS, FORESTRY & RECREATION"	1806-6	01-08-2012	01-09-2012	MARK'S WORK WEARHOUSE#	338.98	CAD	338.98	CAD	2670	UNIFORMS	P10908	NY SKI CTR-OPS	5651	Family Clothing Stores	SAFETY WEAR	
"PARKS, FORESTRY & RECREATION"	1808-4	01-09-2012	01-10-2012	INTER-MTN ENTERPRISES	653.14	CAD	653.14	CAD	2792	"BANNERS, FLAGS & SIGNS"	P10908	NY SKI CTR-OPS	7333	"Commercial Art, Graphics, Photography"	SIGNS	
"PARKS, FORESTRY & RECREATION"	1809-8	12-30-2011	01-11-2012	WOLSELEY CDA INC-HUDSO	157.00	CAD	157.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10908	NY SKI CTR-OPS	1711	"Air Conditioning, Heating, and Plumbing"		
"PARKS, FORESTRY & RECREATION"	1833-6	01-26-2012	01-27-2012	INTER-MTN ENTERPRISES	376.29	CAD	376.29	CAD	2792	"BANNERS, FLAGS & SIGNS"	P10908	NY SKI CTR-OPS	7333	"Commercial Art, Graphics, Photography"	SIGNS	
"PARKS, FORESTRY & RECREATION"	1833-7	01-26-2012	01-27-2012	INTER-MTN ENTERPRISES	161.03	CAD	161.03	CAD	2792	"BANNERS, FLAGS & SIGNS"	P10908	NY SKI CTR-OPS	7333	"Commercial Art, Graphics, Photography"	SIGNS	
					"1,844.63"	CAD	"1,844.63"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	1816-10	01-13-2012	01-16-2012	LOBLAWS #1212	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0076	HS-MH-EDU-SPADINA	5411	"Grocery Stores, Supermarkets"	MEMORY STICKS FOR EDUCATION PROGRAMS	
ECONOMIC DEVELOPMENT & CULTURE	1816-11	01-13-2012	01-16-2012	LOBLAWS #1212	85.31	CAD	85.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	*****	MULTIPLE COST CENTRES ASSIGNED	5411	"Grocery Stores, Supermarkets"	"CHIPS, VEGGIES, FRUIT CAMP REUNION & FAMILY DAYS"	
ECONOMIC DEVELOPMENT & CULTURE	1816-12	01-14-2012	01-16-2012	SHOPPERSDRUGMART1281	3.38	CAD	3.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	BALLOONS FOR CAMP REUNION	
ECONOMIC DEVELOPMENT & CULTURE	1823-11	01-18-2012	01-20-2012	SHOPPERSDRUGMART1281	19.19	CAD	19.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	"BUTTER, EGGS, MILK FOR FAMILY FUN DAYS"	
					130.48	CAD	130.48	CAD								
ECONOMIC DEVELOPMENT & CULTURE	1816-13	01-13-2012	01-16-2012	ONTARIO PROFESSIONAL P	620.60	CAD	620.60	CAD	4760	MEMBERSHIP FEES	ED0116	BD-RET-CORP-CENTRAL	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP FEE	
					620.60	CAD	620.60	CAD								
"PARKS, FORESTRY & RECREATION"	1822-7	01-18-2012	01-19-2012	IKEA NORTH YORK	92.60	CAD	92.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5712	"Equipment, Furniture, and Home Furnishin"	"CLOCKS, STORAGE BASKETS"	
"PARKS, FORESTRY & RECREATION"	1822-8	01-18-2012	01-19-2012	LIFESAVING SOCIETY	301.71	CAD	301.71	CAD	2082	HEALTH & SAFETY SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	8641	"Associations - Civic, Social, and Frater"	FIRST AID POUCHES	
					394.31	CAD	394.31	CAD								
"PARKS, FORESTRY & RECREATION"	1833-8	01-25-2012	01-27-2012	NAPA SCARBOROUGH #136	110.64	CAD	110.64	CAD	2401	LUBRICANTS	P07646	DON VALLEY-OPERATION	5533	"Automotive Parts, Accessories Stores"	OIL	
					110.64	CAD	110.64	CAD								
"PARKS, FORESTRY & RECREATION"	1794-8	12-31-2011	01-03-2012	THE HOME DEPOT #7012	13.73	CAD	13.73	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	1806-7	01-07-2012	01-09-2012	THE HOME DEPOT #7012	34.22	CAD	34.22	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	1806-8	01-07-2012	01-09-2012	THE HOME DEPOT #7012	21.89	CAD	21.89	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	1816-14	01-12-2012	01-16-2012	PAYPAL *MOUNTAINOAK	90.00	CAD	90.00	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	8999	Professional Services - Not Elsewhere Cl		
"PARKS, FORESTRY & RECREATION"	1816-15	01-14-2012	01-16-2012	THE HOME DEPOT #7080	33.61	CAD	33.61	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	1818-8	01-16-2012	01-17-2012	ROYAL HM HWRE #1274-8	10.16	CAD	10.16	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5251	Hardware Stores		
"PARKS, FORESTRY & RECREATION"	1820-4	01-16-2012	01-18-2012	PAYPAL *MOUNTAINOAK	90.40	CAD	90.40	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	8999	Professional Services - Not Elsewhere Cl		
"PARKS, FORESTRY & RECREATION"	1823-12	01-18-2012	01-20-2012	CDN TIRE STORE #00273	62.32	CAD	62.32	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5200	Home Supply Warehouse		
"PARKS, FORESTRY & RECREATION"	1835-19	01-27-2012	01-30-2012	THE HOME DEPOT #7012	18.07	CAD	18.07	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5200	Home Supply Warehouse	5LRETRDRYER	
					374.40	CAD	374.40	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	1802-4	01-05-2012	01-06-2012	FURNITURE BANK	300.00	CAD	300.00	CAD	4830	PERMIT & LICENSE FEES	F01523	BIRKDALE-PROP SERV	4214	"Motor Freight Carriers, Trucking - Local"	USERFEE OCT-DEC CLIENT GETS FREE USED FURNITURE	
					300.00	CAD	300.00	CAD								
LONG TERM CARE HOMES	1794-9	12-22-2011	01-03-2012	HUNT'S HEALTHCARE INC	103.94	CAD	103.94	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3A083	BENDALE ACR-PS-PS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	PHYSIO EQUIPMENT FOR RESIDENTS	
LONG TERM CARE HOMES	1794-10	12-30-2011	01-03-2012	FUTURE SHOP #73	416.20	CAD	416.20	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	D3A083	BENDALE ACR-PS-PS	5732	Electronic Sales	CAMERAS/PHOTOGRAPHIC SUPPLIES	
LONG TERM CARE HOMES	1794-11	12-30-2011	01-03-2012	HUNT'S HEALTHCARE INC	"1,029.35"	CAD	"1,029.35"	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3A083	BENDALE ACR-PS-PS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	OCCUPATIONAL THERAPY SUPPLIES	
LONG TERM CARE HOMES	1794-12	12-30-2011	01-03-2012	CDN TIRE STORE #00030	101.69	CAD	101.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D6A500	CSS-BENDALE ACR-DC	5200	Home Supply Warehouse	TV STAND	
LONG TERM CARE HOMES	1802-5	01-05-2012	01-06-2012	LOWES #02633*	442.25	CAD	442.25	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5200	Home Supply Warehouse	Christmas Decorations Storage Containers	
LONG TERM CARE HOMES	1806-9	01-05-2012	01-09-2012	PARTY PACKAGERS (WILLI	89.27	CAD	89.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3A083	BENDALE ACR-PS-PS	5999	Miscellaneous and Specialty Retail Store	PARTY SUPPLIES FOR RESIDENTS	
LONG TERM CARE HOMES	1826-7	01-16-2012	01-23-2012	ALYPSIS INC        QDS	172.23	CAD	172.23	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5912	"Drug Stores, Pharmacies"	COMPLEMENTARY CARE ESSENTIAL OILS	
					"2,354.93"	CAD	"2,354.93"	CAD								
EMERGENCY MEDICAL SERVICES	1826-8	01-21-2012	01-23-2012	HOLIDAY INN KINGSTON	226.00	CAD	226.00	CAD	4210	BUSINESS TRAV - ACCOMMODATION	B46810	BNICE - NON-SALARY	7011	"Lodging - Hotels, Motels, Resorts - Not"	"ACCOMM KINGSTON JAN 18-19, 2012"	
EMERGENCY MEDICAL SERVICES	1830-6	01-23-2012	01-25-2012	"TPA/GREEN ""P""      QPL"	14.00	CAD	14.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46754	OPS - DISTRICT 5	7523	Automobile Parking Lots and Garages	PARKING - CITY HALL	
					240.00	CAD	240.00	CAD								
EMERGENCY MEDICAL SERVICES	1820-5	01-16-2012	01-18-2012	LEVITT SAFETY LIMITED	"2,384.09"	CAD	"2,384.09"	CAD	2820	MEDICAL & DENTAL SUPPLIES	B46700	ALS OPERATIONS	7394	"Equipment Rental and Leasing Services, F"	RESPIRATOR 3M N95 FLEX	
EMERGENCY MEDICAL SERVICES	1820-6	01-16-2012	01-18-2012	LEVITT SAFETY LIMITED	170.64	CAD	170.64	CAD	2820	MEDICAL & DENTAL SUPPLIES	B46700	ALS OPERATIONS	7394	"Equipment Rental and Leasing Services, F"	REFILL KIT FOR DISPOSABLE RESPIRATORS	
EMERGENCY MEDICAL SERVICES	1820-7	01-16-2012	01-18-2012	LEVITT SAFETY LIMITED	327.16	CAD	327.16	CAD	2820	MEDICAL & DENTAL SUPPLIES	B46700	ALS OPERATIONS	7394	"Equipment Rental and Leasing Services, F"	REFILL KIT FOR DISPOSABLE RESPIRATORS	
EMERGENCY MEDICAL SERVICES	1823-13	01-19-2012	01-20-2012	VINCI PARK NORTH YORK	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46700	ALS OPERATIONS	7523	Automobile Parking Lots and Garages	PARKING-NORTH YORK CIVIC CENTRE MEETING	
EMERGENCY MEDICAL SERVICES	1832-6	01-24-2012	01-26-2012	"TPA/GREEN ""P""      QPL"	16.25	CAD	16.25	CAD	4770	PARKING EXPENSES (INTOWN)	B46700	ALS OPERATIONS	7523	Automobile Parking Lots and Garages	PARKING - CITY HALL	
					"2,913.14"	CAD	"2,913.14"	CAD								
EMERGENCY MEDICAL SERVICES	1818-9	01-15-2012	01-17-2012	GTAA-6B PARKING	90.00	CAD	90.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	B46776	MANGERS - HUB ADMIN	7523	Automobile Parking Lots and Garages	"PARKING NAEMSP CONF JAN 10-15, 2012"	
					90.00	CAD	90.00	CAD								
"PARKS, FORESTRY & RECREATION"	1794-13	12-29-2011	01-03-2012	YOUR DOLLAR STORE WITH	120.06	CAD	120.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10311	D R TIMBRELL -PGM SU	5999	Miscellaneous and Specialty Retail Store	CHILDREN'S CRAFTS	
"PARKS, FORESTRY & RECREATION"	1802-6	01-05-2012	01-06-2012	THORNCLIFFE BOWLERAMA.	264.99	CAD	264.99	CAD	4118	TICKETS AND ADMISSION FEES	P10311	D R TIMBRELL -PGM SU	7933	Bowling Alleys	BOWLING ADMISSION FOR WINTER BREAK CAMP	
"PARKS, FORESTRY & RECREATION"	1806-10	01-07-2012	01-09-2012	IKEA NORTH YORK	56.48	CAD	56.48	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P10311	D R TIMBRELL -PGM SU	5712	"Equipment, Furniture, and Home Furnishin"	2 CLOCKS FOR THE WEIGHT ROOM	
"PARKS, FORESTRY & RECREATION"	1833-9	01-25-2012	01-27-2012	YOUR DOLLAR STORE WITH	57.91	CAD	57.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11414	D R TIMBRELL -SOC PG	5999	Miscellaneous and Specialty Retail Store	SUPPLIES FOR SATURDAY'S KIDS PROGRAM	
"PARKS, FORESTRY & RECREATION"	1835-20	01-27-2012	01-30-2012	MICHAELS #3983	93.94	CAD	93.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10311	D R TIMBRELL -PGM SU	5945	"Game, Toy, and Hobby Shops"	CHILDREN'S PAINTING SUPPLIES	
					593.38	CAD	593.38	CAD								
ECONOMIC DEVELOPMENT & CULTURE	1816-16	01-13-2012	01-16-2012	NEXT WAVE EVENTS INC.	665.57	CAD	665.57	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	ED0116	BD-RET-CORP-CENTRAL	7392	"Consulting, Management, and Public Relat"	REGISTRATION FOR CONFERENCE	
					665.57	CAD	665.57	CAD								
CITY CLERK'S OFFICE	1827-4	01-23-2012	01-24-2012	AMAZON.CA	18.74	CAD	18.74	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	GV0016	ELECTION OPERATIONS	4816	Computer Network/Information Services	BOOK - INTERNET VOTING NOW 5% GST ONLY	
					18.74	CAD	18.74	CAD								
"PARKS, FORESTRY & RECREATION"	1827-5	01-20-2012	01-24-2012	CDN TIRE STORE #00119	214.80	CAD	214.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07648	SCARLETT WOODS-OPERA	5200	Home Supply Warehouse	"CO2 DETECTOR,WATER FILTER"	
					214.80	CAD	214.80	CAD								
ECONOMIC DEVELOPMENT & CULTURE	1806-11	01-06-2012	01-09-2012	THE HOME DEPOT #7073	18.04	CAD	18.04	CAD	2715	PAINT SUPPLIES	AH0023	CD-AM-FAC-TODMORDEN	5200	Home Supply Warehouse	*****	
ECONOMIC DEVELOPMENT & CULTURE	1822-9	01-17-2012	01-19-2012	PLASTIC WORLD	169.50	CAD	169.50	CAD	2545	PLASTICS & RUBBER SUPPLIES	AH0154	CD-AM-FAC-FORT YORK	5085	Industrial Supplies Not Elsewhere Classi	LEXAN	
ECONOMIC DEVELOPMENT & CULTURE	1823-14	01-18-2012	01-20-2012	THE HOME DEPOT #7073	11.39	CAD	11.39	CAD	2710	GENERAL HARDWARE	AH0154	CD-AM-FAC-FORT YORK	5200	Home Supply Warehouse	*****	
ECONOMIC DEVELOPMENT & CULTURE	1826-9	01-19-2012	01-23-2012	THE HOME DEPOT #7073	5.64	CAD	5.64	CAD	2710	GENERAL HARDWARE	AH0154	CD-AM-FAC-FORT YORK	5200	Home Supply Warehouse	MONO ULTRA	
					204.57	CAD	204.57	CAD								
"PARKS, FORESTRY & RECREATION"	1832-7	01-24-2012	01-26-2012	WAL-MART # 5742	13.09	CAD	13.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12047	BLOORDALE-COMM CTR-P	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES: STICKERS & CARDS	
"PARKS, FORESTRY & RECREATION"	1833-10	01-25-2012	01-27-2012	WAL-MART # 5742	26.53	CAD	26.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12047	BLOORDALE-COMM CTR-P	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES: STICKERS & CARDS	
					39.62	CAD	39.62	CAD								
"PARKS, FORESTRY & RECREATION"	1802-7	01-05-2012	01-06-2012	STAPLES STORE #19	90.36	CAD	90.36	CAD	2030	PRINTING SUPPLIES (NON TAXABLE)	P10289	BRDLANDS CC-PGM SUPP	5943	"Office, School Supply, and Stationery St"	TONER	
"PARKS, FORESTRY & RECREATION"	1806-12	01-06-2012	01-09-2012	BRUNO'S VALU-MART	66.14	CAD	66.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01690	BRDLANDS CC-SOCIAL P	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
