Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	2140-6	08-23-2012	08-27-2012	WAL-MART #3635	53.90	CAD	53.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0018	AS-PS-PUB-CEDAR RIDG	5310	Discount Stores	FOOD FOR EXPRESSIONS PROGRAM	
					"4,072.88"	CAD	"4,072.88"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2102-10	08-01-2012	08-02-2012	CITYAGE MEDIA INC.	"2,796.75"	CAD	"2,796.75"	CAD	4118	TICKETS AND ADMISSION FEES	ED0170	ECONOMIC DEVELOPMENT	7399	Business Services - Not Elsewhere Classi	TICKET/TABLE TO EVENT	
					"2,796.75"	CAD	"2,796.75"	CAD								
PPFA	2116-8	08-08-2012	08-09-2012	STRATEGY INSTITUTE INC	"1,011.35"	CAD	"1,011.35"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	WE0007	COMMUNICATIONS	5969	Direct Marketing - Other Direct Marketer	CONFERENCE	
PPFA	2116-9	08-08-2012	08-09-2012	STRATEGY INSTITUTE INC	"1,011.35"	CAD	"1,011.35"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	WE0007	COMMUNICATIONS	5969	Direct Marketing - Other Direct Marketer	CONFERENCE	
					"2,022.70"	CAD	"2,022.70"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2105-4	08-02-2012	08-03-2012	CARR MCLEAN LTD	297.35	CAD	297.35	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5943	"Office, School Supply, and Stationery St"	"MARKERS, TYVEK SOFT, ZIPLOC"	
ECONOMIC DEVELOPMENT & CULTURE	2105-5	08-02-2012	08-03-2012	EDGE OF YOUR SEAT	428.23	CAD	428.23	CAD	4085	PROF & TECH-MGMT	AH0056	HS-MH-CLM-98 ATLANTI	7641	"Furniture - Reupholstery and Repair, Ref"	RECANING 2 CHAIR SEATS-SPADINA.  ADDITIONAL REPAIR	
ECONOMIC DEVELOPMENT & CULTURE	2116-10	08-08-2012	08-09-2012	LARSON JUHL #1	16.50	CAD	16.50	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5970	"Artist Supply Stores, Craft Shops"	ADHESIVE (DUPLICATE SHIPMENT)	
ECONOMIC DEVELOPMENT & CULTURE	2124-2	08-14-2012	08-15-2012	LARSON JUHL #1	33.90	CAD	33.90	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5970	"Artist Supply Stores, Craft Shops"	ADHESIVE	
ECONOMIC DEVELOPMENT & CULTURE	2128-5	08-16-2012	08-17-2012	LARSON JUHL #1	-16.50	CAD	-16.50	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5970	"Artist Supply Stores, Craft Shops"	REFUND FOR ADHESIVE (DUPLICATION SHIPMENT)	
ECONOMIC DEVELOPMENT & CULTURE	2138-4	08-23-2012	08-24-2012	CARR MCLEAN LTD	86.45	CAD	86.45	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5943	"Office, School Supply, and Stationery St"	GLASS SHIELD FILM	
ECONOMIC DEVELOPMENT & CULTURE	2141-2	08-27-2012	08-28-2012	FABRICLAND DISTRIBUTOR	26.60	CAD	26.60	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5949	"Fabric, Needlework, Piece Goods, and Sew"	COTTON FABRIC & THREAD	
ECONOMIC DEVELOPMENT & CULTURE	2147-5	08-29-2012	08-30-2012	FASHION DENVER FABRICS	16.69	CAD	16.40	USD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5131	"Piece Goods, Notions, and Other Dry Good"	*****	
					889.22	CAD	872.53	CAD								
							16.40	USD								
LONG TERM CARE HOMES	2136-5	08-23-2012	08-23-2012	SAMMONS PRESTON CANADA	377.02	CAD	377.02	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3K083	LAKESHR LDGE-PS-PS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	"PARAFIN BLOCKS, VELCO HOOKS, FOR RESIDENT EXERCISE"	
LONG TERM CARE HOMES	2140-7	08-24-2012	08-27-2012	XEROX CANADA LTD -A/R	"1,700.50"	CAD	"1,700.50"	CAD	4515	RENTAL OF OFFICE EQUIPMENT	D3K011	LAKESHR LDGE-PA-OA	7399	Business Services - Not Elsewhere Classi	FUSER FOR XEROX PHOTOCOPIER	
LONG TERM CARE HOMES	2148-1	08-30-2012	08-31-2012	CAMPUS PUBLICATIONS	111.87	CAD	111.87	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3K011	LAKESHR LDGE-PA-OA	7311	Advertising Services	ADVERTISING IN COLLEGE CALENDER	
					"2,189.39"	CAD	"2,189.39"	CAD								
SOLID WASTE MANAGEMENT	2105-6	08-01-2012	08-03-2012	THE HOME DEPOT #7129	92.60	CAD	92.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0835	COMMISSIONER TS OPER	5200	Home Supply Warehouse	TRMCLD PRM	
SOLID WASTE MANAGEMENT	2109-5	08-02-2012	08-06-2012	INVESTMENTS HARDWARE L	29.57	CAD	29.57	CAD	2575	ELECTRICAL SUPPLIES	SW0011	MECHANICAL&ELECTRICA	5046	Commercial Equipment Not Elsewhere Class	HAND TOOL REPLACEMENT-WO #163941	
SOLID WASTE MANAGEMENT	2109-6	08-02-2012	08-06-2012	INVESTMENTS HARDWARE L	326.57	CAD	326.57	CAD	2575	ELECTRICAL SUPPLIES	SW0011	MECHANICAL&ELECTRICA	5046	Commercial Equipment Not Elsewhere Class	HAND TOOL REPLACEMENT-WO #163941 FOR TRUCK#154057	
SOLID WASTE MANAGEMENT	2109-7	08-02-2012	08-06-2012	INVESTMENTS HARDWARE L	138.97	CAD	138.97	CAD	2575	ELECTRICAL SUPPLIES	SW0011	MECHANICAL&ELECTRICA	5046	Commercial Equipment Not Elsewhere Class	TOOL REPLACEMENT-WO #163941 FOR ELECRICAL SHOP	
SOLID WASTE MANAGEMENT	2140-8	08-25-2012	08-27-2012	DELL CANADA INC	367.22	CAD	367.22	CAD	2575	ELECTRICAL SUPPLIES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	5045	"Computers, Computer Peripheral Equipment"	*****	
					954.93	CAD	954.93	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2101-3	07-30-2012	08-01-2012	T R L	30.51	CAD	30.51	CAD	4082	PHOTO/VIDEO SERVICES	AH0092	HS-MH-PRS-MACKENZIE	9399	Government Services - Not Elsewhere Clas	IMAGE FOR REBELLION EXHIBIT	
					30.51	CAD	30.51	CAD								
"PARKS, FORESTRY & RECREATION"	2102-11	08-01-2012	08-02-2012	STAPLES STORE #15	38.22	CAD	38.22	CAD	2035	PRINTING SUPPLIES (TAXABLE)	P12220	LEASIDE CURL-REC P S	5943	"Office, School Supply, and Stationery St"	STAMPS AND PRINTER CARTRIDGES	
"PARKS, FORESTRY & RECREATION"	2138-5	08-22-2012	08-24-2012	CDN TIRE STORE #00459	67.78	CAD	67.78	CAD	3099	GENERAL EQUIPMENT	P12182	LEASIDE CURLING-SPEC	5200	Home Supply Warehouse	2 PLATFORM DOLLIES FOR MOVING SUPPLIES	
					106.00	CAD	106.00	CAD								
"PARKS, FORESTRY & RECREATION"	2121-8	08-11-2012	08-14-2012	CDN TIRE STORE #00424	60.97	CAD	60.97	CAD	2710	GENERAL HARDWARE	P03028	BAYVIEW-OPS	5200	Home Supply Warehouse	GENERAL HARDWARE	
"PARKS, FORESTRY & RECREATION"	2136-6	08-21-2012	08-23-2012	BAHNAIR OF CANADA	182.38	CAD	182.38	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P03028	BAYVIEW-OPS	5074	Plumbing and Heating Equipment	FILTERS	
"PARKS, FORESTRY & RECREATION"	2138-6	08-22-2012	08-24-2012	CDN TIRE STORE #00192	29.36	CAD	29.36	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03028	BAYVIEW-OPS	5200	Home Supply Warehouse	KNEE PADS	
					272.71	CAD	272.71	CAD								
"PARKS, FORESTRY & RECREATION"	2116-11	08-07-2012	08-09-2012	CDN TIRE STORE #00459	345.70	CAD	345.70	CAD	*****	M & E - HAND TOOLS	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2125-6	08-14-2012	08-16-2012	THE HOME DEPOT #7073	145.77	CAD	145.77	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	18V RECIP SA	
"PARKS, FORESTRY & RECREATION"	2128-6	08-15-2012	08-17-2012	TRILLIUM CHEMICAL PROD	438.61	CAD	438.61	CAD	2570	JANITORIAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5169	Chemicals and Allied Products Not Elsewh	CITRUS POWER	
"PARKS, FORESTRY & RECREATION"	2131-3	08-17-2012	08-20-2012	SHERIDAN NURSERIES NOR	43.36	CAD	43.36	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5261	Lawn and Garden Supply Stores	"SERENADE GARDEN, INSECT SOAP"	
"PARKS, FORESTRY & RECREATION"	2141-3	08-24-2012	08-28-2012	CDN TIRE STORE #00459	519.72	CAD	519.72	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	"SOCKET SET,EXTENSION CORD,AIR TANK,TOOLS"	
					"1,493.16"	CAD	"1,493.16"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2140-9	08-24-2012	08-27-2012	NOW MAGAZINE	"1,689.35"	CAD	"1,689.35"	CAD	4414	ADVERTISING & PROMOTION	AH0052	HS-MH-BOA-METRO HALL	7311	Advertising Services	"COLOUR AD IN JULY 12, 2012 ISSUE OF NOW"	
					"1,689.35"	CAD	"1,689.35"	CAD								
TRANSPORTATION SERVICES 	2105-7	08-02-2012	08-03-2012	PROJECTOR LAMPS CANADA	256.34	CAD	256.34	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5044	"Office, Photographic, Photocopy, and Mic"	LIGHT BULB FOR PROJECTOR	
TRANSPORTATION SERVICES 	2124-3	08-14-2012	08-15-2012	SOBEYS #751        QPS	14.68	CAD	14.68	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5411	"Grocery Stores, Supermarkets"		
TRANSPORTATION SERVICES 	2124-4	08-14-2012	08-15-2012	IMPARK00090384U    QPS	12.00	CAD	12.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	7523	Automobile Parking Lots and Garages		
TRANSPORTATION SERVICES 	2125-7	08-14-2012	08-16-2012	THE HOME DEPOT #7027	188.52	CAD	188.52	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5200	Home Supply Warehouse	*****	
TRANSPORTATION SERVICES 	2131-4	08-17-2012	08-20-2012	SETON	28.28	CAD	28.28	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5099	Durable Goods Not Elsewhere Classified	*****	
TRANSPORTATION SERVICES 	2136-7	08-21-2012	08-23-2012	SETON	150.43	CAD	150.43	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5099	Durable Goods Not Elsewhere Classified	*****	
					650.25	CAD	650.25	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2117-7	08-08-2012	08-10-2012	THE HOME DEPOT #7073	87.26	CAD	87.26	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0155	CD-AM-FAC-CHAPLIN C	5200	Home Supply Warehouse	3/4X49X97MMF Med.Density Fibreboard	
					87.26	CAD	87.26	CAD								
"PARKS, FORESTRY & RECREATION"	2102-12	08-01-2012	08-02-2012	KITCHEN STUFF PLUS #6	40.66	CAD	40.66	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12663	N-GEN INTEGRATN SERV	5712	"Equipment, Furniture, and Home Furnishin"	LEARNING FOR LIFE CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2117-8	08-08-2012	08-10-2012	THE HOME DEPOT #7161	8.37	CAD	8.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12663	N-GEN INTEGRATN SERV	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2117-9	08-08-2012	08-10-2012	CDN TIRE STORE #00164	5.64	CAD	5.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12663	N-GEN INTEGRATN SERV	5200	Home Supply Warehouse	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2128-7	08-16-2012	08-17-2012	METRO #712	14.68	CAD	14.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12663	N-GEN INTEGRATN SERV	5411	"Grocery Stores, Supermarkets"	FOOD FOR LEARNING FOR LIFE SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	2131-5	08-16-2012	08-20-2012	HUMBER RIVER REGIONAL	45.00	CAD	45.00	CAD	4995	OTHER EXPENSES	P12663	N-GEN INTEGRATN SERV	8062	Hospitals	AMBULANCE FOR PART-TIME STAFF	
"PARKS, FORESTRY & RECREATION"	2140-10	08-23-2012	08-27-2012	CDN TIRE STORE #00087	18.51	CAD	18.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12663	N-GEN INTEGRATN SERV	5200	Home Supply Warehouse	CAMP SUPPLIES	
					132.86	CAD	132.86	CAD								
"PARKS, FORESTRY & RECREATION"	2105-8	08-01-2012	08-03-2012	CDN TIRE STORE #00192	81.33	CAD	81.33	CAD	2710	GENERAL HARDWARE	P00415	N-WEST3-TURF&HORT	5200	Home Supply Warehouse	MORALITY LIGHTS	
"PARKS, FORESTRY & RECREATION"	2105-9	08-01-2012	08-03-2012	CDN TIRE STORE #00192	70.03	CAD	70.03	CAD	2710	GENERAL HARDWARE	P00415	N-WEST3-TURF&HORT	5200	Home Supply Warehouse	TOOLS	
"PARKS, FORESTRY & RECREATION"	2138-7	08-22-2012	08-24-2012	MONARCH PAINTS (1998)	562.69	CAD	562.69	CAD	2715	PAINT SUPPLIES	P00415	N-WEST3-TURF&HORT	5198	"Paints, Varnishes, and Supplies"	PAINT & SUPPLIES	
					714.05	CAD	714.05	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2101-4	07-30-2012	08-01-2012	RONA # 55040	77.90	CAD	77.90	CAD	2710	GENERAL HARDWARE	AH0098	HS-MH-PUB-MONTGOMERY	5251	Hardware Stores	LIGHT BULBS	
ECONOMIC DEVELOPMENT & CULTURE	2117-10	08-08-2012	08-10-2012	FOOD BASICS #928	81.70	CAD	81.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"MILK, FRUIT, ORANGE JUICE"	
ECONOMIC DEVELOPMENT & CULTURE	2120-4	08-10-2012	08-13-2012	BRT DISTRIBUTING INC	597.68	CAD	597.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5995	Pet Shops - Pet Food and Supplies	FIREWOOD AND KINDLING	
ECONOMIC DEVELOPMENT & CULTURE	2128-8	08-15-2012	08-17-2012	FOOD BASICS #928	111.96	CAD	111.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0115	HS-MH-RET-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FRUIT, VEGETABLES, EGGS, SPICE"	
ECONOMIC DEVELOPMENT & CULTURE	2136-8	08-22-2012	08-23-2012	RABBA #127         Q4R	54.65	CAD	54.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"MILK, FRUIT, ORANGE JUICE"	
					923.89	CAD	923.89	CAD								
"PARKS, FORESTRY & RECREATION"	2124-5	08-13-2012	08-15-2012	THE HOME DEPOT #7129	14.28	CAD	14.28	CAD	2710	GENERAL HARDWARE	P10908	NY SKI CTR-OPS	5200	Home Supply Warehouse	*****	
					14.28	CAD	14.28	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2125-8	08-15-2012	08-16-2012	CEDAR POINT SOAPS	40.96	CAD	40.96	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0086	HS-MH-PRS-ZION SCHOO	5999	Miscellaneous and Specialty Retail Store	HAND MADE SOAP FOR SALE IN GIFT SHOP	
ECONOMIC DEVELOPMENT & CULTURE	2128-9	08-16-2012	08-17-2012	LOBLAWS #1010	24.69	CAD	24.69	CAD	*****	RECREATIONAL & EDUCATIONAL SUPPLIES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	5411	"Grocery Stores, Supermarkets"	"FRUITS, LIGHT BULB, BLEACH AND PLASTIC SPOONS"	
					65.65	CAD	65.65	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2102-13	07-31-2012	08-02-2012	SHOPPERSDRUGMART1281	19.15	CAD	19.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	"SUMMER CAMP SNACKS:APPLES,CHEESE,CRACKERS"	
ECONOMIC DEVELOPMENT & CULTURE	2109-8	08-02-2012	08-06-2012	PIZZA PIZZA 258	27.96	CAD	27.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5814	Quick Payment Service - Fast-Food Restau	PIZZA LUNCH FOR CAMPERS	
ECONOMIC DEVELOPMENT & CULTURE	2125-9	08-14-2012	08-16-2012	SHOPPERSDRUGMART1281	17.95	CAD	17.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	"SUMMER CAMP SNACKS: APPLES, CRACKERS, CHEESE"	
ECONOMIC DEVELOPMENT & CULTURE	2128-10	08-15-2012	08-17-2012	SHOPPERSDRUGMART1281	3.49	CAD	3.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	MILK FOR BAKING	
ECONOMIC DEVELOPMENT & CULTURE	2131-6	08-17-2012	08-20-2012	PIZZA PIZZA 258	37.83	CAD	37.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5814	Quick Payment Service - Fast-Food Restau	PIZZA LUNCH FOR CAMPERS	
ECONOMIC DEVELOPMENT & CULTURE	2131-7	08-17-2012	08-20-2012	SHOPPERSDRUGMART1281	10.14	CAD	10.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	ICE CREAM FOR CAMPERS PIZZA DAY	
ECONOMIC DEVELOPMENT & CULTURE	2134-7	08-20-2012	08-22-2012	SHOPPERSDRUGMART1281	18.00	CAD	18.00	CAD	4118	TICKETS AND ADMISSION FEES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	TTC GROUND TRAVEL	
ECONOMIC DEVELOPMENT & CULTURE	2134-8	08-21-2012	08-22-2012	SIR WILLIAM CAMPBELL F	60.00	CAD	60.00	CAD	4118	TICKETS AND ADMISSION FEES	AH0104	HS-MH-PUB-SPADINA	5969	Direct Marketing - Other Direct Marketer	ADMISSIONS FOR CAMP FIELD TRIP TO MUSEUM	
ECONOMIC DEVELOPMENT & CULTURE	2140-11	08-23-2012	08-27-2012	PIZZA PIZZA 258	37.83	CAD	37.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5814	Quick Payment Service - Fast-Food Restau	PIZZA LUNCH FOR CAMPERS	
ECONOMIC DEVELOPMENT & CULTURE	2144-8	08-27-2012	08-29-2012	SHOPPERSDRUGMART1281	8.67	CAD	8.67	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	"MILK,BUTTER EGGS FOR BAKING/TOUR & TASTE"	
					241.02	CAD	241.02	CAD								
"PARKS, FORESTRY & RECREATION"	2125-10	08-15-2012	08-16-2012	PHARMA PLUS #2378	22.87	CAD	22.87	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5912	"Drug Stores, Pharmacies"	PAPER TAPE	
"PARKS, FORESTRY & RECREATION"	2128-11	08-15-2012	08-17-2012	CDN TIRE STORE #00119	22.31	CAD	22.31	CAD	2730	LOCKS	P12394	RW-AQ-LEO-WS2 WADING	5200	Home Supply Warehouse	KEYS & LOCKS	
"PARKS, FORESTRY & RECREATION"	2128-12	08-15-2012	08-17-2012	CDN TIRE STORE #00119	32.76	CAD	32.76	CAD	2730	LOCKS	P12394	RW-AQ-LEO-WS2 WADING	5200	Home Supply Warehouse	KEYS & LOCKS	
"PARKS, FORESTRY & RECREATION"	2128-13	08-15-2012	08-17-2012	CDN TIRE STORE #00182	20.27	CAD	20.27	CAD	2730	LOCKS	P12394	RW-AQ-LEO-WS2 WADING	5200	Home Supply Warehouse	KEYS & LOCKS	
"PARKS, FORESTRY & RECREATION"	2128-14	08-16-2012	08-17-2012	STAPLES STORE #11	67.66	CAD	67.66	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5943	"Office, School Supply, and Stationery St"	OFFICE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2140-12	08-25-2012	08-27-2012	STAPLES STORE #2	33.09	CAD	33.09	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12007	OLYMPIUM-AQUA-INST I	5943	"Office, School Supply, and Stationery St"	DRAWER	
"PARKS, FORESTRY & RECREATION"	2140-13	08-26-2012	08-27-2012	IKEA ETOBICOKE	134.41	CAD	134.41	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12007	OLYMPIUM-AQUA-INST I	5712	"Equipment, Furniture, and Home Furnishin"	BASKETS FOR STORAGE	
					333.37	CAD	333.37	CAD								
"PARKS, FORESTRY & RECREATION"	2131-8	08-17-2012	08-20-2012	VANDEN BUSSCHE IRRIGAT	82.43	CAD	82.43	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATION	5719	Miscellaneous House Furnishing Specialty	IRRIGATION PARTS	
"PARKS, FORESTRY & RECREATION"	2132-2	08-20-2012	08-21-2012	PRECISION TURF TECHNOL	365.96	CAD	365.96	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07646	DON VALLEY-OPERATION	5261	Lawn and Garden Supply Stores	SPRAYER REPAIRS	
"PARKS, FORESTRY & RECREATION"	2141-4	08-27-2012	08-28-2012	TURF CANADA	833.38	CAD	833.38	CAD	2470	FERTILIZERS	P07646	DON VALLEY-OPERATION	5998	Tent & Awning Shops	LIQUID FERTILIZER	
"PARKS, FORESTRY & RECREATION"	2147-6	08-28-2012	08-30-2012	ALLTURF LTD.	719.53	CAD	719.53	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATION	0780	Horticultural and Landscaping Services	BENTGRASS SEED	
"PARKS, FORESTRY & RECREATION"	2147-7	08-29-2012	08-30-2012	PLANT PRODUCTS CO. LTD	860.00	CAD	860.00	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATION	0763	Agricultural Cooperatives	INSECTICIDE	
"PARKS, FORESTRY & RECREATION"	2147-8	08-29-2012	08-30-2012	HOTSY CLEANING SYSTEMS	493.36	CAD	493.36	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07646	DON VALLEY-OPERATION	5251	Hardware Stores	POWER WASHER REPAIR	
					"3,354.66"	CAD	"3,354.66"	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2136-9	08-22-2012	08-23-2012	FURNITURE BANK	200.00	CAD	200.00	CAD	4830	PERMIT & LICENSE FEES	F01524	BIRKDALE-CLIENT SERV	4214	"Motor Freight Carriers, Trucking - Local"	AGENCY USER FEE	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2138-8	08-22-2012	08-24-2012	MULTILINGUAL COMMUNITY	816.43	CAD	816.43	CAD	4086	TECH SRV TRANSL/INT	F01524	BIRKDALE-CLIENT SERV	8398	"Organizations, Charitable and Social Ser"	CLIENT TRANSLATION OF LANGUAGES	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2138-9	08-23-2012	08-24-2012	EQUIFAX / CREDITEL	112.43	CAD	112.43	CAD	4199	OTHER PROFESSIONAL AND TECHNICAL SERVICE	F01524	BIRKDALE-CLIENT SERV	7321	Consumer Credit Reporting Agencies	CLIENT CREDIT REPORTS	
					"1,128.86"	CAD	"1,128.86"	CAD								
LONG TERM CARE HOMES	2101-5	07-31-2012	08-01-2012	STAPLES STORE #263	45.19	CAD	45.19	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5943	"Office, School Supply, and Stationery St"	PROGRAM SUPPLIES (CALENDAR)	
LONG TERM CARE HOMES	2109-9	08-02-2012	08-06-2012	ADVANCED GERONTOLOGICA	775.21	CAD	775.21	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	D3A083	BENDALE ACR-PS-PS	8398	"Organizations, Charitable and Social Ser"	GPA TRAINING MANUALS	
LONG TERM CARE HOMES	2116-12	08-08-2012	08-09-2012	ELECTROLAB LIMITED	466.45	CAD	466.45	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	D3A083	BENDALE ACR-PS-PS	5045	"Computers, Computer Peripheral Equipment"	FIRE SAFETY VIDEOS	
LONG TERM CARE HOMES	2124-6	08-14-2012	08-15-2012	FMPFSC DISTRIBUTION CT	186.45	CAD	186.45	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	D3A083	BENDALE ACR-PS-PS	8398	"Organizations, Charitable and Social Ser"	FIRE SAFETY TRAINING MANUAL	
LONG TERM CARE HOMES	2131-9	08-16-2012	08-20-2012	PARTY PACKAGERS (WILLI	138.70	CAD	138.70	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5999	Miscellaneous and Specialty Retail Store	RESIDENT PARTY SUPPLIES	
					"1,612.00"	CAD	"1,612.00"	CAD								
"PARKS, FORESTRY & RECREATION"	2131-10	08-18-2012	08-20-2012	THE XTERMINATOR	926.60	CAD	926.60	CAD	4417	PEST CONTROL	P00113	ALLAN GDNS CONS-PLAN	7342	Exterminating and Disinfecting Services	REMOVAL OF RACCOON EXCRETA	
"PARKS, FORESTRY & RECREATION"	2144-9	08-28-2012	08-29-2012	THE XTERMINATOR	706.25	CAD	706.25	CAD	4417	PEST CONTROL	P00113	ALLAN GDNS CONS-PLAN	7342	Exterminating and Disinfecting Services	REMOVAL OF RACCOON EXCRETA	
					"1,632.85"	CAD	"1,632.85"	CAD								
