Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
					847.49	CAD	847.49	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4506-2	2017-04-06	2017-04-07	PARKING AUTHORITYOFTOR	9.00	CAD	9.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	9399	Government Services - Not Elsewhere Clas	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4506-3	2017-04-06	2017-04-07	PAYPAL *SCARBOROUGH	367.25	CAD	367.25	CAD	4760	MEMBERSHIP FEES	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	8641	"Associations - Civic, Social, and Frater"	MEMBERSHIP FEES.	
ECONOMIC DEVELOPMENT & CULTURE	4523-10	2017-04-19	2017-04-21	TORONTO PARKING AUTHOR	21.00	CAD	21.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
					397.25	CAD	397.25	CAD								
"PARKS, FORESTRY & RECREATION"	4498-15	2017-03-30	2017-04-03	JJ DOWNS INDUSTRIAL	12.20	CAD	12.20	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	"FAST & TITE SWIVEL ELBOW, PVC RED BUSH"	
"PARKS, FORESTRY & RECREATION"	4516-5	2017-04-11	2017-04-17	JJ DOWNS INDUSTRIAL	48.67	CAD	48.67	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	PLUMBING SUPPLIES FOR IRRIGATION	
					60.87	CAD	60.87	CAD								
"PARKS, FORESTRY & RECREATION"	4516-6	2017-04-13	2017-04-17	I D N CANADA	"1,175.47"	CAD	"1,175.47"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06689	NORTHWOOD CC-OPERATIONS	5999	Miscellaneous and Specialty Retail Store	LOCKS AND SUPPLIES	
					"1,175.47"	CAD	"1,175.47"	CAD								
"PARKS, FORESTRY & RECREATION"	4508-6	2017-04-07	2017-04-10	LABELS N0265	96.90	CAD	96.90	CAD	2670	UNIFORMS	P01668	OCONNOR CC-PRGM SUPPORT	5691	Men's and Women's Clothing Stores	STOMP - TEAM COSTUME	
"PARKS, FORESTRY & RECREATION"	4508-7	2017-04-07	2017-04-10	SEARS SCARBOROUGH TOWN	118.26	CAD	118.26	CAD	2670	UNIFORMS	P01668	OCONNOR CC-PRGM SUPPORT	5999	Miscellaneous and Specialty Retail Store	STOMP - TEAM COSTUME	
"PARKS, FORESTRY & RECREATION"	4508-8	2017-04-08	2017-04-10	YOUR DOLLAR STORE WITH	55.37	CAD	55.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06074	OCONNOR CC-SOCIAL PRGM	5999	Miscellaneous and Specialty Retail Store	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4526-9	2017-04-21	2017-04-24	METRO #786	15.11	CAD	15.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES - KIDS COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4526-10	2017-04-21	2017-04-24	WAL-MART #3159	28.36	CAD	28.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES - BREAKFAST PRGM	
					314.00	CAD	314.00	CAD								
AFFORDABLE HOUSING OFFICE	4528-1	2017-04-24	2017-04-25	YMCA GTA	119.95	CAD	119.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	8398	"Organizations, Charitable and Social Ser"	FOOD FOR EVENT	
					119.95	CAD	119.95	CAD								
PUBLIC HEALTH	4498-16	2017-03-31	2017-04-03	FACEBK MD3T8C2KM2	56.27	CAD	56.27	CAD	4414	ADVERTISING & PROMOTION	PH5142	ECA ENFORCEMENT (ONE TIME FUNDED)	7311	Advertising Services	ADVERTISING & PROMOTION	
PUBLIC HEALTH	4514-4	2017-04-11	2017-04-13	CHNC	423.75	CAD	423.75	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3719	INTEGRATED CDIP PREVENTION	8641	"Associations - Civic, Social, and Frater"	CONFERENCES/SEMINARS - REGISTRATION	
PUBLIC HEALTH	4523-11	2017-04-20	2017-04-21	PAYPAL *WINDSORESSE	107.54	CAD	107.54	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3719	INTEGRATED CDIP PREVENTION	9399	Government Services - Not Elsewhere Clas	CONFERENCES/SEMINARS - REGISTRATION	
PUBLIC HEALTH	4530-11	2017-04-25	2017-04-26	FRIENDS CATERING	658.76	CAD	658.76	CAD	4116	CATERING SERVICES	PH3724	DIABETES STRATEGY-COMMUNITY INTERVENTION	8398	"Organizations, Charitable and Social Ser"	CATERING SERVICES	
					"1,246.32"	CAD	"1,246.32"	CAD								
"PARKS, FORESTRY & RECREATION"	4503-7	2017-04-03	2017-04-05	WAL-MART #3106	33.63	CAD	33.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06376	WALLACE EMERSON-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CABLES	
"PARKS, FORESTRY & RECREATION"	4516-8	2017-04-12	2017-04-17	WAL-MART #3106	17.82	CAD	17.82	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P06376	WALLACE EMERSON-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	PHOTOS DEVELOPMENT	
"PARKS, FORESTRY & RECREATION"	4516-9	2017-04-13	2017-04-17	FRESHCO #9880	12.22	CAD	12.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06376	WALLACE EMERSON-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	EASTER EGGS	
"PARKS, FORESTRY & RECREATION"	4526-11	2017-04-20	2017-04-24	FRESHCO #9880	42.11	CAD	42.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06376	WALLACE EMERSON-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CANOLA OIL, PEPPERS"	
"PARKS, FORESTRY & RECREATION"	4533-3	2017-04-26	2017-04-28	THE HOME DEPOT #7013	379.68	CAD	379.68	CAD	2199	MISCELLANEOUS PARTS	P10467	WALLACE EMERSON-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  12V MAX	
					485.46	CAD	485.46	CAD								
FIRE SERVICES	4503-8	2017-04-03	2017-04-05	LOWES #02632*	18.14	CAD	18.14	CAD	2710	GENERAL HARDWARE	FR0045	OPERATIONS - OTHER EXPENSES	5200	Home Supply Warehouse	**MORE**  CORBIN KEY #63	
					18.14	CAD	18.14	CAD								
"PARKS, FORESTRY & RECREATION"	4502-3	2017-03-31	2017-04-04	CDN TIRE STORE #00192	52.46	CAD	52.46	CAD	2199	MISCELLANEOUS PARTS	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	"LIGHTS,BULBS, BLADES, LEVEL"	
"PARKS, FORESTRY & RECREATION"	4503-9	2017-04-03	2017-04-05	CDN TIRE STORE #00192	184.79	CAD	184.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	"LIGHT BULBD, BATTERIES X 2 AERATOR & MOWER"	
"PARKS, FORESTRY & RECREATION"	4510-3	2017-04-07	2017-04-11	CDN TIRE STORE #00192	114.20	CAD	114.20	CAD	2199	MISCELLANEOUS PARTS	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	LIGHT BULBS	
"PARKS, FORESTRY & RECREATION"	4514-5	2017-04-11	2017-04-13	THE HOME DEPOT #7027	96.25	CAD	96.25	CAD	2199	MISCELLANEOUS PARTS	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	**MORE**  WINDOW PVC	
"PARKS, FORESTRY & RECREATION"	4516-10	2017-04-13	2017-04-17	CDN TIRE STORE #00192	60.92	CAD	60.92	CAD	2199	MISCELLANEOUS PARTS	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	"HAND SANITIZER , BATTERIES"	
"PARKS, FORESTRY & RECREATION"	4526-12	2017-04-21	2017-04-24	RONA # 55030	25.37	CAD	25.37	CAD	2199	MISCELLANEOUS PARTS	P07646	DON VALLEY-OPERATIONS	5251	Hardware Stores	"KEYS, PAD LOCK"	
"PARKS, FORESTRY & RECREATION"	4526-13	2017-04-21	2017-04-24	BRAFASCO / MARKHAM	36.93	CAD	36.93	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	"BOLTS, RODS"	
"PARKS, FORESTRY & RECREATION"	4528-2	2017-04-21	2017-04-25	CDN TIRE STORE #00192	25.59	CAD	25.59	CAD	2199	MISCELLANEOUS PARTS	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	"KEYS, TIRE SEALANT"	
"PARKS, FORESTRY & RECREATION"	4528-3	2017-04-24	2017-04-25	HUB INTERNATIONAL EQUI	230.74	CAD	230.74	CAD	2401	LUBRICANTS	P07646	DON VALLEY-OPERATIONS	5599	"Miscellaneous Automotive, Aircraft, and"	TRANSMISSION OIL CASE TRACTOR	
					827.25	CAD	827.25	CAD								
"PARKS, FORESTRY & RECREATION"	4498-17	2017-03-30	2017-04-03	CDN TIRE STORE #00119	48.52	CAD	48.52	CAD	2715	PAINT SUPPLIES	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5200	Home Supply Warehouse	CAULKING FOR CEMENT BLOCKS	
					48.52	CAD	48.52	CAD								
MUNICIPAL LICENSING & STANDARDS	4506-4	2017-04-06	2017-04-07	AMAZON *MARKETPLCE CA	394.35	CAD	394.35	CAD	2620	ANIMAL CARE SUPPLIES	PH5048	ENFORCEMENT & MOBILE REPONSE CITY WIDE	4816	Computer Network/Information Services	DOG STICKS/CATCH POLES	
					394.35	CAD	394.35	CAD								
CITY CLERK'S OFFICE	4498-18	2017-04-01	2017-04-03	WEBNAMESCA INC	56.50	CAD	56.50	CAD	4813	INTERNET	GV0001	SECRETARIAT	4816	Computer Network/Information Services	1 YEAR DOMAIN RENEWAL TMMIS.CA	
					56.50	CAD	56.50	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4526-14	2017-04-21	2017-04-24	IMAGEFOUNDRY	169.50	CAD	169.50	CAD	4082	PHOTO/VIDEO SERVICES	AH0035	CD-RP-PROG & COMMITTEE-METRO HALL	7338	"Quick Copy, Reproduction, and Blueprinti"	PHOTO LAUREATE - DUNDAS SQUARE	
					169.50	CAD	169.50	CAD								
"PARKS, FORESTRY & RECREATION"	4502-4	2017-04-03	2017-04-04	FORTINO'S (QUEEN'S PLA	29.86	CAD	29.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06776	ELMBANK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4508-9	2017-04-07	2017-04-10	FITNESS DEPOT TORONTO	754.43	CAD	754.43	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P06776	ELMBANK-PRGM SUPPORT	5941	Sporting Goods Stores	"KETTLES, EXERBANDS"	
"PARKS, FORESTRY & RECREATION"	4519-6	2017-04-18	2017-04-19	FORTINO'S (QUEEN'S PLA	53.20	CAD	53.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06776	ELMBANK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4522-5	2017-04-19	2017-04-20	FORTINO'S (QUEEN'S PLA	45.01	CAD	45.01	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06776	ELMBANK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4528-4	2017-04-24	2017-04-25	SUNNY FOODMART	20.45	CAD	20.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06776	ELMBANK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
					902.95	CAD	902.95	CAD								
LONG TERM CARE HOMES & SERVICES	4505-5	2017-04-05	2017-04-06	LOBLAW MLG #1007	13.04	CAD	13.04	CAD	2741	FOOD COSTS	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	TOMATOS (KOREAN 10TH ANNIVERSARY)	
LONG TERM CARE HOMES & SERVICES	4516-11	2017-04-13	2017-04-17	NOFRILLS JOSEPHS 730	24.00	CAD	24.00	CAD	2741	FOOD COSTS	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	HOT CROSS BUNS (EASTER MENU)	
LONG TERM CARE HOMES & SERVICES	4516-12	2017-04-13	2017-04-17	FRESHCO #9880	2.49	CAD	2.49	CAD	2741	FOOD COSTS	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	FOOD COLORING (EASTER EGGS)	
LONG TERM CARE HOMES & SERVICES	4532-4	2017-04-26	2017-04-27	LOBLAWS #029	16.49	CAD	16.49	CAD	2741	FOOD COSTS	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	MUFFINS FOR MEETING	
					56.02	CAD	56.02	CAD								
"PARKS, FORESTRY & RECREATION"	4502-5	2017-04-03	2017-04-04	ALPINE LAWN   GARDEN E	127.04	CAD	127.04	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5261	Lawn and Garden Supply Stores	CHAIN SAW PARTS	
"PARKS, FORESTRY & RECREATION"	4502-6	2017-04-03	2017-04-04	COLLINS AUTOMOTIVE PAR	77.70	CAD	77.70	CAD	2401	LUBRICANTS	P07677	AGINCOURT-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	OIL	
"PARKS, FORESTRY & RECREATION"	4505-6	2017-04-04	2017-04-06	CDN TIRE STORE #00427	23.93	CAD	23.93	CAD	2401	LUBRICANTS	P07677	AGINCOURT-OPERATIONS	5200	Home Supply Warehouse	OIL	
"PARKS, FORESTRY & RECREATION"	4506-5	2017-04-06	2017-04-07	ALPINE LAWN   GARDEN E	107.07	CAD	107.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	PLUG	
"PARKS, FORESTRY & RECREATION"	4506-6	2017-04-06	2017-04-07	COLLINS AUTOMOTIVE PAR	81.34	CAD	81.34	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BATTERY	
"PARKS, FORESTRY & RECREATION"	4508-10	2017-04-07	2017-04-10	COLLINS AUTOMOTIVE PAR	81.34	CAD	81.34	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00263	E-CENTRAL1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BATTERY	
"PARKS, FORESTRY & RECREATION"	4508-11	2017-04-07	2017-04-10	COLLINS AUTOMOTIVE PAR	100.75	CAD	100.75	CAD	2401	LUBRICANTS	P07680	HERON PARK-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	OIL	
"PARKS, FORESTRY & RECREATION"	4508-12	2017-04-07	2017-04-10	CTF SUPPLY (08)	24.79	CAD	24.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HEX CAP	
"PARKS, FORESTRY & RECREATION"	4519-7	2017-04-18	2017-04-19	DTC INDUSTRIAL SALES	140.88	CAD	140.88	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	4519-8	2017-04-18	2017-04-19	DTC INDUSTRIAL SALES	70.87	CAD	70.87	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	COUPLER	
"PARKS, FORESTRY & RECREATION"	4519-9	2017-04-18	2017-04-19	ALPINE LAWN   GARDEN E	227.98	CAD	227.98	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	KEY SWITCH	
"PARKS, FORESTRY & RECREATION"	4519-10	2017-04-18	2017-04-19	ALPINE LAWN   GARDEN E	259.78	CAD	259.78	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	TANK HOUSING	
"PARKS, FORESTRY & RECREATION"	4526-15	2017-04-21	2017-04-24	BRAFASCO / SCARBOROUGH	56.47	CAD	56.47	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	METRIC TAPE	
"PARKS, FORESTRY & RECREATION"	4528-5	2017-04-24	2017-04-25	COLLINS AUTOMOTIVE PAR	182.73	CAD	182.73	CAD	2401	LUBRICANTS	P00265	E-CENTRAL3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	WD/40	
"PARKS, FORESTRY & RECREATION"	4530-12	2017-04-25	2017-04-26	ALPINE LAWN   GARDEN E	146.34	CAD	146.34	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5261	Lawn and Garden Supply Stores	CARBURETOR	
"PARKS, FORESTRY & RECREATION"	4532-5	2017-04-26	2017-04-27	ALPINE LAWN   GARDEN E	370.41	CAD	370.41	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	CARBURETOR	
"PARKS, FORESTRY & RECREATION"	4532-6	2017-04-26	2017-04-27	ALPINE LAWN   GARDEN E	387.36	CAD	387.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	BOLT	
"PARKS, FORESTRY & RECREATION"	4532-7	2017-04-26	2017-04-27	COLLINS AUTOMOTIVE PAR	156.95	CAD	156.95	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BATTERY	
					"2,623.73"	CAD	"2,623.73"	CAD								
CITY CLERK'S OFFICE	4526-16	2017-04-22	2017-04-24	2CO*MYROUTEON 2CO.COM	54.79	CAD	39.95	USD	3420	COMPUTERS - SOFTWARE	GV0004	MAIL & DISTRIBUTION	5817	NEW MCC CODE	ADDRESSES PACKAGE SUBSCRIPTION	
					54.79	CAD	39.95	USD								
TRANSPORTATION SERVICES 	4532-8	2017-04-26	2017-04-27	HARBOURFRONT PARKING -	16.00	CAD	16.00	CAD	4770	PARKING EXPENSES (INTOWN)	TP0135	"ROADWAY MANAGEMENT & OVERHEAD-D1,SM"	8398	"Organizations, Charitable and Social Ser"	WATERFRONT BIA MEEETING AT 370 QUEENS QUAY W	
					16.00	CAD	16.00	CAD								
"PARKS, FORESTRY & RECREATION"	4514-6	2017-04-12	2017-04-13	ABLE LOCK SERVICE LTD	202.27	CAD	202.27	CAD	2730	LOCKS	P12857	TORONTO URBAN FARM	7393	"Detective Agencies, Protective Agencies,"	RE KEY SHEDS	
					202.27	CAD	202.27	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4510-4	2017-04-10	2017-04-11	IKEA ETOBICOKE	158.20	CAD	158.20	CAD	3310	FURNISHINGS	AH0059	HS-MH-COLLECTION REGISTRATN-98 ATLANTIC	5712	"Equipment, Furniture, and Home Furnishin"	COSTUME STUDIIO STORAGE	
					158.20	CAD	158.20	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4533-4	2017-04-26	2017-04-28	CDN TIRE STORE #00600	75.64	CAD	75.64	CAD	2710	GENERAL HARDWARE	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5200	Home Supply Warehouse	"THERMOMETERS, CHAIN, HOOKS FOR ART SHOW"	
					75.64	CAD	75.64	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4498-19	2017-03-31	2017-04-03	METRO #52	66.92	CAD	66.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"CHERRY, CHIPS, BANANA, LEMON, ONIONS, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4516-13	2017-04-12	2017-04-17	EDENBOROUGH LIMITED	440.98	CAD	440.98	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	5199	Nondurable Goods Not Elsewhere Classifie	VARIOUS ITEMS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4516-14	2017-04-13	2017-04-17	METRO #52	29.68	CAD	29.68	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0120	HS-MH-RETAIL-SPADINA	5411	"Grocery Stores, Supermarkets"	"MILK, CREAM, DISHWASHER DETERGENT, PLASTIC BAGS"	
ECONOMIC DEVELOPMENT & CULTURE	4522-6	2017-04-19	2017-04-20	ABOVEGROUND ENTERPRISE	124.10	CAD	124.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	7333	"Commercial Art, Graphics, Photography"	WOODEN PANELS FOR COLLAGE WORKSHOP	
ECONOMIC DEVELOPMENT & CULTURE	4526-17	2017-04-21	2017-04-24	GREAT INTERNATIONAL IM	126.56	CAD	126.56	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	5947	"Card, Gift, Novelty, and Souvenir Shops"	VARIOUS ITEMS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4526-18	2017-04-21	2017-04-24	ACTIVE AMERICA CORP	480.77	CAD	480.77	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	5651	Family Clothing Stores	HATS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4526-19	2017-04-21	2017-04-24	WILD AND WOLF	736.10	CAD	736.10	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	5947	"Card, Gift, Novelty, and Souvenir Shops"	VARIOUS ITEMS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4526-20	2017-04-21	2017-04-24	MERCURY ACCESSORIES LT	203.40	CAD	203.40	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	8043	"Opticians, Eyeglasses"	SUNGLASSES FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4530-13	2017-04-26	2017-04-26	HARPER COLLINS CANADA	267.45	CAD	267.45	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	5942	Book Stores	BOOKS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4532-9	2017-04-26	2017-04-27	METRO #52	30.03	CAD	30.03	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0120	HS-MH-RETAIL-SPADINA	5411	"Grocery Stores, Supermarkets"	"COFFEE, MILK, CREAM"	
					"2,505.99"	CAD	"2,505.99"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4502-7	2017-04-03	2017-04-04	ASTLEY GILBERT LIMITED	376.30	CAD	376.30	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	AH0030	CD-AM-PROGRAM SUPPORT-METRO HALL	7338	"Quick Copy, Reproduction, and Blueprinti"	PRINTING/PRESENTATION BOARDS/#3542549	
					376.30	CAD	376.30	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4498-20	2017-03-31	2017-04-03	MARINA CLEANERS	28.25	CAD	28.25	CAD	4419	LAUNDRY SERVICES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	7216	Dry Cleaners	DRYCLEANING SERVICES	
ECONOMIC DEVELOPMENT & CULTURE	4510-5	2017-04-10	2017-04-11	IMPARK00090076A	16.00	CAD	16.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0093	HS-MH-PROGRAM SUPPORT-COLBORNE L	7523	Automobile Parking Lots and Garages	PARKING FOR MEETING	
ECONOMIC DEVELOPMENT & CULTURE	4523-12	2017-04-20	2017-04-21	VALUMART LAKESHORE 265	18.06	CAD	18.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5411	"Grocery Stores, Supermarkets"	LEMONS FOR EDUCATION PROGRAM KITCHEN WORKSHOP	
ECONOMIC DEVELOPMENT & CULTURE	4523-13	2017-04-20	2017-04-21	VALUMART LAKESHORE 265	20.64	CAD	20.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5411	"Grocery Stores, Supermarkets"	"LEMONS FOR EDUCATION, BIRTHDAY & KITCHEN WORKSHOPS"	
					82.95	CAD	82.95	CAD								
"PARKS, FORESTRY & RECREATION"	4498-21	2017-03-31	2017-04-03	NOFRILLS DICKIES 752	29.80	CAD	29.80	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR COOKING CLASS	
"PARKS, FORESTRY & RECREATION"	4508-13	2017-04-07	2017-04-10	NOFRILLS DICKIES 752	63.94	CAD	63.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"TACO SHELL, CLUB SODA,SPINACH, MUSHROOMS"	
"PARKS, FORESTRY & RECREATION"	4514-7	2017-04-12	2017-04-13	BEST BUY #965	237.27	CAD	237.27	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P07693	DON MONTGOMERY CRC-PRGM SUPPORT	5732	Electronic Sales	PA SYSTEM FOR SENIORS PRGM	
"PARKS, FORESTRY & RECREATION"	4516-15	2017-04-13	2017-04-17	NOFRILLS DICKIES 752	34.64	CAD	34.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"SPINACH, LETTUCE, GARLIC, ASIAGO"	
"PARKS, FORESTRY & RECREATION"	4516-16	2017-04-13	2017-04-17	NOFRILLS DICKIES 752	11.21	CAD	11.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"SCIENCE EXPERIMENT- SHAVE CRM, FOOD CLRNG,PEPSI"	
