Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5146-71	2018-12-14	2018-12-18	JACK WATSON SPORTS INC	197.69	CAD	197.69	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13495	YORK CC - PRGM SUPPORT CR	5941	Sporting Goods Stores	VOLLEYBALL STORAGE BASKET
"PARKS, FORESTRY & RECREATION"	5146-72	2018-12-17	2018-12-18	THE HOME DEPOT #7011	14.67	CAD	14.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07609	OLYMPIUM-PRGM SUPPORT	5200	Home Supply Warehouse	22PC
"PARKS, FORESTRY & RECREATION"	5147-84	2018-12-19	2018-12-19	LOWES #03096*	667.83	CAD	667.83	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13495	YORK CC - PRGM SUPPORT CR	5200	Home Supply Warehouse	**MORE**  8FT COMMERCIAL GRADE FOLDING TBL
"PARKS, FORESTRY & RECREATION"	5148-162	2018-12-20	2018-12-20	LOWES #03096*	562.74	CAD	562.74	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13495	YORK CC - PRGM SUPPORT CR	5200	Home Supply Warehouse	FRIGIDAIRE BEVERAGE CENTER
					"2,295.96"	CAD	"2,295.96"	CAD							
COURT SERVICES	5138-198	2018-12-06	2018-12-06	YORK U-OSGOODE PROF DE	"3,384.35"	CAD	"3,384.35"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	CT6002	ADMINISTRATIVE PENALTY SYSTEM	8220	"Colleges, Universities, Professional Sch"	"CERT ADJUDICATION COURSE SOAR ORDER DEC. 10, 2018"
					"3,384.35"	CAD	"3,384.35"	CAD							
"PARKS, FORESTRY & RECREATION"	5136-118	2018-12-03	2018-12-04	KHAPCO AUTO PARTS	40.62	CAD	40.62	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	PARTS
"PARKS, FORESTRY & RECREATION"	5151-53	2018-12-27	2018-12-27	START AUTO ELECTRIC LT	190.97	CAD	190.97	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5511	"Automobile and Truck Dealers - Sales, Se"	STARTER - PARTS
					231.59	CAD	231.59	CAD							
TORONTO WATER	5142-91	2018-12-13	2018-12-13	ONTARIO COLLEGE OF TRA	135.60	CAD	135.60	CAD	8515	REGISTRATION FEES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	9399	Government Services - Not Elsewhere Clas	ANNUAL MEMBERSHIP-CONST & MAINTENANCE
TORONTO WATER	5143-175	2018-12-13	2018-12-13	RONA # 55130	50.36	CAD	50.36	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5251	Hardware Stores	"MACHINE SCREWS,NUTS"
TORONTO WATER	5147-85	2018-12-19	2018-12-19	PAUL WOLF ELECTRIC & L	31.79	CAD	31.79	CAD	2590	EMERGENCY SERVICES SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5065	Electrical Parts and Equipment	SMOKE SENSOR
TORONTO WATER	5147-86	2018-12-18	2018-12-19	CDN TIRE STORE #00321	54.22	CAD	54.22	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	WRENCH SOCKET SET
TORONTO WATER	5148-163	2018-12-19	2018-12-20	CDN TIRE STORE #00214	34.71	CAD	34.71	CAD	2610	KITCHEN SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	CLEANING ITEMS FOR UTENSILS
TORONTO WATER	5151-54	2018-12-27	2018-12-27	THE HOME DEPOT #7078	35.02	CAD	35.02	CAD	2535	PLUMBING SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	**MORE**  12X14HEXBUSH
					341.70	CAD	341.70	CAD							
FIRE SERVICES	5139-53	2018-12-07	2018-12-07	PETROCAN	71.59	CAD	71.59	CAD	*****	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	**MORE**  CAR WASH
FIRE SERVICES	5140-68	2018-12-07	2018-12-10	JETBLUE	210.26	CAD	210.26	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	FR0012	ADMIN-HEADQUARTERS	3174	NEW MCC CODE	FLIGHT FOR CFAI HEARING
FIRE SERVICES	5140-69	2018-12-07	2018-12-10	JETBLUE	470.41	CAD	470.41	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	FR0012	ADMIN-HEADQUARTERS	3174	NEW MCC CODE	FLIGHT TO ATTEND CFAI HEARING
					752.26	CAD	752.26	CAD							
"PARKS, FORESTRY & RECREATION"	5133-65	2018-12-02	2018-12-02	AMAZON.CA*M010R4PD2	100.57	CAD	100.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	4816	Computer Network/Information Services	FILM FOR BREAKFAST SANTA
"PARKS, FORESTRY & RECREATION"	5137-91	2018-12-04	2018-12-05	CDN TIRE STORE #00030	63.01	CAD	63.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5200	Home Supply Warehouse	PLASTIC STORAGE BINS FOR OFFICE
"PARKS, FORESTRY & RECREATION"	5138-199	2018-12-06	2018-12-06	LOWES #03321*	31.15	CAD	31.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  NYLON FLAT WASHERS 1X.406X1/16
"PARKS, FORESTRY & RECREATION"	5142-92	2018-12-12	2018-12-12	DOLLARAMA # 843	38.19	CAD	38.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5310	Discount Stores	BREAKFAST WITH SANTA - FOOD ITEMS
"PARKS, FORESTRY & RECREATION"	5143-176	2018-12-14	2018-12-14	COSTCO DELIVERY #595	322.43	CAD	322.43	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5300	Wholesale Clubs	FOOD FOR BREAKFAST WITH SANTA
"PARKS, FORESTRY & RECREATION"	5151-55	2018-12-27	2018-12-27	KITCHEN STUFF PLUS #02	174.99	CAD	174.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5712	"Equipment, Furniture, and Home Furnishin"	COOKING PROGRAM SUPPLIES
					730.34	CAD	730.34	CAD							
ENVIRONMENT & ENERGY	5136-119	2018-12-03	2018-12-04	CANADA GREEN BUILDING	62.15	CAD	62.15	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FA3064	ADMIN - ENVIRONMENT & ENERGY PLANNING	8398	"Organizations, Charitable and Social Ser"	REGISTRATION FOR TOUR
					62.15	CAD	62.15	CAD							
"PARKS, FORESTRY & RECREATION"	5141-88	2018-12-10	2018-12-11	THE HOME DEPOT #7107	39.01	CAD	39.01	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  10PC BLADES
"PARKS, FORESTRY & RECREATION"	5152-19	2018-12-28	2018-12-28	THE HOME DEPOT #7107	84.74	CAD	84.74	CAD	2570	JANITORIAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  KLIK3C-RT1
					123.75	CAD	123.75	CAD							
"PARKS, FORESTRY & RECREATION"	5134-69	2018-12-03	2018-12-03	BAYVIEW VALU-MART #272	3.29	CAD	3.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM
"PARKS, FORESTRY & RECREATION"	5134-70	2018-12-03	2018-12-03	METRO #758	46.01	CAD	46.01	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM
"PARKS, FORESTRY & RECREATION"	5136-120	2018-12-04	2018-12-04	AMZN MKTP CA*M072O28Z1	179.99	CAD	179.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10452	REGENT PARK-PRGM SUPPORT	4816	Computer Network/Information Services	PHOTO PRINTER FOR DISTRICT
"PARKS, FORESTRY & RECREATION"	5137-92	2018-12-04	2018-12-05	SOBEYS 939        QPS	16.96	CAD	16.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10949	S-CENTRAL-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR DISTRICT MEETING
"PARKS, FORESTRY & RECREATION"	5137-93	2018-12-05	2018-12-05	TIM HORTONS #6080	66.07	CAD	66.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10949	S-CENTRAL-PRGM SUPPORT	5814	Quick Payment Service - Fast-Food Restau	COFFE/TEA FOR DISTRICT MEETING
"PARKS, FORESTRY & RECREATION"	5137-94	2018-12-05	2018-12-05	ROCCO S NO FRILLS #364	3.97	CAD	3.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10949	S-CENTRAL-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	MILK
"PARKS, FORESTRY & RECREATION"	5137-95	2018-12-05	2018-12-05	DOLLARAMA # 736	22.09	CAD	22.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10949	S-CENTRAL-PRGM SUPPORT	5310	Discount Stores	DECORATIONS FOR DISTRICT MEETING
"PARKS, FORESTRY & RECREATION"	5138-200	2018-12-06	2018-12-06	METRO #758	37.82	CAD	37.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06754	MAURICE CODY CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING PROGRAM
"PARKS, FORESTRY & RECREATION"	5143-177	2018-12-13	2018-12-13	METRO #758	45.32	CAD	45.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06754	MAURICE CODY CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING PROGRAM
					421.52	CAD	421.52	CAD							
"PARKS, FORESTRY & RECREATION"	5139-54	2018-12-07	2018-12-07	THE HOME DEPOT #7080	145.77	CAD	145.77	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	20V MAX 1/2
"PARKS, FORESTRY & RECREATION"	5140-70	2018-12-07	2018-12-10	CDN TIRE STORE #00654	147.93	CAD	147.93	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	"SOCKETS, GARANT BRUSH"
"PARKS, FORESTRY & RECREATION"	5142-93	2018-12-11	2018-12-12	THE HOME DEPOT #7080	76.61	CAD	76.61	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	RAPIDPOST
"PARKS, FORESTRY & RECREATION"	5145-67	2018-12-15	2018-12-17	CDN TIRE STORE #00152	322.03	CAD	322.03	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	DRILL
					692.34	CAD	692.34	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5142-102	2018-12-11	2018-12-12	TORONTO FASHION INCUBA	113.00	CAD	113.00	CAD	4760	MEMBERSHIP FEES	ED0128	BGS SD FASHION APPAREL	7399	Business Services - Not Elsewhere Classi	MEMBERSHIP FEE
					113.00	CAD	113.00	CAD							
"PARKS, FORESTRY & RECREATION"	5141-99	2018-12-11	2018-12-11	ISTOCK.COM	36.00	CAD	36.00	CAD	4082	PHOTO/VIDEO SERVICES	P12594	PDU-MARKETING	7333	"Commercial Art, Graphics, Photography"	PFR SOCIAL MEDIA EVENT PROMOTION - IMAGES
"PARKS, FORESTRY & RECREATION"	5143-211	2018-12-12	2018-12-13	BELONG CAFE	209.05	CAD	209.05	CAD	4820	BUSINESS MEETING EXPENSES	P12267	PARTNERSHIP SUPP - CITYWIDE	5812	"Eating Places, Restaurants"	BUSINESS MTG - WONSCO-TONACH PARKLANDS NAMING
					245.05	CAD	245.05	CAD							
"PARKS, FORESTRY & RECREATION"	5133-79	2018-12-01	2018-12-01	NOFRILLS ROD&JOES	26.59	CAD	26.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SNACKS FOR END OF SEASON PARTY
"PARKS, FORESTRY & RECREATION"	5137-115	2018-12-05	2018-12-05	PARTY CITY #2027	28.24	CAD	28.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5947	"Card, Gift, Novelty, and Souvenir Shops"	SANTA BELLY FOR BIRCHMOUNT SANTA CLAUS
"PARKS, FORESTRY & RECREATION"	5142-103	2018-12-12	2018-12-12	NOFRILLS ROD&JOES	38.98	CAD	38.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR END OF SEASON YOUTH GROUP
"PARKS, FORESTRY & RECREATION"	5143-212	2018-12-13	2018-12-13	YOUR DOLLAR STORE WITH	96.78	CAD	96.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5999	Miscellaneous and Specialty Retail Store	COOKING EQUIPMENT FOR KITCHEN AND DECORATIONS FOR BREAKFAST WITH SANTA
"PARKS, FORESTRY & RECREATION"	5143-213	2018-12-14	2018-12-14	DOLLARAMA # 843	40.12	CAD	40.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5310	Discount Stores	"PLATES, CUTLERY"
"PARKS, FORESTRY & RECREATION"	5143-214	2018-12-14	2018-12-14	FRESH CO #9679	28.38	CAD	28.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5411	"Grocery Stores, Supermarkets"	ORANGE JUICE
"PARKS, FORESTRY & RECREATION"	5143-215	2018-12-13	2018-12-13	BULK BARN	79.50	CAD	79.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5499	Miscellaneous Food Stores - Convenience	GINGERBREAD MEN
"PARKS, FORESTRY & RECREATION"	5144-53	2018-12-15	2018-12-15	DOLLARAMA # 230	4.24	CAD	4.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5310	Discount Stores	AA BATTERIES
"PARKS, FORESTRY & RECREATION"	5144-54	2018-12-14	2018-12-14	YOUR DOLLAR STORE WITH	19.21	CAD	19.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5999	Miscellaneous and Specialty Retail Store	CANDY CANES
					362.04	CAD	362.04	CAD							
"PARKS, FORESTRY & RECREATION"	5150-49	2018-12-26	2018-12-26	"401 GAMES, TOYS & SPOR"	283.60	CAD	283.60	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P10452	REGENT PARK-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	GAMES FOR SENIOR PROGRAM
					283.60	CAD	283.60	CAD							
FACILITIES MANAGEMENT	5151-68	2018-12-28	2018-12-28	TORONTO PARKING AUTHOR	6.00	CAD	6.00	CAD	4770	PARKING EXPENSES (INTOWN)	61487107	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
					6.00	CAD	6.00	CAD							
FACILITIES MANAGEMENT	5136-143	2018-12-03	2018-12-04	THE HOME DEPOT #7080	53.09	CAD	53.09	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61481233	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	MOEN HNDSHWR
FACILITIES MANAGEMENT	5143-216	2018-12-14	2018-12-14	NOBLE 1017	62.15	CAD	62.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61485453	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5145-81	2018-12-17	2018-12-17	RONA # 55130	65.57	CAD	65.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61482807	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PLUMBING
					180.81	CAD	180.81	CAD							
"PARKS, FORESTRY & RECREATION"	5136-144	2018-12-04	2018-12-04	NELLA CUTLERY	325.55	CAD	325.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5046	Commercial Equipment Not Elsewhere Class	"UTILITY CART, SILVERWARE BIN"
"PARKS, FORESTRY & RECREATION"	5136-145	2018-12-04	2018-12-04	PARTY CITY #2001	221.51	CAD	221.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5947	"Card, Gift, Novelty, and Souvenir Shops"	"HANUKKAH, DECOR, GINGERBREAD HOUSE DECOR"
"PARKS, FORESTRY & RECREATION"	5136-146	2018-12-04	2018-12-04	DOLLARAMA # 189	57.74	CAD	57.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5310	Discount Stores	"CHRISTMAS DECORATIONS, DOILIES"
"PARKS, FORESTRY & RECREATION"	5137-116	2018-12-05	2018-12-05	NOFRILLS ROSS 782	29.82	CAD	29.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	GINGERBREAD HOUSE
"PARKS, FORESTRY & RECREATION"	5140-86	2018-12-11	2018-12-11	ULINE	"2,084.21"	CAD	"2,084.21"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5964	Direct Marketing - Catalog Merchants	**MORE**  66X24X75 PLASTIC SHELVING
"PARKS, FORESTRY & RECREATION"	5142-104	2018-12-11	2018-12-12	WAL-MART #1083	15.43	CAD	15.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	"MILK, POP"
"PARKS, FORESTRY & RECREATION"	5143-217	2018-12-14	2018-12-14	AMZN MKTP CA*M26FE8Z21	34.99	CAD	34.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	4816	Computer Network/Information Services	BLACK OUT CURTAINS
"PARKS, FORESTRY & RECREATION"	5143-218	2018-12-14	2018-12-14	AMAZON.CA*M24MA84C0	57.30	CAD	57.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	4816	Computer Network/Information Services	2 TONING BALLS
"PARKS, FORESTRY & RECREATION"	5143-219	2018-12-15	2018-12-15	ULINE	117.16	CAD	117.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5964	Direct Marketing - Catalog Merchants	2.5  CRYSTAL CLEAR CIRCLE LABEL
"PARKS, FORESTRY & RECREATION"	5143-220	2018-12-15	2018-12-15	AMZN MKTP CA*M22QI4Z01	104.97	CAD	104.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	4816	Computer Network/Information Services	BLACK OUT CURTAINS
"PARKS, FORESTRY & RECREATION"	5143-221	2018-12-15	2018-12-15	AMZN MKTP CA*M00043RM2	104.97	CAD	104.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	4816	Computer Network/Information Services	BLACK OUT CURTAINS
"PARKS, FORESTRY & RECREATION"	5143-222	2018-12-13	2018-12-13	LOWES #03097*	159.58	CAD	159.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5200	Home Supply Warehouse	**MORE**  GARLAND & WREATH & TREE SET
"PARKS, FORESTRY & RECREATION"	5144-55	2018-12-16	2018-12-16	AMZN MKTP CA*M24LT8NB0	233.91	CAD	233.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	4816	Computer Network/Information Services	HEAVY DUTY SCUTION CUPS
"PARKS, FORESTRY & RECREATION"	5145-82	2018-12-17	2018-12-17	PARTY CITY #2008	11.29	CAD	11.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5947	"Card, Gift, Novelty, and Souvenir Shops"	7 INCH CLEAR PLATE
"PARKS, FORESTRY & RECREATION"	5145-83	2018-12-17	2018-12-17	LAKESHORE COMMUNICATIO	"2,328.93"	CAD	"2,328.93"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	7622	Electronic Repair Shops	WALKIE TALKIES
"PARKS, FORESTRY & RECREATION"	5145-84	2018-12-17	2018-12-17	KITCHEN STUFF PLUS #9	382.95	CAD	382.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5712	"Equipment, Furniture, and Home Furnishin"	"POTS, PANS, CAN OPENER, MIRCO PLANERS"
"PARKS, FORESTRY & RECREATION"	5145-85	2018-12-17	2018-12-17	MICHAELS #3983	270.05	CAD	270.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5945	"Game, Toy, and Hobby Shops"	"CHRISTMAS DECORATIONS, STICKERS, GLITTERS,"
"PARKS, FORESTRY & RECREATION"	5145-86	2018-12-17	2018-12-17	DOLLARAMA # 189	5.93	CAD	5.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5310	Discount Stores	"RUBBER BANDS, STORAGE BOX"
"PARKS, FORESTRY & RECREATION"	5146-82	2018-12-19	2018-12-19	ULINE	-166.11	CAD	-166.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5964	Direct Marketing - Catalog Merchants	REFUND
"PARKS, FORESTRY & RECREATION"	5146-83	2018-12-19	2018-12-19	AMZN MKTP CA*M23JO9EE0	104.97	CAD	104.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	4816	Computer Network/Information Services	BLACK OUT CURTAINS
"PARKS, FORESTRY & RECREATION"	5147-104	2018-12-18	2018-12-19	WAL-MART #1083	111.81	CAD	111.81	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	INSTAX FILMS
"PARKS, FORESTRY & RECREATION"	5148-182	2018-12-20	2018-12-20	CONSIGLIOS KITCHEN	"1,152.60"	CAD	"1,152.60"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5719	Miscellaneous House Furnishing Specialty	BOCCEE BALLS
"PARKS, FORESTRY & RECREATION"	5148-183	2018-12-20	2018-12-20	WWW.CANADIANTIRE.CA	132.15	CAD	132.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5200	Home Supply Warehouse	LOCKS
"PARKS, FORESTRY & RECREATION"	5148-184	2018-12-20	2018-12-20	MARCHANT S SCHOOL SPOR	52.55	CAD	52.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5941	Sporting Goods Stores	"POWER CORD, ADAPTOR"
"PARKS, FORESTRY & RECREATION"	5148-185	2018-12-20	2018-12-20	METRO #750	30.65	CAD	30.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13495	YORK CC - PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	"SAUCE, FRUITS, CHEESE"
					"7,964.91"	CAD	"7,964.91"	CAD							
"PARKS, FORESTRY & RECREATION"	5134-76	2018-12-03	2018-12-03	UNITED RENTALS CAN 500	435.05	CAD	435.05	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7394	"Equipment Rental and Leasing Services, F"	CONCRETE CURING BLANKETS
"PARKS, FORESTRY & RECREATION"	5134-77	2018-12-03	2018-12-03	FOWLER ROSEWARNE BRACE	65.02	CAD	65.02	CAD	2770	GRAVEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5039	Construction Materials Not Elsewhere Cla	GRANITE SCREENING
"PARKS, FORESTRY & RECREATION"	5138-234	2018-12-05	2018-12-06	THE HOME DEPOT #7080	307.36	CAD	307.36	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  MIL18CAD
"PARKS, FORESTRY & RECREATION"	5138-235	2018-12-06	2018-12-06	ROMA FENCE LTD	947.03	CAD	947.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	SPECIALTY GATE LATCHES/LOCKS
"PARKS, FORESTRY & RECREATION"	5140-87	2018-12-10	2018-12-10	DOWNTOWN LUMBER & BUIL	112.95	CAD	112.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	EXPANSION JOINT
"PARKS, FORESTRY & RECREATION"	5141-100	2018-12-10	2018-12-11	CDN TIRE STORE #00654	33.89	CAD	33.89	CAD	3099	GENERAL EQUIPMENT	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	HEATER
"PARKS, FORESTRY & RECREATION"	5143-223	2018-12-14	2018-12-14	LOWES #03321*	177.75	CAD	177.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  DEK 12X8X12  DECK BLOCK
"PARKS, FORESTRY & RECREATION"	5143-224	2018-12-13	2018-12-13	CTF SUPPLY (11)	321.82	CAD	321.82	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	ZIP CUTS
