Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5071-54	2018-09-05	2018-09-05	CHAIN SAW CLINIC	124.19	CAD	124.19	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00531	S-WEST 2-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	TRIM LIINE
"PARKS, FORESTRY & RECREATION"	5076-51	2018-09-12	2018-09-12	BEST BUY #203	16.94	CAD	16.94	CAD	2575	ELECTRICAL SUPPLIES	P00531	S-WEST 2-PRGM SUPPORT	5732	Electronic Sales	CHARGER
					153.29	CAD	153.29	CAD							
TORONTO WATER	5082-93	2018-09-19	2018-09-20	WAL-MART #1004	309.90	CAD	309.90	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5411	"Grocery Stores, Supermarkets"	FOLDING CHAIRS
TORONTO WATER	5087-142	2018-09-27	2018-09-27	WALMART #1150	322.30	CAD	322.30	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5310	Discount Stores	FOLDING CHAIRS
					632.20	CAD	632.20	CAD							
FIRE SERVICES	5072-77	2018-09-06	2018-09-06	MTO RUS-SO NORTH YORK	59.00	CAD	59.00	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	REPLACEMENT LICENCE PLATE
FIRE SERVICES	5076-52	2018-09-11	2018-09-12	THE HOME DEPOT #7134	"5,591.01"	CAD	"5,591.01"	CAD	3099	GENERAL EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5200	Home Supply Warehouse	HUSKY 24IN TOOL BAG
FIRE SERVICES	5082-94	2018-09-19	2018-09-20	MTO RUS-SO NORTH YORK	59.00	CAD	59.00	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	REPLACEMENT LICENCE PLATE
FIRE SERVICES	5088-40	2018-09-29	2018-09-29	PETROCAN	25.00	CAD	25.00	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
					"5,734.01"	CAD	"5,734.01"	CAD							
"PARKS, FORESTRY & RECREATION"	5082-95	2018-09-21	2018-09-21	AMZN MKTP CA*MT9T40JU2	74.63	CAD	74.63	CAD	2730	LOCKS	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	FRIDGE LOCKS
					74.63	CAD	74.63	CAD							
"PARKS, FORESTRY & RECREATION"	5071-76	2018-09-05	2018-09-05	NOBLE 1010	68.77	CAD	68.77	CAD	2535	PLUMBING SUPPLIES	P06685	EARL BALES CC-OPERATIONS	5251	Hardware Stores	UNIONS
"PARKS, FORESTRY & RECREATION"	5072-130	2018-09-06	2018-09-06	JJ DOWNS INDUSTRIAL	113.05	CAD	113.05	CAD	2535	PLUMBING SUPPLIES	P06685	EARL BALES CC-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	ADAPTERS
"PARKS, FORESTRY & RECREATION"	5079-42	2018-09-17	2018-09-17	NOBLE 1038	214.27	CAD	214.27	CAD	2535	PLUMBING SUPPLIES	P00404	N-CENTRAL-TURF&HORT	5251	Hardware Stores	DRAIN OPENER
"PARKS, FORESTRY & RECREATION"	5087-210	2018-09-28	2018-09-28	NOBLE 1038	59.69	CAD	59.69	CAD	2535	PLUMBING SUPPLIES	P00409	N-EAST1-TURF&HORT	5251	Hardware Stores	COMPRESSION VALVE
"PARKS, FORESTRY & RECREATION"	5087-211	2018-09-28	2018-09-28	NOBLE 1038	213.12	CAD	213.12	CAD	2535	PLUMBING SUPPLIES	P06689	NORTHWOOD CC-OPERATIONS	5251	Hardware Stores	OCCILATING HANDLE KIT
					668.90	CAD	668.90	CAD							
MUNICIPAL LICENSING & STANDARDS	5082-145	2018-09-21	2018-09-21	EVERGREEN	723.20	CAD	723.20	CAD	4590	RENTAL - OTHER	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5811	Caterers	RENTAL OF SPACE FOR SMT MEETING
MUNICIPAL LICENSING & STANDARDS	5084-53	2018-09-24	2018-09-24	TRIMTAG TRADING	271.14	CAD	271.14	CAD	2010	STATIONERY AND OFFICE SUPPLIES	MS1220	NORTH YORK DISTRICT	5131	"Piece Goods, Notions, and Other Dry Good"	MSO BADGE ENGRAVING
					994.34	CAD	994.34	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5071-79	2018-09-05	2018-09-05	JETPENS.COM	84.05	CAD	62.10	USD	2010	STATIONERY AND OFFICE SUPPLIES	AH0059	MH CUR 98 AA ADMINISTRATION	5999	Miscellaneous and Specialty Retail Store	PIGMENT INK ARTIFACT MARKING PENS - WHITE AND BLACK
ECONOMIC DEVELOPMENT & CULTURE	5077-134	2018-09-14	2018-09-14	CPC SCP/LZ571032376US	17.93	CAD	17.93	CAD	*****	"TRANSFER, HAULAGE AND STORAGE"	AH0059	MH CUR 98 AA ADMINISTRATION	4215	"Courier Services - Air & Ground, Freight"	CBSA
ECONOMIC DEVELOPMENT & CULTURE	5077-135	2018-09-13	2018-09-13	TALAS	"2,072.91"	CAD	"1,552.67"	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0059	MH CUR 98 AA ADMINISTRATION	5999	Miscellaneous and Specialty Retail Store	"CONSERVATION MATERIALS, TISSUE, MYLAR, ETC."
ECONOMIC DEVELOPMENT & CULTURE	5078-65	2018-09-14	2018-09-14	PAYPAL *APPRAISALAS	"4,294.00"	CAD	"4,294.00"	CAD	4085	PROF & TECH-MGMT	AH0059	MH CUR 98 AA ADMINISTRATION	8999	Professional Services - Not Elsewhere Cl	APPRAISAL SERVICES FOR DONATIONS
ECONOMIC DEVELOPMENT & CULTURE	5087-212	2018-09-27	2018-09-27	CARR MCLEAN LIMITED	42.94	CAD	42.94	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0056	MH CUR 98 AA CONSERVATION	5021	Office and Commercial Furniture	ADHESIVE
ECONOMIC DEVELOPMENT & CULTURE	5087-213	2018-09-27	2018-09-27	CARR MCLEAN LIMITED	126.00	CAD	126.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0056	MH CUR 98 AA CONSERVATION	5021	Office and Commercial Furniture	"MOUNTING COMERS, ACRYLIC EASERS"
					"6,637.83"	CAD	"4,480.87"	CAD							
							"1,614.77"	USD							
"PARKS, FORESTRY & RECREATION"	5076-88	2018-09-11	2018-09-12	CHECKERS FUN FACTORY I	680.58	CAD	680.58	CAD	4118	TICKETS AND ADMISSION FEES	P13248	SUMMER CAMPS - ANTIBES CC	7996	"Amusement Parks, Carnivals, Circuses, Fo"	CARNIVAL RENTAL
"PARKS, FORESTRY & RECREATION"	5076-89	2018-09-12	2018-09-12	BEST BUY CANADA #927	226.84	CAD	226.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05842	ANTIBES CC-ARTS-VISL/PERF	5732	Electronic Sales	SPEAKER
"PARKS, FORESTRY & RECREATION"	5079-44	2018-09-17	2018-09-17	DOLLARAMA # 908	30.57	CAD	30.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05842	ANTIBES CC-ARTS-VISL/PERF	5310	Discount Stores	SUPPLIES
"PARKS, FORESTRY & RECREATION"	5079-45	2018-09-17	2018-09-17	DOLLARAMA #0978	18.14	CAD	18.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05842	ANTIBES CC-ARTS-VISL/PERF	5310	Discount Stores	SUPPLIES
"PARKS, FORESTRY & RECREATION"	5080-78	2018-09-17	2018-09-18	BARGAIN CLUB	6.80	CAD	6.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05842	ANTIBES CC-ARTS-VISL/PERF	5310	Discount Stores	SUPPLIES
					962.93	CAD	962.93	CAD							
"PARKS, FORESTRY & RECREATION"	5072-131	2018-09-06	2018-09-06	CLAYTON KENDALL IN	399.62	CAD	399.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	2741	Miscellaneous Publishing and Printing	KEYCHAIN FOR VOLUNTEERS
"PARKS, FORESTRY & RECREATION"	5084-54	2018-09-24	2018-09-24	DOLLARAMA # 881	49.78	CAD	49.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	5310	Discount Stores	"CUPS, NAPKINS, PLATES"
"PARKS, FORESTRY & RECREATION"	5085-101	2018-09-24	2018-09-25	SOBEYS 657        QPS	20.78	CAD	20.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING PRGM
"PARKS, FORESTRY & RECREATION"	5087-214	2018-09-27	2018-09-27	PARTY CITY #2007	54.04	CAD	54.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	5947	"Card, Gift, Novelty, and Souvenir Shops"	DECORATIONS FOR VOLUNTEER APPRECIATION LUNCH
"PARKS, FORESTRY & RECREATION"	5087-215	2018-09-27	2018-09-27	RCSS SCARBOROUGH #2809	12.32	CAD	12.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01332	BIRKDALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5087-216	2018-09-27	2018-09-27	RCSS SCARBOROUGH #2809	19.52	CAD	19.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06663	BIRKDALE-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	VOUNTEER LUNCH
"PARKS, FORESTRY & RECREATION"	5087-217	2018-09-27	2018-09-27	BBYMARKETPLA*SHOPSTIX	525.45	CAD	525.45	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P06663	BIRKDALE-PRGM SUPPORT	5732	Electronic Sales	PORTABLE PA SYSTEM WITH WIRELSS MIC
					"1,081.51"	CAD	"1,081.51"	CAD							
FACILITIES MANAGEMENT	5071-80	2018-09-05	2018-09-05	CUSTOM DOOR & LOCK SER	16.95	CAD	16.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455835	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	CUT KEYS
FACILITIES MANAGEMENT	5072-132	2018-09-07	2018-09-07	ROYAL HM HWRE #1274-8	13.53	CAD	13.53	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467197	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	KEYS
FACILITIES MANAGEMENT	5072-133	2018-09-06	2018-09-06	CUSTOM DOOR & LOCK SER	24.86	CAD	24.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467055	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	CUT KEYS
FACILITIES MANAGEMENT	5075-79	2018-09-11	2018-09-11	ONTARIO ACOUSTIC SUPPL	249.50	CAD	249.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61467103	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	CEILING TILES
FACILITIES MANAGEMENT	5075-80	2018-09-11	2018-09-11	ONTARIO ACOUSTIC SUPPL	249.50	CAD	249.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464379	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	CEILING TILES
FACILITIES MANAGEMENT	5077-136	2018-09-13	2018-09-13	THE HOME DEPOT #7080	9.50	CAD	9.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464418	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  TEE NUTS-LON
FACILITIES MANAGEMENT	5078-66	2018-09-14	2018-09-14	THE HOME DEPOT #7080	5.22	CAD	5.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464418	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	HANGER BOLT
FACILITIES MANAGEMENT	5080-79	2018-09-18	2018-09-18	CENTRAL FAIBANK LUMBER	64.61	CAD	64.61	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464418	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	OAK 2X6
FACILITIES MANAGEMENT	5081-93	2018-09-18	2018-09-19	THE HOME DEPOT #7080	51.99	CAD	51.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464418	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  TRIM 9X4
FACILITIES MANAGEMENT	5081-94	2018-09-19	2018-09-19	CENTRAL FAIBANK LUMBER	28.22	CAD	28.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61464418	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	5/8 WOOD BITS
FACILITIES MANAGEMENT	5082-146	2018-09-20	2018-09-20	HARDWARE AGENCIES	4.45	CAD	4.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61430691	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	FILLER PLATE
FACILITIES MANAGEMENT	5082-147	2018-09-20	2018-09-20	HARDWARE AGENCIES	"1,043.50"	CAD	"1,043.50"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61430691	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	VERTICAL ROD PANIC BAR
FACILITIES MANAGEMENT	5083-52	2018-09-22	2018-09-22	THE HOME DEPOT #7080	143.84	CAD	143.84	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61440138	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MONOPROWDBRN
					"1,905.67"	CAD	"1,905.67"	CAD							
"PARKS, FORESTRY & RECREATION"	5077-137	2018-09-12	2018-09-13	WAL-MART #5831	53.59	CAD	53.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00758	AQUATICS SUPP - CITYWIDE	5411	"Grocery Stores, Supermarkets"	"MUFFINS, POP"
					53.59	CAD	53.59	CAD							
"PARKS, FORESTRY & RECREATION"	5071-81	2018-09-05	2018-09-05	VALLEYVIEW GARDENS	836.23	CAD	836.23	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00539	EASTERN BEACHES-TURF&HORT	5261	Lawn and Garden Supply Stores	PERENNIALS
"PARKS, FORESTRY & RECREATION"	5077-138	2018-09-13	2018-09-13	CDN TIRE STORE #00654	34.18	CAD	34.18	CAD	2710	GENERAL HARDWARE	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	HARDWARE
"PARKS, FORESTRY & RECREATION"	5077-139	2018-09-13	2018-09-13	BEECH NURSERY	152.53	CAD	152.53	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00539	EASTERN BEACHES-TURF&HORT	5193	"Florists Supplies, Nursery Stock, and Fl"	PERENNIALS
"PARKS, FORESTRY & RECREATION"	5087-218	2018-09-27	2018-09-27	CDN TIRE STORE #00654	100.26	CAD	100.26	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	GARDENING ACCESS
					"1,123.20"	CAD	"1,123.20"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5072-134	2018-09-06	2018-09-06	LOWES #02640*	18.74	CAD	18.74	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0059	MH CUR 98 AA ADMINISTRATION	5200	Home Supply Warehouse	6  BM TRIM COLLAR
ECONOMIC DEVELOPMENT & CULTURE	5079-46	2018-09-17	2018-09-17	LOWES #02640*	239.61	CAD	239.61	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0059	MH CUR 98 AA ADMINISTRATION	5200	Home Supply Warehouse	**MORE**  300ML BLACK FLEX ROOF SEALANT
					258.35	CAD	258.35	CAD							
"PARKS, FORESTRY & RECREATION"	5072-135	2018-09-05	2018-09-06	BRAFASCO / ETOBICOKE	"1,548.10"	CAD	"1,548.10"	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	QUICK LINKS FOR PLAYGROUNDS
"PARKS, FORESTRY & RECREATION"	5072-136	2018-09-06	2018-09-06	RONA # 55090	13.70	CAD	13.70	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	6X6 CAPS & FENCE BRACKET
"PARKS, FORESTRY & RECREATION"	5077-140	2018-09-13	2018-09-13	THE HOME DEPOT #7013	114.92	CAD	114.92	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	RAPIDPOST
"PARKS, FORESTRY & RECREATION"	5077-141	2018-09-13	2018-09-13	CDN TIRE STORE #00182	101.65	CAD	101.65	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	IMPACT DRILL AND FLAT WASHERS
"PARKS, FORESTRY & RECREATION"	5084-55	2018-09-24	2018-09-24	CHAUNCEY BUILDERS SUPP	946.52	CAD	946.52	CAD	2775	ASPHALT	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	ASPHALT AND CONCRETE PRODUCTS
					"2,724.89"	CAD	"2,724.89"	CAD							
"PARKS, FORESTRY & RECREATION"	5079-47	2018-09-17	2018-09-17	BERNARDI BUILDING SUPP	141.20	CAD	141.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5211	"Building Materials, Lumber Stores"	WIRE MESH
"PARKS, FORESTRY & RECREATION"	5087-219	2018-09-27	2018-09-27	THE HOME DEPOT #7129	269.83	CAD	269.83	CAD	2531	LUMBER	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	**MORE**  DECK SCREWS
					411.03	CAD	411.03	CAD							
CITY CLERKS OFFICE	5086-122	2018-09-27	2018-09-27	CHARTERED PROFESSIONAL	"2,339.10"	CAD	"2,339.10"	CAD	4760	MEMBERSHIP FEES	GV0009	FIN. & STRATEGIC PLANNING & EXECUTIVE	8699	"Organizations, Membership - Not Elsewher"	2018 ORGANIZATION PASSPORT
					"2,339.10"	CAD	"2,339.10"	CAD							
MUNICIPAL LICENSING & STANDARDS	5087-250	2018-09-28	2018-09-28	FEDEX 99842739	181.10	CAD	181.10	CAD	2620	ANIMAL CARE SUPPLIES	PH5039	DISPATCH & LICENSING	4215	"Courier Services - Air & Ground, Freight"	DUTY/TAX FOR ANIMAL CAGE SHIPMENT
					181.10	CAD	181.10	CAD							
"PARKS, FORESTRY & RECREATION"	5072-156	2018-09-05	2018-09-06	KHAPCO AUTO PARTS	311.45	CAD	311.45	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERIES
"PARKS, FORESTRY & RECREATION"	5076-99	2018-09-11	2018-09-12	KHAPCO AUTO PARTS	374.60	CAD	374.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERIES
"PARKS, FORESTRY & RECREATION"	5080-91	2018-09-14	2018-09-18	KHAPCO AUTO PARTS	485.79	CAD	485.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5533	"Automotive Parts, Accessories Stores"	BATTERIES
"PARKS, FORESTRY & RECREATION"	5086-123	2018-09-24	2018-09-26	OMNIFLEX HOSE & EQUIPM	560.79	CAD	560.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5087-251	2018-09-28	2018-09-28	KHAPCO AUTO PARTS	287.30	CAD	287.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERIES
					"2,019.93"	CAD	"2,019.93"	CAD							
TORONTO WATER	5074-75	2018-09-07	2018-09-10	CDN TIRE STORE #00119	15.77	CAD	15.77	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	FLY RIBBONS
TORONTO WATER	5082-187	2018-09-20	2018-09-20	THE HOME DEPOT #7134	33.03	CAD	33.03	CAD	*****	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	**MORE**  TRASH CAN
TORONTO WATER	5085-112	2018-09-25	2018-09-25	ONTARIO HEATING ROGERS	45.09	CAD	45.09	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	1711	"Air Conditioning, Heating, and Plumbing"	CLEANING BRUSHES
TORONTO WATER	5087-252	2018-09-27	2018-09-27	PAUL WOLF ELECTRIC & L	325.29	CAD	325.29	CAD	2575	ELECTRICAL SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5065	Electrical Parts and Equipment	"POTABLE CORD, DIM LAMP, CABLE TIES, TAPE"
					419.18	CAD	419.18	CAD							
"PARKS, FORESTRY & RECREATION"	5077-169	2018-09-12	2018-09-13	WAL*MART CANADA INC	65.44	CAD	65.44	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5310	Discount Stores	FRAMING
					65.44	CAD	65.44	CAD							
CITY CLERKS OFFICE	5073-40	2018-09-10	2018-09-10	AMZN MKTP CA	13.44	CAD	13.44	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	BOOK PURCHASE-ANTICIPATE:THE ART OF LEADING BY LOOKING AHEAD
CITY CLERKS OFFICE	5085-113	2018-09-25	2018-09-25	AMAZON.CA*MT81R3PC2	46.71	CAD	46.71	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	4816	Computer Network/Information Services	BOOK PURCHASE- INDIGENOUS PEOPLES ATLAS OF CANADA
CITY CLERKS OFFICE	5087-253	2018-09-27	2018-09-27	STAPLES STORE #25	16.94	CAD	16.94	CAD	2010	STATIONERY AND OFFICE SUPPLIES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5943	"Office, School Supply, and Stationery St"	PURCHASE OF A METAL MESH BLACK DOCUMENT HOLDER
					77.09	CAD	77.09	CAD							
FIRE SERVICES	5081-114	2018-09-18	2018-09-19	PAYPAL *TEMA	847.50	CAD	847.50	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0027	PROFDEV/TRAINING-OPERATIONS TRAINING	8398	"Organizations, Charitable and Social Ser"	"TRAINING REGISTRATION, TEMA (3 STAFF)"
FIRE SERVICES	5083-61	2018-09-22	2018-09-22	PEARSON PARKING T3	9.00	CAD	9.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0083	QUALITY MANAGEMENT & ACCREDITATION UNIT	7523	Automobile Parking Lots and Garages	PARKING AT AIRPORT
FIRE SERVICES	5084-69	2018-09-23	2018-09-24	PEARSON PARKING T1	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0083	QUALITY MANAGEMENT & ACCREDITATION UNIT	7523	Automobile Parking Lots and Garages	PARKING AT AIRPORT
FIRE SERVICES	5087-254	2018-09-27	2018-09-27	PAYPAL *TEMA	452.00	CAD	452.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0027	PROFDEV/TRAINING-OPERATIONS TRAINING	8398	"Organizations, Charitable and Social Ser"	TRAINING REGISTRATION FOR TEMA (2 STAFF)
FIRE SERVICES	5088-81	2018-09-28	2018-09-28	PETROCAN	79.78	CAD	79.78	CAD	*****	WASHES-LICENSED MOBILE EQUIP.	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	**MORE**  FUEL
					"1,408.28"	CAD	"1,408.28"	CAD							
"PARKS, FORESTRY & RECREATION"	5087-255	2018-09-27	2018-09-27	COSTCO BUSINESS CENTER	75.64	CAD	75.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5300	Wholesale Clubs	SNACKS FOR YOUTH DANCE
					75.64	CAD	75.64	CAD							
ENVIRONMENT & ENERGY	5080-92	2018-09-17	2018-09-18	AIR CAN* 0142100690212	210.00	CAD	210.00	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	FA3064	ADMIN - ENVIRONMENT & ENERGY PLANNING	3009	Air Canada	AIR CANADA SEAT SELECTION - BUSINESS TRAVEL AIR TRANSPORTATION
ENVIRONMENT & ENERGY	5080-93	2018-09-17	2018-09-18	AIR CAN* 0142100690212	"1,417.49"	CAD	"1,417.49"	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	FA3064	ADMIN - ENVIRONMENT & ENERGY PLANNING	3009	Air Canada	AIR CANADA AIT TRANSPORTATION CHARGES
ENVIRONMENT & ENERGY	5081-115	2018-09-19	2018-09-19	RBC TRAVEL INSURANCE	123.12	CAD	123.12	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	FA3064	ADMIN - ENVIRONMENT & ENERGY PLANNING	6300	"Insurance Sales, Underwriting and Premiu"	RBC TRAVEL INSURANCE - BUSINESS TRAVEL AIR TRANSPORTATION
ENVIRONMENT & ENERGY	5084-70	2018-09-24	2018-09-24	SQUARE      *SQ *TAXI	74.32	CAD	56.00	USD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	WE0081	ECO ROOF	4121	Limousines and Taxicabs	TAXICAB - BUSINESS TRAVEL GROUND
ENVIRONMENT & ENERGY	5084-71	2018-09-21	2018-09-24	AIR CAN* 0162057123334	26.25	CAD	26.25	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	WE0081	ECO ROOF	3009	Air Canada	AIR CANADA BAGGAGE FEE
					"1,851.18"	CAD	"1,776.86"	CAD							
							56.00	USD							
"PARKS, FORESTRY & RECREATION"	5086-124	2018-09-25	2018-09-26	SOBEYS 718        QPS	141.19	CAD	141.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01970	MAURICE CODY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FLOWERS FOR FITNESS TRAINING
