Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
					62.95	CAD	62.95	CAD								
TORONTO WATER	2323-2	01-08-2013	01-10-2013	MOE - HWIN WEB	66.19	CAD	66.19	CAD	4830	PERMIT & LICENSE FEES	WW1060	HCTP PLANT ADMIN SUP	9399	Government Services - Not Elsewhere Clas	HWIN INFO NETWORK SERVICES	
TORONTO WATER	2337-10	01-17-2013	01-21-2013	WAL-MART # 3111	50.71	CAD	50.71	CAD	2610	KITCHEN SUPPLIES	WW1060	HCTP PLANT ADMIN SUP	5411	"Grocery Stores, Supermarkets"	KETTLE	
TORONTO WATER	2343-3	01-23-2013	01-24-2013	TUBEFIT INC TORONTO	975.47	CAD	975.47	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1060	HCTP PLANT ADMIN SUP	4900	"Utilities - Electric, Gas, Sanitary, Wat"	VALVES	
					"1,092.37"	CAD	"1,092.37"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2337-11	01-18-2013	01-21-2013	WMT SUPRCTR #1109	61.85	CAD	61.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES-PAINT,RIBBON,CANVAS"	
ECONOMIC DEVELOPMENT & CULTURE	2339-5	01-18-2013	01-22-2013	CDN TIRE STORE #00175	93.70	CAD	93.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	5200	Home Supply Warehouse	"SPONGES FOR USE IN POTTERY STUDIO,LEVEL,MASK FOR"	
ECONOMIC DEVELOPMENT & CULTURE	2348-7	01-25-2013	01-29-2013	CDN TIRE STORE #00399	72.74	CAD	72.74	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	5200	Home Supply Warehouse	HOSE AND NOZZLE FOR CLEANING POTTERY STUDIO	
					228.29	CAD	228.29	CAD								
PPFA	2310-1	12-31-2012	01-02-2013	YAHOO  *FLICKR PRO US	45.93	CAD	44.95	USD	4760	MEMBERSHIP FEES	WE0007	COMMUNICATIONS	7395	"Photo Developing, Photofinishing Laborat"	FLICKR ACCOUNT 2 YEAR RENEWAL - US FUNDS	
PPFA	2312-4	01-02-2013	01-04-2013	TPL ROOM BOOKINGS	113.00	CAD	113.00	CAD	4590	RENTAL - OTHER	CWW421-05	2006 BASEMENT FLOODING RELIEF	9399	Government Services - Not Elsewhere Clas	ROOM RENTAL - BASEMENT FLOODING	
PPFA	2337-12	01-17-2013	01-21-2013	TPL ROOM BOOKINGS	84.75	CAD	84.75	CAD	4590	RENTAL - OTHER	CTP812-05-13	MID HUMBER GAP - PHASE 1 - DESIGN COSTS	9399	Government Services - Not Elsewhere Clas	ROOM RENTAL - MID-HUMBER TRAIL GAP	
					243.68	CAD	197.75	CAD								
							44.95	USD								
ECONOMIC DEVELOPMENT & CULTURE	2322-4	01-08-2013	01-09-2013	PARKDALE HM HDW 1350-8	10.45	CAD	10.45	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5251	Hardware Stores	"FURNITURE LEG TIPS, HOSE CLAMPS"	
ECONOMIC DEVELOPMENT & CULTURE	2323-3	01-09-2013	01-10-2013	BLACK'S #99	24.85	CAD	24.85	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5946	Camera and Photographic Supply Stores	PHOTOS FOR FIREARMS LICENCE	
ECONOMIC DEVELOPMENT & CULTURE	2327-11	01-10-2013	01-14-2013	PARKDALE HM HDW 1350-8	-6.08	CAD	-6.08	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5251	Hardware Stores	FURNITURE LEG TIPS-RETURN	
ECONOMIC DEVELOPMENT & CULTURE	2330-8	01-12-2013	01-16-2013	RONA # 55030	12.87	CAD	12.87	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5251	Hardware Stores	FURNITURE GLIDERS	
ECONOMIC DEVELOPMENT & CULTURE	2352-1	01-30-2013	01-31-2013	RCMP/GRC 1-800-731-400	80.00	CAD	80.00	CAD	4830	PERMIT & LICENSE FEES	AH0056	HS-MH-CLM-98 ATLANTI	9399	Government Services - Not Elsewhere Clas	FIREARMS LICENCE RENEWAL PAL	
					122.09	CAD	122.09	CAD								
SOLID WASTE MANAGEMENT	2337-13	01-18-2013	01-21-2013	THE HOME DEPOT #7129	133.07	CAD	133.07	CAD	2575	ELECTRICAL SUPPLIES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	5200	Home Supply Warehouse	*****	
					133.07	CAD	133.07	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2333-7	01-15-2013	01-17-2013	METRO #759	19.87	CAD	19.87	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0102	HS-MH-PUB-MACKENZIE	5411	"Grocery Stores, Supermarkets"	"BAKING INGREDIENTS-FLOUR, BUTTER"	
					19.87	CAD	19.87	CAD								
"PARKS, FORESTRY & RECREATION"	2323-4	01-08-2013	01-10-2013	LCBO/RAO #804	249.12	CAD	249.12	CAD	2760	ALCOHOLIC BEVERAGES	P12183	LEASIDE CURLING-SPEC	5921	"Package Stores, Beer, Wine, Liquor"	STOCK BAR SUPPLIES FOR RESALE	
"PARKS, FORESTRY & RECREATION"	2324-6	01-09-2013	01-11-2013	CDN TIRE STORE #00459	23.13	CAD	23.13	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P12183	LEASIDE CURLING-SPEC	5200	Home Supply Warehouse	ZOPLOCK FREEZER BAGS	
"PARKS, FORESTRY & RECREATION"	2327-12	01-12-2013	01-14-2013	SOBEYS #932        QPS	31.59	CAD	31.59	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P12183	LEASIDE CURLING-SPEC	5411	"Grocery Stores, Supermarkets"	BAR SUPPLIES FOR RESALE	
"PARKS, FORESTRY & RECREATION"	2330-9	01-14-2013	01-16-2013	LCBO/RAO #804	428.51	CAD	428.51	CAD	2760	ALCOHOLIC BEVERAGES	P12183	LEASIDE CURLING-SPEC	5921	"Package Stores, Beer, Wine, Liquor"	STOCK BAR SUPPLIES FOR RESALE	
"PARKS, FORESTRY & RECREATION"	2339-6	01-18-2013	01-22-2013	CDN TIRE STORE #00459	21.28	CAD	21.28	CAD	2710	GENERAL HARDWARE	P12182	LEASIDE CURLING-SPEC	5200	Home Supply Warehouse	"LIGHT BULBS, TAPE, HOOKS"	
"PARKS, FORESTRY & RECREATION"	2339-7	01-21-2013	01-22-2013	SOBEYS #932        QPS	23.70	CAD	23.70	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P12183	LEASIDE CURLING-SPEC	5411	"Grocery Stores, Supermarkets"	STOCK BAR SUPPLIES FOR RESALE	
"PARKS, FORESTRY & RECREATION"	2339-8	01-21-2013	01-22-2013	SOBEYS #932        QPS	4.52	CAD	4.52	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P12183	LEASIDE CURLING-SPEC	5411	"Grocery Stores, Supermarkets"	STOCK BAR SUPPLIES FOR RESALE	
"PARKS, FORESTRY & RECREATION"	2340-1	01-21-2013	01-23-2013	LCBO/RAO #0164	74.52	CAD	74.52	CAD	2760	ALCOHOLIC BEVERAGES	P12183	LEASIDE CURLING-SPEC	5921	"Package Stores, Beer, Wine, Liquor"	STOCK BAR SUPPLIES FOR RESALE	
"PARKS, FORESTRY & RECREATION"	2340-2	01-21-2013	01-23-2013	CDN TIRE STORE #00459	-8.46	CAD	-8.46	CAD	2710	GENERAL HARDWARE	P12182	LEASIDE CURLING-SPEC	5200	Home Supply Warehouse	REFUND	
"PARKS, FORESTRY & RECREATION"	2340-3	01-21-2013	01-23-2013	THE HOME DEPOT #7073	5.64	CAD	5.64	CAD	2110	PARTS - FURNITURE & FIXTURES	P12182	LEASIDE CURLING-SPEC	5200	Home Supply Warehouse	BULB 20WG9	
"PARKS, FORESTRY & RECREATION"	2345-4	01-23-2013	01-25-2013	LCBO/RAO #0320	75.33	CAD	75.33	CAD	2760	ALCOHOLIC BEVERAGES	P12183	LEASIDE CURLING-SPEC	5921	"Package Stores, Beer, Wine, Liquor"	STOCK BAR SUPPLIES FOR RESALE	
"PARKS, FORESTRY & RECREATION"	2347-7	01-25-2013	01-28-2013	LCBO #804 HELLOLCBO	-148.20	CAD	-148.20	CAD	2760	ALCOHOLIC BEVERAGES	P12183	LEASIDE CURLING-SPEC	5921	"Package Stores, Beer, Wine, Liquor"	REFUND	
"PARKS, FORESTRY & RECREATION"	2350-5	01-28-2013	01-30-2013	LCBO #804 HELLOLCBO	221.88	CAD	221.88	CAD	2760	ALCOHOLIC BEVERAGES	P12183	LEASIDE CURLING-SPEC	5921	"Package Stores, Beer, Wine, Liquor"	STOCK BAR SUPPLIES FOR RESALE	
"PARKS, FORESTRY & RECREATION"	2350-6	01-29-2013	01-30-2013	GOLDLINE CURLING PRO S	128.48	CAD	128.48	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P12220	LEASIDE CURL-REC P S	5941	Sporting Goods Stores	STOCK BAR SUPPLIES FOR RESALE	
"PARKS, FORESTRY & RECREATION"	2350-7	01-29-2013	01-30-2013	STAPLES STORE #3	47.52	CAD	47.52	CAD	2035	PRINTING SUPPLIES (TAXABLE)	P12220	LEASIDE CURL-REC P S	5943	"Office, School Supply, and Stationery St"	COLORED PAPER	
					"1,178.56"	CAD	"1,178.56"	CAD								
"PARKS, FORESTRY & RECREATION"	2333-8	01-15-2013	01-17-2013	LCBO/RAO #804	"1,086.96"	CAD	"1,086.96"	CAD	2760	ALCOHOLIC BEVERAGES	P12543	EAST YK CURLING-SPEC	5921	"Package Stores, Beer, Wine, Liquor"	ALCOHOL FOR RESALE	
					"1,086.96"	CAD	"1,086.96"	CAD								
"PARKS, FORESTRY & RECREATION"	2323-5	01-08-2013	01-10-2013	D   G VACUUM REPAIR SE	367.25	CAD	367.25	CAD	3025	M & E - JANITORIAL	P07726	N TORONTO-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	"16"" SANITAIRE"	
"PARKS, FORESTRY & RECREATION"	2327-13	01-10-2013	01-14-2013	CDN TIRE STORE #00192	192.03	CAD	192.03	CAD	2710	GENERAL HARDWARE	P07726	N TORONTO-OPERATIONS	5200	Home Supply Warehouse	SINGLE SLIDE BINRCK	
"PARKS, FORESTRY & RECREATION"	2327-14	01-11-2013	01-14-2013	SPARKLE SOLUTIONS	319.51	CAD	319.51	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P07697	CUMMER COMPLEX-OPERA	5200	Home Supply Warehouse	DRYER-REPLACE IGNITION MOSULE	
"PARKS, FORESTRY & RECREATION"	2348-8	01-28-2013	01-29-2013	ALPINE LAWN   GARDEN E	337.87	CAD	337.87	CAD	3015	M & E - GROUNDS	P07705	ORIOLE CC-OPERATIONS	5261	Lawn and Garden Supply Stores	SALT SPREADER	
"PARKS, FORESTRY & RECREATION"	2352-2	01-29-2013	01-31-2013	D   G VACUUM REPAIR SE	301.15	CAD	301.15	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P07697	CUMMER COMPLEX-OPERA	7699	Miscellaneous Repair Shops and Related S	EQUIPMENT REPAIR	
					"1,517.81"	CAD	"1,517.81"	CAD								
EMERGENCY MEDICAL SERVICES	2327-15	01-04-2013	01-14-2013	INTERSTATE BATTERY SYS	286.96	CAD	286.96	CAD	2199	MISCELLANEOUS PARTS	B31100	COMM SYSTEMS SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY FOR 2013 TAHOE	
					286.96	CAD	286.96	CAD								
"PARKS, FORESTRY & RECREATION"	2312-5	01-02-2013	01-04-2013	CDN TIRE STORE #00187	22.58	CAD	22.58	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	PARTS:CBP HEAD LAMP	
"PARKS, FORESTRY & RECREATION"	2327-16	01-11-2013	01-14-2013	THE HOME DEPOT #7073	78.42	CAD	78.42	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2333-9	01-16-2013	01-17-2013	UCC INDUSTRIES INTERNA	932.25	CAD	932.25	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	"DRIVE RIVETS, DRIVE CAP"	
"PARKS, FORESTRY & RECREATION"	2337-14	01-17-2013	01-21-2013	A P I ALARM INC	176.28	CAD	176.28	CAD	4435	C. SERV - SECUR SYS	P00409	N-EAST1-TURF&HORT	7393	"Detective Agencies, Protective Agencies,"	REPLACED DEFECTIVE PART ON ALARM SYSTEM	
"PARKS, FORESTRY & RECREATION"	2343-4	01-22-2013	01-24-2013	CDN TIRE STORE #00459	112.99	CAD	112.99	CAD	3025	M & E - JANITORIAL	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	VACUUM CLEANER	
					"1,322.52"	CAD	"1,322.52"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2340-4	01-22-2013	01-23-2013	WHOLE FOODS MARKET	15.79	CAD	15.79	CAD	4116	CATERING SERVICES	AH0052	HS-MH-BOA-METRO HALL	5411	"Grocery Stores, Supermarkets"	PAPER PLATES AND CUTLERY FOR PARTICIPANTS FORTYORK	
ECONOMIC DEVELOPMENT & CULTURE	2340-5	01-22-2013	01-23-2013	WHOLE FOODS MARKET	236.06	CAD	236.06	CAD	4116	CATERING SERVICES	AH0052	HS-MH-BOA-METRO HALL	5411	"Grocery Stores, Supermarkets"	LUNCH FOOD FOR 20 PARTICIPANTS AT FORTYORK MEETING	
					251.85	CAD	251.85	CAD								
TRANSPORTATION SERVICES 	2340-6	01-21-2013	01-23-2013	THE HOME DEPOT #7027	111.87	CAD	111.87	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5200	Home Supply Warehouse	CHARGER	
					111.87	CAD	111.87	CAD								
"PARKS, FORESTRY & RECREATION"	2340-7	01-21-2013	01-23-2013	THE HOME DEPOT #7129	9.03	CAD	9.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00150	C-WTRFRONT1-TURF&HOR	5200	Home Supply Warehouse	SISAL ROPE	
					9.03	CAD	9.03	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2318-6	01-02-2013	01-07-2013	FOOD BASICS #928	71.53	CAD	71.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR PUBLIC/COMMUNITY-FRUIT,JUICE"	
ECONOMIC DEVELOPMENT & CULTURE	2318-7	01-04-2013	01-07-2013	LOBLAWS #1174	60.48	CAD	60.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0084	HS-MH-PRS-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	FOOD FOR PUBLIC/COMMUNITY-APPLE CIDER	
ECONOMIC DEVELOPMENT & CULTURE	2324-7	01-09-2013	01-11-2013	FOOD BASICS #928	161.58	CAD	161.58	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0084	HS-MH-PRS-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR PUBLIC/COMMUNITY-YOGURT, CHEESE"	
ECONOMIC DEVELOPMENT & CULTURE	2335-8	01-17-2013	01-18-2013	LOBLAWS #1174	58.16	CAD	58.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0084	HS-MH-PRS-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR PUBLIC/COMMUNITY-YOGURT, CARROTS"	
ECONOMIC DEVELOPMENT & CULTURE	2347-8	01-25-2013	01-28-2013	EUROPEAN PATISSERIE	113.00	CAD	113.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0084	HS-MH-PRS-MONTGOMERY	5462	Bakeries	FOOD FOR PUBLIC/COMMUNITY-PASTRIES	
ECONOMIC DEVELOPMENT & CULTURE	2348-9	01-28-2013	01-29-2013	RCSS MILTON #2810	35.83	CAD	35.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0084	HS-MH-PRS-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR PUBLIC/COMMUNITY-EGGS, MILK"	
					500.58	CAD	500.58	CAD								
"PARKS, FORESTRY & RECREATION"	2318-8	01-03-2013	01-07-2013	METRO #712	28.19	CAD	28.19	CAD	*****	JANITORIAL SUPPLIES	P10908	NY SKI CTR-OPS	5411	"Grocery Stores, Supermarkets"	*****	
"PARKS, FORESTRY & RECREATION"	2327-17	01-11-2013	01-14-2013	PROLINER UTILITY PRODU	267.81	CAD	267.81	CAD	2665	PROTECTIVE CLOTHING	P00853	ALNESS YD-TRADES	5065	Electrical Parts and Equipment	GLOVES	
"PARKS, FORESTRY & RECREATION"	2327-18	01-11-2013	01-14-2013	PROLINER UTILITY PRODU	535.62	CAD	535.62	CAD	2665	PROTECTIVE CLOTHING	P10908	NY SKI CTR-OPS	5065	Electrical Parts and Equipment	GLOVES	
"PARKS, FORESTRY & RECREATION"	2337-15	01-19-2013	01-21-2013	THE HOME DEPOT #7024	81.81	CAD	81.81	CAD	2710	GENERAL HARDWARE	P10908	NY SKI CTR-OPS	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2340-8	01-22-2013	01-23-2013	MARK'S WORK WEARHOUSE#	180.79	CAD	180.79	CAD	2670	UNIFORMS	P10908	NY SKI CTR-OPS	5651	Family Clothing Stores	JACKET	
					"1,094.22"	CAD	"1,094.22"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2329-4	01-14-2013	01-15-2013	MICHAELS #4910	15.82	CAD	15.82	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0086	HS-MH-PRS-ZION SCHOO	5945	"Game, Toy, and Hobby Shops"	COTTON & WOOL YARN FOR GIFT SHOP ITEMS	
					15.82	CAD	15.82	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2337-16	01-18-2013	01-21-2013	NEXT WAVE EVENTS INC.	665.57	CAD	665.57	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	ED0152	IM-MAR-SUPP-CENTRAL	7392	"Consulting, Management, and Public Relat"	REGISTRATION FEE	
					665.57	CAD	665.57	CAD								
LONG TERM CARE HOMES	2322-5	01-08-2013	01-09-2013	AATEL COMMUNICATIONS	207.43	CAD	207.43	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A165	BENDALE ACR-NS-ND	4814	Telecommunication Service Including Loca	RESIDENT VOICE ACTIVATED ALARM SYSTEM	
					207.43	CAD	207.43	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2339-9	01-21-2013	01-22-2013	ONTARIO PROFESSIONAL P	642.60	CAD	642.60	CAD	4760	MEMBERSHIP FEES	ED0116	BD-RET-CORP-CENTRAL	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP FEE	
					642.60	CAD	642.60	CAD								
"PARKS, FORESTRY & RECREATION"	2318-9	01-04-2013	01-07-2013	WMT SUPRCTR #1126	22.04	CAD	22.04	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12012	OLYMPIUM-AQUA-PGM SU	5411	"Grocery Stores, Supermarkets"	BUNGEE CORDS	
"PARKS, FORESTRY & RECREATION"	2330-10	01-15-2013	01-16-2013	STAPLES STORE #11	22.27	CAD	22.27	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5943	"Office, School Supply, and Stationery St"	SUPPLIES FOR PRESENTATION	
"PARKS, FORESTRY & RECREATION"	2345-5	01-24-2013	01-25-2013	AQUAM	678.81	CAD	678.81	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12012	OLYMPIUM-AQUA-PGM SU	5996	Swimming Pools - Sales and Supplies	BACKSTROKE FLAGS	
"PARKS, FORESTRY & RECREATION"	2347-9	01-25-2013	01-28-2013	SPLASHABLES	615.68	CAD	615.68	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12007	OLYMPIUM-AQUA-INST I	5996	Swimming Pools - Sales and Supplies	SUPPLIES FOR BUOY LINES	
					"1,338.80"	CAD	"1,338.80"	CAD								
311 TORONTO	2352-3	01-29-2013	01-31-2013	AMERICAN 0012318506173	71.40	CAD	71.40	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TO9301	PROGRAM ADMIN	3001	American Airlines	*****	
311 TORONTO	2352-4	01-29-2013	01-31-2013	AIR CAN  0142117113277	642.49	CAD	642.49	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TO9301	PROGRAM ADMIN	3009	Air Canada	*****	
311 TORONTO	2352-5	01-29-2013	01-31-2013	AIR CAN  0142117114107	251.59	CAD	251.59	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TO9301	PROGRAM ADMIN	3009	Air Canada	*****	
311 TORONTO	2352-6	01-29-2013	01-31-2013	AIR CAN  0142117114648	237.97	CAD	237.97	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TO9301	PROGRAM ADMIN	3009	Air Canada	*****	
					"1,203.45"	CAD	"1,203.45"	CAD								
"PARKS, FORESTRY & RECREATION"	2335-9	01-17-2013	01-18-2013	CAN GOLF SUPERINTENDEN	371.77	CAD	371.77	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	P07646	DON VALLEY-OPERATION	7997	"Clubs - Country Clubs, Membership (Athle"	2013 CDN INTL TURFGRASS CONFERENCE & TRADE SHOW	
"PARKS, FORESTRY & RECREATION"	2345-6	01-24-2013	01-25-2013	KOOY BROS LAWN	27.22	CAD	27.22	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATION	5261	Lawn and Garden Supply Stores	"KUBOTA PARTS:BOLTS,LOCK WASHERS,HEX NUTS"	
					398.99	CAD	398.99	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2337-17	01-19-2013	01-21-2013	EB *REFUGEE FORUM II	57.95	CAD	57.95	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	F01521	BIRKDALE-PROG DEL	7399	Business Services - Not Elsewhere Classi	STAFF TRAINING	
					57.95	CAD	57.95	CAD								
LONG TERM CARE HOMES	2312-6	01-03-2013	01-04-2013	STAPLES STORE #263	27.61	CAD	27.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3A083	BENDALE ACR-PS-PS	5943	"Office, School Supply, and Stationery St"	ACTIVITY SUPPLIES BAT-TRX ID 2312=6	
LONG TERM CARE HOMES	2312-7	01-03-2013	01-04-2013	STAPLES STORE #263	19.76	CAD	19.76	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5943	"Office, School Supply, and Stationery St"	CALENDAR PRINTING BAT-TRX ID 2312-7	
LONG TERM CARE HOMES	2323-6	01-07-2013	01-10-2013	ALYPSIS INC	171.74	CAD	171.74	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5977	Cosmetic Stores	AROMATHERAPY OILS BAT-TRX ID 2323-6	
LONG TERM CARE HOMES	2330-11	01-14-2013	01-16-2013	CDN TIRE STORE #00175	162.80	CAD	162.80	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5200	Home Supply Warehouse	STORAGE BOXES BAT-TRX ID 2330-11	
LONG TERM CARE HOMES	2348-10	01-25-2013	01-29-2013	CURRY'S HEAD OFFICE	200.61	CAD	200.61	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5970	"Artist Supply Stores, Craft Shops"	ART THERAPY SUPPLIES BAT-TRX ID 2348-10	
LONG TERM CARE HOMES	2348-11	01-28-2013	01-29-2013	GNS PARTY RENTALS	102.29	CAD	102.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3A083	BENDALE ACR-PS-PS	5970	"Artist Supply Stores, Craft Shops"	GNS PARTY RENTALS	
					684.81	CAD	684.81	CAD								
"PARKS, FORESTRY & RECREATION"	2337-18	01-18-2013	01-21-2013	VALLEYVIEW GARDENS HK	788.74	CAD	788.74	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00113	ALLAN GDNS CONS-PLAN	5261	Lawn and Garden Supply Stores	PLANT MATERIAL	
					788.74	CAD	788.74	CAD								
EMERGENCY MEDICAL SERVICES	2350-8	01-29-2013	01-30-2013	EXPEDIA*TRAVEL	566.91	CAD	566.91	CAD	4210	BUSINESS TRAV - ACCOMMODATION	B46807	HUSAR	4722	Travel Agencies and Tour Operators	"ACCOMMODATION ALBERTA HUSAR FEB. 03-08, 2013"	
EMERGENCY MEDICAL SERVICES	2352-7	01-28-2013	01-31-2013	WESTJET 0003204089027	"1,051.44"	CAD	"1,051.44"	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	3180	WestJet Airlines	*****	
					"1,618.35"	CAD	"1,618.35"	CAD								
"PARKS, FORESTRY & RECREATION"	2343-5	01-23-2013	01-24-2013	UNITED RENTALS CAN #50	839.56	CAD	839.56	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07696	ANTIBES CC-OPERATION	7394	"Equipment Rental and Leasing Services, F"	NON DESTRUCTIVE TEST FOR JLG 20AM-DC LIFT	
					839.56	CAD	839.56	CAD								
FIRE SERVICES	2323-7	01-08-2013	01-10-2013	SERVICEONTARIO - 049	492.00	CAD	492.00	CAD	4830	PERMIT & LICENSE FEES	FR0012	ADMIN-HEADQUARTERS	9399	Government Services - Not Elsewhere Clas	VEHICLE VALIDATION STICKERS FOR DEPARTMENT VEHICLE	
FIRE SERVICES	2347-10	01-25-2013	01-28-2013	CARSWELL	177.45	CAD	177.45	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0012	ADMIN-HEADQUARTERS	7338	"Quick Copy, Reproduction, and Blueprinti"	CANADIAN HR REPORTER SUBSCRIPTION	
FIRE SERVICES	2350-9	01-28-2013	01-30-2013	WESTJET  8380610388242	33.90	CAD	33.90	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	FR0026	HUSAR-PROVINCE	3180	WestJet Airlines	SEAT FEE	
FIRE SERVICES	2350-10	01-28-2013	01-30-2013	WESTJET  8382187271072	"2,351.48"	CAD	"2,351.48"	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	FR0026	HUSAR-PROVINCE	3180	WestJet Airlines	FLIGHT TO ALBERTA	
					"3,054.83"	CAD	"3,054.83"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2318-10	01-04-2013	01-07-2013	GRASSROOTS INC	88.13	CAD	88.13	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0093	HS-MH-PRS-COLBORNE L	7399	Business Services - Not Elsewhere Classi	DEPOSIT FOR AIR FILTER PARTS FOR H & S EQUIPMENT	
