Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	2505-7	05-16-2013	05-21-2013	THE HOME DEPOT #7013	58.73	CAD	58.73	CAD	2715	PAINT SUPPLIES	AH0029	CD-AM-FAC-METRO HALL	5200	Home Supply Warehouse	ULTRA - ONE GALLON PAINT	
					202.29	CAD	202.29	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2510-5	05-22-2013	05-24-2013	THE HOME DEPOT #7107	19.81	CAD	19.81	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0014	AS-PS-CDE-METRO HALL	5200	Home Supply Warehouse	*****	
					19.81	CAD	19.81	CAD								
TORONTO WATER	2499-4	05-14-2013	05-15-2013	ELECTRICAL SAFETY AUTH	348.04	CAD	348.04	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	WW1060	HCTP PLANT ADMIN SUP	4900	"Utilities - Electric, Gas, Sanitary, Wat"	TRAINING COURSE	
TORONTO WATER	2510-6	05-22-2013	05-24-2013	MOE - HWIN WEB	26.43	CAD	26.43	CAD	4830	PERMIT & LICENSE FEES	WW1060	HCTP PLANT ADMIN SUP	9399	Government Services - Not Elsewhere Clas	MANIFEST TESTING	
					374.47	CAD	374.47	CAD								
"POLICY, PLANNING, FINANCE & ADMINISTRATION"	2483-5	05-02-2013	05-06-2013	CDN TIRE STORE #00654	40.66	CAD	40.66	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	WE0007	COMMUNICATIONS	5200	Home Supply Warehouse	BINS TO CARRY MATERIALS IN VAN FOR PUBLIC EVENTS.	
					40.66	CAD	40.66	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2476-4	04-30-2013	05-01-2013	HOSKIN SCIENTIFIC LIMI	538.43	CAD	538.43	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5046	Commercial Equipment Not Elsewhere Class	HYGROTHERMOGRAPH CHARTS	
					538.43	CAD	538.43	CAD								
LONG TERM CARE HOMES	2476-5	04-30-2013	05-01-2013	PATTERSON MEDICAL	241.48	CAD	241.48	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3K083	LAKESHR LDGE-PS-PS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	PARAFIN BLOCKS	
LONG TERM CARE HOMES	2488-4	05-07-2013	05-08-2013	TIGERDIRECT.CA	"1,007.38"	CAD	"1,007.38"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SVC-PGM ADM	5734	Computer Software Stores	LAPTOP COMPUTER FOR RESIDENT PROGRAMS	
LONG TERM CARE HOMES	2488-5	05-07-2013	05-08-2013	TIGERDIRECT.CA	30.49	CAD	30.49	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3K083	LAKESHR LDGE-PS-PS	5734	Computer Software Stores	BLANK CDS AND USB KEY	
LONG TERM CARE HOMES	2491-7	05-08-2013	05-09-2013	SPECTRUM NASCO SI MFG	399.34	CAD	399.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3K083	LAKESHR LDGE-PS-PS	5943	"Office, School Supply, and Stationery St"	VARIETY OF OLD SONGS FOR RESIDENT PROGRAM	
					"1,678.69"	CAD	"1,678.69"	CAD								
"PARKS, FORESTRY & RECREATION"	2499-5	05-13-2013	05-15-2013	R.G. HENDERSON   SON L	202.08	CAD	202.08	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P12183	LEASIDE CURLING-SPEC	5712	"Equipment, Furniture, and Home Furnishin"	REPAIR TO ICE CUBE MACHINE	
"PARKS, FORESTRY & RECREATION"	2505-8	05-16-2013	05-21-2013	ATG HEAD OFF LIQUOR	450.00	CAD	450.00	CAD	4830	PERMIT & LICENSE FEES	P12183	LEASIDE CURLING-SPEC	9399	Government Services - Not Elsewhere Clas	RENEW LIQUOR LICENCE	
					652.08	CAD	652.08	CAD								
"PARKS, FORESTRY & RECREATION"	2476-6	04-30-2013	05-01-2013	LOWES #02633*	223.74	CAD	223.74	CAD	3025	M & E - JANITORIAL	P12542	EAST YK CURLING-SPEC	5200	Home Supply Warehouse	B D 1900PSI ELEC PRESSURE WASHER	
					223.74	CAD	223.74	CAD								
"PARKS, FORESTRY & RECREATION"	2496-6	05-03-2013	05-13-2013	MAGNACHARGE BATTERY	38.32	CAD	38.32	CAD	2710	GENERAL HARDWARE	P07697	CUMMER COMPLEX-OPERA	7399	Business Services - Not Elsewhere Classi	SPECIALIZED BATTERIES FOR EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	2496-7	05-09-2013	05-13-2013	CDN TIRE STORE #00192	84.67	CAD	84.67	CAD	2710	GENERAL HARDWARE	P07705	ORIOLE CC-OPERATIONS	5200	Home Supply Warehouse	WALL SCRAPER	
"PARKS, FORESTRY & RECREATION"	2496-8	05-10-2013	05-13-2013	ACKLANDS-GRAINGER INC	25.93	CAD	25.93	CAD	2665	PROTECTIVE CLOTHING	P07705	ORIOLE CC-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	GLOVES	
"PARKS, FORESTRY & RECREATION"	2505-9	05-16-2013	05-21-2013	CDN TIRE STORE #00459	62.14	CAD	62.14	CAD	2665	PROTECTIVE CLOTHING	P07726	N TORONTO-OPERATIONS	5200	Home Supply Warehouse	LIFE VESTS	
"PARKS, FORESTRY & RECREATION"	2509-4	05-22-2013	05-23-2013	ACKLANDS-GRAINGER INC	48.07	CAD	48.07	CAD	2570	JANITORIAL SUPPLIES	P07705	ORIOLE CC-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	GLOVES DISPENSE	
					259.13	CAD	259.13	CAD								
EMERGENCY MEDICAL SERVICES	2479-6	05-01-2013	05-02-2013	BRADFORD RENTAL SALES	685.91	CAD	685.91	CAD	3099	GENERAL EQUIPMENT	B31100	COMM SYSTEMS SUPPORT	7394	"Equipment Rental and Leasing Services, F"	LADDER	
EMERGENCY MEDICAL SERVICES	2479-7	05-01-2013	05-02-2013	BRADFORD RENTAL SALES	179.67	CAD	179.67	CAD	2199	MISCELLANEOUS PARTS	B31100	COMM SYSTEMS SUPPORT	7394	"Equipment Rental and Leasing Services, F"	18 VOLT BATTERIES	
EMERGENCY MEDICAL SERVICES	2479-8	05-01-2013	05-02-2013	LESLIE EMERGENCY VEHIC	359.31	CAD	359.31	CAD	2199	MISCELLANEOUS PARTS	B31100	COMM SYSTEMS SUPPORT	7538	Automotive Service Shops	LED STRIP LIGHTS	
EMERGENCY MEDICAL SERVICES	2491-8	05-08-2013	05-09-2013	BRADFORD RENTAL SALES	182.85	CAD	182.85	CAD	2199	MISCELLANEOUS PARTS	B31100	COMM SYSTEMS SUPPORT	7394	"Equipment Rental and Leasing Services, F"	SMALL TOOLS	
					"1,407.74"	CAD	"1,407.74"	CAD								
"PARKS, FORESTRY & RECREATION"	2481-5	05-01-2013	05-03-2013	THE HOME DEPOT #7073	57.44	CAD	57.44	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2481-6	05-01-2013	05-03-2013	BRAFASCO / SCARBOROUGH	461.88	CAD	461.88	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	MATERIALS FOR PARK BENCHES	
"PARKS, FORESTRY & RECREATION"	2481-7	05-01-2013	05-03-2013	PARKVIEW BUILDING SUPP	396.35	CAD	396.35	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5211	"Building Materials, Lumber Stores"	SOD	
"PARKS, FORESTRY & RECREATION"	2483-6	05-02-2013	05-06-2013	PARKVIEW BUILDING SUPP	-56.50	CAD	-56.50	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5211	"Building Materials, Lumber Stores"	SKID	
"PARKS, FORESTRY & RECREATION"	2487-3	05-06-2013	05-07-2013	ACKLANDS-GRAINGER INC	380.76	CAD	380.76	CAD	2715	PAINT SUPPLIES	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	WATERBASE LINING PAINT	
"PARKS, FORESTRY & RECREATION"	2494-10	05-08-2013	05-10-2013	CDN TIRE STORE #00459	6.77	CAD	6.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	TIRE TUBE FOR SPORTFIELD LINER	
					"1,246.70"	CAD	"1,246.70"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2496-9	05-10-2013	05-13-2013	G.M.B. SOUVENIRS LTD	"2,845.34"	CAD	"2,845.34"	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	AH0052	HS-MH-BOA-METRO HALL	5947	"Card, Gift, Novelty, and Souvenir Shops"	1620 COMMEMORATIVE MEDALLIONS	
					"2,845.34"	CAD	"2,845.34"	CAD								
TRANSPORTATION SERVICES 	2481-8	05-01-2013	05-03-2013	SETON	56.22	CAD	56.22	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5099	Durable Goods Not Elsewhere Classified	*****	
TRANSPORTATION SERVICES 	2515-5	05-28-2013	05-29-2013	GEOSHACK	"1,071.24"	CAD	"1,071.24"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5065	Electrical Parts and Equipment	MEASURING WHEELS	
					"1,127.46"	CAD	"1,127.46"	CAD								
"PARKS, FORESTRY & RECREATION"	2516-2	05-29-2013	05-30-2013	JAY'S GARDEN	108.34	CAD	108.34	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00554	S-WEST 1-TURF&HORT	5261	Lawn and Garden Supply Stores	ANNUALS	
"PARKS, FORESTRY & RECREATION"	2517-10	05-29-2013	05-31-2013	RONA # 55130	359.02	CAD	359.02	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00554	S-WEST 1-TURF&HORT	5251	Hardware Stores	ANNUALS	
					467.36	CAD	467.36	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2476-7	04-29-2013	05-01-2013	THE HOME DEPOT #7073	15.22	CAD	15.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0155	CD-AM-FAC-CHAPLIN C	5200	Home Supply Warehouse	3X 100 CP SANDPAPER	
ECONOMIC DEVELOPMENT & CULTURE	2496-10	05-09-2013	05-13-2013	DUBINER INDUSTRIES LTD	349.28	CAD	349.28	CAD	2120	PARTS - MACHINERY & EQUIPMENT	AH0155	CD-AM-FAC-CHAPLIN C	5251	Hardware Stores	PLANER KNIVES & GAUGES	
ECONOMIC DEVELOPMENT & CULTURE	2499-6	05-14-2013	05-15-2013	STAPLES STORE #3	3.94	CAD	3.94	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FAC-CHAPLIN C	5943	"Office, School Supply, and Stationery St"	CHALK BOARD ERASER	
ECONOMIC DEVELOPMENT & CULTURE	2501-6	05-14-2013	05-16-2013	THE HOME DEPOT #7073	33.73	CAD	33.73	CAD	2401	LUBRICANTS	AH0155	CD-AM-FAC-CHAPLIN C	5200	Home Supply Warehouse	*****	
ECONOMIC DEVELOPMENT & CULTURE	2501-7	05-14-2013	05-16-2013	CDN TIRE STORE #00459	75.08	CAD	75.08	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FAC-CHAPLIN C	5200	Home Supply Warehouse	"3 IN 1 OIL, SOCKET WRENCHES"	
ECONOMIC DEVELOPMENT & CULTURE	2505-10	05-17-2013	05-21-2013	B C SAW   TOOL INC	81.36	CAD	81.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	AH0155	CD-AM-FAC-CHAPLIN C	5251	Hardware Stores	SAW BLADE & KNIFE SHARPENING	
ECONOMIC DEVELOPMENT & CULTURE	2512-8	05-24-2013	05-27-2013	MEGA CITY GLASS	16.95	CAD	16.95	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	AH0029	CD-AM-FAC-METRO HALL	5231	"Glass, Paint, Wallpaper Stores"	GLASS CUTTING	
ECONOMIC DEVELOPMENT & CULTURE	2512-9	05-24-2013	05-27-2013	THE HOME DEPOT #7073	39.47	CAD	39.47	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FAC-CHAPLIN C	5200	Home Supply Warehouse	*****	
					615.03	CAD	615.03	CAD								
"PARKS, FORESTRY & RECREATION"	2481-9	05-02-2013	05-03-2013	ONTARIO SCIENCE CENTRE	32.00	CAD	32.00	CAD	4118	TICKETS AND ADMISSION FEES	P02858	N-C-YOUTH-SP NEEDS	7991	Tourist Attractions and Exhibits	ADMISSION FEE - NEW STEPS TRIP	
"PARKS, FORESTRY & RECREATION"	2496-11	05-11-2013	05-13-2013	ART GALLERY OF ONTARIO	61.60	CAD	61.60	CAD	4118	TICKETS AND ADMISSION FEES	P02858	N-C-YOUTH-SP NEEDS	5971	Art Dealers and Galleries	TRIP FOR LEARNING FOR LIFE PROGRAM	
"PARKS, FORESTRY & RECREATION"	2516-3	05-28-2013	05-30-2013	SHOPPERS DRUG MART #12	106.79	CAD	106.79	CAD	4805	POSTAGE	P12663	N-GEN INTEGRATN SERV	5912	"Drug Stores, Pharmacies"	STAMPS	
					200.39	CAD	200.39	CAD								
"PARKS, FORESTRY & RECREATION"	2491-9	05-07-2013	05-09-2013	BRAFASCO / ETOBICOKE	50.84	CAD	50.84	CAD	2710	GENERAL HARDWARE	P00415	N-WEST3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	SPECIALITY TOOLS	
"PARKS, FORESTRY & RECREATION"	2517-11	05-29-2013	05-31-2013	CDN TIRE STORE #00019	58.67	CAD	58.67	CAD	2715	PAINT SUPPLIES	P00415	N-WEST3-TURF&HORT	5200	Home Supply Warehouse	PAINT SUPPLIES	
					109.51	CAD	109.51	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2476-8	04-29-2013	05-01-2013	WAL-MART #1000	215.75	CAD	215.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR PUBLIC-CHEESE,OJ,FLOUR,EGGS,CREAM,LEMONAD"	
ECONOMIC DEVELOPMENT & CULTURE	2488-6	05-07-2013	05-08-2013	LOBLAWS #1174	210.81	CAD	210.81	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0115	HS-MH-RET-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR RETAIL-BUTTER,FLOUR,CORN STARCH,CIDER,EGG"	
ECONOMIC DEVELOPMENT & CULTURE	2491-10	05-07-2013	05-09-2013	FOOD BASICS #928	118.52	CAD	118.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR PUBLIC/COMMUNITY-FRUIT,VEGETABLE,BEEF"	
ECONOMIC DEVELOPMENT & CULTURE	2491-11	05-08-2013	05-09-2013	PLACEWARES	30.51	CAD	30.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5719	Miscellaneous House Furnishing Specialty	KITCHEN IMPLEMENT	
ECONOMIC DEVELOPMENT & CULTURE	2498-2	05-10-2013	05-14-2013	RONA # 55040	26.75	CAD	26.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5251	Hardware Stores	"TOOLS, GLUE"	
ECONOMIC DEVELOPMENT & CULTURE	2509-5	05-22-2013	05-23-2013	RCSS MILTON #2810	66.74	CAD	66.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR PUBLIC/COMMUNITY-FRUIT,OJ,CREAM,EGGS"	
ECONOMIC DEVELOPMENT & CULTURE	2509-6	05-22-2013	05-23-2013	RCSS MILTON #2810	24.38	CAD	24.38	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0115	HS-MH-RET-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR RETAIL-MILK,LIMES,CAKE AND PASTRY FLOUR"	
ECONOMIC DEVELOPMENT & CULTURE	2513-3	05-27-2013	05-28-2013	LOBLAWS #1174	93.12	CAD	93.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"FOOD FOR PUBLIC/COMMUNITY-FRUIT,CHEESE,MILK,VINEGA"	
ECONOMIC DEVELOPMENT & CULTURE	2517-12	05-30-2013	05-31-2013	RCSS MILTON #2810	31.56	CAD	31.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	FOOD FOR PUBLIC/COMMUNITY-VEGETABLES	
					818.14	CAD	818.14	CAD								
"PARKS, FORESTRY & RECREATION"	2509-7	05-22-2013	05-23-2013	TECHNICAL STANDARDS AN	75.00	CAD	75.00	CAD	4830	PERMIT & LICENSE FEES	P10908	NY SKI CTR-OPS	1799	"Contractors, Special Trade - Not Elsewhe"	TSSA RENEWAL	
"PARKS, FORESTRY & RECREATION"	2510-7	05-23-2013	05-24-2013	TECHNICAL STANDARDS AN	75.00	CAD	75.00	CAD	4830	PERMIT & LICENSE FEES	P10908	NY SKI CTR-OPS	1799	"Contractors, Special Trade - Not Elsewhe"	TSSA RENEWAL	
					150.00	CAD	150.00	CAD								
"PARKS, FORESTRY & RECREATION"	2505-11	05-17-2013	05-21-2013	CHAPTERS 919       QPS	13.55	CAD	13.55	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P02776	SWANSEA CC-PGM SUPP	5942	Book Stores	THANK YOU CARDS	
					13.55	CAD	13.55	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2494-11	05-09-2013	05-10-2013	LOBLAWS #1010	17.35	CAD	17.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0096	HS-MH-PUB-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"REFRESHMENTS FOR QUILT GROUP-COOKIES,JUICE,FRUITS"	
ECONOMIC DEVELOPMENT & CULTURE	2510-8	05-23-2013	05-24-2013	TAP PHONG TRADING CO.	23.72	CAD	23.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0096	HS-MH-PUB-GIBSON HOU	5046	Commercial Equipment Not Elsewhere Class	VACUUM FLASK	
ECONOMIC DEVELOPMENT & CULTURE	2510-9	05-23-2013	05-24-2013	LOBLAWS #1010	17.09	CAD	17.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0096	HS-MH-PUB-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"REFRESHMENTS FOR QUILT GROUP-COOKIES,FRUITS"	
					58.16	CAD	58.16	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2476-9	04-30-2013	05-01-2013	LOBLAWS #1212	137.93	CAD	137.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5411	"Grocery Stores, Supermarkets"	"CHOCOLATE,CREAM,BUTTER,EGGS,BEVERAGES FOR PROGRAM"	
ECONOMIC DEVELOPMENT & CULTURE	2483-7	05-02-2013	05-06-2013	WAL-MART # 3106	92.39	CAD	92.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0104	HS-MH-PUB-SPADINA	5411	"Grocery Stores, Supermarkets"	TABLECLOTHS FOR PROGRAMS	
ECONOMIC DEVELOPMENT & CULTURE	2483-8	05-03-2013	05-06-2013	SHOPPERSDRUGMART1281	6.98	CAD	6.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	MILK FOR MOTHER'S DAY TEA EVENT	
ECONOMIC DEVELOPMENT & CULTURE	2496-12	05-10-2013	05-13-2013	LOBLAWS #1212	12.35	CAD	12.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5411	"Grocery Stores, Supermarkets"	"LEMONS,ICING SUGAR & PUNCH FOR MOTHER'S DAY TEA EV"	
ECONOMIC DEVELOPMENT & CULTURE	2496-13	05-10-2013	05-13-2013	SHOPPERSDRUGMART1281	13.96	CAD	13.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	BUTTER FOR MOTHER'S DAY TEA EVENT	
ECONOMIC DEVELOPMENT & CULTURE	2496-14	05-11-2013	05-13-2013	SHOPPERSDRUGMART1281	4.99	CAD	4.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0104	HS-MH-PUB-SPADINA	5912	"Drug Stores, Pharmacies"	MILK FOR MOTHER'S DAY TEA EVENT	
					268.60	CAD	268.60	CAD								
"PARKS, FORESTRY & RECREATION"	2505-12	05-16-2013	05-21-2013	CDN TIRE STORE #00070	43.99	CAD	43.99	CAD	2082	HEALTH & SAFETY SUPPLIES	P12394	RW-AQ-LEO-WS2 WADING	5200	Home Supply Warehouse	"TOOL BOX, FIRST AID KITS"	
"PARKS, FORESTRY & RECREATION"	2505-13	05-17-2013	05-21-2013	CDN TIRE STORE #00070	255.13	CAD	255.13	CAD	2082	HEALTH & SAFETY SUPPLIES	P12394	RW-AQ-LEO-WS2 WADING	5200	Home Supply Warehouse	"TOOL BOX, FIRST AID KITS"	
"PARKS, FORESTRY & RECREATION"	2505-14	05-17-2013	05-21-2013	CDN TIRE STORE #00070	-27.10	CAD	-27.10	CAD	2082	HEALTH & SAFETY SUPPLIES	P12394	RW-AQ-LEO-WS2 WADING	5200	Home Supply Warehouse	"TOOL BOX, FIRST AID KITS"	
"PARKS, FORESTRY & RECREATION"	2509-8	05-21-2013	05-23-2013	CDN TIRE STORE #00192	83.04	CAD	83.04	CAD	2082	HEALTH & SAFETY SUPPLIES	P12394	RW-AQ-LEO-WS2 WADING	5200	Home Supply Warehouse	"TOOL BOX, FIRST AID KITS"	
"PARKS, FORESTRY & RECREATION"	2515-6	05-27-2013	05-29-2013	CDN TIRE STORE #00070	-7.90	CAD	-7.90	CAD	2082	HEALTH & SAFETY SUPPLIES	P12394	RW-AQ-LEO-WS2 WADING	5200	Home Supply Warehouse	"TOOL BOX, FIRST AID KITS"	
					347.16	CAD	347.16	CAD								
311 TORONTO	2479-9	04-30-2013	05-02-2013	AMERICAN 0010283131204	25.25	CAD	25.00	USD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TO9301	PROGRAM ADMIN	3001	American Airlines	BAGGAGE FEE FOR CS SYNERGY CONFERENCE	
311 TORONTO	2481-10	05-02-2013	05-03-2013	EMBASSY SUITES DWNTWN	624.17	CAD	601.44	USD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	TO9301	PROGRAM ADMIN	3695	Embassy Suites	ACCOMODATIONS- CS SYNERGY CONFERENCE	
311 TORONTO	2487-4	05-06-2013	05-07-2013	AAROPORT LIMOUSINE SER	62.00	CAD	62.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TO9301	PROGRAM ADMIN	4121	Limousines and Taxicabs	TAXI RE: CS SYNERGY CONFERENCE	
311 TORONTO	2498-3	05-12-2013	05-14-2013	UNITED	28.25	CAD	27.12	USD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TO9301	PROGRAM ADMIN	3000	United Airlines	BAGGAGE FEE RE:ASSOC.OF GOVT CONTACT CENTRE PROF.	
311 TORONTO	2498-4	05-13-2013	05-14-2013	AEROPORTTAXI   LIMOUSI	50.00	CAD	50.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TO9301	PROGRAM ADMIN	4121	Limousines and Taxicabs	TAXI RE: ASSOC. OF GOVT CONTACT CENTRE PROF. CONF.	
311 TORONTO	2503-3	05-16-2013	05-17-2013	AIRLINE LIMOUSINE SERV	60.00	CAD	60.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TO9301	PROGRAM ADMIN	4121	Limousines and Taxicabs	TAXI RE: ASSOC. OF GOVT CONTACT CENTRE PROF. CONF.	
311 TORONTO	2505-15	05-16-2013	05-21-2013	UNIQUE LIMOS	47.52	CAD	45.00	USD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TO9301	PROGRAM ADMIN	4121	Limousines and Taxicabs	TAXI RE: ASSOC. OF GOVT CONTACT CENTRE PROF. CONF.	
311 TORONTO	2505-16	05-16-2013	05-21-2013	UNITED	26.40	CAD	25.00	USD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TO9301	PROGRAM ADMIN	3000	United Airlines	BAGGAGE FEE RE:ASSOC.OF GOVT CONTACT CENTRE PROF.	
311 TORONTO	2505-17	05-18-2013	05-21-2013	AIRPORT TAXI	42.16	CAD	40.00	USD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TO9301	PROGRAM ADMIN	4121	Limousines and Taxicabs	TAXI RE: ASSOC. OF GOVT CONTACT CENTRE PROF. CONF.	
					965.75	CAD	172.00	CAD								
							763.56	USD								
"PARKS, FORESTRY & RECREATION"	2496-15	05-09-2013	05-13-2013	RONA # 55030	16.81	CAD	16.81	CAD	2710	GENERAL HARDWARE	P07646	DON VALLEY-OPERATION	5251	Hardware Stores	FLASHLIGHTS	
"PARKS, FORESTRY & RECREATION"	2496-16	05-10-2013	05-13-2013	TURF CARE	226.00	CAD	226.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATION	5261	Lawn and Garden Supply Stores	PARTS	
"PARKS, FORESTRY & RECREATION"	2498-5	05-13-2013	05-14-2013	PRECISION TURF TECHNOL	428.02	CAD	428.02	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATION	5261	Lawn and Garden Supply Stores	PARTS	
"PARKS, FORESTRY & RECREATION"	2499-7	05-14-2013	05-15-2013	VANDEN BUSSCHE IRRIGAT	124.72	CAD	124.72	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATION	5719	Miscellaneous House Furnishing Specialty	PARTS	
"PARKS, FORESTRY & RECREATION"	2503-4	05-16-2013	05-17-2013	U OF G - RIDGETOWN WEB	84.75	CAD	84.75	CAD	4830	PERMIT & LICENSE FEES	P07646	DON VALLEY-OPERATION	8220	"Colleges, Universities, Professional Sch"	LICENSE FEE FOR IPM CERTIFIED AGENT	
					880.30	CAD	880.30	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2491-12	05-08-2013	05-09-2013	GLOBALINDUSTRIALCANADA	84.47	CAD	84.47	CAD	4841	SHELTER FURNITURE	F01524	BIRKDALE-CLIENT SERV	5085	Industrial Supplies Not Elsewhere Classi	BLOBALFURNITURE DEL FEE OMITTED FROM ORIG INV	
					84.47	CAD	84.47	CAD								
LONG TERM CARE HOMES	2476-10	04-30-2013	05-01-2013	MR PRINTER	80.12	CAD	80.12	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	7338	"Quick Copy, Reproduction, and Blueprinti"	CALENDAR PRINTING BAT TRX2476.10	
