Division 	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
ECONOMIC DEVELOPMENT & CULTURE	5963-2	2021-12-17	2021-12-20	AMAZON.CA 8J4IA8WN3	38.89	CAD	38.89	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	MH CUR CHIEF CURATOR'S OFFICE	4816	Computer Network/Information Services	REFERENCE BOOKS
ECONOMIC DEVELOPMENT & CULTURE	5963-3	2021-12-18	2021-12-20	ULINE	"1,533.12"	CAD	"1,533.12"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0059	MH CUR 98 AA ADMINISTRATION	5964	Direct Marketing - Catalog Merchants	"60X24X69"" SS MOBILE SHELVING"
					"7,340.50"	CAD	"7,258.77"	CAD							
							62.00	USD							
ECONOMIC DEVELOPMENT & CULTURE	5953-15	2021-12-04	2021-12-06	VISTEK LTD	"5,502.98"	CAD	"5,502.98"	CAD	3032	M & E - PHOTOGRAPHIC	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	5044	"Office, Photographic, Photocopy, and Mic"	PHOTOGRAPHY LIGHTS
ECONOMIC DEVELOPMENT & CULTURE	5961-13	2021-12-15	2021-12-16	PACART INC	259.90	CAD	259.90	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	4789	Transportation Services-Not Elsewhere Cl	FINE ART STORAGE
ECONOMIC DEVELOPMENT & CULTURE	5966-2	2021-12-22	2021-12-23	AUDIO VIDEO DESIGN	"2,825.00"	CAD	"2,825.00"	CAD	4085	PROF & TECH-MGMT	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	5946	Camera and Photographic Supply Stores	VIDEO PROJECTOR SERVICE AND REPAIRS
					"8,587.88"	CAD	"8,587.88"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5949-5	2021-11-30	2021-12-01	COSTCO WHOLESALE W524	305.97	CAD	305.97	CAD	*****	KITCHEN SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5300	Wholesale Clubs	"MICROWAVE, COFFEE PODS"
ECONOMIC DEVELOPMENT & CULTURE	5949-6	2021-11-30	2021-12-01	STAPLES STORE #11	225.99	CAD	225.99	CAD	3310	FURNISHINGS	AH0128	AC AS ASSEMBLY HALL	5943	"Office, School Supply, and Stationery St"	OFFICE CHAIR
ECONOMIC DEVELOPMENT & CULTURE	5950-16	2021-11-30	2021-12-02	THE HOME DEPOT #7011	133.84	CAD	133.84	CAD	3025	M & E - JANITORIAL	AH0128	AC AS ASSEMBLY HALL	5200	Home Supply Warehouse	**MORE**  12GRIDGIDVAC
ECONOMIC DEVELOPMENT & CULTURE	5951-4	2021-12-03	2021-12-03	AMZN MKTP CA C50W92MF3	51.96	CAD	51.96	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	4816	Computer Network/Information Services	HOLIDAY CARDS
ECONOMIC DEVELOPMENT & CULTURE	5955-3	2021-12-07	2021-12-08	DOLLARAMA # 774	19.87	CAD	19.87	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5310	Discount Stores	GIFTBAGS
ECONOMIC DEVELOPMENT & CULTURE	5955-4	2021-12-07	2021-12-08	DOLLARAMA #0939	28.25	CAD	28.25	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5310	Discount Stores	CERTFICATE FRAMES
ECONOMIC DEVELOPMENT & CULTURE	5955-5	2021-12-06	2021-12-08	WWW.IKEA.CA	575.16	CAD	575.16	CAD	3310	FURNISHINGS	AH0128	AC AS ASSEMBLY HALL	5712	"Equipment, Furniture, and Home Furnishin"	"FORSAND DOOR X 2, KOMPL DOOR HINGES, PAX WARDROBE FRAME,BILLSBRO HANDLES, INCL. DELIVERY"
ECONOMIC DEVELOPMENT & CULTURE	5955-6	2021-12-07	2021-12-08	MICHAELS #4921	440.59	CAD	440.59	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5945	"Game, Toy, and Hobby Shops"	ART KIT SETS
ECONOMIC DEVELOPMENT & CULTURE	5957-13	2021-12-09	2021-12-10	VISTAPRINT CANADA CORP	167.24	CAD	167.24	CAD	2792	"BANNERS, FLAGS & SIGNS"	AH0128	AC AS ASSEMBLY HALL	7399	Business Services - Not Elsewhere Classi	METAL SIGNS
ECONOMIC DEVELOPMENT & CULTURE	5957-14	2021-12-06	2021-12-10	ONTARIO AUDIO VIDEO SE	901.56	CAD	901.56	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	AH0128	AC AS ASSEMBLY HALL	7699	Miscellaneous Repair Shops and Related S	REPAIR & SERVICE OF PLATINUM SPOT LIGHT
ECONOMIC DEVELOPMENT & CULTURE	5958-9	2021-12-10	2021-12-13	THE HOME DEPOT #7021	301.44	CAD	301.44	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5200	Home Supply Warehouse	"24V CORDLESS SHOVEL BUNDLE, WINDOW CLEANING BUCKET, DUST BRUSH ACCESSORY, PAINT CAN OPENER, GROMMET TOOL KIT"
ECONOMIC DEVELOPMENT & CULTURE	5958-10	2021-12-08	2021-12-13	ONTARIO STAGING LIMITE	"2,217.06"	CAD	"2,217.06"	CAD	4995	OTHER EXPENSES	AH0128	AC AS ASSEMBLY HALL	5046	Commercial Equipment Not Elsewhere Class	"4 X 8' X 11' BLACK CYC CLOTH PIPE POCKET DRAPES, 4 X UPRIGHT SLIP IN POLES, 2 X CROSS BAR, 4 X DRAPE BASE"
ECONOMIC DEVELOPMENT & CULTURE	5959-1	2021-12-13	2021-12-14	NO FRILLS #753	17.22	CAD	17.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0128	AC AS ASSEMBLY HALL	5411	"Grocery Stores, Supermarkets"	"TIS AWARDS - JUICE BOXES, RICE KRISPIES, FRUIT BARS"
ECONOMIC DEVELOPMENT & CULTURE	5962-3	2021-12-15	2021-12-17	THE HOME DEPOT CANADA	22.55	CAD	22.55	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5200	Home Supply Warehouse	CARPET STAIN REMOVER SOLUTION
					"5,408.70"	CAD	"5,408.70"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5951-5	2021-12-02	2021-12-03	FEDEX-YVV	68.03	CAD	68.03	CAD	4815	COURIER SERVICES	ED0149	PS S SPONSORSHIP EDC	4215	"Courier Services - Air & Ground, Freight"	COURIER PICK-UP OF OFFICE LAPTOP AND CELL PHONE
					68.03	CAD	68.03	CAD							
FACILITIES MANAGEMENT	5956-6	2021-12-08	2021-12-09	NOBLE 1039	206.00	CAD	206.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61732552	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	10 INCH ELBOWS
FACILITIES MANAGEMENT	5957-15	2021-12-08	2021-12-10	CDN TIRE STORE #00654	261.98	CAD	261.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61732552	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	RUBBER GASKETS
FACILITIES MANAGEMENT	5957-16	2021-12-08	2021-12-10	CTF SUPPLY (11)	170.71	CAD	170.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61732552	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	CABLE SLEEVES AND DRILL BITS
					638.69	CAD	638.69	CAD							
LEGAL SERVICES	5958-11	2021-12-12	2021-12-13	IMPARK00090025H	5.35	CAD	5.35	CAD	4827	ONLINE SERVICES FEES	LL0005	REAL ESTATE-CITY HALL	7523	Automobile Parking Lots and Garages	NOT OURS 
					5.35	CAD	5.35	CAD							
TRANSPORTATION	5949-7	2021-11-30	2021-12-01	NO FRILLS #753	34.32	CAD	34.32	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TS6040	"CONTRCT DEV., DELIVERY & INSPCTNS AREA 1"	5411	"Grocery Stores, Supermarkets"	OFFICE WATER
					34.32	CAD	34.32	CAD							
SOLID WASTE MANAGEMENT	5953-16	2021-12-04	2021-12-06	"MIXPANEL, INC."	52.67	CAD	40.00	USD	4760	MEMBERSHIP FEES	SW0703	WASTE MANAGEMENT PLANNING	5734	Computer Software Stores	MEMBERSHIP FEES
SOLID WASTE MANAGEMENT	5953-17	2021-12-03	2021-12-06	WWW.OWMA.ORG	16.95	CAD	16.95	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW1001	ENVIRONMENTAL AND HS COMPLIANCE	5734	Computer Software Stores	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5953-18	2021-12-03	2021-12-06	WWW.OWMA.ORG	16.95	CAD	16.95	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0666	EXTENDED PRODUCER RESPONSIBILITY	5734	Computer Software Stores	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5953-19	2021-12-03	2021-12-06	WWW.OWMA.ORG	16.95	CAD	16.95	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0703	WASTE MANAGEMENT PLANNING	5734	Computer Software Stores	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5953-20	2021-12-03	2021-12-06	WWW.OWMA.ORG	16.95	CAD	16.95	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0667	CIRCULAR ECONOMY RESEARCH & INNOVATION	5734	Computer Software Stores	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5953-21	2021-12-03	2021-12-06	WWW.OWMA.ORG	16.95	CAD	16.95	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0004	STAKEHOLDER AND COMMUNITY OUTREACH	5734	Computer Software Stores	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5953-22	2021-12-03	2021-12-06	WWW.OWMA.ORG	16.95	CAD	16.95	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW1001	ENVIRONMENTAL AND HS COMPLIANCE	5734	Computer Software Stores	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5961-14	2021-12-15	2021-12-16	MAILCHIMP    MISC	128.91	CAD	128.91	CAD	4813	INTERNET	SW0702	POLICY AND PLANNING	5968	Direct Marketing - Continuity/Subscripti	MAIL CHIMP
					283.28	CAD	230.61	CAD							
							40.00	USD							
MUNICIPAL LICENSING & STANDARDS	5949-8	2021-11-30	2021-12-01	TOMAHAWK LIVE TRAP	"2,352.70"	CAD	"1,793.92"	USD	2620	ANIMAL CARE SUPPLIES	*****	UNASSIGNED	5941	Sporting Goods Stores	TRAPS
MUNICIPAL LICENSING & STANDARDS	5951-6	2021-12-01	2021-12-03	BENSON MEDICAL INDUSTR	"2,678.02"	CAD	"2,678.02"	CAD	2570	JANITORIAL SUPPLIES	MS5036	TAS WEST REGION	5047	Laboratory/Medical/Dental/Ophthalmic Hos	BARREL OF PREVAIL
MUNICIPAL LICENSING & STANDARDS	5958-12	2021-12-10	2021-12-13	PAYPAL  LANDMARKBEH	"2,994.50"	CAD	"2,994.50"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS5033	TAS NORTH REGION	0742	Veterinary Services	SHELTER BEHAVIOUR PROGRAM- 1YR ENROLLMENT
MUNICIPAL LICENSING & STANDARDS	5966-3	2021-12-22	2021-12-23	BAY CAT HOSPITAL/BAY D	313.48	CAD	313.48	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	MS5036	TAS WEST REGION	0742	Veterinary Services	DENTAL PROCEDURE FOR A906446
					"8,338.70"	CAD	"5,986.00"	CAD							
							"1,793.92"	USD							
FIRE SERVICES	5953-24	2021-12-03	2021-12-06	MAC'S GAS BAR #07420	64.97	CAD	64.97	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5963-4	2021-12-18	2021-12-20	STAR METROLAND SBSCRP	22.59	CAD	22.59	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0006	FIRE CODE ENFORCEMENT-EAST DIST	5192	"Books, Periodicals, and Newspapers"	STAR METROLAND SUBSCRIPTION
					87.56	CAD	87.56	CAD							
TORONTO WATER	5958-15	2021-12-10	2021-12-13	THE HOME DEPOT #7078	56.43	CAD	56.43	CAD	2710	GENERAL HARDWARE	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	**MORE**  DW TELESC SD
TORONTO WATER	5965-3	2021-12-21	2021-12-22	STAPLES.CA	"1,186.47"	CAD	"1,186.47"	CAD	3030	M & E - OFFICE	TW2025	D&C: CENTRAL SERVICES	5943	"Office, School Supply, and Stationery St"	CHAIRS FOR SUPERVISORS
TORONTO WATER	5966-6	2021-12-22	2021-12-23	COSTCO WHOLESALE W535	335.04	CAD	335.04	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2025	D&C: CENTRAL SERVICES	5300	Wholesale Clubs	WATER FOR CUSTOMERS
TORONTO WATER	5972-2	2021-12-30	2021-12-31	BEST BUY CANADA #927	757.09	CAD	757.09	CAD	3032	M & E - PHOTOGRAPHIC	TW2025	D&C: CENTRAL SERVICES	5732	Electronic Sales	GOPRO FOR CONFIED SPACE WORK
					"2,335.03"	CAD	"2,335.03"	CAD							
FLEET SERVICES	5951-8	2021-12-01	2021-12-03	MTO RUS SERVICEONTARIO	"1,550.75"	CAD	"1,550.75"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	P11 VEHICLE LICENSING
FLEET SERVICES	5953-25	2021-12-02	2021-12-06	MTO RUS SERVICEONTARIO	729.25	CAD	729.25	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	P12 VEHICEL LICENSING FEE
FLEET SERVICES	5955-8	2021-12-06	2021-12-08	MTO RUS SERVICEONTARIO	935.00	CAD	935.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	P12 VEHICEL LICENSING FEE
FLEET SERVICES	5956-9	2021-12-07	2021-12-09	MTO RUS SERVICEONTARIO	59.00	CAD	59.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	P12 VEHICLE LICENSING FEE
FLEET SERVICES	5957-18	2021-12-08	2021-12-10	MTO RUS SERVICEONTARIO	361.00	CAD	361.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	P12 VEHICLE LICENSING FEE
FLEET SERVICES	5960-3	2021-12-13	2021-12-15	MTO RUS SERVICEONTARIO	"3,164.00"	CAD	"3,164.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	P12 VEHICLE LICENSING FEE
					"6,799.00"	CAD	"6,799.00"	CAD							
TRANSPORTATION	5955-9	2021-12-06	2021-12-08	MCDONALD'S #14146  Q04	67.09	CAD	67.09	CAD	4820	BUSINESS MEETING EXPENSES	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5814	Quick Payment Service - Fast-Food Restau	MANAGEMENT WINTER OPERATIONS SUPERVISORS MEETING
TRANSPORTATION	5955-10	2021-12-06	2021-12-08	BELL TV	67.09	CAD	67.09	CAD	4441	CONTRACTED SERVICES - CABLE TV	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	4812	Telecommunication Equipment Including Te	MONTHLY BELL TV SUBSCRIPTION
TRANSPORTATION	5957-19	2021-12-09	2021-12-10	KOOY BROS LAWN	"2,768.50"	CAD	"2,768.50"	CAD	3099	GENERAL EQUIPMENT	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5261	Lawn and Garden Supply Stores	3 SNOW BLOWERS FOR SIDEWALK SNOW REMOVAL
TRANSPORTATION	5964-5	2021-12-18	2021-12-21	CDN TIRE STORE #00070	458.72	CAD	458.72	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5200	Home Supply Warehouse	53 L GAS CONTAINERS
TRANSPORTATION	5964-6	2021-12-20	2021-12-21	DOLLARAMA # 799	20.34	CAD	20.34	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5310	Discount Stores	SPRAT BOTTLES FOR DISINFECTING VEHICLES
					"3,381.74"	CAD	"3,381.74"	CAD							
TORONTO WATER	5967-3	2021-12-23	2021-12-24	PROFESSIONAL ENGINEERS	299.45	CAD	299.45	CAD	4760	MEMBERSHIP FEES	TW7055	WTR TREAT & SUPPLY:ISLAND TP - SUPPORT	8641	"Associations - Civic, Social, and Frater"	P ENG ANNUAL FEE
					299.45	CAD	299.45	CAD							
TORONTO WATER	5958-16	2021-12-10	2021-12-13	WEF MAIN	302.43	CAD	232.00	USD	4760	MEMBERSHIP FEES	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	8699	"Organizations, Membership - Not Elsewher"	PROFESSIONAL MEMBERSHIP-ROB DEOBLAD
TORONTO WATER	5958-17	2021-12-10	2021-12-13	PROFESSIONAL ENGINEERS	501.72	CAD	501.72	CAD	4760	MEMBERSHIP FEES	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	8641	"Associations - Civic, Social, and Frater"	P.ENG.ANNUAL FEE AND OSPE MEMBERSHIP-ROBERT DEOBALD (10140145)
					804.15	CAD	501.72	CAD							
							232.00	USD							
TORONTO WATER	5949-10	2021-11-29	2021-12-01	CDN TIRE STORE #00175	33.83	CAD	33.83	CAD	2730	LOCKS	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	5200	Home Supply Warehouse	KEYS CUT
TORONTO WATER	5950-18	2021-12-01	2021-12-02	ORDERLINE	824.90	CAD	824.90	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	5192	"Books, Periodicals, and Newspapers"	PUBLICATION  - FIRE ALARM
					858.73	CAD	858.73	CAD							
FACILITIES MANAGEMENT	5950-19	2021-12-01	2021-12-02	PRINCESS AUTO 36	"1,107.26"	CAD	"1,107.26"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61747824	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	HEATER’S
FACILITIES MANAGEMENT	5951-9	2021-12-01	2021-12-03	CDN TIRE STORE #00264	85.86	CAD	85.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61747824	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	ELECTRICAL CORD
					"1,193.12"	CAD	"1,193.12"	CAD							
TORONTO WATER	5955-11	2021-12-07	2021-12-08	STAPLES STORE #11	32.05	CAD	32.05	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW7040	WTR TREAT & SUPPLY:RL CLARK TP-SUPPORT	5943	"Office, School Supply, and Stationery St"	SPECIALTY PAPER
TORONTO WATER	5955-12	2021-12-06	2021-12-08	OSPE	202.27	CAD	202.27	CAD	4760	MEMBERSHIP FEES	TW7040	WTR TREAT & SUPPLY:RL CLARK TP-SUPPORT	8699	"Organizations, Membership - Not Elsewher"	ONT. ASSOC. OF PROF. ENGINEERS
TORONTO WATER	5960-4	2021-12-13	2021-12-15	REXALL POST OFFICE #69	24.45	CAD	24.45	CAD	4805	POSTAGE	TW7040	WTR TREAT & SUPPLY:RL CLARK TP-SUPPORT	7399	Business Services - Not Elsewhere Classi	POSTAGE
					258.77	CAD	258.77	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5949-11	2021-12-01	2021-12-01	AMZN MKTP CA DC3OK1FS3	60.95	CAD	60.95	CAD	3099	GENERAL EQUIPMENT	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	4816	Computer Network/Information Services	GENERAL EQUIPMENT PROGRAMMING SUP
ECONOMIC DEVELOPMENT & CULTURE	5951-10	2021-12-02	2021-12-03	1 800 GOT JUNK	710.77	CAD	710.77	CAD	4440	CONTRACTED SERVICES - WASTE DISPOSAL	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	7299	Other Services (Not Elsewhere Classified	WASTE DISPOSAL
ECONOMIC DEVELOPMENT & CULTURE	5951-11	2021-12-01	2021-12-03	VWR INTERNATIONAL	57.28	CAD	57.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	8734	Testing Laboratories (Non-Medical)	TESTKITWATERQUALITY50STRIPS
ECONOMIC DEVELOPMENT & CULTURE	5958-18	2021-12-10	2021-12-13	CHRISTMAS DECOR	983.12	CAD	983.12	CAD	4420	CONTRACTED SERVICES - CONSTRUCTION	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	5947	"Card, Gift, Novelty, and Souvenir Shops"	LIGHTING: SEASONAL INSTALLATION OF HOLIDAY LIGHTING
ECONOMIC DEVELOPMENT & CULTURE	5962-4	2021-12-16	2021-12-17	AMJ CAMPBELL TORONTO	587.60	CAD	587.60	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	4214	"Motor Freight Carriers, Trucking - Local"	MOVING SERVICES: MOVE FURNITURE BETWEEN BUILDINGS
ECONOMIC DEVELOPMENT & CULTURE	5968-1	2021-12-23	2021-12-27	HME LTD	770.00	CAD	770.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	5047	Laboratory/Medical/Dental/Ophthalmic Hos	DURABLE RECREATIONAL SUPPLIES: BIENNIAL OF ART: ACCESSIBILITY RAMPS
ECONOMIC DEVELOPMENT & CULTURE	5970-1	2021-12-27	2021-12-29	CDN TIRE STORE #00621	203.37	CAD	203.37	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	5200	Home Supply Warehouse	DURABLE RECREATIONAL SUPPLIES: COSTUME: RACKS AND HANGERS
ECONOMIC DEVELOPMENT & CULTURE	5972-3	2021-12-30	2021-12-31	BEST BUY #57	101.69	CAD	101.69	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	5732	Electronic Sales	DURABLE RECREATIONAL SUPPLIES: VIRTAUL PROGRAMMING: WEBCAM
					"3,474.78"	CAD	"3,474.78"	CAD							
FACILITIES MANAGEMENT	5957-20	2021-12-08	2021-12-10	THE HOME DEPOT #7001	40.21	CAD	40.21	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61705433	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  CLAMP
FACILITIES MANAGEMENT	5958-19	2021-12-09	2021-12-13	THE HOME DEPOT #7107	283.12	CAD	283.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61756564	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MONOMAXKBCLR
					323.33	CAD	323.33	CAD							
TORONTO WATER	5955-13	2021-12-07	2021-12-08	SHOPPERS DRUG MART #08	12.23	CAD	12.23	CAD	4805	POSTAGE	TW4070	WW TREATMNT:  HUMBER TP - WA 1  SOLIDS	9402	Postal Services - Government Only	POSTAGE TO EMPLOYEE RESIDENCE
TORONTO WATER	5962-5	2021-12-16	2021-12-17	OMNIFLEX HOSE & EQUIPM	99.01	CAD	99.01	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4070	WW TREATMNT:  HUMBER TP - WA 1  SOLIDS	5085	Industrial Supplies Not Elsewhere Classi	CUSTOM MADE HYDRAULIC HOSE
					111.24	CAD	111.24	CAD							
FACILITIES MANAGEMENT	5950-20	2021-12-01	2021-12-02	DELOR WINDOW COVERINGS	"1,186.50"	CAD	"1,186.50"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61742284	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1799	"Contractors, Special Trade - Not Elsewhe"	NEW MOTORS
FACILITIES MANAGEMENT	5955-14	2021-12-07	2021-12-08	PAUL WOLF ELECTRIC & L	39.99	CAD	39.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61707592	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	FUSES
					"1,226.49"	CAD	"1,226.49"	CAD							
TORONTO WATER	5960-5	2021-12-13	2021-12-15	CDN TIRE STORE #00654	6.76	CAD	6.76	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW6025	C&TS: CUSTOMER CARE SUPPORT	5200	Home Supply Warehouse	SHEET PROTECTORS FOR MASTER LITERATURE BINDER
TORONTO WATER	5960-6	2021-12-13	2021-12-15	CDN TIRE STORE #00654	30.49	CAD	30.49	CAD	2570	JANITORIAL SUPPLIES	TW6025	C&TS: CUSTOMER CARE SUPPORT	5200	Home Supply Warehouse	LAUNDRY SOAP FOR PROGRAM TABELCLOTHS AND ZIP TIES FOR TRAILER
TORONTO WATER	5961-16	2021-12-14	2021-12-16	BSI GROUP CANADA	"2,825.00"	CAD	"2,825.00"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW6025	C&TS: CUSTOMER CARE SUPPORT	7392	"Consulting, Management, and Public Relat"	ISO 9001 TRAINING COURSE FOR 4 TW QUALITY MANAGEMENT ASSURANCE EMPLOYEES
TORONTO WATER	5961-17	2021-12-14	2021-12-16	BSI GROUP CANADA	"2,825.00"	CAD	"2,825.00"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW6025	C&TS: CUSTOMER CARE SUPPORT	7392	"Consulting, Management, and Public Relat"	ISO 9001 TRAINING COURSE FOR 4 TW QUALITY MANAGEMENT ASSURANCE EMPLOYEES
					"5,687.25"	CAD	"5,687.25"	CAD							
TORONTO WATER	5949-12	2021-11-29	2021-12-01	THE HOME DEPOT #7129	14.41	CAD	14.41	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	**MORE**  PULLEYS
					14.41	CAD	14.41	CAD							
TORONTO WATER	5956-10	2021-12-08	2021-12-09	ATLAS TOOLS AND MACHIN	854.12	CAD	854.12	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5251	Hardware Stores	POWER TOOLS
TORONTO WATER	5957-21	2021-12-08	2021-12-10	FOUR SEASONS FARM	48.91	CAD	48.91	CAD	4805	POSTAGE	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5331	Variety Stores	COVID 19 REGISTERED MAIL TO STAGFF
