Division 	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
 ENVIRONMENT & CLIMATE	5885-5	2021-09-03	2021-09-06	EVENTBRITE/INTRODUCTIO	40.00	CAD	40.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7922	Theatrical Producers (except Motion Pict	INTRODUCTION TO GREEN INFRASTRUCTURE (2-PART WEBINAR SERIES)
 ENVIRONMENT & CLIMATE	5890-4	2021-09-10	2021-09-13	PAYPAL  URBANHARVES	50.00	CAD	50.00	CAD	4110	HONORARIA	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5261	Lawn and Garden Supply Stores	GIFT CERTIFICATE
					90.00	CAD	90.00	CAD							
"PARKS, FORESTRY & RECREATION"	5892-5	2021-09-13	2021-09-15	THE HOME DEPOT #7080	235.22	CAD	235.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  MARKING PNT
"PARKS, FORESTRY & RECREATION"	5892-6	2021-09-13	2021-09-15	THE HOME DEPOT #7080	36.11	CAD	36.11	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	DUCBALAA10
"PARKS, FORESTRY & RECREATION"	5893-4	2021-09-15	2021-09-16	INVESTMENTS HARDWARE (	202.71	CAD	202.71	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	DRILL BIT HUSQAVARNA BLADE
"PARKS, FORESTRY & RECREATION"	5895-8	2021-09-16	2021-09-20	THE HOME DEPOT #7080	84.25	CAD	84.25	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  SCRUBBER
					558.29	CAD	558.29	CAD							
"PARKS, FORESTRY & RECREATION"	5889-7	2021-09-08	2021-09-10	CDN TIRE STORE #00187	112.99	CAD	112.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5200	Home Supply Warehouse	FISKERS BOLT CUTTER FOR CENTRE
"PARKS, FORESTRY & RECREATION"	5902-1	2021-09-27	2021-09-29	CDN TIRE STORE #00030	51.82	CAD	51.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5200	Home Supply Warehouse	LIGHT AND LAMPS FOR FRONT OFFICE
					164.81	CAD	164.81	CAD							
FACILITIES MANAGEMENT	5890-5	2021-09-10	2021-09-13	POWERTRADE ELECTRIC LT	87.49	CAD	87.49	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61729858	1873 BLOOR ST W-OP-S(HIGH PARK)	1731	Electrical Contractors	LIGHTING PARTS
FACILITIES MANAGEMENT	5896-6	2021-09-20	2021-09-21	TORONTO PARKING AUTHOR	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	61721675	375 UNIVERSITY AVE.-LSNG	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5902-2	2021-09-28	2021-09-29	POWERTRADE ELECTRIC LT	313.85	CAD	313.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61730261	707 DUNDAS ST.W-OP-S (SCADDING COURT COM	5251	Hardware Stores	LIGHTS
					416.34	CAD	416.34	CAD							
TORONTO WATER	5894-10	2021-09-16	2021-09-17	ATLAS TOOLS & MACHINER	597.36	CAD	597.36	CAD	2710	GENERAL HARDWARE	TW2025	D&C: CENTRAL SERVICES	5251	Hardware Stores	GENERAL HARDWARE
TORONTO WATER	5895-9	2021-09-17	2021-09-20	AMZN MKTP CA 2G9LK6T32	28.24	CAD	28.24	CAD	2710	GENERAL HARDWARE	TW2025	D&C: CENTRAL SERVICES	4816	Computer Network/Information Services	HEAVY DUTY SHOCK
					625.60	CAD	625.60	CAD							
"PARKS, FORESTRY & RECREATION"	5893-5	2021-09-15	2021-09-16	BERCO AUTOMOTIVE SUPPL	133.84	CAD	133.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5533	"Automotive Parts, Accessories Stores"	"THREADLOCKER, MARKER LENS/LIGHT ODOUR BLOCKER"
					133.84	CAD	133.84	CAD							
TORONTO WATER	5881-6	2021-08-30	2021-09-01	BRAFASCO	644.89	CAD	644.89	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	LEAKY SPPOOL PIECE REPAIR
TORONTO WATER	5888-7	2021-09-07	2021-09-09	CDN TIRE STORE #00019	83.60	CAD	83.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	SUPPLIES FOR VICTAULIC CLAMP
TORONTO WATER	5888-8	2021-09-08	2021-09-09	PRINCESS AUTO 40	126.48	CAD	126.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	LIFTING AND ALIGNING TOOLS
TORONTO WATER	5889-8	2021-09-08	2021-09-10	KBC TOOLS & MACHINERY	326.18	CAD	326.18	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5251	Hardware Stores	TAP AND DIE FOR VICTAULIC CLAMP HARDWARE
TORONTO WATER	5889-9	2021-09-08	2021-09-10	LEVITT SAFETY LIMITED	141.25	CAD	141.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	7394	"Equipment Rental and Leasing Services, F"	FALL PROTECTION TRIPOD INSPAECTION
TORONTO WATER	5894-11	2021-09-15	2021-09-17	BRAFASCO	78.12	CAD	78.12	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	SUPPLIES FOR REMOVING THE SPOOL PIECE
TORONTO WATER	5896-7	2021-09-20	2021-09-21	BOLTS PLUS	268.27	CAD	268.27	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5251	Hardware Stores	SUPPLIES AND HARDWARE
					"1,668.79"	CAD	"1,668.79"	CAD							
TORONTO WATER	5893-6	2021-09-15	2021-09-16	FAS TIRE	70.62	CAD	70.62	CAD	4077	REPAIR SERVICES-VEHICLES	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5532	Automotive Tire Stores	TIRE CHANGE OVER
TORONTO WATER	5894-12	2021-09-16	2021-09-17	FASTENAL CANADA02ONSCA	94.41	CAD	94.41	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5085	Industrial Supplies Not Elsewhere Classi	HOLE SAW
TORONTO WATER	5901-3	2021-09-24	2021-09-28	CDN TIRE STORE #00175	135.58	CAD	135.58	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5200	Home Supply Warehouse	MASTERCRAFT HIGHWORK PLATFORM
TORONTO WATER	5903-6	2021-09-29	2021-09-30	PICKERING MOWER	104.58	CAD	104.58	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5251	Hardware Stores	STARTER RELAY
					405.19	CAD	405.19	CAD							
TORONTO WATER	5890-6	2021-09-10	2021-09-13	AMAZON.CA 2G2Y90EU1	77.78	CAD	77.78	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	4816	Computer Network/Information Services	IPHONE 11 WATERPROOF CASE
TORONTO WATER	5890-7	2021-09-10	2021-09-13	GLOBALINDUSTRIALCANDA	79.42	CAD	79.42	CAD	2082	HEALTH & SAFETY SUPPLIES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5085	Industrial Supplies Not Elsewhere Classi	SOAP DISPENSER FOR MEN'S LOCKER ROOM
TORONTO WATER	5892-7	2021-09-14	2021-09-15	GLOBALINDUSTRIALCANDA	158.83	CAD	158.83	CAD	2082	HEALTH & SAFETY SUPPLIES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5085	Industrial Supplies Not Elsewhere Classi	SOAP DISPENSER FOR MEN'S LOCKER ROOM
					316.03	CAD	316.03	CAD							
"PARKS, FORESTRY & RECREATION"	5901-4	2021-09-27	2021-09-28	SILVER MILE HARDWARE	819.07	CAD	819.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12856	RAVINE & WATERCOURSE MAINTENANCE	5072	Hardware Equipment and Supplies	ATTACHMENTS FOR KIMBI UNIT
					819.07	CAD	819.07	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5892-8	2021-09-13	2021-09-15	CDN TIRE STORE #00621	49.67	CAD	49.67	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0059	MH CUR 98 AA ADMINISTRATION	5200	Home Supply Warehouse	TUCK TAPE
ECONOMIC DEVELOPMENT & CULTURE	5893-7	2021-09-14	2021-09-16	CDN TIRE STORE #00070	64.36	CAD	64.36	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0059	MH CUR 98 AA ADMINISTRATION	5200	Home Supply Warehouse	TUCK TAPE AND KITCHEN SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5894-13	2021-09-17	2021-09-17	ULINE	"2,766.88"	CAD	"2,766.88"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0059	MH CUR 98 AA ADMINISTRATION	5964	Direct Marketing - Catalog Merchants	"**MORE**  36X24"" SOLID TOP CARPETED DOLLY"
					"2,880.91"	CAD	"2,880.91"	CAD							
"PARKS, FORESTRY & RECREATION"	5896-8	2021-09-20	2021-09-21	COLES 067	27.12	CAD	27.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	5942	Book Stores	WORKBOOKS
"PARKS, FORESTRY & RECREATION"	5900-10	2021-09-24	2021-09-27	COLES 067	39.63	CAD	39.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	5942	Book Stores	WORKBOOKS
"PARKS, FORESTRY & RECREATION"	5902-3	2021-09-28	2021-09-29	COLES 067	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	5942	Book Stores	WORKBOOKS
"PARKS, FORESTRY & RECREATION"	5902-4	2021-09-28	2021-09-29	COLES 067	-5.65	CAD	-5.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	5942	Book Stores	RETURNED ITEM
"PARKS, FORESTRY & RECREATION"	5902-5	2021-09-28	2021-09-29	COLES 067	-5.65	CAD	-5.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	5942	Book Stores	RETURNED ITEM
					72.40	CAD	72.40	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5881-7	2021-08-31	2021-09-01	PACART INC	248.60	CAD	248.60	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	4789	Transportation Services-Not Elsewhere Cl	FINE ART STORAGE FEES
ECONOMIC DEVELOPMENT & CULTURE	5890-8	2021-09-11	2021-09-13	FOTIOU FRAMES (PA)	355.89	CAD	272.77	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	5999	Miscellaneous and Specialty Retail Store	FRAMING SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5893-8	2021-09-14	2021-09-16	TPH-SOP	87.45	CAD	87.45	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	2741	Miscellaneous Publishing and Printing	PRINTING
ECONOMIC DEVELOPMENT & CULTURE	5900-11	2021-09-25	2021-09-27	FOTIOU FRAMES LTD	229.98	CAD	229.98	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	5999	Miscellaneous and Specialty Retail Store	FRAMING SUPPLIES
					921.92	CAD	566.03	CAD							
							272.77	USD							
ECONOMIC DEVELOPMENT & CULTURE	5890-9	2021-09-10	2021-09-13	IN  SWEET FLOUR INC.	269.20	CAD	269.20	CAD	4820	BUSINESS MEETING EXPENSES	AH0128	AC AS ASSEMBLY HALL	5462	Bakeries	4 DOZEN CUPCAKES FOR 20TH ANNIVERSARY CELEBRATION
ECONOMIC DEVELOPMENT & CULTURE	5890-10	2021-09-10	2021-09-13	CREATIVE BAG	58.76	CAD	58.76	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5111	"Stationery, Office Supplies, Printing an"	6HW44401-WHITE DECORATIVE WINDOW BA
ECONOMIC DEVELOPMENT & CULTURE	5896-9	2021-09-20	2021-09-21	CREATIVE BAG	43.14	CAD	43.14	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5111	"Stationery, Office Supplies, Printing an"	9D6-SOLID TISSUE PAPER - 6/PK
ECONOMIC DEVELOPMENT & CULTURE	5902-6	2021-09-28	2021-09-29	COSTCO WHOLESALE W524	61.00	CAD	61.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	5300	Wholesale Clubs	PLANTS FOR 20TH ANNIVERSARY
					432.10	CAD	432.10	CAD							
FACILITIES MANAGEMENT	5883-6	2021-09-01	2021-09-03	CTF SUPPLY (11)	196.48	CAD	196.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61723721	843 PALMERSTON-OPS-S(ST.ALBANS B&G CLUB)	5085	Industrial Supplies Not Elsewhere Classi	BOLTS NUTS ROD
FACILITIES MANAGEMENT	5883-7	2021-09-01	2021-09-03	CTF SUPPLY (11)	100.11	CAD	100.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61715275	CLEARING-FACILITIES OPERATIONS-SOUTH	5085	Industrial Supplies Not Elsewhere Classi	HAND CLEANER
FACILITIES MANAGEMENT	5902-7	2021-09-28	2021-09-29	SPAR MARATHON ROOFING	598.81	CAD	598.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61733554	VARIOUS LOCATIONS - BUILDING REPAIRS OP	1520	General Contractors - Residential and Co	METAL SHEETS
FACILITIES MANAGEMENT	5902-8	2021-09-28	2021-09-29	SPAR MARATHON ROOFING	854.98	CAD	854.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61733554	23 GRANGE RD-OP-S (UNIV. SETTLEMENT HSE)	1520	General Contractors - Residential and Co	DRAIN TARPS
					"1,750.38"	CAD	"1,750.38"	CAD							
"PARKS, FORESTRY & RECREATION"	5890-11	2021-09-10	2021-09-13	RUBBERDEPOT	"4,999.12"	CAD	"4,999.12"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	CPR117-51-06	PARKS REHAB - SOUTH	5169	Chemicals and Allied Products Not Elsewh	RUBBERR SAFETY SURFACING REPLACEMENT FOR GAMBLE SPLASH PAD
"PARKS, FORESTRY & RECREATION"	5894-14	2021-09-16	2021-09-17	TIM HORTONS #2934	425.00	CAD	425.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5814	Quick Payment Service - Fast-Food Restau	GIFT CARDS FOR STAFF FOR TPS WEEK
					"5,424.12"	CAD	"5,424.12"	CAD							
"PARKS, FORESTRY & RECREATION"	5881-8	2021-09-01	2021-09-01	ULINE	107.21	CAD	107.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5964	Direct Marketing - Catalog Merchants	32 OZ REPLACEMENT NOZZLE 6/PK
"PARKS, FORESTRY & RECREATION"	5887-5	2021-09-07	2021-09-08	DOLLARAMA # 469	7.91	CAD	7.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5310	Discount Stores	STORAGE BOXES WIRE FRAMES CRAFT WIRE
"PARKS, FORESTRY & RECREATION"	5888-9	2021-09-08	2021-09-09	DOLLAR TREE # 40245	7.06	CAD	7.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5331	Variety Stores	FLORAL WIRE AND TAPE
"PARKS, FORESTRY & RECREATION"	5890-12	2021-09-09	2021-09-13	THE HOME DEPOT #7027	12.40	CAD	12.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5200	Home Supply Warehouse	GOOF-OFF
"PARKS, FORESTRY & RECREATION"	5896-10	2021-09-20	2021-09-21	DOLLARAMA # 469	33.62	CAD	33.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5310	Discount Stores	"CONTAINERS, BOTTLES, PLASTIC DROP SHEET"
"PARKS, FORESTRY & RECREATION"	5900-12	2021-09-24	2021-09-27	DOLLARAMA # 469	33.05	CAD	33.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5310	Discount Stores	"STORAGE BOX, CONTAINERS, COOTON BALLS, UTILITY HOOKS RACK"
					201.25	CAD	201.25	CAD							
SOLID WASTE MANAGEMENT	5885-6	2021-09-04	2021-09-06	"MIXPANEL, INC."	30.91	CAD	24.00	USD	4760	MEMBERSHIP FEES	SW0703	WASTE MANAGEMENT PLANNING	5734	Computer Software Stores	MEMBERSHIP FEES
SOLID WASTE MANAGEMENT	5886-2	2021-09-07	2021-09-07	PIKTOCHART SDN BHD	51.48	CAD	39.99	USD	4760	MEMBERSHIP FEES	SW0702	POLICY AND PLANNING	5817	Digital Goods - Software Applications (e	MEMBERSHIP FEES
SOLID WASTE MANAGEMENT	5893-9	2021-09-15	2021-09-16	MAILCHIMP    MONTHLY	127.24	CAD	127.24	CAD	4813	INTERNET	SW0703	WASTE MANAGEMENT PLANNING	5968	Direct Marketing - Continuity/Subscripti	MAIL CHIMP
					209.63	CAD	127.24	CAD							
							63.99	USD							
"PARKS, FORESTRY & RECREATION"	5881-10	2021-09-01	2021-09-01	ULINE	444.02	CAD	444.02	CAD	2590	EMERGENCY SERVICES SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5964	Direct Marketing - Catalog Merchants	SDS COMPLIANCE CENTER
"PARKS, FORESTRY & RECREATION"	5883-8	2021-09-02	2021-09-03	PET VALU #2197	28.24	CAD	28.24	CAD	2620	ANIMAL CARE SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5995	Pet Shops - Pet Food and Supplies	FISH FOOD
"PARKS, FORESTRY & RECREATION"	5902-9	2021-09-28	2021-09-29	PET VALU #2197	29.36	CAD	29.36	CAD	2620	ANIMAL CARE SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5995	Pet Shops - Pet Food and Supplies	TURTLE FOOD
					501.62	CAD	501.62	CAD							
"PARKS, FORESTRY & RECREATION"	5889-10	2021-09-09	2021-09-10	PROFESSIONAL POWDER CO	395.50	CAD	395.50	CAD	4424	CONTRACTED SERVICES - GENERAL	P00430	N-EAST-WINTER MAINT	7535	Automotive Paint Shops	PAINT CAGE
"PARKS, FORESTRY & RECREATION"	5892-9	2021-09-14	2021-09-15	MR METAL(ETOBICOKE) IN	666.52	CAD	666.52	CAD	2532	STEEL	P00405	N-CENTRAL1-TURF&HORT	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5893-10	2021-09-15	2021-09-16	METAL SUPERMARKETS - V	88.81	CAD	88.81	CAD	2532	STEEL	P00853	ALNESS YD-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5897-9	2021-09-21	2021-09-22	MR METAL(ETOBICOKE) IN	959.61	CAD	959.61	CAD	2532	STEEL	P00405	N-CENTRAL1-TURF&HORT	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5902-10	2021-09-28	2021-09-29	MR METAL(ETOBICOKE) IN	808.57	CAD	808.57	CAD	2532	STEEL	P00405	N-CENTRAL1-TURF&HORT	5051	Metal Service Centers and Offices	STEEL
					"2,919.01"	CAD	"2,919.01"	CAD							
FACILITIES MANAGEMENT	5889-11	2021-09-09	2021-09-10	POWERTRADE ELECTRIC LT	143.19	CAD	143.19	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61730261	707 DUNDAS ST.W-OP-S (SCADDING COURT COM	5251	Hardware Stores	LAMPS
FACILITIES MANAGEMENT	5889-12	2021-09-09	2021-09-10	POWERTRADE ELECTRIC LT	168.55	CAD	168.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61706237	707 DUNDAS ST.W-OP-S (SCADDING COURT COM	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5891-5	2021-09-13	2021-09-14	POWERTRADE ELECTRIC LT	271.57	CAD	271.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61730258	1285 DUFFERIN-OPS-S (FIRE STN.#345)	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5891-6	2021-09-13	2021-09-14	POWERTRADE ELECTRIC LT	152.96	CAD	152.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61730852	1260 DUFFERIN S-OP-S(WALLACE-EMERSON COM	5251	Hardware Stores	PARTS
					736.27	CAD	736.27	CAD							
"PARKS, FORESTRY & RECREATION"	5882-5	2021-09-01	2021-09-02	DOLLARAMA # 356	66.11	CAD	66.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05464	BURROWS HALL-SOCIAL PRGM	5310	Discount Stores	CONTAINERS
"PARKS, FORESTRY & RECREATION"	5885-7	2021-09-04	2021-09-06	WAL-MART #3001	47.65	CAD	47.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"GENTI P 5PK, FOAM BRUSHES"
					113.76	CAD	113.76	CAD							
"PARKS, FORESTRY & RECREATION"	5903-9	2021-09-28	2021-09-30	CDN TIRE STORE #00070	230.49	CAD	230.49	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00673	W-SOUTH2-PRGM SUPPORT	5200	Home Supply Warehouse	SURFACE CLEANIER & EXTENSION BAAR PRSSURE WASHER CHICKEN WIRE
					230.49	CAD	230.49	CAD							
FACILITIES MANAGEMENT	5893-11	2021-09-14	2021-09-16	WASTE CONNECTIONS OF C	750.00	CAD	750.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61731163	149 RIVER ST-OP-S (PROPERTY MAINT OFF)	4900	"Utilities - Electric, Gas, Sanitary, Wat"	HAND SANITIZER DISPOSAL
					750.00	CAD	750.00	CAD							
"PARKS, FORESTRY & RECREATION"	5881-11	2021-08-31	2021-09-01	STAPLES STORE #86	5.54	CAD	5.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10449	MCCORMICK RC-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	FLYERS
					5.54	CAD	5.54	CAD							
"PARKS, FORESTRY & RECREATION"	5894-15	2021-09-16	2021-09-17	AMZN MKTP CA 2G64W2830	338.99	CAD	338.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	4816	Computer Network/Information Services	WALKIE TALKIE FOR STAFF
"PARKS, FORESTRY & RECREATION"	5900-13	2021-09-24	2021-09-27	WAL-MART # 3111	17.72	CAD	17.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	LAMINATION PAPER
					356.71	CAD	356.71	CAD							
"PARKS, FORESTRY & RECREATION"	5893-12	2021-09-16	2021-09-16	AMZN MKTP CA 2G6SQ1LL2	90.39	CAD	90.39	CAD	2570	JANITORIAL SUPPLIES	P02936	MEMORIAL POOL-PRGM SUPPORT	4816	Computer Network/Information Services	VACUMM
"PARKS, FORESTRY & RECREATION"	5893-13	2021-09-16	2021-09-16	AMZN MKTP CA 2G6S656U1	40.67	CAD	40.67	CAD	2570	JANITORIAL SUPPLIES	P02936	MEMORIAL POOL-PRGM SUPPORT	4816	Computer Network/Information Services	SWIFER MOP
"PARKS, FORESTRY & RECREATION"	5894-16	2021-09-16	2021-09-17	AMAZON.CA 2G0UQ8SS1	39.54	CAD	39.54	CAD	2570	JANITORIAL SUPPLIES	P02936	MEMORIAL POOL-PRGM SUPPORT	4816	Computer Network/Information Services	BROOM
					170.60	CAD	170.60	CAD							
"PARKS, FORESTRY & RECREATION"	5895-10	2021-09-17	2021-09-20	BELL TV	104.35	CAD	104.35	CAD	4441	CONTRACTED SERVICES - CABLE TV	P13484	PARKWAY FOREST- LEISURE FITNESS	4812	Telecommunication Equipment Including Te	TV BILL
					104.35	CAD	104.35	CAD							
"PARKS, FORESTRY & RECREATION"	5882-6	2021-08-31	2021-09-02	CDN TIRE STORE #00175	23.70	CAD	23.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	PARTS FOR GREASE GUN
"PARKS, FORESTRY & RECREATION"	5885-8	2021-09-02	2021-09-06	THE HOME DEPOT #7027	77.59	CAD	77.59	CAD	2710	GENERAL HARDWARE	P00152	C-WATERFRONT3-TURF&HORT	5200	Home Supply Warehouse	**MORE**  NUTS
"PARKS, FORESTRY & RECREATION"	5892-10	2021-09-14	2021-09-15	WELLWISE BY SHOPPERS	90.40	CAD	90.40	CAD	2665	PROTECTIVE CLOTHING	P00152	C-WATERFRONT3-TURF&HORT	5047	Laboratory/Medical/Dental/Ophthalmic Hos	SMALL MEDICAL MASKS
"PARKS, FORESTRY & RECREATION"	5893-14	2021-09-15	2021-09-16	SILVER MILE HARDWARE	813.49	CAD	813.49	CAD	3015	M & E - GROUNDS	P00152	C-WATERFRONT3-TURF&HORT	5072	Hardware Equipment and Supplies	LINE TRIMMER
"PARKS, FORESTRY & RECREATION"	5903-10	2021-09-28	2021-09-30	THE HOME DEPOT #7027	138.82	CAD	138.82	CAD	2715	PAINT SUPPLIES	P00152	C-WATERFRONT3-TURF&HORT	5200	Home Supply Warehouse	**MORE**  N/P BRUSH
					"1,144.00"	CAD	"1,144.00"	CAD							
