Division 	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
TORONTO WATER	5811-3	2021-05-29	2021-05-31	THE HOME DEPOT CANADA	18.05	CAD	18.05	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	GRAFFITI REMOVER
					211.66	CAD	211.66	CAD							
CITY CLERKS OFFICE	5791-2	2021-05-03	2021-05-04	PDI-POA	315.79	CAD	250.00	USD	4760	MEMBERSHIP FEES	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	8699	"Organizations, Membership - Not Elsewher"	PDI-POA (2021-2022)MEMBERSHIP RENEWAL
					315.79	CAD	250.00	USD							
FIRE SERVICES	5802-1	2021-05-16	2021-05-18	CDN TIRE GASBAR #01318	72.70	CAD	72.70	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5804-7	2021-05-18	2021-05-20	STAR METROLAND SBSCRP	22.59	CAD	22.59	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0013	EMERGENCY COMMUNICATIONS	5192	"Books, Periodicals, and Newspapers"	STAR METROLAND SUBSCRIPTION
					95.29	CAD	95.29	CAD							
"PARKS, FORESTRY & RECREATION"	5795-8	2021-05-06	2021-05-07	INVESTMENTS HARDWARE (	"2,986.76"	CAD	"2,986.76"	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	"GRINDER, BATTERIES,"
"PARKS, FORESTRY & RECREATION"	5796-13	2021-05-06	2021-05-10	CONSTRUCTION DISTRIBUT	749.13	CAD	749.13	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5039	Construction Materials Not Elsewhere Cla	"CAULKING, SAND"
"PARKS, FORESTRY & RECREATION"	5796-14	2021-05-06	2021-05-10	CONSTRUCTION DISTRIBUT	"1,009.97"	CAD	"1,009.97"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5039	Construction Materials Not Elsewhere Cla	CAULKING
"PARKS, FORESTRY & RECREATION"	5796-15	2021-05-07	2021-05-10	TERRAFIX GEOSYNTHETICS	474.60	CAD	474.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	RL SLIT SOCK
"PARKS, FORESTRY & RECREATION"	5796-16	2021-05-07	2021-05-10	FORM AND BUILD SUPPLY	715.29	CAD	715.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	1740	"Insulation, Masonry, Plastering, Stonewo"	EXPANSION JOINTS
"PARKS, FORESTRY & RECREATION"	5797-6	2021-05-10	2021-05-11	DOWNTOWN LUMBER	216.78	CAD	216.78	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	STEEL MESH
"PARKS, FORESTRY & RECREATION"	5803-6	2021-05-18	2021-05-19	BABY POINT HOME HARDWA	33.87	CAD	33.87	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	POOL MATERIALS
"PARKS, FORESTRY & RECREATION"	5805-3	2021-05-19	2021-05-21	CONSTRUCTION DISTRIBUT	610.36	CAD	610.36	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5039	Construction Materials Not Elsewhere Cla	CAULKING
"PARKS, FORESTRY & RECREATION"	5806-14	2021-05-22	2021-05-24	TMP FENCE	881.40	CAD	881.40	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5046	Commercial Equipment Not Elsewhere Class	RENTAL OF FENCING
"PARKS, FORESTRY & RECREATION"	5806-15	2021-05-21	2021-05-24	BUNNING SPLICING & RIG	"1,017.00"	CAD	"1,017.00"	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	RATCHET TIEDOWNS
"PARKS, FORESTRY & RECREATION"	5806-16	2021-05-21	2021-05-24	INVESTMENTS HARDWARE (	"1,174.00"	CAD	"1,174.00"	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	CORDLESS TOOLS
					"9,869.16"	CAD	"9,869.16"	CAD							
FACILITIES MANAGEMENT	5793-6	2021-05-04	2021-05-05	PAUL WOLF ELECTRIC & L	152.08	CAD	152.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61687164	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	L E D FIXTURES
FACILITIES MANAGEMENT	5811-4	2021-05-28	2021-05-31	PAUL WOLF ELECTRIC & L	171.76	CAD	171.76	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61696818	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	L E D BULBS
					323.84	CAD	323.84	CAD							
TORONTO WATER	5811-5	2021-05-27	2021-05-31	MECP-HWIN WEB	30.00	CAD	30.00	CAD	4860	HAZARDOUS WASTE REMOVAL	TW2025	D&C: CENTRAL SERVICES	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE MANIFEST PAYMENT
					30.00	CAD	30.00	CAD							
"PARKS, FORESTRY & RECREATION"	5806-17	2021-05-21	2021-05-24	ALPINE LAWN GARDEN EQU	249.25	CAD	249.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00430	N-EAST-WINTER MAINT	5251	Hardware Stores	SPARK PLUG
"PARKS, FORESTRY & RECREATION"	5810-2	2021-05-27	2021-05-28	CAMCARB	282.81	CAD	282.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5169	Chemicals and Allied Products Not Elsewh	FILL TANKS FOR TORCHES
"PARKS, FORESTRY & RECREATION"	5810-3	2021-05-27	2021-05-28	BOLTS PLUS	173.36	CAD	173.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	"WASHERS, BOLTS, NUTS"
"PARKS, FORESTRY & RECREATION"	5811-6	2021-05-27	2021-05-31	STEELES PAINT & DECORA	108.21	CAD	108.21	CAD	2715	PAINT SUPPLIES	P00415	N-WEST3-TURF&HORT	5231	"Glass, Paint, Wallpaper Stores"	PAINT
					813.63	CAD	813.63	CAD							
"PARKS, FORESTRY & RECREATION"	5802-2	2021-05-13	2021-05-18	PIPE TOOLS SUPPLY LIMI	25.93	CAD	25.93	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5251	Hardware Stores	IRRIGATION TOOLS
					25.93	CAD	25.93	CAD							
TORONTO WATER	5799-3	2021-05-10	2021-05-13	BUNNING SPLICING & RIG	401.78	CAD	401.78	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	SHACKLE FOR DISASSEMBLING THE MOTOR
					401.78	CAD	401.78	CAD							
TORONTO WATER	5793-7	2021-05-04	2021-05-05	HILTI (CANADA) CORP	163.43	CAD	163.43	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5251	Hardware Stores	HAMMER DRILL BIT
TORONTO WATER	5799-4	2021-05-06	2021-05-13	SCARBOROUGH STARTERS &	248.60	CAD	248.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	7531	Automotive Body and Repair Shops	ALTERNATORS
					412.03	CAD	412.03	CAD							
"PARKS, FORESTRY & RECREATION"	5805-4	2021-05-19	2021-05-21	WWW.CANADIANTIRE.CA	33.88	CAD	33.88	CAD	2710	GENERAL HARDWARE	P10443	JJ PICCININNI-PRGM SUPPORT	5200	Home Supply Warehouse	"AC POWER PLUG, DUCT TAPE"
					33.88	CAD	33.88	CAD							
TORONTO WATER	5794-7	2021-05-05	2021-05-06	STAPLES.CA	338.99	CAD	338.99	CAD	3099	GENERAL EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5943	"Office, School Supply, and Stationery St"	RETURNED
TORONTO WATER	5796-17	2021-05-07	2021-05-10	STAPLES.CA	180.79	CAD	180.79	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5943	"Office, School Supply, and Stationery St"	ANTI FATIGUE MAT
TORONTO WATER	5796-18	2021-05-06	2021-05-10	STAPLES.CA	90.39	CAD	90.39	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5943	"Office, School Supply, and Stationery St"	LAPTOP STAND
TORONTO WATER	5805-5	2021-05-20	2021-05-21	STAPLES.CA	-338.99	CAD	-338.99	CAD	3099	GENERAL EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5943	"Office, School Supply, and Stationery St"	RETURNED
					271.18	CAD	271.18	CAD							
"PARKS, FORESTRY & RECREATION"	5804-8	2021-05-19	2021-05-20	JJ DOWNS INDUSTRIAL	993.80	CAD	993.80	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	"CLAMPS, COUPLING, PIPING"
"PARKS, FORESTRY & RECREATION"	5804-9	2021-05-18	2021-05-20	BRAFASCO / VAUGHAN	243.49	CAD	243.49	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	"BATTERIES, MARKING PAINT"
"PARKS, FORESTRY & RECREATION"	5809-4	2021-05-26	2021-05-27	STAPLES.CA	101.67	CAD	101.67	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5943	"Office, School Supply, and Stationery St"	BATTERIES
					"1,338.96"	CAD	"1,338.96"	CAD							
"PARKS, FORESTRY & RECREATION"	5797-7	2021-05-10	2021-05-11	SILVER MILE HARDWARE	994.33	CAD	994.33	CAD	3080	M & E - HAND TOOLS	P12856	RAVINE & WATERCOURSE MAINTENANCE	5072	Hardware Equipment and Supplies	HAND SAWS FOR TRUCK
					994.33	CAD	994.33	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5793-8	2021-05-04	2021-05-05	DEMARCO MECHANICAL SER	508.50	CAD	508.50	CAD	4085	PROF & TECH-MGMT	AH0059	MH CUR 98 AA ADMINISTRATION	1711	"Air Conditioning, Heating, and Plumbing"	ARTIFACT GAS LIGHT REPAIR
ECONOMIC DEVELOPMENT & CULTURE	5799-5	2021-05-12	2021-05-13	A. H WILKENS AUCTIONS	678.00	CAD	678.00	CAD	3330	ARTIFACTS & ART OBJECTS	AH0059	MH CUR 98 AA ADMINISTRATION	8999	Professional Services - Not Elsewhere Cl	ANTIQUE VICTORIAN EASEL
					"1,186.50"	CAD	"1,186.50"	CAD							
"PARKS, FORESTRY & RECREATION"	5790-4	2021-05-01	2021-05-03	AMZN MKTP CA W15161KI3	31.95	CAD	31.95	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06955	DON MONTGOMERY CRC-FITNESS	4816	Computer Network/Information Services	CELL PHONE CASE WITH CHARGER
"PARKS, FORESTRY & RECREATION"	5793-9	2021-05-03	2021-05-05	THE HOME DEPOT #7238	594.54	CAD	594.54	CAD	2575	ELECTRICAL SUPPLIES	P06055	FIRGROVE PS-SOCIAL PRGM	5200	Home Supply Warehouse	HEAVY DUTY EXTENSION CORDS
"PARKS, FORESTRY & RECREATION"	5795-9	2021-05-06	2021-05-07	AMZN MKTP CA 2L29X8VX1	501.95	CAD	501.95	CAD	2715	PAINT SUPPLIES	P13350	FITNESS & WELLNESS - WARDEN CC	4816	Computer Network/Information Services	INVERTED MARKING PAINT
"PARKS, FORESTRY & RECREATION"	5796-19	2021-05-10	2021-05-10	AMZN MKTP CA 2L1AN70N0	167.82	CAD	167.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06963	SCAR VILLAGE RC-FITNESS	4816	Computer Network/Information Services	OUTDOOR FITNESS SUPPLIES
"PARKS, FORESTRY & RECREATION"	5798-4	2021-05-11	2021-05-12	PRODUCTIVE FITNESS	45.16	CAD	45.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06055	FIRGROVE PS-SOCIAL PRGM	5192	"Books, Periodicals, and Newspapers"	OUTDOOR FITNESS SUPPLIES
"PARKS, FORESTRY & RECREATION"	5808-3	2021-05-26	2021-05-26	AMZ ACE SUPPLY	-0.02	CAD	-0.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06054	FENSIDE-SOCIAL PRGM	4816	Computer Network/Information Services	PRICE ADJUSTMENT
					"1,341.40"	CAD	"1,341.40"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5790-5	2021-04-30	2021-05-03	ARMSTRONG FINE ART SER	"6,287.12"	CAD	"6,287.12"	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0124	MH MUS MARKET GALLERY ADMINISTRATION	4214	"Motor Freight Carriers, Trucking - Local"	FINE ART STORAGE
					"6,287.12"	CAD	"6,287.12"	CAD							
"PARKS, FORESTRY & RECREATION"	5793-10	2021-05-04	2021-05-05	AMZ HARVA	-49.29	CAD	-49.29	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	4816	Computer Network/Information Services	REFUND FOR REMOTE CONTROL
					-49.29	CAD	-49.29	CAD							
"PARKS, FORESTRY & RECREATION"	5794-8	2021-05-05	2021-05-06	STEVE & AMANDA'S NO FR	8.33	CAD	8.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06666	CURRAN HALL-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	SUNFLOWER SEEDS
"PARKS, FORESTRY & RECREATION"	5809-5	2021-05-26	2021-05-27	DOLLARAMA #1111	15.59	CAD	15.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06666	CURRAN HALL-PRGM SUPPORT	5310	Discount Stores	"SPRAY BOTTLES, CONTAINERS, CAKE PAN, SPLATTER GUARDS"
					23.92	CAD	23.92	CAD							
SOLID WASTE MANAGEMENT	5793-11	2021-05-04	2021-05-05	"MIXPANEL, INC."	10.12	CAD	8.00	USD	4760	MEMBERSHIP FEES	SW0702	POLICY AND PLANNING	5734	Computer Software Stores	MEMBERSHIP FEES
SOLID WASTE MANAGEMENT	5798-5	2021-05-11	2021-05-12	INSTITUTE OF PUBLIC	99.00	CAD	99.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0702	POLICY AND PLANNING	8398	"Organizations, Charitable and Social Ser"	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5798-6	2021-05-11	2021-05-12	INSTITUTE OF PUBLIC	99.00	CAD	99.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0666	EXTENDED PRODUCER RESPONSIBILITY	8398	"Organizations, Charitable and Social Ser"	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5798-7	2021-05-11	2021-05-12	INSTITUTE OF PUBLIC	99.00	CAD	99.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0004	STAKEHOLDER AND COMMUNITY OUTREACH	8398	"Organizations, Charitable and Social Ser"	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5798-8	2021-05-11	2021-05-12	INSTITUTE OF PUBLIC	99.00	CAD	99.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	SW0703	WASTE MANAGEMENT PLANNING	8398	"Organizations, Charitable and Social Ser"	CONFERENCES/SEMINARS - REGISTRATION
SOLID WASTE MANAGEMENT	5798-9	2021-05-11	2021-05-12	ES&E PUBLICATIONS	55.37	CAD	55.37	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	SW1001	ENVIRONMENTAL AND HS COMPLIANCE	7311	Advertising Services	TRAINING & DEVELOPMENT - EXTERNAL
SOLID WASTE MANAGEMENT	5801-8	2021-05-15	2021-05-17	MAILCHIMP    MONTHLY	108.00	CAD	108.00	CAD	4813	INTERNET	SW0703	WASTE MANAGEMENT PLANNING	5968	Direct Marketing - Continuity/Subscripti	MAIL CHIMP
SOLID WASTE MANAGEMENT	5805-6	2021-05-20	2021-05-21	GROUPGREETING	6.20	CAD	4.99	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	SW0702	POLICY AND PLANNING	5815	Digital Goods - Audiovisual Media Includ	MISCELLANEOUS MATERIALS & SUPPLIES
SOLID WASTE MANAGEMENT	5806-18	2021-05-20	2021-05-24	PAYPAL  RCO	720.00	CAD	720.00	CAD	4760	MEMBERSHIP FEES	SW0702	POLICY AND PLANNING	8398	"Organizations, Charitable and Social Ser"	MEMBERSHIP FEES
SOLID WASTE MANAGEMENT	5809-6	2021-05-26	2021-05-27	INSTITUTE OF PUBLIC	155.00	CAD	155.00	CAD	4760	MEMBERSHIP FEES	SW0004	STAKEHOLDER AND COMMUNITY OUTREACH	8398	"Organizations, Charitable and Social Ser"	MEMBERSHIP FEES
					"1,450.69"	CAD	"1,434.37"	CAD							
							12.99	USD							
MUNICIPAL LICENSING & STANDARDS	5791-3	2021-05-02	2021-05-04	WWW.CANADIANTIRE.CA	58.75	CAD	58.75	CAD	2620	ANIMAL CARE SUPPLIES	MS5036	TAS WEST REGION	5200	Home Supply Warehouse	SPECIAL MAT FOR DOG
					58.75	CAD	58.75	CAD							
"PARKS, FORESTRY & RECREATION"	5806-19	2021-05-21	2021-05-24	MR METAL(ETOBICOKE) IN	194.50	CAD	194.50	CAD	2532	STEEL	P00430	N-EAST-WINTER MAINT	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5809-7	2021-05-26	2021-05-27	METAL SUPERMARKETS - V	321.60	CAD	321.60	CAD	2532	STEEL	P00859	ALNESS YD-YARD OPERNS	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5811-8	2021-05-28	2021-05-31	MR METAL(ETOBICOKE) IN	"1,068.38"	CAD	"1,068.38"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00430	N-EAST-WINTER MAINT	5051	Metal Service Centers and Offices	STEEL
					"1,584.48"	CAD	"1,584.48"	CAD							
SOLID WASTE MANAGEMENT	5796-21	2021-05-09	2021-05-10	AMAZON PHOTOS	124.99	CAD	124.99	CAD	3032	M & E - PHOTOGRAPHIC	SW1060	SWM-PARKS COLLECTION	4816	Computer Network/Information Services	M & E - PHOTOGRAPHIC
					124.99	CAD	124.99	CAD							
FACILITIES MANAGEMENT	5790-8	2021-04-30	2021-05-03	POWERTRADE ELECTRIC LT	206.23	CAD	206.23	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61676115	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	DRIVERS
FACILITIES MANAGEMENT	5791-4	2021-05-03	2021-05-04	POWERTRADE ELECTRIC LT	91.00	CAD	91.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61689830	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5794-9	2021-05-05	2021-05-06	POWERTRADE ELECTRIC LT	498.64	CAD	498.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61678867	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	PCARD ERROR
FACILITIES MANAGEMENT	5794-10	2021-05-05	2021-05-06	POWERTRADE ELECTRIC LT	-498.64	CAD	-498.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61678867	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	PCARD REFUND
FACILITIES MANAGEMENT	5794-11	2021-05-05	2021-05-06	POWERTRADE ELECTRIC LT	563.47	CAD	563.47	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61678867	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	LIGHTS
FACILITIES MANAGEMENT	5796-22	2021-05-07	2021-05-10	POWERTRADE ELECTRIC LT	107.35	CAD	107.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61693786	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	BALLASTS
FACILITIES MANAGEMENT	5796-23	2021-05-07	2021-05-10	POWERTRADE ELECTRIC LT	166.00	CAD	166.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61686646	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	STROBES
FACILITIES MANAGEMENT	5796-24	2021-05-07	2021-05-10	POWERTRADE ELECTRIC LT	84.61	CAD	84.61	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61686646	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LAMPS
FACILITIES MANAGEMENT	5798-10	2021-05-11	2021-05-12	POWERTRADE ELECTRIC LT	77.55	CAD	77.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61689569	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5801-9	2021-05-14	2021-05-17	POWERTRADE ELECTRIC LT	379.34	CAD	379.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61695184	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5803-7	2021-05-18	2021-05-19	POWERTRADE ELECTRIC LT	31.08	CAD	31.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61695567	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5804-11	2021-05-19	2021-05-20	POWERTRADE ELECTRIC LT	285.01	CAD	285.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61688006	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
FACILITIES MANAGEMENT	5808-4	2021-05-25	2021-05-26	POWERTRADE ELECTRIC LT	168.14	CAD	168.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61686646	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	STROBES
					"2,159.78"	CAD	"2,159.78"	CAD							
"PARKS, FORESTRY & RECREATION"	5791-5	2021-05-03	2021-05-04	GFL ENV LQ	62.15	CAD	62.15	CAD	4440	CONTRACTED SERVICES - WASTE DISPOSAL	P00483	TEY-TECH-SMALL-ENGINES	4900	"Utilities - Electric, Gas, Sanitary, Wat"	WASTE ANTIFREEZE PICK UP
"PARKS, FORESTRY & RECREATION"	5793-12	2021-05-04	2021-05-05	NCH CANADA	759.02	CAD	759.02	CAD	2401	LUBRICANTS	P00483	TEY-TECH-SMALL-ENGINES	5999	Miscellaneous and Specialty Retail Store	BRAKE CLEANS
"PARKS, FORESTRY & RECREATION"	5796-25	2021-05-07	2021-05-10	PERFORMANCE DIESEL INJ	"2,395.60"	CAD	"2,395.60"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	7531	Automotive Body and Repair Shops	INJECTOR REBUILD
"PARKS, FORESTRY & RECREATION"	5798-11	2021-05-11	2021-05-12	J AND S PERFORMANCE AU	"1,392.41"	CAD	"1,392.41"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00869	WATERFRONT / CENTRAL FLEET	5261	Lawn and Garden Supply Stores	CLUTCH/BEARING
"PARKS, FORESTRY & RECREATION"	5799-6	2021-05-12	2021-05-13	MR METAL(ETOBICOKE) IN	69.57	CAD	69.57	CAD	2532	STEEL	P00790	S-EAST-PRGM SUPPORT	5051	Metal Service Centers and Offices	METAL
"PARKS, FORESTRY & RECREATION"	5799-7	2021-05-12	2021-05-13	KHAPCO AUTO PARTS	"1,584.79"	CAD	"1,584.79"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	SENSORS
"PARKS, FORESTRY & RECREATION"	5799-8	2021-05-12	2021-05-13	NCH CANADA	858.46	CAD	858.46	CAD	2401	LUBRICANTS	P00483	TEY-TECH-SMALL-ENGINES	5999	Miscellaneous and Specialty Retail Store	LUBRICANTS
"PARKS, FORESTRY & RECREATION"	5800-8	2021-05-13	2021-05-14	PERFORMANCE DIESEL INJ	"2,395.60"	CAD	"2,395.60"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	7531	Automotive Body and Repair Shops	INJECTOR REBUILD
					"9,517.60"	CAD	"9,517.60"	CAD							
"PARKS, FORESTRY & RECREATION"	5793-13	2021-05-04	2021-05-05	RONA.CA.	"1,609.83"	CAD	"1,609.83"	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00268	E-NORTH2-TURF&HORT	5251	Hardware Stores	BACKPACK SPRAYERS
"PARKS, FORESTRY & RECREATION"	5801-10	2021-05-10	2021-05-17	WESTERN TARPAULIN & CO	423.75	CAD	423.75	CAD	2710	GENERAL HARDWARE	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	TRUCK TARPS
					"2,033.58"	CAD	"2,033.58"	CAD							
"PARKS, FORESTRY & RECREATION"	5800-9	2021-05-12	2021-05-14	CTF SUPPLY (08)	119.69	CAD	119.69	CAD	3080	M & E - HAND TOOLS	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5085	Industrial Supplies Not Elsewhere Classi	"BOLTS, THREADLOCKER"
"PARKS, FORESTRY & RECREATION"	5801-11	2021-05-13	2021-05-17	CTF SUPPLY (08)	220.62	CAD	220.62	CAD	3080	M & E - HAND TOOLS	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5085	Industrial Supplies Not Elsewhere Classi	"TAPCONS, DRILL BIT SET, TAP BIT, BOLTS"
					340.31	CAD	340.31	CAD							
FACILITIES MANAGEMENT	5791-6	2021-05-03	2021-05-04	PRIMETIME PAINT & PAPE	151.39	CAD	151.39	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61689410	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5793-14	2021-05-04	2021-05-05	DULUX PAINTS #8614	65.27	CAD	65.27	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61693900	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
