Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	2045-9	06-21-2012	06-22-2012	JOHN BEAD CORP LTD	324.00	CAD	324.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	5970	"Artist Supply Stores, Craft Shops"	"PROGRAM SUPPLIES FOR EXPRESSIONS -FOAM, FELT,BEADS"	
ECONOMIC DEVELOPMENT & CULTURE	2050-4	06-22-2012	06-26-2012	CURRY'S - MARKHAM	93.60	CAD	93.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	5970	"Artist Supply Stores, Craft Shops"	"PROGRAM SUPPLIES-SCREEN DRAWING FLUID,FILLER/PAINT"	
ECONOMIC DEVELOPMENT & CULTURE	2050-5	06-22-2012	06-26-2012	METRO CRESTING COMPANY	828.12	CAD	828.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	2741	Miscellaneous Publishing and Printing	PROGRAM SUPPLY- EXPRESSIONS T-SHIRTS SILKSCREENING	
ECONOMIC DEVELOPMENT & CULTURE	2052-2	06-22-2012	06-27-2012	DESERRES.CA	"1,218.25"	CAD	"1,218.25"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	5970	"Artist Supply Stores, Craft Shops"	"PROGRAM SUPPLY-PAINT, GLUE, PAINTBRUSHES, GESSO"	
					"2,463.97"	CAD	"2,463.97"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2044-7	06-19-2012	06-21-2012	CUI	95.00	CAD	95.00	CAD	4118	TICKETS AND ADMISSION FEES	ED0170	ECONOMIC DEVELOPMENT	8398	"Organizations, Charitable and Social Ser"	TICKETS FOR EVENT	
					95.00	CAD	95.00	CAD								
"POLICY, PLANNING, FINANCE & ADMINISTRATION"	2016-2	05-31-2012	06-04-2012	STEVE S MUSIC STORE IN	568.39	CAD	568.39	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	WE0007	COMMUNICATIONS	5733	"Music Stores - Musical Instruments, Pian"	CORDLESS & LAPEL MICROPHONES	
					568.39	CAD	568.39	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2029-13	06-08-2012	06-11-2012	HENRY'S DOWNTOWN TORON	27.80	CAD	27.80	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5946	Camera and Photographic Supply Stores	PHOTO BULB	
ECONOMIC DEVELOPMENT & CULTURE	2033-1	06-12-2012	06-13-2012	TALAS	470.08	CAD	446.25	USD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5999	Miscellaneous and Specialty Retail Store	"ADHESIVES, LEATHER CONDITIONER, MICROSPATULAS"	
ECONOMIC DEVELOPMENT & CULTURE	2035-6	06-12-2012	06-14-2012	CDN TIRE STORE #00150	21.46	CAD	21.46	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5200	Home Supply Warehouse	"PESTICIDE, SPONGES"	
ECONOMIC DEVELOPMENT & CULTURE	2038-9	06-14-2012	06-18-2012	THE HOME DEPOT #7001	6.69	CAD	6.69	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5200	Home Supply Warehouse	40G16/M/WH	
ECONOMIC DEVELOPMENT & CULTURE	2042-5	06-19-2012	06-20-2012	LARSON JUHL #1	16.50	CAD	16.50	CAD	2580	LABORATORY SUPPLIES	AH0056	HS-MH-CLM-98 ATLANTI	5970	"Artist Supply Stores, Craft Shops"	ADHESIVES	
					542.53	CAD	72.45	CAD								
							446.25	USD								
SOLID WASTE MANAGEMENT	2016-3	06-01-2012	06-04-2012	ORDERLINE	"1,359.05"	CAD	"1,359.05"	CAD	2575	ELECTRICAL SUPPLIES	SW0011	MECHANICAL&ELECTRICA	5734	Computer Software Stores	ONTARIOELECTRICAL SAFETY CODE	
					"1,359.05"	CAD	"1,359.05"	CAD								
"PARKS, FORESTRY & RECREATION"	2044-8	06-21-2012	06-21-2012	BELL EXPRESSVU	176.09	CAD	176.09	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07689	HERON PARK-PGM SUPP	4899	Cable and Other Pay Television Services	SATELITE TV	
					176.09	CAD	176.09	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2016-4	06-01-2012	06-04-2012	GRAPHIC CHEMICAL   INK	91.44	CAD	85.55	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0102	HS-MH-PUB-MACKENZIE	2741	Miscellaneous Publishing and Printing	LITHOGRAPHY INK FOR PRINTSHOP	
ECONOMIC DEVELOPMENT & CULTURE	2056-6	06-28-2012	06-29-2012	PHARMX REXALL DRUG STO	7.55	CAD	7.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0102	HS-MH-PUB-MACKENZIE	5912	"Drug Stores, Pharmacies"	DISH SOAP AND LAUNDRY DETERGENT	
					98.99	CAD	7.55	CAD								
							85.55	USD								
"PARKS, FORESTRY & RECREATION"	2045-10	06-21-2012	06-22-2012	ACKLANDS-GRAINGER INC	225.50	CAD	225.50	CAD	2575	ELECTRICAL SUPPLIES	P12182	LEASIDE CURLING-SPEC	5085	Industrial Supplies Not Elsewhere Classi	FACILITY LIGHTBULBS	
					225.50	CAD	225.50	CAD								
"PARKS, FORESTRY & RECREATION"	2020-4	06-04-2012	06-06-2012	LCBO/RAO #804	423.49	CAD	423.49	CAD	2760	ALCOHOLIC BEVERAGES	P12543	EAST YK CURLING-SPEC	5921	"Package Stores, Beer, Wine, Liquor"	ALCOHOL FOR RESALE AT BAR	
					423.49	CAD	423.49	CAD								
"PARKS, FORESTRY & RECREATION"	2016-5	05-31-2012	06-04-2012	CDN TIRE STORE #00192	70.82	CAD	70.82	CAD	2710	GENERAL HARDWARE	P06876	N-CTRL-OPERATIONS	5200	Home Supply Warehouse	ANT TRAPS AND BAITS	
"PARKS, FORESTRY & RECREATION"	2018-2	06-02-2012	06-05-2012	CDN TIRE STORE #00424	40.60	CAD	40.60	CAD	2710	GENERAL HARDWARE	P01183	LEDBURY PK-OPS	5200	Home Supply Warehouse	BEE & HORNET KILLER SPRAY	
"PARKS, FORESTRY & RECREATION"	2018-3	06-01-2012	06-05-2012	SUPERIOR POOL SPA   LE	420.05	CAD	420.05	CAD	2710	GENERAL HARDWARE	P03028	BAYVIEW-OPS	5996	Swimming Pools - Sales and Supplies	POOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2026-4	06-06-2012	06-08-2012	THE HOME DEPOT #7012	15.80	CAD	15.80	CAD	2715	PAINT SUPPLIES	P07697	CUMMER COMPLEX-OPERA	5200	Home Supply Warehouse	GREAT STUFF	
"PARKS, FORESTRY & RECREATION"	2026-5	06-06-2012	06-08-2012	CDN TIRE STORE #00192	77.86	CAD	77.86	CAD	2715	PAINT SUPPLIES	P07726	N TORONTO-OPERATIONS	5200	Home Supply Warehouse	PAINT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2029-14	06-07-2012	06-11-2012	THE HOME DEPOT #7132	33.87	CAD	33.87	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P03028	BAYVIEW-OPS	5200	Home Supply Warehouse	PHE 36X48	
"PARKS, FORESTRY & RECREATION"	2029-15	06-08-2012	06-11-2012	THE HOME DEPOT #7011	218.39	CAD	218.39	CAD	2710	GENERAL HARDWARE	P01183	LEDBURY PK-OPS	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2042-6	06-18-2012	06-20-2012	D   G VACUUM REPAIR SE	26.06	CAD	26.06	CAD	2710	GENERAL HARDWARE	P01183	LEDBURY PK-OPS	7699	Miscellaneous Repair Shops and Related S	GEN HARDWARE	
"PARKS, FORESTRY & RECREATION"	2045-11	06-20-2012	06-22-2012	SUPERIOR POOL SPA   LE	478.94	CAD	478.94	CAD	2710	GENERAL HARDWARE	P03028	BAYVIEW-OPS	5996	Swimming Pools - Sales and Supplies	POOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2045-12	06-20-2012	06-22-2012	CDN TIRE STORE #00192	108.45	CAD	108.45	CAD	2710	GENERAL HARDWARE	P03028	BAYVIEW-OPS	5200	Home Supply Warehouse	GEN HARDWARE	
					"1,490.84"	CAD	"1,490.84"	CAD								
EMERGENCY MEDICAL SERVICES	2018-4	06-04-2012	06-05-2012	AMC - AFTERMARKET CONN	728.85	CAD	728.85	CAD	2199	MISCELLANEOUS PARTS	B31100	COMM SYSTEMS SUPPORT	7399	Business Services - Not Elsewhere Classi	AMP CONNECTORS PINS	
EMERGENCY MEDICAL SERVICES	2029-16	06-08-2012	06-11-2012	BRADFORD RENTAL SALES	213.57	CAD	213.57	CAD	2199	MISCELLANEOUS PARTS	B31100	COMM SYSTEMS SUPPORT	7394	"Equipment Rental and Leasing Services, F"	WORK LAMP	
EMERGENCY MEDICAL SERVICES	2040-2	06-18-2012	06-19-2012	HOLLAND MARINE PRODUCT	54.24	CAD	54.24	CAD	2199	MISCELLANEOUS PARTS	B31100	COMM SYSTEMS SUPPORT	5551	Boat Dealers	AMP PIN CONNECTOR	
					996.66	CAD	996.66	CAD								
"PARKS, FORESTRY & RECREATION"	2026-6	06-04-2012	06-08-2012	WASTE CONTAINER SERVIC	217.33	CAD	217.33	CAD	2720	WASTE BASKETS - INDUSTRIAL AND RECYCLING	P00409	N-EAST1-TURF&HORT	7394	"Equipment Rental and Leasing Services, F"	GARBAGE BIN FOR ALLOTMENT GARDENS	
"PARKS, FORESTRY & RECREATION"	2029-17	06-08-2012	06-11-2012	THE HOME DEPOT #7073	408.41	CAD	408.41	CAD	2715	PAINT SUPPLIES	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2035-7	06-12-2012	06-14-2012	THE HOME DEPOT #7073	78.42	CAD	78.42	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2042-7	06-18-2012	06-20-2012	THE HOME DEPOT #7073	86.05	CAD	86.05	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2042-8	06-19-2012	06-20-2012	ACKLANDS-GRAINGER INC	111.25	CAD	111.25	CAD	3080	M & E - HAND TOOLS	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	RATCHET WRENCHES	
"PARKS, FORESTRY & RECREATION"	2052-3	06-25-2012	06-27-2012	THE HOME DEPOT #7073	45.17	CAD	45.17	CAD	2715	PAINT SUPPLIES	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	BEHR FLR GAL	
"PARKS, FORESTRY & RECREATION"	2054-8	06-26-2012	06-28-2012	THE HOME DEPOT #7073	92.60	CAD	92.60	CAD	2715	PAINT SUPPLIES	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	TRMCLD PRM	
"PARKS, FORESTRY & RECREATION"	2056-7	06-27-2012	06-29-2012	THE HOME DEPOT #7073	45.17	CAD	45.17	CAD	2715	PAINT SUPPLIES	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	BEHR FLR GAL	
					"1,084.40"	CAD	"1,084.40"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2013-4	05-31-2012	06-01-2012	WHOLE FOODS MARKET	267.65	CAD	267.65	CAD	4116	CATERING SERVICES	AH0052	HS-MH-BOA-METRO HALL	5411	"Grocery Stores, Supermarkets"	MEETING WITH EXTERNAL CLIENTS (25 PEOPLE)	
ECONOMIC DEVELOPMENT & CULTURE	2048-5	06-20-2012	06-25-2012	DELTA CHELSEA INN HOT	"1,118.72"	CAD	"1,118.72"	CAD	4995	OTHER EXPENSES	AH0052	HS-MH-BOA-METRO HALL	7011	"Lodging - Hotels, Motels, Resorts - Not"	ACCOMODATION FOR PERFORMER SPEC EVE FORT YORK	
					"1,386.37"	CAD	"1,386.37"	CAD								
"PARKS, FORESTRY & RECREATION"	2025-4	06-06-2012	06-07-2012	STANLEY SECURITY SOLUT	626.47	CAD	626.47	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12858	BEACHWTRFRTMAINT	5072	Hardware Equipment and Supplies		
"PARKS, FORESTRY & RECREATION"	2036-7	06-13-2012	06-15-2012	MOLOK NORTH AMERICA LT	960.50	CAD	960.50	CAD	2720	WASTE BASKETS - INDUSTRIAL AND RECYCLING	P00554	S-WEST 1-TURF&HORT	7399	Business Services - Not Elsewhere Classi	GARBAGE CAN LIDS	
"PARKS, FORESTRY & RECREATION"	2038-10	06-14-2012	06-18-2012	MOLOK NORTH AMERICA LT	621.50	CAD	621.50	CAD	2720	WASTE BASKETS - INDUSTRIAL AND RECYCLING	P00554	S-WEST 1-TURF&HORT	7399	Business Services - Not Elsewhere Classi	GARBAGE CAN LIDS	
"PARKS, FORESTRY & RECREATION"	2054-9	06-27-2012	06-28-2012	CUSTOM DOOR   LOCK SER	704.78	CAD	704.78	CAD	2730	LOCKS	P00554	S-WEST 1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	PADLOCKS	
					"2,913.25"	CAD	"2,913.25"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2035-8	06-13-2012	06-14-2012	O   B CANTEEN	54.33	CAD	54.33	CAD	4823	MEALS-OUTSIDE LOC'S	AH0088	HS-MH-PRS-METRO HALL	5812	"Eating Places, Restaurants"	LUNCH MEETING WITH THIRD PARTY	
					54.33	CAD	54.33	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2016-6	06-01-2012	06-04-2012	LEE VALLEY TOOLS 800-2	700.15	CAD	700.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0155	CD-AM-FAC-CHAPLIN C	5251	Hardware Stores	STEEL SHELVING	
ECONOMIC DEVELOPMENT & CULTURE	2044-9	06-20-2012	06-21-2012	LAKESHORE LUMBER	94.29	CAD	94.29	CAD	2715	PAINT SUPPLIES	AH0155	CD-AM-FAC-CHAPLIN C	5251	Hardware Stores	PAINT AND PAINTING TOOLS	
					794.44	CAD	794.44	CAD								
"PARKS, FORESTRY & RECREATION"	2054-10	06-27-2012	06-28-2012	THE CRAFT   HOBBY EMPO	239.81	CAD	239.81	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12663	N-GEN INTEGRATN SERV	5970	"Artist Supply Stores, Craft Shops"	CAMP CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2056-8	06-27-2012	06-29-2012	WAL-MART #3195	202.85	CAD	202.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12663	N-GEN INTEGRATN SERV	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
					442.66	CAD	442.66	CAD								
"PARKS, FORESTRY & RECREATION"	2026-7	06-06-2012	06-08-2012	MONARCH PAINTS (1998)	285.29	CAD	285.29	CAD	2715	PAINT SUPPLIES	P00404	N-CENTRAL-TURF&HORT	5198	"Paints, Varnishes, and Supplies"	PAINT	
"PARKS, FORESTRY & RECREATION"	2042-9	06-18-2012	06-20-2012	MONARCH PAINTS (1998)	423.07	CAD	423.07	CAD	2715	PAINT SUPPLIES	P00404	N-CENTRAL-TURF&HORT	5198	"Paints, Varnishes, and Supplies"	PAINT	
"PARKS, FORESTRY & RECREATION"	2050-6	06-22-2012	06-26-2012	ONEIDA EQUIPMENT LTD	56.34	CAD	56.34	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00404	N-CENTRAL-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	SPOOLS FOR TRIMMER	
					764.70	CAD	764.70	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2026-8	06-06-2012	06-08-2012	FOOD BASICS #928	92.79	CAD	92.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"EGGS, FRUIT, VEGETABLES"	
ECONOMIC DEVELOPMENT & CULTURE	2038-11	06-15-2012	06-18-2012	LOBLAWS #1174	97.96	CAD	97.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"EGGS, WHIPPING CREAM, MILK"	
ECONOMIC DEVELOPMENT & CULTURE	2048-6	06-22-2012	06-25-2012	SAFETY SUPERSTORE	79.04	CAD	79.04	CAD	2665	PROTECTIVE CLOTHING	AH0098	HS-MH-PUB-MONTGOMERY	5311	Department Stores	FIRE BLANKET	
					269.79	CAD	269.79	CAD								
"PARKS, FORESTRY & RECREATION"	2048-7	06-22-2012	06-25-2012	AQUAM	935.98	CAD	935.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10549	Y-REC SUPER3-PGM SUP	5996	Swimming Pools - Sales and Supplies	CHILD & YOUTH LIFEJACKETS	
					935.98	CAD	935.98	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2033-2	06-12-2012	06-13-2012	FABRICLAND DISTRIBUTOR	112.55	CAD	112.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0086	HS-MH-PRS-ZION SCHOO	5949	"Fabric, Needlework, Piece Goods, and Sew"	"FABRIC, THREAD,HAND SEWING NEEDLES"	
ECONOMIC DEVELOPMENT & CULTURE	2044-10	06-20-2012	06-21-2012	LOBLAWS #1010	22.41	CAD	22.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	5411	"Grocery Stores, Supermarkets"	TEA BAGS AND LEMONADE	
					134.96	CAD	134.96	CAD								
"PARKS, FORESTRY & RECREATION"	2038-12	06-14-2012	06-18-2012	WMT SUPRCTR #1126	205.26	CAD	205.26	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12394	RW-AQ-LEO-WS2 WADING	5411	"Grocery Stores, Supermarkets"	UMBRELLAS	
"PARKS, FORESTRY & RECREATION"	2040-3	06-18-2012	06-19-2012	STAPLES STORE #11	27.03	CAD	27.03	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12007	OLYMPIUM-AQUA-INST I	5943	"Office, School Supply, and Stationery St"	LABEL MAKER TAPE	
"PARKS, FORESTRY & RECREATION"	2042-10	06-19-2012	06-20-2012	STAPLES STORE #11	58.51	CAD	58.51	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12007	OLYMPIUM-AQUA-INST I	5943	"Office, School Supply, and Stationery St"	LABEL MAKER TAPE	
"PARKS, FORESTRY & RECREATION"	2048-8	06-21-2012	06-25-2012	WAL-MART # 3740	40.65	CAD	40.65	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12394	RW-AQ-LEO-WS2 WADING	5411	"Grocery Stores, Supermarkets"	RUBBERMAID CONTAINERS	
"PARKS, FORESTRY & RECREATION"	2054-11	06-27-2012	06-28-2012	WATER AND ICE NORTH AM	427.14	CAD	427.14	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12394	RW-AQ-LEO-WS2 WADING	5996	Swimming Pools - Sales and Supplies	SKIMMER HEADS	
					758.59	CAD	758.59	CAD								
311 TORONTO	2054-12	06-26-2012	06-28-2012	COSMOPOLITAN RSRT ADV	207.51	CAD	196.00	USD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	TO9301	PROGRAM ADMIN	3828	NEW MCC CODE	DEPOSIT ON ROOM BOOKING-KANA CONFERENCE	
					207.51	CAD	196.00	USD								
"PARKS, FORESTRY & RECREATION"	2033-3	06-12-2012	06-13-2012	PLANT PRODUCTS CO. LTD	678.00	CAD	678.00	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATION	0763	Agricultural Cooperatives	FUNGICIDE	
"PARKS, FORESTRY & RECREATION"	2035-9	06-12-2012	06-14-2012	FULFORD SUPPLY LTD.	50.85	CAD	50.85	CAD	2535	PLUMBING SUPPLIES	P07646	DON VALLEY-OPERATION	1711	"Air Conditioning, Heating, and Plumbing"	FLOAT PUMP SWITCH	
"PARKS, FORESTRY & RECREATION"	2038-13	06-15-2012	06-18-2012	TURF CARE	612.35	CAD	612.35	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATION	5261	Lawn and Garden Supply Stores	TIMING MECHANISM	
"PARKS, FORESTRY & RECREATION"	2050-7	06-25-2012	06-26-2012	FUTURE SHOP #73	24.85	CAD	24.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P07646	DON VALLEY-OPERATION	5732	Electronic Sales	PHONE CASE	
					"1,366.05"	CAD	"1,366.05"	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2029-18	06-08-2012	06-11-2012	FURNITURE BANK	100.00	CAD	100.00	CAD	4830	PERMIT & LICENSE FEES	F01523	BIRKDALE-PROP SERV	4214	"Motor Freight Carriers, Trucking - Local"	USER FEE - MAY 2012	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2030-3	06-08-2012	06-12-2012	TORONTO STAR# 70577422	439.04	CAD	439.04	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	F01524	BIRKDALE-CLIENT SERV	5994	News Dealers and Newsstands	SUBSCRIPTION RENEWAL OUTSTANDING FEES TORONTO STAR	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2030-4	06-11-2012	06-12-2012	IC RADIO LICENSES RADI	92.00	CAD	92.00	CAD	4555	PAGER/RADIO RENTALS	F01521	BIRKDALE-PROG DEL	9399	Government Services - Not Elsewhere Clas	RADIO LICENSE RENEWAL	
					631.04	CAD	631.04	CAD								
LONG TERM CARE HOMES	2016-7	06-02-2012	06-04-2012	STAPLES 426	45.19	CAD	45.19	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5943	"Office, School Supply, and Stationery St"	CALENDAR PRINTING	
LONG TERM CARE HOMES	2030-5	06-08-2012	06-12-2012	CDN TIRE STORE #00264	"1,242.71"	CAD	"1,242.71"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SVC-PGM ADM	5200	Home Supply Warehouse	GARDEN FURNITURE (DONATIONS)	
LONG TERM CARE HOMES	2030-6	06-08-2012	06-12-2012	CDN TIRE STORE #00264	98.85	CAD	98.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SVC-PGM ADM	5200	Home Supply Warehouse	GARDEN FURNITURE (DONATIONS)	
LONG TERM CARE HOMES	2030-7	06-11-2012	06-12-2012	AATEL COMMUNICATIONS	254.14	CAD	254.14	CAD	4407	CONTRACTED SERVICES - BUILDINGS	D3A061	BENDALE ACR-MT-OA	4814	Telecommunication Service Including Loca	REPLACEMENT CORDS FOR NURSING CALL BELL SYSTEM	
LONG TERM CARE HOMES	2036-8	06-13-2012	06-15-2012	TOR. ANIMAL SVCS-E-PET	15.00	CAD	15.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	9399	Government Services - Not Elsewhere Clas	PET LICENSE RENEWAL	
LONG TERM CARE HOMES	2038-14	06-13-2012	06-18-2012	HUNT'S HEALTHCARE INC	230.00	CAD	230.00	CAD	2082	HEALTH & SAFETY SUPPLIES	D3A083	BENDALE ACR-PS-PS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	REHABILITATION PROGRAM EQUIPMENT/SUPPLIES	
LONG TERM CARE HOMES	2038-15	06-13-2012	06-18-2012	HUNT'S HEALTHCARE INC	68.08	CAD	68.08	CAD	2082	HEALTH & SAFETY SUPPLIES	D3A083	BENDALE ACR-PS-PS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	REHABILITATION PROGRAM EQUIPMENT/SUPPLIES	
LONG TERM CARE HOMES	2038-16	06-13-2012	06-18-2012	HUNT'S HEALTHCARE INC	29.66	CAD	29.66	CAD	2082	HEALTH & SAFETY SUPPLIES	D3A083	BENDALE ACR-PS-PS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	REHABILITATION PROGRAM EQUIPMENT/SUPPLIES	
LONG TERM CARE HOMES	2045-13	06-20-2012	06-22-2012	"SEARS SCARBOROUGH, ON"	"2,711.95"	CAD	"2,711.95"	CAD	4407	CONTRACTED SERVICES - BUILDINGS	D3A061	BENDALE ACR-MT-OA	5999	Miscellaneous and Specialty Retail Store	AIR CONDITIONER UNITS	
LONG TERM CARE HOMES	2048-9	06-21-2012	06-25-2012	PARTY PACKAGERS (WILLI	38.74	CAD	38.74	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5999	Miscellaneous and Specialty Retail Store	CANADA DAY CELEBRATION SUPPLIES	
LONG TERM CARE HOMES	2048-10	06-21-2012	06-25-2012	PARTY PACKAGERS (WILLI	175.52	CAD	175.52	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5999	Miscellaneous and Specialty Retail Store	RESIDENT PARTY SUPPLIES	
LONG TERM CARE HOMES	2048-11	06-22-2012	06-25-2012	PIER 1 IMPORTS #1549	"1,142.37"	CAD	"1,142.37"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SVC-PGM ADM	5719	Miscellaneous House Furnishing Specialty	GARDEN FURNITURE (DONATIONS)	
LONG TERM CARE HOMES	2048-12	06-22-2012	06-25-2012	PIER 1 IMPORTS #1549	90.34	CAD	90.34	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SVC-PGM ADM	5719	Miscellaneous House Furnishing Specialty	GARDEN FURNITURE (DONATIONS)	
					"6,142.55"	CAD	"6,142.55"	CAD								
"PARKS, FORESTRY & RECREATION"	2040-4	06-18-2012	06-19-2012	MK RITTENHOUSE SONSLTD	169.27	CAD	169.27	CAD	3015	M & E - GROUNDS	P00113	ALLAN GDNS CONS-PLAN	5261	Lawn and Garden Supply Stores	BACKPACK SPRAYER & EXTENSION WAND	
"PARKS, FORESTRY & RECREATION"	2045-14	06-21-2012	06-22-2012	VALLEYVIEW GARDENS HK	829.65	CAD	829.65	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00113	ALLAN GDNS CONS-PLAN	5261	Lawn and Garden Supply Stores	PLANT MATERIAL	
					998.92	CAD	998.92	CAD								
FIRE SERVICES	2030-8	06-11-2012	06-12-2012	ONTARIO ASSOCIATION OF	52.50	CAD	52.50	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0027	PD/TRNG-OP TRAINING	8398	"Organizations, Charitable and Social Ser"	FIRE CHIEF AND DEPUTY FIRE CHIEF STANDARDS BOOKS	
					52.50	CAD	52.50	CAD								
EMERGENCY MEDICAL SERVICES	2026-9	06-07-2012	06-08-2012	PRECISE PARKLINK INC	17.00	CAD	17.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46700	ALS OPERATIONS	7523	Automobile Parking Lots and Garages	PARKING - METRO CENTRE LR MEETING	
