Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	2179-11	09-20-2012	09-24-2012	CDN TIRE STORE #00600	23.12	CAD	23.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0102	HS-MH-PUB-MACKENZIE	5200	Home Supply Warehouse	"HAND CLEANER,PAINT THINNER & PLASTIC TUB"	
					"1,018.84"	CAD	"1,018.84"	CAD								
"PARKS, FORESTRY & RECREATION"	2160-5	09-06-2012	09-10-2012	CDN TIRE STORE #00459	112.99	CAD	112.99	CAD	3099	GENERAL EQUIPMENT	P12182	LEASIDE CURLING-SPEC	5200	Home Supply Warehouse	1 DOLLY FOR MOVING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2176-8	09-20-2012	09-21-2012	REAL CANADIAN WHOLESAL	234.64	CAD	234.64	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P12183	LEASIDE CURLING-SPEC	5411	"Grocery Stores, Supermarkets"	SNACK BAR SUPPLIES FOR RESALE- CURLING CLUB	
"PARKS, FORESTRY & RECREATION"	2181-3	09-21-2012	09-25-2012	CDN TIRE STORE #00459	53.98	CAD	53.98	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12182	LEASIDE CURLING-SPEC	5200	Home Supply Warehouse	"TERRY TOWELS, STAPLES, STAPLERS"	
					401.61	CAD	401.61	CAD								
"PARKS, FORESTRY & RECREATION"	2163-3	09-11-2012	09-12-2012	ICECO ADV ARENA PRODUC	591.66	CAD	591.66	CAD	2710	GENERAL HARDWARE	P06876	N-CTRL-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	ARENA ICE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2166-3	09-11-2012	09-13-2012	CDN TIRE STORE #00192	53.61	CAD	53.61	CAD	2710	GENERAL HARDWARE	P07726	N TORONTO-OPERATIONS	5200	Home Supply Warehouse	HARDWARE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2169-7	09-14-2012	09-17-2012	ACKLANDS-GRAINGER INC	760.72	CAD	760.72	CAD	2665	PROTECTIVE CLOTHING	P06876	N-CTRL-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	SAFETY SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2175-11	09-18-2012	09-20-2012	CDN TIRE STORE #00192	50.82	CAD	50.82	CAD	2570	JANITORIAL SUPPLIES	P07726	N TORONTO-OPERATIONS	5200	Home Supply Warehouse	CARPET CLEANING DETERGENT	
"PARKS, FORESTRY & RECREATION"	2182-7	09-25-2012	09-26-2012	MEGALAB MFG. CO. LTD.	572.91	CAD	572.91	CAD	3025	M & E - JANITORIAL	P07697	CUMMER COMPLEX-OPERA	7349	"Cleaning and Maintenance, Janitorial Ser"	SOAP DISPENSER FOR LAUNDRY	
					"2,029.72"	CAD	"2,029.72"	CAD								
"PARKS, FORESTRY & RECREATION"	2175-12	09-18-2012	09-20-2012	WAL-MART #3159	45.15	CAD	45.15	CAD	2650	COMPUTER AND PRINTER SUPPLIES	P00409	N-EAST1-TURF&HORT	5411	"Grocery Stores, Supermarkets"	LAPTOP SLEEVES	
"PARKS, FORESTRY & RECREATION"	2185-9	09-26-2012	09-27-2012	DANFORTH LUMBER #1051-	29.26	CAD	29.26	CAD	2531	LUMBER	P00409	N-EAST1-TURF&HORT	5251	Hardware Stores	2X2X10 PT WOOD	
"PARKS, FORESTRY & RECREATION"	2185-10	09-26-2012	09-27-2012	DANFORTH LUMBER #1051-	47.01	CAD	47.01	CAD	2531	LUMBER	P00409	N-EAST1-TURF&HORT	5251	Hardware Stores	2X2X10 PT WOOD	
					121.42	CAD	121.42	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2162-4	09-07-2012	09-11-2012	PORTER AI	407.09	CAD	407.09	CAD	4995	OTHER EXPENSES	AH0052	HS-MH-BOA-METRO HALL	4511	"Air Carriers, Airlines - Not Elsewhere C"	AIR TRAVEL FOR BICENTENNIAL WAR OF 1812	
ECONOMIC DEVELOPMENT & CULTURE	2179-12	09-21-2012	09-24-2012	TORONTO BOARD--BUS DEV	118.65	CAD	118.65	CAD	4995	OTHER EXPENSES	AH0052	HS-MH-BOA-METRO HALL	8299	Educational Services	DISTRIBUTION OF TORONTO STAR OCT.HISTORY MTH FLYER	
ECONOMIC DEVELOPMENT & CULTURE	2182-8	09-25-2012	09-26-2012	LISA SHAMAI CUISINIERE	"1,382.94"	CAD	"1,382.94"	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	AH0052	HS-MH-BOA-METRO HALL	5811	Caterers	RECEPTION BICENTENNIAL WAR OF 1812	
					"1,908.68"	CAD	"1,908.68"	CAD								
"PARKS, FORESTRY & RECREATION"	2166-4	09-12-2012	09-13-2012	VARIETY-THE CHILDREN'S	100.00	CAD	100.00	CAD	4118	TICKETS AND ADMISSION FEES	P12663	N-GEN INTEGRATN SERV	8699	"Organizations, Membership - Not Elsewher"	SPECIAL NEEDS FALL REGISTRATION	
					100.00	CAD	100.00	CAD								
"PARKS, FORESTRY & RECREATION"	2166-5	09-11-2012	09-13-2012	ONEIDA EQUIPMENT LTD	237.13	CAD	237.13	CAD	2710	GENERAL HARDWARE	P00404	N-CENTRAL-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	3 SPOOLS OF TRIMMER LINE	
"PARKS, FORESTRY & RECREATION"	2167-4	09-12-2012	09-14-2012	MONARCH PAINTS (1998)	182.38	CAD	182.38	CAD	2715	PAINT SUPPLIES	P00404	N-CENTRAL-TURF&HORT	5198	"Paints, Varnishes, and Supplies"	PAINT	
					419.51	CAD	419.51	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2157-4	09-05-2012	09-07-2012	FOOD BASICS #928	311.10	CAD	311.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"POP, HOT DOGS, BUNS"	
ECONOMIC DEVELOPMENT & CULTURE	2157-5	09-05-2012	09-07-2012	CDN TIRE STORE #00070	49.67	CAD	49.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0084	HS-MH-PRS-MONTGOMERY	5200	Home Supply Warehouse	STYROFOAM COOLERS	
ECONOMIC DEVELOPMENT & CULTURE	2157-6	09-06-2012	09-07-2012	NOFRILLS JIM'S 753	45.69	CAD	45.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"BUNS, PESTO SAUCE"	
ECONOMIC DEVELOPMENT & CULTURE	2160-6	09-06-2012	09-10-2012	FOOD BASICS #928	37.35	CAD	37.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0098	HS-MH-PUB-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	ICE (15 UNITS)	
ECONOMIC DEVELOPMENT & CULTURE	2186-4	09-26-2012	09-28-2012	FOOD BASICS #928	118.59	CAD	118.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	5411	"Grocery Stores, Supermarkets"	"FRUIT, CHEESE, MILK"	
					562.40	CAD	562.40	CAD								
"PARKS, FORESTRY & RECREATION"	2163-4	09-11-2012	09-12-2012	ALLANDALE HH BLDG CTR	98.25	CAD	98.25	CAD	2715	PAINT SUPPLIES	P10908	NY SKI CTR-OPS	5251	Hardware Stores	PAINT	
"PARKS, FORESTRY & RECREATION"	2166-6	09-11-2012	09-13-2012	KBC TOOLS	145.08	CAD	145.08	CAD	3080	M & E - HAND TOOLS	P10908	NY SKI CTR-OPS	5072	Hardware Equipment and Supplies	TOOLS	
"PARKS, FORESTRY & RECREATION"	2167-5	09-12-2012	09-14-2012	THE HOME DEPOT #7129	13.74	CAD	13.74	CAD	2715	PAINT SUPPLIES	P10908	NY SKI CTR-OPS	5200	Home Supply Warehouse	TRMCLD 340G	
"PARKS, FORESTRY & RECREATION"	2179-13	09-21-2012	09-24-2012	THE HOME DEPOT #7129	28.94	CAD	28.94	CAD	3080	M & E - HAND TOOLS	P10908	NY SKI CTR-OPS	5200	Home Supply Warehouse	*****	
					286.01	CAD	286.01	CAD								
"PARKS, FORESTRY & RECREATION"	2170-5	09-17-2012	09-18-2012	PDI HARVARD PLANNER GR	120.57	CAD	120.57	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10549	Y-REC SUPER3-PGM SUP	5943	"Office, School Supply, and Stationery St"	3 DAYTIME PLANNERS	
"PARKS, FORESTRY & RECREATION"	2175-13	09-19-2012	09-20-2012	AQUAM	157.86	CAD	157.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10549	Y-REC SUPER3-PGM SUP	5996	Swimming Pools - Sales and Supplies	ADULT LIFEJACKETS	
"PARKS, FORESTRY & RECREATION"	2186-5	09-26-2012	09-28-2012	WAL-MART #1004	22.52	CAD	22.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10549	Y-REC SUPER3-PGM SUP	5411	"Grocery Stores, Supermarkets"	INSTRUCTIONAL GAME FOR TRAINING & PROGRAMS	
					300.95	CAD	300.95	CAD								
"PARKS, FORESTRY & RECREATION"	2154-3	09-04-2012	09-05-2012	AQUAM	869.63	CAD	869.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5996	Swimming Pools - Sales and Supplies	TOYS FOR LESSONS	
"PARKS, FORESTRY & RECREATION"	2157-7	09-06-2012	09-07-2012	SCHOLAR'S CHOICE	74.55	CAD	74.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5949	"Fabric, Needlework, Piece Goods, and Sew"	SUPPLIES FOR BULLETIN BOARDS	
"PARKS, FORESTRY & RECREATION"	2160-7	09-07-2012	09-10-2012	IKEA NORTH YORK	106.19	CAD	106.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5712	"Equipment, Furniture, and Home Furnishin"	STORAGE BINS FOR SHELVING AND SHELVING	
"PARKS, FORESTRY & RECREATION"	2162-5	09-07-2012	09-11-2012	CDN TIRE STORE #00070	63.25	CAD	63.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5200	Home Supply Warehouse	TACKLE BOX FOR FIRST AID KIT	
"PARKS, FORESTRY & RECREATION"	2163-5	09-11-2012	09-12-2012	IKEA NORTH YORK	200.97	CAD	200.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5712	"Equipment, Furniture, and Home Furnishin"	STORAGE BINS	
"PARKS, FORESTRY & RECREATION"	2163-6	09-11-2012	09-12-2012	AQUAM	157.07	CAD	157.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5996	Swimming Pools - Sales and Supplies	TOYS FOR LESSONS	
"PARKS, FORESTRY & RECREATION"	2167-6	09-13-2012	09-14-2012	CLOVERDALE HOME HARDWA	40.67	CAD	40.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUA-INST I	5251	Hardware Stores	ADHESIVE REMOVER	
					"1,512.33"	CAD	"1,512.33"	CAD								
311 TORONTO	2166-7	09-11-2012	09-13-2012	MUNICIPAL SERVICE DELI	508.50	CAD	508.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	TO9301	PROGRAM ADMIN	8699	"Organizations, Membership - Not Elsewher"	REGISTRATION-2012 MSDO CONF	
311 TORONTO	2166-8	09-11-2012	09-13-2012	MUNICIPAL SERVICE DELI	508.50	CAD	508.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	TO9301	PROGRAM ADMIN	8699	"Organizations, Membership - Not Elsewher"	REGISTRATION-2012 MSDO CONF	
311 TORONTO	2166-9	09-11-2012	09-13-2012	MUNICIPAL SERVICE DELI	508.50	CAD	508.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	TO9301	PROGRAM ADMIN	8699	"Organizations, Membership - Not Elsewher"	REGISTRATION-2012 MSDO CONF	
311 TORONTO	2166-10	09-11-2012	09-13-2012	MUNICIPAL SERVICE DELI	508.50	CAD	508.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	TO6311	311 PROJ MGMT	8699	"Organizations, Membership - Not Elsewher"	REGISTRATION-2012 MSDO CONF	
311 TORONTO	2167-7	09-13-2012	09-14-2012	KARELO.COM 6046082774	"1,203.45"	CAD	"1,203.45"	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	TO6311	311 PROJ MGMT	7372	"Computer Programming, Integrated Systems"	REGISTRATION-IABC CONFERENCE	
311 TORONTO	2181-4	09-22-2012	09-25-2012	AIR CAN  0142109675760	23.63	CAD	23.63	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TO9301	PROGRAM ADMIN	3009	Air Canada	BAGGAGE FEES	
311 TORONTO	2181-5	09-23-2012	09-25-2012	TAXIPASSVEGAS.COM	27.15	CAD	27.00	USD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TO9301	PROGRAM ADMIN	4121	Limousines and Taxicabs	CAB FARE-LAS VEGAS	
311 TORONTO	2181-6	09-23-2012	09-25-2012	AEROPORTTAXI   LIMOUSI	56.00	CAD	56.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TO9301	PROGRAM ADMIN	4121	Limousines and Taxicabs	CAB FARE- HOME TO AIRPORT	
311 TORONTO	2185-11	09-25-2012	09-27-2012	COSMOPOLITAN HOTEL/CAS	197.96	CAD	196.00	USD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	TO9301	PROGRAM ADMIN	3828	NEW MCC CODE	BAL. OWING ON HOTEL CHARGES-LAS VEGAS	
311 TORONTO	2185-12	09-25-2012	09-27-2012	TAXI CAB SERVICE	22.54	CAD	22.32	USD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TO9301	PROGRAM ADMIN	4121	Limousines and Taxicabs	CAB FARE-LAS VEGAS-HOTEL TO AIRPORT	
311 TORONTO	2186-6	09-26-2012	09-28-2012	AAROPORT LIMOUSINE SER	54.00	CAD	54.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TO9301	PROGRAM ADMIN	4121	Limousines and Taxicabs	AIRPORT TO HOME	
					"3,618.73"	CAD	"3,371.08"	CAD								
							245.32	USD								
"PARKS, FORESTRY & RECREATION"	2150-4	08-30-2012	09-04-2012	THE HOME DEPOT #7129	56.84	CAD	56.84	CAD	2575	ELECTRICAL SUPPLIES	P07646	DON VALLEY-OPERATION	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2154-4	09-04-2012	09-05-2012	ACKLANDS-GRAINGER INC	245.78	CAD	245.78	CAD	2665	PROTECTIVE CLOTHING	P07646	DON VALLEY-OPERATION	5085	Industrial Supplies Not Elsewhere Classi	PESTICIDE MASK	
"PARKS, FORESTRY & RECREATION"	2162-6	09-10-2012	09-11-2012	TURF CANADA	350.30	CAD	350.30	CAD	2470	FERTILIZERS	P07646	DON VALLEY-OPERATION	5998	Tent & Awning Shops	LIQUID FERTILIZER	
"PARKS, FORESTRY & RECREATION"	2169-8	09-13-2012	09-17-2012	ALLTURF LTD.	962.76	CAD	962.76	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATION	0780	Horticultural and Landscaping Services	INSECTICIDE	
"PARKS, FORESTRY & RECREATION"	2169-9	09-13-2012	09-17-2012	CDN TIRE STORE #00192	262.84	CAD	262.84	CAD	2710	GENERAL HARDWARE	P07646	DON VALLEY-OPERATION	5200	Home Supply Warehouse	"NUTS,BOLTS,BATTERIES"	
"PARKS, FORESTRY & RECREATION"	2169-10	09-14-2012	09-17-2012	ACCURATE INDUSTRIAL WA	423.75	CAD	423.75	CAD	4440	CONTRACTED SERVICES - WASTE DISPOSAL	P07646	DON VALLEY-OPERATION	5969	Direct Marketing - Other Direct Marketer	SEPTIC PUMP OUT	
"PARKS, FORESTRY & RECREATION"	2181-7	09-21-2012	09-25-2012	ACKLANDS-GRAINGER INC	34.62	CAD	34.62	CAD	2665	PROTECTIVE CLOTHING	P07646	DON VALLEY-OPERATION	5085	Industrial Supplies Not Elsewhere Classi	SAFETY BUMP CAPS	
"PARKS, FORESTRY & RECREATION"	2181-8	09-21-2012	09-25-2012	CDN TIRE STORE #00030	43.36	CAD	43.36	CAD	2710	GENERAL HARDWARE	P07646	DON VALLEY-OPERATION	5200	Home Supply Warehouse	BATTERIES	
					"2,380.25"	CAD	"2,380.25"	CAD								
LONG TERM CARE HOMES	2154-5	09-04-2012	09-05-2012	STAPLES STORE #263	113.32	CAD	113.32	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5943	"Office, School Supply, and Stationery St"	PROGRAM SUPPLIES (CALENDAR)	
LONG TERM CARE HOMES	2160-8	09-04-2012	09-10-2012	ALYPSIS INC        QDS	157.93	CAD	157.93	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACR-PS-PS	5912	"Drug Stores, Pharmacies"	ESSENTIAL OILS	
					271.25	CAD	271.25	CAD								
"PARKS, FORESTRY & RECREATION"	2170-6	09-17-2012	09-18-2012	THE XTERMINATOR	621.50	CAD	621.50	CAD	4417	PEST CONTROL	P00113	ALLAN GDNS CONS-PLAN	7342	Exterminating and Disinfecting Services	REMOVAL OF RACOON	
"PARKS, FORESTRY & RECREATION"	2186-7	09-27-2012	09-28-2012	VALLEYVIEW GARDENS HK	662.18	CAD	662.18	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00113	ALLAN GDNS CONS-PLAN	5261	Lawn and Garden Supply Stores	PLANT MATERIAL FOR CITY HALL	
					"1,283.68"	CAD	"1,283.68"	CAD								
EMERGENCY MEDICAL SERVICES	2174-6	09-18-2012	09-19-2012	PRECISE PARKLINK INC	17.00	CAD	17.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46754	OPS - DISTRICT 5	7523	Automobile Parking Lots and Garages	PARKING - METRO HALL LABOUR REALTION MTG	
					17.00	CAD	17.00	CAD								
"PARKS, FORESTRY & RECREATION"	2166-11	09-12-2012	09-13-2012	AUTOMOTIVE TOOLS	55.20	CAD	55.20	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC&MEC	5533	"Automotive Parts, Accessories Stores"	"PILOT POINT BITS,CUT OFF BLADE"	
"PARKS, FORESTRY & RECREATION"	2174-7	09-18-2012	09-19-2012	KOTYCK BROS LIMITED	119.23	CAD	119.23	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC&MEC	1520	General Contractors - Residential and Co	"SOCKET COUPLING GRAY,BUSHING GRAY,NIPPLE"	
					174.43	CAD	174.43	CAD								
FIRE SERVICES	2163-7	09-10-2012	09-12-2012	DIVERSIFIED BUSINESS	621.50	CAD	621.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FR0027	PD/TRNG-OP TRAINING	7299	Other Services (Not Elsewhere Classified	CONFERENCE REGISTRATION - HEALTH & SAFETY	
					621.50	CAD	621.50	CAD								
EMERGENCY MEDICAL SERVICES	2185-13	09-25-2012	09-27-2012	PARKING AUTHORITYOFTOR	14.00	CAD	14.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46753	OPS - DISTRICT 1	9399	Government Services - Not Elsewhere Clas	PARKING - CITY HALL FOR ARBITRATION	
					14.00	CAD	14.00	CAD								
"PARKS, FORESTRY & RECREATION"	2150-5	08-31-2012	09-04-2012	THE HOME DEPOT #7107	258.71	CAD	258.71	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00070	S-WEST-PRUNING/REMOV	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2166-12	09-12-2012	09-13-2012	TWM COMPU AGE	169.47	CAD	169.47	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	P00070	S-WEST-PRUNING/REMOV	5734	Computer Software Stores	FAX TONER CARTRIDGES	
					428.18	CAD	428.18	CAD								
"PARKS, FORESTRY & RECREATION"	2156-6	09-04-2012	09-06-2012	CDN TIRE STORE #00150	45.19	CAD	45.19	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06287	FRANKLAND-ARTS-VISL/	5200	Home Supply Warehouse	STORAGE FOR OFFICE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2170-7	09-14-2012	09-18-2012	D AND G TROPHIES INC	481.95	CAD	481.95	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P06287	FRANKLAND-ARTS-VISL/	5999	Miscellaneous and Specialty Retail Store	TROPHIES & MEDALS FOR BALL HOCKEY PROGRAM	
"PARKS, FORESTRY & RECREATION"	2179-14	09-21-2012	09-24-2012	WAL-MART # 3106	18.08	CAD	18.08	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06287	FRANKLAND-ARTS-VISL/	5411	"Grocery Stores, Supermarkets"	STORAGE CONTAINERS FOR OFFICE SUPPLIE	
					545.22	CAD	545.22	CAD								
"PARKS, FORESTRY & RECREATION"	2182-9	09-25-2012	09-26-2012	TOYS R US #3564	27.09	CAD	27.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08889	CURRAN HALL-INSTRL	5945	"Game, Toy, and Hobby Shops"	"MARBLE PLAY BALL, RAWLINGS SOCCER BALL"	
"PARKS, FORESTRY & RECREATION"	2182-10	09-25-2012	09-26-2012	WWW.STARCOACHSERVICES.	652.58	CAD	652.58	CAD	4580	RENTAL OF BUSES	P06666	CURRAN HALL-PGM SUPP	4131	Bus Lines	BUS RENTAL - PAN AM SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	2186-8	09-26-2012	09-28-2012	FOOD BASICS #653	8.78	CAD	8.78	CAD	2570	JANITORIAL SUPPLIES	P07880	CURRAN HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	CLEANING SUPPLIES FOR PRESCHOOL TOYS	
					688.45	CAD	688.45	CAD								
"PARKS, FORESTRY & RECREATION"	2157-8	09-05-2012	09-07-2012	CDN TIRE STORE #00182	124.28	CAD	124.28	CAD	2710	GENERAL HARDWARE	P07647	HUMBER VALLEY-OPERAT	5200	Home Supply Warehouse	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2157-9	09-05-2012	09-07-2012	PARTSOURCE STORE # 760	124.28	CAD	124.28	CAD	2710	GENERAL HARDWARE	P07647	HUMBER VALLEY-OPERAT	5533	"Automotive Parts, Accessories Stores"	PARTS	
"PARKS, FORESTRY & RECREATION"	2160-9	09-07-2012	09-10-2012	KOOY BROS LAWN	119.11	CAD	119.11	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07647	HUMBER VALLEY-OPERAT	5261	Lawn and Garden Supply Stores	BACKPLATE	
"PARKS, FORESTRY & RECREATION"	2162-7	09-10-2012	09-11-2012	TEX EURO INDUSTRIAL SA	349.15	CAD	349.15	CAD	2570	JANITORIAL SUPPLIES	P07647	HUMBER VALLEY-OPERAT	5300	Wholesale Clubs	"SANITAIRE VAC W/ DUMPBAG, DISH SOAP"	
"PARKS, FORESTRY & RECREATION"	2162-8	09-10-2012	09-11-2012	REGIONAL HOSE TORONTO	136.40	CAD	136.40	CAD	2535	PLUMBING SUPPLIES	P07647	HUMBER VALLEY-OPERAT	5533	"Automotive Parts, Accessories Stores"	"HOSE BARB,MALE CONNECTOR COMPRESSION"	
"PARKS, FORESTRY & RECREATION"	2163-8	09-10-2012	09-12-2012	CDN TIRE STORE #00182	262.65	CAD	262.65	CAD	2401	LUBRICANTS	P07647	HUMBER VALLEY-OPERAT	5200	Home Supply Warehouse	"ACETONE,BRAKE CLEANER,W40 LUBE"	
"PARKS, FORESTRY & RECREATION"	2163-9	09-11-2012	09-12-2012	PRECISION TURF TECHNOL	704.81	CAD	704.81	CAD	4405	C. SRV - UNLIC EQ	P07647	HUMBER VALLEY-OPERAT	5261	Lawn and Garden Supply Stores	LABOUR CALIBRATION	
"PARKS, FORESTRY & RECREATION"	2163-10	09-11-2012	09-12-2012	PRECISION TURF TECHNOL	197.75	CAD	197.75	CAD	4405	C. SRV - UNLIC EQ	P07647	HUMBER VALLEY-OPERAT	5261	Lawn and Garden Supply Stores	LABOUR-PROBLEM WITH RATE	
"PARKS, FORESTRY & RECREATION"	2166-13	09-11-2012	09-13-2012	CDN TIRE STORE #00182	52.75	CAD	52.75	CAD	2401	LUBRICANTS	P07647	HUMBER VALLEY-OPERAT	5200	Home Supply Warehouse	"KNIFE, LINOLEUM, GREASE, WAX"	
"PARKS, FORESTRY & RECREATION"	2167-8	09-12-2012	09-14-2012	THE HOME DEPOT #7114	307.54	CAD	307.54	CAD	*****	GENERAL HARDWARE	P07647	HUMBER VALLEY-OPERAT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2169-11	09-13-2012	09-17-2012	THE HOME DEPOT #7013	41.77	CAD	41.77	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07647	HUMBER VALLEY-OPERAT	5200	Home Supply Warehouse	ASPH. REPAIR	
"PARKS, FORESTRY & RECREATION"	2169-12	09-13-2012	09-17-2012	ALLTURF LTD.	997.79	CAD	997.79	CAD	2499	OTHER CHEMICALS	P07647	HUMBER VALLEY-OPERAT	0780	Horticultural and Landscaping Services	CHEMICALS	
					"3,418.28"	CAD	"3,418.28"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2163-11	09-10-2012	09-12-2012	PLASTIC WORLD	232.72	CAD	232.72	CAD	2545	PLASTICS & RUBBER SUPPLIES	AH0155	CD-AM-FAC-CHAPLIN C	5085	Industrial Supplies Not Elsewhere Classi	SYSTEM THREE ROTFIX 3 QT./SCULPWOOD 2 QUART KIT	
ECONOMIC DEVELOPMENT & CULTURE	2167-9	09-12-2012	09-14-2012	THE HOME DEPOT #7073	42.03	CAD	42.03	CAD	2710	GENERAL HARDWARE	AH0154	CD-AM-FAC-FORT YORK	5200	Home Supply Warehouse	*****	
ECONOMIC DEVELOPMENT & CULTURE	2174-8	09-17-2012	09-19-2012	THE HOME DEPOT #7073	29.29	CAD	29.29	CAD	2710	GENERAL HARDWARE	AH0154	CD-AM-FAC-FORT YORK	5200	Home Supply Warehouse	*****	
ECONOMIC DEVELOPMENT & CULTURE	2179-15	09-21-2012	09-24-2012	THE HOME DEPOT #7073	38.40	CAD	38.40	CAD	2710	GENERAL HARDWARE	AH0151	CD-AM-FAC-SPADINA HS	5200	Home Supply Warehouse	WOOD FILL	
ECONOMIC DEVELOPMENT & CULTURE	2185-14	09-26-2012	09-27-2012	HOMESTEAD HOUSE COUNTR	114.60	CAD	114.60	CAD	2715	PAINT SUPPLIES	AH0151	CD-AM-FAC-SPADINA HS	5231	"Glass, Paint, Wallpaper Stores"	PAINT AND MHSW PROGRAM	
ECONOMIC DEVELOPMENT & CULTURE	2186-9	09-26-2012	09-28-2012	THE HOME DEPOT #7073	59.80	CAD	59.80	CAD	2715	PAINT SUPPLIES	AH0151	CD-AM-FAC-SPADINA HS	5200	Home Supply Warehouse	*****	
					516.84	CAD	516.84	CAD								
