Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	4145-5	2016-08-06	2016-08-08	SOUNDSCAPES	39.54	CAD	39.54	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5733	"Music Stores - Musical Instruments, Pian"	CD	
ECONOMIC DEVELOPMENT & CULTURE	4156-3	2016-08-13	2016-08-15	BECK TAXI	15.50	CAD	15.50	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	4121	Limousines and Taxicabs	DELIVERY	
ECONOMIC DEVELOPMENT & CULTURE	4162-6	2016-08-17	2016-08-18	MATTAMYATHLETICCENTRE	208.00	CAD	208.00	CAD	4118	TICKETS AND ADMISSION FEES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	7922	Theatrical Producers (except Motion Pict	TICKETS	
ECONOMIC DEVELOPMENT & CULTURE	4162-7	2016-08-17	2016-08-18	CANADA AUTO PARKS	25.00	CAD	25.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4173-2	2016-08-25	2016-08-26	TORONTO PARKING AUTHOR	4.25	CAD	4.25	CAD	4770	PARKING EXPENSES (INTOWN)	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	7523	Automobile Parking Lots and Garages	PARKING FOR DELIVERIES	
					"1,383.87"	CAD	"1,383.87"	CAD								
"PARKS, FORESTRY & RECREATION"	4133-6	2016-07-28	2016-08-01	SHOPPERSDRUGMART1338	27.21	CAD	27.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04600	GOULDING CC-SPORTS CAMPS	5912	"Drug Stores, Pharmacies"	PICTURES DEVELOPED	
"PARKS, FORESTRY & RECREATION"	4133-7	2016-07-29	2016-08-01	SQ *X MOVEMENT INC.	367.25	CAD	367.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13277	SUMMER CAMPS - SENECA VILLAGE CC	8299	Educational Services	CAMP WORKSHOP	
"PARKS, FORESTRY & RECREATION"	4133-8	2016-07-29	2016-08-01	YOUR DOLLARSTORE WITH	206.79	CAD	206.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13270	SUMMER CAMPS - MCNICOLL CC	5999	Miscellaneous and Specialty Retail Store	TOYS	
"PARKS, FORESTRY & RECREATION"	4139-10	2016-08-02	2016-08-04	THE HOME DEPOT #7161	14.64	CAD	14.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13270	SUMMER CAMPS - MCNICOLL CC	5200	Home Supply Warehouse	PRO-MIX POTT	
"PARKS, FORESTRY & RECREATION"	4139-11	2016-08-02	2016-08-04	MICHAELS #3949	42.86	CAD	42.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13277	SUMMER CAMPS - SENECA VILLAGE CC	5945	"Game, Toy, and Hobby Shops"	ART BRUSHES	
"PARKS, FORESTRY & RECREATION"	4143-4	2016-08-03	2016-08-05	CDN TIRE STORE #00087	22.59	CAD	22.59	CAD	2710	GENERAL HARDWARE	P13277	SUMMER CAMPS - SENECA VILLAGE CC	5200	Home Supply Warehouse	FOAM ICE COOLER	
"PARKS, FORESTRY & RECREATION"	4143-5	2016-08-04	2016-08-05	J  J CRAFTS	188.73	CAD	188.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04655	GOULDING CC-SUMMER CAMPS	5970	"Artist Supply Stores, Craft Shops"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4143-6	2016-08-04	2016-08-05	FOOD BASICS #843	27.70	CAD	27.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13277	SUMMER CAMPS - SENECA VILLAGE CC	5411	"Grocery Stores, Supermarkets"	FOOD - CAMPS	
"PARKS, FORESTRY & RECREATION"	4151-2	2016-08-09	2016-08-10	FRESHCO 9748	106.94	CAD	106.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13270	SUMMER CAMPS - MCNICOLL CC	5411	"Grocery Stores, Supermarkets"	FOOD - CAMPS	
"PARKS, FORESTRY & RECREATION"	4154-6	2016-08-10	2016-08-12	CDN TIRE STORE #00164	27.07	CAD	27.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13270	SUMMER CAMPS - MCNICOLL CC	5200	Home Supply Warehouse	"ICE , COOLER"	
"PARKS, FORESTRY & RECREATION"	4154-7	2016-08-10	2016-08-12	CDN TIRE STORE #00164	165.43	CAD	165.43	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13270	SUMMER CAMPS - MCNICOLL CC	5200	Home Supply Warehouse	"WATER BOTTLE, ICE TRAYS"	
"PARKS, FORESTRY & RECREATION"	4160-5	2016-08-16	2016-08-17	SUPERIOR EVENTS GROUP	"1,268.65"	CAD	"1,268.65"	CAD	4590	RENTAL - OTHER	P04655	GOULDING CC-SUMMER CAMPS	8999	Professional Services - Not Elsewhere Cl	"BOUNCY CASTLE, WATER GAMES"	
					"2,465.86"	CAD	"2,465.86"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4133-9	2016-07-29	2016-08-01	LOBLAWS #1212	15.72	CAD	15.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0087	HS-MH-PROGRAM SUPPORT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"LEMONS, BREAD"	
ECONOMIC DEVELOPMENT & CULTURE	4151-3	2016-08-09	2016-08-10	INDIGO 278	37.20	CAD	37.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0055	HS-MH-COLLECTION MGMT-ZION SCHOO	5942	Book Stores	BOOKS	
ECONOMIC DEVELOPMENT & CULTURE	4164-9	2016-08-18	2016-08-19	FABRICLAND DISTRIBUTOR	252.65	CAD	252.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5949	"Fabric, Needlework, Piece Goods, and Sew"	"FABRIC THREAD PINS, BOBBIN HOLDERS"	
					305.57	CAD	305.57	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4133-10	2016-07-29	2016-08-01	LOBLAWS #1212	14.94	CAD	14.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"COOKIES, PRETZEL TWIST, BAKED GOODS, PLASTIC BAGS"	
ECONOMIC DEVELOPMENT & CULTURE	4143-7	2016-08-04	2016-08-05	LOBLAWS #1212	6.88	CAD	6.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	COOKIES	
ECONOMIC DEVELOPMENT & CULTURE	4174-2	2016-08-28	2016-08-29	LOBLAWS #1212	12.00	CAD	12.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"PARCHMENT PAPER, PLASTIC BAGS"	
ECONOMIC DEVELOPMENT & CULTURE	4174-3	2016-08-25	2016-08-29	SHOPPERSDRUGMART1281	29.98	CAD	29.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5912	"Drug Stores, Pharmacies"	"BUTTER & CHOCOLATE CHIP COOKIES, DONUTS"	
					63.80	CAD	63.80	CAD								
"PARKS, FORESTRY & RECREATION"	4156-4	2016-08-12	2016-08-15	PAYPAL *PUMPS PLUS	418.43	CAD	418.43	CAD	4420	CONTRACTED SERVICES - CONSTRUCTION	P07646	DON VALLEY-OPERATIONS	8999	Professional Services - Not Elsewhere Cl	REPAIRS	
"PARKS, FORESTRY & RECREATION"	4166-17	2016-08-19	2016-08-22	TURF CANADA	307.98	CAD	307.98	CAD	2470	FERTILIZERS	P07646	DON VALLEY-OPERATIONS	5998	Tent & Awning Shops	FERTILIZERS	
					726.41	CAD	726.41	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4158-1	2016-08-15	2016-08-16	HARTS UPHOLSTERED PROD	146.90	CAD	146.90	CAD	4608	REPAIRS & MAINT - FURNITURE &FURNISHINGS	F01523	BIRKDALE RES - PROPERTY SERVICES	5021	Office and Commercial Furniture	CHAIR REPAIR	
					146.90	CAD	146.90	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4139-12	2016-08-02	2016-08-04	PARKING AUTHORITYOFTOR	2.75	CAD	2.75	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	9399	Government Services - Not Elsewhere Clas	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4154-8	2016-08-11	2016-08-12	PRECISE PARKLINK INC	4.50	CAD	4.50	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
					7.25	CAD	7.25	CAD								
"PARKS, FORESTRY & RECREATION"	4133-11	2016-07-28	2016-08-01	PUROLATOR	22.05	CAD	22.05	CAD	4815	COURIER SERVICES	P00859	ALNESS YD-YARD OPERNS	4215	"Courier Services - Air & Ground, Freight"	SHIPPING CHARGES	
"PARKS, FORESTRY & RECREATION"	4143-8	2016-08-03	2016-08-05	THE HOME DEPOT #7073	43.89	CAD	43.89	CAD	2535	PLUMBING SUPPLIES	P07698	FLEMINGDON RC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  3/4 ADAPTER	
"PARKS, FORESTRY & RECREATION"	4145-6	2016-08-05	2016-08-08	CENTENNIAL PLUMBING SU	225.72	CAD	225.72	CAD	2535	PLUMBING SUPPLIES	P00358	EDWARDS GARDENS-PARKS MAINT/RPRS	1711	"Air Conditioning, Heating, and Plumbing"	PLUMBING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4145-7	2016-08-05	2016-08-08	CENTENNIAL PLUMBING SU	169.66	CAD	169.66	CAD	2535	PLUMBING SUPPLIES	P00404	N-CENTRAL-TURF&HORT	1711	"Air Conditioning, Heating, and Plumbing"	PLUMBING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4151-4	2016-08-08	2016-08-10	THE HOME DEPOT #7073	99.01	CAD	99.01	CAD	2535	PLUMBING SUPPLIES	P00430	N-EAST-WINTER MAINT	5200	Home Supply Warehouse	**MORE**  1-1/2 BR P T	
"PARKS, FORESTRY & RECREATION"	4151-5	2016-08-09	2016-08-10	CENTENNIAL PLUMBING SU	72.01	CAD	72.01	CAD	2535	PLUMBING SUPPLIES	P07701	GOULDING CC-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	PLUMBING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4160-6	2016-08-16	2016-08-17	CENTENNIAL PLUMBING SU	117.29	CAD	117.29	CAD	2535	PLUMBING SUPPLIES	P10956	ESTHER SHINER ST-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	PLUMBING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4162-8	2016-08-16	2016-08-18	THE HOME DEPOT #7078	56.32	CAD	56.32	CAD	2535	PLUMBING SUPPLIES	P10956	ESTHER SHINER ST-OPERATIONS	5200	Home Supply Warehouse	**MORE**  3/16/1 3/4HE	
"PARKS, FORESTRY & RECREATION"	4166-18	2016-08-19	2016-08-22	CENTENNIAL PLUMBING SU	90.95	CAD	90.95	CAD	2535	PLUMBING SUPPLIES	P07696	ANTIBES CC-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	PLUMBING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4168-3	2016-08-22	2016-08-23	DAYVAN	141.92	CAD	141.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00409	N-EAST1-TURF&HORT	5251	Hardware Stores	"36"" METAL DOOR"	
"PARKS, FORESTRY & RECREATION"	4169-4	2016-08-22	2016-08-24	I D N CANADA	835.74	CAD	835.74	CAD	2730	LOCKS	P00853	ALNESS YD-TRADES	5999	Miscellaneous and Specialty Retail Store	LOCK SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4171-1	2016-08-24	2016-08-25	I D N CANADA	500.41	CAD	500.41	CAD	2730	LOCKS	P00853	ALNESS YD-TRADES	5999	Miscellaneous and Specialty Retail Store	LOCK SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4174-4	2016-08-25	2016-08-29	THE HOME DEPOT #7073	33.15	CAD	33.15	CAD	2535	PLUMBING SUPPLIES	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	**MORE**  BRASS FLOOR	
					"2,408.12"	CAD	"2,408.12"	CAD								
"PARKS, FORESTRY & RECREATION"	4133-12	2016-07-28	2016-08-01	BUNNING SPLICING   RIG	131.31	CAD	131.31	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00070	S-WEST-PRUNING/REMOVAL	5085	Industrial Supplies Not Elsewhere Classi	"3/4"" MACHINE EYE BOLT"	
					131.31	CAD	131.31	CAD								
"PARKS, FORESTRY & RECREATION"	4143-9	2016-08-04	2016-08-05	ONTARIO SCIENCE CENTRE	14.00	CAD	14.00	CAD	4118	TICKETS AND ADMISSION FEES	P04337	OCONNOR CC-HOLIDAY CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP - ONTARIO SCIENCE CENTER	
"PARKS, FORESTRY & RECREATION"	4143-10	2016-08-04	2016-08-05	ONTARIO SCIENCE CENTRE	543.60	CAD	543.60	CAD	4118	TICKETS AND ADMISSION FEES	P04337	OCONNOR CC-HOLIDAY CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP - ONTARIO SCIENCE CENTER	
"PARKS, FORESTRY & RECREATION"	4145-8	2016-08-05	2016-08-08	NOFRILLS DICKIES 752	77.35	CAD	77.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04337	OCONNOR CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4145-9	2016-08-05	2016-08-08	WAL-MART #3159	30.83	CAD	30.83	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P04337	OCONNOR CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4153-4	2016-08-10	2016-08-11	FIVE STAR ENTERPRISES	"1,057.68"	CAD	"1,057.68"	CAD	2670	UNIFORMS	P04337	OCONNOR CC-HOLIDAY CAMPS	5137	"Mens, Womens, and Childrens Uniforms and"	YOUTH EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4154-9	2016-08-11	2016-08-12	NOFRILLS DICKIES 752	136.04	CAD	136.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03374	N-EAST -SPORTS & REC-OTHER-SP. EVENTS.	5411	"Grocery Stores, Supermarkets"	YOUTH EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4154-10	2016-08-11	2016-08-12	RCSS 1077	637.33	CAD	637.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03374	N-EAST -SPORTS & REC-OTHER-SP. EVENTS.	5411	"Grocery Stores, Supermarkets"	YOUTH EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4156-5	2016-08-11	2016-08-15	YOUR DOLLAR STORE WITH	90.40	CAD	90.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03374	N-EAST -SPORTS & REC-OTHER-SP. EVENTS.	5999	Miscellaneous and Specialty Retail Store	YOUTH EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4162-9	2016-08-17	2016-08-18	ONTARIO SCIENCE CENTRE	533.70	CAD	533.70	CAD	4118	TICKETS AND ADMISSION FEES	P04337	OCONNOR CC-HOLIDAY CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP - ONTARIO SCIENCE CENTER	
"PARKS, FORESTRY & RECREATION"	4162-10	2016-08-17	2016-08-18	ONTARIO SCIENCE CENTRE	11.00	CAD	11.00	CAD	4118	TICKETS AND ADMISSION FEES	P04337	OCONNOR CC-HOLIDAY CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP - ONTARIO SCIENCE CENTER	
"PARKS, FORESTRY & RECREATION"	4166-19	2016-08-18	2016-08-22	WAL-MART #3159	91.07	CAD	91.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04337	OCONNOR CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
					"3,223.00"	CAD	"3,223.00"	CAD								
CITY CLERK'S OFFICE	4160-7	2016-08-15	2016-08-17	MYPLACETOLEARN INC	129.01	CAD	98.00	USD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0016	ELECTION OPERATIONS	7399	Business Services - Not Elsewhere Classi	AMCTO WEBINAR:RANKED BALLOT ELECTIONS	
					129.01	CAD	98.00	USD								
AFFORDABLE HOUSING OFFICE	4162-11	2016-08-17	2016-08-18	MANHATTAN TROPHIES LIM	163.85	CAD	163.85	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	5941	Sporting Goods Stores	PLAQUE FOR VERDIROC DEV. CORP.	
AFFORDABLE HOUSING OFFICE	4178-6	2016-08-29	2016-08-31	PORTER AI	403.07	CAD	403.07	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	4511	"Air Carriers, Airlines - Not Elsewhere C"	AIRFARE-MEETING-OTTAWA	
					566.92	CAD	566.92	CAD								
"PARKS, FORESTRY & RECREATION"	4137-3	2016-08-02	2016-08-03	DOLLAR TREE #40144	59.33	CAD	59.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04899	WALLACE EMERSON-SUMMER CAMPS	5331	Variety Stores	SUMMER CAMP PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4143-11	2016-08-04	2016-08-05	FRESHCO #9880	18.23	CAD	18.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04899	WALLACE EMERSON-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD - SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	4143-12	2016-08-04	2016-08-05	FAMOUS PLAYER 7406QPS	"1,081.00"	CAD	"1,081.00"	CAD	4118	TICKETS AND ADMISSION FEES	P04899	WALLACE EMERSON-SUMMER CAMPS	7832	Motion Picture Theaters	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4145-10	2016-08-05	2016-08-08	FRESHCO #9880	35.93	CAD	35.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04899	WALLACE EMERSON-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD - SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	4149-4	2016-08-07	2016-08-09	THE HOME DEPOT #7013	112.76	CAD	112.76	CAD	2710	GENERAL HARDWARE	P10467	WALLACE EMERSON-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  88 CW TAPE	
"PARKS, FORESTRY & RECREATION"	4151-6	2016-08-09	2016-08-10	FRESHCO #9880	45.66	CAD	45.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04899	WALLACE EMERSON-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD - SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	4153-5	2016-08-10	2016-08-11	SQ *KREATIVE KIDZ ART	126.00	CAD	126.00	CAD	4118	TICKETS AND ADMISSION FEES	P04899	WALLACE EMERSON-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4153-6	2016-08-10	2016-08-11	FRESHCO #9880	9.36	CAD	9.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04899	WALLACE EMERSON-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"BLEACH POWDER, FOAM CUPS"	
"PARKS, FORESTRY & RECREATION"	4156-6	2016-08-11	2016-08-15	SKYZONE-TORONTO (CA100	"1,010.50"	CAD	"1,010.50"	CAD	4118	TICKETS AND ADMISSION FEES	P04899	WALLACE EMERSON-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4160-8	2016-08-16	2016-08-17	CHILD'S PLAY	596.09	CAD	596.09	CAD	4118	TICKETS AND ADMISSION FEES	P04899	WALLACE EMERSON-SUMMER CAMPS	5812	"Eating Places, Restaurants"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4162-12	2016-08-17	2016-08-18	FRESHCO #9880	23.98	CAD	23.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04899	WALLACE EMERSON-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD - SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	4164-10	2016-08-18	2016-08-19	BASTONE HOME HARDWARE	20.28	CAD	20.28	CAD	2730	LOCKS	P10467	WALLACE EMERSON-PRGM SUPPORT	5251	Hardware Stores	KEYS	
"PARKS, FORESTRY & RECREATION"	4171-2	2016-08-24	2016-08-25	SQ *KREATIVE KIDZ ART	126.00	CAD	126.00	CAD	4118	TICKETS AND ADMISSION FEES	P04899	WALLACE EMERSON-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4173-3	2016-08-25	2016-08-26	FRESHCO #9880	43.71	CAD	43.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04899	WALLACE EMERSON-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD - SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	4174-5	2016-08-24	2016-08-29	WAL-MART # 3105	49.20	CAD	49.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04899	WALLACE EMERSON-SUMMER CAMPS	5310	Discount Stores	CAMP SUPPLIES	
					"3,358.03"	CAD	"3,358.03"	CAD								
"PARKS, FORESTRY & RECREATION"	4149-5	2016-08-08	2016-08-09	BOLTS PLUS	251.14	CAD	251.14	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5251	Hardware Stores	SUPPLIES TO SECURE WATER TANK	
					251.14	CAD	251.14	CAD								
MUNICIPAL LICENSING & STANDARDS	4143-13	2016-08-04	2016-08-05	CANADA COMPUTERS #40	167.42	CAD	167.42	CAD	3410	COMPUTERS - HARDWARE	PH5048	ENFORCEMENT & MOBILE REPONSE CITY WIDE	5734	Computer Software Stores	INVERTERS FOR LAPTOPS FOR EMRU STAFF	
					167.42	CAD	167.42	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4178-7	2016-08-29	2016-08-31	AIR CAN  0142166666987	"1,613.95"	CAD	"1,613.95"	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	ED0170	ECONOMIC DEVELOPMENT GENERAL MANAGER	3009	Air Canada	AIRFARE	
ECONOMIC DEVELOPMENT & CULTURE	4178-8	2016-08-29	2016-08-31	AIR CAN  0142166673236	"1,613.95"	CAD	"1,613.95"	CAD	4233	PCARD RECOVERIES	ED0170	ECONOMIC DEVELOPMENT GENERAL MANAGER	3009	Air Canada	AIRFARE	
					"3,227.90"	CAD	"3,227.90"	CAD								
CITY CLERK'S OFFICE	4139-13	2016-08-03	2016-08-04	PROJECT MANAGEMENT INS	239.59	CAD	179.67	USD	4760	MEMBERSHIP FEES	GV0010	BUSINESS & TECHNOLOGY PLANNING	8299	Educational Services	MEMMBERSHIP RENEWAL	
CITY CLERK'S OFFICE	4139-14	2016-08-03	2016-08-04	PROJECT MANAGEMENT INS	239.59	CAD	179.67	USD	4760	MEMBERSHIP FEES	GV0010	BUSINESS & TECHNOLOGY PLANNING	8299	Educational Services	MEMBERSHIP RENEWAL	
					479.18	CAD	359.34	USD								
ECONOMIC DEVELOPMENT & CULTURE	4151-7	2016-08-08	2016-08-10	PAYPAL *AKIMBOARTPR	435.05	CAD	435.05	CAD	4414	ADVERTISING & PROMOTION	AH0035	CD-RP-PROG & COMMITTEE-METRO HALL	8999	Professional Services - Not Elsewhere Cl	ADVERTISING	
					435.05	CAD	435.05	CAD								
"PARKS, FORESTRY & RECREATION"	4133-13	2016-07-28	2016-08-01	WAL-MART # 3740	49.83	CAD	49.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	YOUTH COUNCIL CAR WASH SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4133-14	2016-07-29	2016-08-01	MNR BRONTE CK PROVPRK	73.75	CAD	73.75	CAD	4118	TICKETS AND ADMISSION FEES	P05093	ELMBANK CC-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	CAMP TRIP -	
"PARKS, FORESTRY & RECREATION"	4133-15	2016-07-29	2016-08-01	MNR BRONTE CK PROVPRK	62.50	CAD	62.50	CAD	4118	TICKETS AND ADMISSION FEES	P05093	ELMBANK CC-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	CAMP TRIP -	
"PARKS, FORESTRY & RECREATION"	4133-16	2016-07-29	2016-08-01	MNR BRONTE CK PROVPRK	62.50	CAD	62.50	CAD	4118	TICKETS AND ADMISSION FEES	P05093	ELMBANK CC-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	CAMP TRIP -	
"PARKS, FORESTRY & RECREATION"	4143-14	2016-08-03	2016-08-05	WAL-MART # 3740	27.92	CAD	27.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05093	ELMBANK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	SUMMER CAMP COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4145-11	2016-08-05	2016-08-08	PROFESSORS LAKE	148.70	CAD	148.70	CAD	4118	TICKETS AND ADMISSION FEES	P05093	ELMBANK CC-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	CAMP TRIP -	
"PARKS, FORESTRY & RECREATION"	4145-12	2016-08-05	2016-08-08	RAINBOW CINEMA MARKET	63.00	CAD	63.00	CAD	4118	TICKETS AND ADMISSION FEES	P05093	ELMBANK CC-SUMMER CAMPS	7832	Motion Picture Theaters	CAMP TRIP -ERROR CHARGE; REFUND ON SEPTERMBER LOG	
"PARKS, FORESTRY & RECREATION"	4145-13	2016-08-05	2016-08-08	RAINBOW CINEMA MARKET	83.00	CAD	83.00	CAD	4118	TICKETS AND ADMISSION FEES	P05093	ELMBANK CC-SUMMER CAMPS	7832	Motion Picture Theaters	CAMP TRIP -	
"PARKS, FORESTRY & RECREATION"	4145-14	2016-08-06	2016-08-08	RAINBOW CINEMA MARKET	56.00	CAD	56.00	CAD	4118	TICKETS AND ADMISSION FEES	P05093	ELMBANK CC-SUMMER CAMPS	7832	Motion Picture Theaters	CAMP TRIP -	
