Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4290-2	2016-11-07	2016-11-09	CDN TIRE STORE #00192	33.89	CAD	33.89	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	SONIC REPEL FOR MICE	
					33.89	CAD	33.89	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4302-10	2016-11-18	2016-11-21	TORONTO PLAZA	"3,374.40"	CAD	"3,374.40"	CAD	4840	MOTEL/HOTEL RENT CHG	F01524	BIRKDALE RES - CLIENT SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	CLIENT - EMERGENCY SHELTER FOR HOMELESS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4306-3	2016-11-21	2016-11-23	TORONTO PLAZA	"1,124.80"	CAD	"1,124.80"	CAD	4840	MOTEL/HOTEL RENT CHG	F01524	BIRKDALE RES - CLIENT SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	CLIENT - EMERGENCY SHELTER FOR HOMELESS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4312-6	2016-11-24	2016-11-28	TORONTO PLAZA	"5,945.40"	CAD	"5,945.40"	CAD	4840	MOTEL/HOTEL RENT CHG	F01524	BIRKDALE RES - CLIENT SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	CLIENT - EMERGENCY SHELTER FOR HOMELESS	
					"10,444.60"	CAD	"10,444.60"	CAD								
TORONTO PARAMEDIC SERVICES	4302-11	2016-11-20	2016-11-21	STAPLES/STORE #152	11.25	CAD	11.25	CAD	2710	GENERAL HARDWARE	B33100	COMMUNICATION CENTRE OPERATIONS	5943	"Office, School Supply, and Stationery St"	BATTERIES	
					11.25	CAD	11.25	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4282-8	2016-11-04	2016-11-07	TORONTO PARKING AUTHOR	10.00	CAD	10.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4293-7	2016-11-10	2016-11-14	PRECISE PARKLINK INC	6.00	CAD	6.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4307-6	2016-11-23	2016-11-24	PAYPAL *AOLE	218.64	CAD	218.64	CAD	4760	MEMBERSHIP FEES	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	8641	"Associations - Civic, Social, and Frater"	MEMBERSHIP RENEWAL	
ECONOMIC DEVELOPMENT & CULTURE	4307-7	2016-11-23	2016-11-24	PRECISE PARKLINK INC	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4307-8	2016-11-23	2016-11-24	PARKING AUTHORITYOFTOR	6.00	CAD	6.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	9399	Government Services - Not Elsewhere Clas	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4312-7	2016-11-25	2016-11-28	"TPA/GREEN ""P""      QPL"	6.00	CAD	6.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
					248.14	CAD	248.14	CAD								
"PARKS, FORESTRY & RECREATION"	4291-6	2016-11-09	2016-11-10	BAHNAIR OF CANADA LIMI	337.31	CAD	337.31	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P03037	YORK MILLS-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	COMPRESSOR FILTERS	
"PARKS, FORESTRY & RECREATION"	4309-7	2016-11-23	2016-11-25	THE HOME DEPOT #7001	328.42	CAD	328.42	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	**MORE**  MUFFLER	
"PARKS, FORESTRY & RECREATION"	4312-8	2016-11-25	2016-11-28	THE HOME DEPOT #7078	154.18	CAD	154.18	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  TOOL HOLDER	
					819.91	CAD	819.91	CAD								
TORONTO PARAMEDIC SERVICES	4296-4	2016-11-15	2016-11-16	THE ANGER MANAGERS	350.30	CAD	350.30	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	B46753	OPS - SERVICE DISTRICT 1	8099	"Health Practitioners, Medical Services -"	TRAINING	
TORONTO PARAMEDIC SERVICES	4302-12	2016-11-18	2016-11-21	TORONTO PARKING AUTHOR	9.00	CAD	9.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46753	OPS - SERVICE DISTRICT 1	7523	Automobile Parking Lots and Garages	PARKING	
					359.30	CAD	359.30	CAD								
"PARKS, FORESTRY & RECREATION"	4282-9	2016-11-04	2016-11-07	MARCHANT'S SCHOOL SPOR	795.02	CAD	795.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01668	OCONNOR CC-PRGM SUPPORT	5941	Sporting Goods Stores	SPORTS PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4304-3	2016-11-21	2016-11-22	MARCHANT'S SCHOOL SPOR	106.73	CAD	106.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01668	OCONNOR CC-PRGM SUPPORT	5941	Sporting Goods Stores	SPORTS PRGM SUPPLIES	
					901.75	CAD	901.75	CAD								
CITY CLERK'S OFFICE	4277-6	2016-11-01	2016-11-03	AMCTO	339.00	CAD	339.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0016	ELECTION OPERATIONS	7392	"Consulting, Management, and Public Relat"	AMCTO WORKSHOP - THE MUNICIPAL ELECTIONS ACT	
CITY CLERK'S OFFICE	4282-10	2016-11-05	2016-11-07	NACRC	272.58	CAD	200.00	USD	4760	MEMBERSHIP FEES	GV0016	ELECTION OPERATIONS	8641	"Associations - Civic, Social, and Frater"	2017 IGO MEMBERSHIP REGISTRATION	
					611.58	CAD	339.00	CAD								
							200.00	USD								
AFFORDABLE HOUSING OFFICE	4271-1	2016-10-30	2016-11-01	YELLOW CAB CO LTD	33.40	CAD	33.40	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	4121	Limousines and Taxicabs	CAB FARE HOTEL TO VANCOUVER AIRPORT	
AFFORDABLE HOUSING OFFICE	4271-2	2016-10-30	2016-11-01	SYLVIA  HOTEL	752.16	CAD	752.16	CAD	4210	BUSINESS TRAV - ACCOMMODATION	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	7011	"Lodging - Hotels, Motels, Resorts - Not"	HOTEL ACCOMMODATION-VANCOUVER	
AFFORDABLE HOUSING OFFICE	4277-7	2016-11-01	2016-11-03	PAYPAL *CAUSEAFFECT	-379.64	CAD	-379.64	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	7392	"Consulting, Management, and Public Relat"	CREDIT- REGISTRATION FOR CONFERENCE	
AFFORDABLE HOUSING OFFICE	4307-9	2016-11-22	2016-11-24	PIZZA PIZZA # 56	434.92	CAD	434.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	5814	Quick Payment Service - Fast-Food Restau	**MORE**  REFRESHMENT FOR FUNCTION	
					840.84	CAD	840.84	CAD								
"PARKS, FORESTRY & RECREATION"	4271-3	2016-10-31	2016-11-01	FRESHCO #9880	49.13	CAD	49.13	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06376	WALLACE EMERSON-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	PROGRAM EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4302-13	2016-11-18	2016-11-21	WAL-MART #1004	74.39	CAD	74.39	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P10467	WALLACE EMERSON-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	CHRISTMAS DECORATIONS	
"PARKS, FORESTRY & RECREATION"	4304-4	2016-11-18	2016-11-22	CDN TIRE STORE #00182	143.35	CAD	143.35	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06376	WALLACE EMERSON-SOCIAL PRGM	5200	Home Supply Warehouse	CHRISTMAS DECORATIONS	
					266.87	CAD	266.87	CAD								
"PARKS, FORESTRY & RECREATION"	4277-8	2016-11-02	2016-11-03	BERNARDI BUILDING SUPP	566.81	CAD	566.81	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5211	"Building Materials, Lumber Stores"		
"PARKS, FORESTRY & RECREATION"	4304-5	2016-11-21	2016-11-22	BASS PRO SHOPS # 24	117.37	CAD	117.37	CAD	2710	GENERAL HARDWARE	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5941	Sporting Goods Stores	TICK REMOVERS	
					684.18	CAD	684.18	CAD								
MUNICIPAL LICENSING & STANDARDS	4316-5	2016-11-30	2016-11-30	WILDLIFE CONTROL SUPPL	329.46	CAD	329.46	CAD	2082	HEALTH & SAFETY SUPPLIES	PH5048	ENFORCEMENT & MOBILE REPONSE CITY WIDE	5941	Sporting Goods Stores	ANIMAL HANDLING GLOVES-PPE	
					329.46	CAD	329.46	CAD								
CITY CLERK'S OFFICE	4290-3	2016-11-08	2016-11-09	LEARNING TREE INTERNAT	"1,356.00"	CAD	"1,356.00"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	GV0010	BUSINESS & TECHNOLOGY PLANNING	8299	Educational Services	REGISTRATION-JAVA PROGRAMING INTRODUCTION	
CITY CLERK'S OFFICE	4290-4	2016-11-08	2016-11-09	LEARNING TREE INTERNAT	"2,265.65"	CAD	"2,265.65"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	GV0010	BUSINESS & TECHNOLOGY PLANNING	8299	Educational Services	REGISTRATION-DEVELOPING JAVA WEB APPLICATIONS	
CITY CLERK'S OFFICE	4290-5	2016-11-08	2016-11-09	THE ARTS AND LETTERS C	350.00	CAD	350.00	CAD	4820	BUSINESS MEETING EXPENSES	GV0009	POLICY  COMPLIANCE & EXECUTIVE	8398	"Organizations, Charitable and Social Ser"	DEPOSIT-BOARDROOM RENTAL FOR 2 WORKSHOPS	
CITY CLERK'S OFFICE	4312-9	2016-11-09	2016-11-28	SCALAR DECISIONS	"3,966.30"	CAD	"3,966.30"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	GV0010	BUSINESS & TECHNOLOGY PLANNING	5734	Computer Software Stores	REGISTRATION-CLUSTERD DFATE ONTAP8.3 ADMIN	
					"7,937.95"	CAD	"7,937.95"	CAD								
"PARKS, FORESTRY & RECREATION"	4277-9	2016-11-02	2016-11-03	FORTINO'S (QUEEN'S PLA	24.88	CAD	24.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING CLASS	
"PARKS, FORESTRY & RECREATION"	4283-1	2016-11-07	2016-11-08	FORTINO'S (QUEEN'S PLA	18.10	CAD	18.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS IN KITCHEN	
"PARKS, FORESTRY & RECREATION"	4295-2	2016-11-14	2016-11-15	FORTINO'S (QUEEN'S PLA	35.39	CAD	35.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS IN KITCHEN	
"PARKS, FORESTRY & RECREATION"	4296-5	2016-11-15	2016-11-16	MICHAELS #4921	64.38	CAD	64.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06535	ELMBANK CC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	CRAFT SUPPLIES FOR ART ATTACK CLASS	
"PARKS, FORESTRY & RECREATION"	4302-14	2016-11-18	2016-11-21	WWW.ARCHERYCIRCUIT.COM	189.84	CAD	189.84	CAD	4118	TICKETS AND ADMISSION FEES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	7372	"Computer Programming, Integrated Systems"	YOUTH NIGHT FIELD TRIP	
"PARKS, FORESTRY & RECREATION"	4304-6	2016-11-21	2016-11-22	NOFRILLS EMILIANO ANA	26.89	CAD	26.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS IN KITCHEN	
"PARKS, FORESTRY & RECREATION"	4313-4	2016-11-28	2016-11-29	FOOD BASICS #689	17.41	CAD	17.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS IN KITCHEN	
					376.89	CAD	376.89	CAD								
LONG TERM CARE HOMES & SERVICES	4300-10	2016-11-17	2016-11-18	LOBLAWS #029	9.48	CAD	9.48	CAD	2741	FOOD COSTS	D3B031	CASTLEVIEW WYCHWOOD-FN-OA	5411	"Grocery Stores, Supermarkets"	GLUTEN FREE GROCERY ITEMS	
					9.48	CAD	9.48	CAD								
"PARKS, FORESTRY & RECREATION"	4271-4	2016-10-31	2016-11-01	ALPINE LAWN   GARDEN E	173.66	CAD	173.66	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	CLUTCH	
"PARKS, FORESTRY & RECREATION"	4271-5	2016-10-31	2016-11-01	ALPINE LAWN   GARDEN E	160.34	CAD	160.34	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5261	Lawn and Garden Supply Stores	SWITCH	
"PARKS, FORESTRY & RECREATION"	4276-4	2016-11-01	2016-11-02	ALPINE LAWN   GARDEN E	107.17	CAD	107.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	OIL TANK	
"PARKS, FORESTRY & RECREATION"	4276-5	2016-11-01	2016-11-02	ALPINE LAWN   GARDEN E	169.44	CAD	169.44	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	TANK HOUSING	
"PARKS, FORESTRY & RECREATION"	4277-10	2016-11-02	2016-11-03	ALPINE LAWN   GARDEN E	214.28	CAD	214.28	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	SNOW BLOWER PARTS	
"PARKS, FORESTRY & RECREATION"	4278-4	2016-11-03	2016-11-04	ALPINE LAWN   GARDEN E	301.20	CAD	301.20	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	CARBURATOR	
"PARKS, FORESTRY & RECREATION"	4278-5	2016-11-03	2016-11-04	ALPINE LAWN   GARDEN E	201.69	CAD	201.69	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	IGNITION MODULE	
"PARKS, FORESTRY & RECREATION"	4278-6	2016-11-03	2016-11-04	THE TOOL DOCTOR	5.65	CAD	5.65	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5251	Hardware Stores	BRUSHES	
"PARKS, FORESTRY & RECREATION"	4282-11	2016-11-03	2016-11-07	CTF SUPPLY (08)	37.15	CAD	37.15	CAD	2710	GENERAL HARDWARE	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	EXTENSION	
"PARKS, FORESTRY & RECREATION"	4282-12	2016-11-04	2016-11-07	INTERLINE WHOLESALE HA	14.32	CAD	14.32	CAD	2710	GENERAL HARDWARE	P00830	TECH SERV. 1-FLEET EQUIP	5072	Hardware Equipment and Supplies	SANDING PAPER	
"PARKS, FORESTRY & RECREATION"	4283-2	2016-11-07	2016-11-08	PRINCESS AUTO #36	79.02	CAD	79.02	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	WELDING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4283-3	2016-11-07	2016-11-08	DTC INDUSTRIAL SALES	121.87	CAD	121.87	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	4283-4	2016-11-07	2016-11-08	ALPINE LAWN   GARDEN E	49.60	CAD	49.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	BLADE	
"PARKS, FORESTRY & RECREATION"	4290-6	2016-11-07	2016-11-09	COLLINS AUTOMOTIVE PAR	89.16	CAD	89.16	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	SPARK PLUG	
"PARKS, FORESTRY & RECREATION"	4290-7	2016-11-08	2016-11-09	TECHNICAL STANDARDS AN	100.00	CAD	100.00	CAD	4830	PERMIT & LICENSE FEES	P00830	TECH SERV. 1-FLEET EQUIP	1799	"Contractors, Special Trade - Not Elsewhe"	CERTIFICATE	
"PARKS, FORESTRY & RECREATION"	4290-8	2016-11-08	2016-11-09	TECHNICAL STANDARDS AN	100.00	CAD	100.00	CAD	4830	PERMIT & LICENSE FEES	P00830	TECH SERV. 1-FLEET EQUIP	1799	"Contractors, Special Trade - Not Elsewhe"	CERTIFICATE	
"PARKS, FORESTRY & RECREATION"	4290-9	2016-11-08	2016-11-09	DTC INDUSTRIAL SALES	155.89	CAD	155.89	CAD	2401	LUBRICANTS	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYD OIL	
"PARKS, FORESTRY & RECREATION"	4291-7	2016-11-08	2016-11-10	CDN TIRE STORE #00264	32.56	CAD	32.56	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5200	Home Supply Warehouse	POWER CORD	
"PARKS, FORESTRY & RECREATION"	4291-8	2016-11-09	2016-11-10	COLLINS AUTOMOTIVE PAR	29.09	CAD	29.09	CAD	2715	PAINT SUPPLIES	P00265	E-CENTRAL3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	HOT PAINT	
"PARKS, FORESTRY & RECREATION"	4293-8	2016-11-10	2016-11-14	DTC INDUSTRIAL SALES	204.96	CAD	204.96	CAD	2401	LUBRICANTS	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	CHAIN SAW PARTS	
"PARKS, FORESTRY & RECREATION"	4293-9	2016-11-10	2016-11-14	ALPINE LAWN   GARDEN E	229.32	CAD	229.32	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	CHAIN SAW PARTS	
"PARKS, FORESTRY & RECREATION"	4296-6	2016-11-15	2016-11-16	ALPINE LAWN   GARDEN E	220.86	CAD	220.86	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5261	Lawn and Garden Supply Stores	BLOWER	
"PARKS, FORESTRY & RECREATION"	4296-7	2016-11-15	2016-11-16	ALPINE LAWN   GARDEN E	236.89	CAD	236.89	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	CHAIN SAW PARTS	
"PARKS, FORESTRY & RECREATION"	4296-8	2016-11-15	2016-11-16	ALPINE LAWN   GARDEN E	193.17	CAD	193.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	DRIVE SHAFT	
"PARKS, FORESTRY & RECREATION"	4299-5	2016-11-16	2016-11-17	ALPINE LAWN   GARDEN E	184.07	CAD	184.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	CARBURATOR	
"PARKS, FORESTRY & RECREATION"	4300-11	2016-11-17	2016-11-18	DTC INDUSTRIAL SALES	80.51	CAD	80.51	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	4300-12	2016-11-17	2016-11-18	ALPINE LAWN   GARDEN E	118.48	CAD	118.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	DRIVE TUBE	
"PARKS, FORESTRY & RECREATION"	4302-15	2016-11-18	2016-11-21	ALLAN FYFE EQUIPMENT	380.03	CAD	380.03	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5046	Commercial Equipment Not Elsewhere Class	SUPER TOOTH	
"PARKS, FORESTRY & RECREATION"	4304-7	2016-11-21	2016-11-22	DTC INDUSTRIAL SALES	233.99	CAD	233.99	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	COUPLER	
"PARKS, FORESTRY & RECREATION"	4306-4	2016-11-22	2016-11-23	S   T HYDRAULICS INC	395.50	CAD	395.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYD CYLINDERS	
"PARKS, FORESTRY & RECREATION"	4306-5	2016-11-22	2016-11-23	ALPINE LAWN   GARDEN E	149.04	CAD	149.04	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	CARBURATOR	
"PARKS, FORESTRY & RECREATION"	4306-6	2016-11-22	2016-11-23	ALPINE LAWN   GARDEN E	183.00	CAD	183.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	PROTECTIVE TUBE	
"PARKS, FORESTRY & RECREATION"	4312-10	2016-11-25	2016-11-28	LOWES #02494*	30.49	CAD	30.49	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5200	Home Supply Warehouse	"**MORE**  1/2X3-3/4""SUPRSLEEVE W/DB(+13450)"	
"PARKS, FORESTRY & RECREATION"	4313-5	2016-11-28	2016-11-29	ALPINE LAWN   GARDEN E	108.92	CAD	108.92	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5261	Lawn and Garden Supply Stores	BLOWER PARTS	
"PARKS, FORESTRY & RECREATION"	4316-6	2016-11-29	2016-11-30	ALPINE LAWN   GARDEN E	95.51	CAD	95.51	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	SNOW BLOWER PARTS	
					"5,186.83"	CAD	"5,186.83"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4296-9	2016-11-15	2016-11-16	WWW.IKEA.CA	"1,987.63"	CAD	"1,987.63"	CAD	3310	FURNISHINGS	AH0059	HS-MH-COLLECTION REGISTRATN-98 ATLANTIC	5712	"Equipment, Furniture, and Home Furnishin"	CUSTUME STUDIO STORAGE UNITS	
ECONOMIC DEVELOPMENT & CULTURE	4302-16	2016-11-19	2016-11-21	FABRICLAND DISTRIBUTOR	27.03	CAD	27.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0092	HS-MH-PROGRAM SUPPORT-MACKENZIE	5949	"Fabric, Needlework, Piece Goods, and Sew"	NOTIONS FOR REPRO TEXTILES	
ECONOMIC DEVELOPMENT & CULTURE	4304-8	2016-11-21	2016-11-22	DESIGNER FABRIC OUTLET	203.61	CAD	203.61	CAD	*****	UNIFORMS	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	5949	"Fabric, Needlework, Piece Goods, and Sew"	FABRICS AND NOTIONS	
					"2,218.27"	CAD	"2,218.27"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4276-6	2016-10-31	2016-11-02	METRO #759	35.29	CAD	35.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	BUTTER AND FLOUR	
ECONOMIC DEVELOPMENT & CULTURE	4277-11	2016-11-02	2016-11-03	AMAZON *MARKETPLCE CA	155.80	CAD	155.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0092	HS-MH-PROGRAM SUPPORT-MACKENZIE	4816	Computer Network/Information Services	LECTERN	
ECONOMIC DEVELOPMENT & CULTURE	4277-12	2016-11-02	2016-11-03	BED BATH   BEYOND 2032	171.67	CAD	171.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0092	HS-MH-PROGRAM SUPPORT-MACKENZIE	5200	Home Supply Warehouse	"NAPKINS, TRAYS"	
ECONOMIC DEVELOPMENT & CULTURE	4278-7	2016-11-02	2016-11-04	CDN TIRE STORE #00600	145.06	CAD	145.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5200	Home Supply Warehouse	"LADLE, SERVING SPOONS, GLASSES, ROASTER"	
ECONOMIC DEVELOPMENT & CULTURE	4278-8	2016-11-03	2016-11-04	METRO #759	4.00	CAD	4.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	DISHWASHING SOAP	
ECONOMIC DEVELOPMENT & CULTURE	4282-13	2016-11-04	2016-11-07	BED BATH   BEYOND 2038	50.82	CAD	50.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5200	Home Supply Warehouse	NAPKINS	
