Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3877-3	2016-02-09	2016-02-10	PROVINCE ELECTRIC SUPP	282.50	CAD	282.50	CAD	2575	ELECTRICAL SUPPLIES	P07726	NORTH TORONTO-OPERATIONS	5065	Electrical Parts and Equipment	COMPACT FLOURESCENT LAMP	
					386.74	CAD	386.74	CAD								
"PARKS, FORESTRY & RECREATION"	3861-7	2016-01-29	2016-02-01	TDSB - PURCHASING	317.70	CAD	317.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01668	OCONNOR CC-PRGM SUPPORT	8299	Educational Services	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3863-2	2016-02-01	2016-02-02	AVRON FOODS	698.46	CAD	698.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOCIAL PRGM	5199	Nondurable Goods Not Elsewhere Classifie	BREAKFAST PROG SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3883-11	2016-02-12	2016-02-15	AVRON FOODS	514.78	CAD	514.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOCIAL PRGM	5199	Nondurable Goods Not Elsewhere Classifie	FOOD - BREAKFAST PRGM	
"PARKS, FORESTRY & RECREATION"	3883-12	2016-02-12	2016-02-15	WAL-MART #3159	335.21	CAD	335.21	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"TOSTITOS, VINEGAR, SALT, BOARD GAMES"	
"PARKS, FORESTRY & RECREATION"	3887-2	2016-02-05	2016-02-17	AVRON FOODS	-3.00	CAD	-3.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOCIAL PRGM	5199	Nondurable Goods Not Elsewhere Classifie	REFUND	
"PARKS, FORESTRY & RECREATION"	3902-5	2016-02-26	2016-02-26	TORONTO AND REGION CON	781.00	CAD	781.00	CAD	4118	TICKETS AND ADMISSION FEES	P04337	OCONNOR CC-HOLIDAY CAMPS	7999	Recreation Services (Not Elsewhere Class	ADMISSION - MARCH BREAK CAMP	
					"2,644.15"	CAD	"2,644.15"	CAD								
"PARKS, FORESTRY & RECREATION"	3871-5	2016-02-04	2016-02-05	STAPLES STORE #32	71.96	CAD	71.96	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	LOG BOOK AND LABELS	
"PARKS, FORESTRY & RECREATION"	3872-5	2016-02-05	2016-02-08	STRAIGHT POKER SUPPLIE	103.93	CAD	103.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07692	MCGREGOR PARK-PRGM SUPPORT	5941	Sporting Goods Stores	"PROGRAM SUPPLIES - POPCORN, POPCORN BAGS"	
"PARKS, FORESTRY & RECREATION"	3881-5	2016-02-10	2016-02-12	THE HOME DEPOT #7001	17.02	CAD	17.02	CAD	2710	GENERAL HARDWARE	P07692	MCGREGOR PARK-PRGM SUPPORT	5200	Home Supply Warehouse	SCREWS	
"PARKS, FORESTRY & RECREATION"	3883-13	2016-02-12	2016-02-15	BEST BUY #965	30.50	CAD	30.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06666	CURRAN HALL-PRGM SUPPORT	5732	Electronic Sales	INSIDE OUT MOVIE - FAMILY DAY MOVIE	
"PARKS, FORESTRY & RECREATION"	3883-14	2016-02-14	2016-02-15	COSTCO WHOLESALE W537	28.69	CAD	28.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06666	CURRAN HALL-PRGM SUPPORT	5300	Wholesale Clubs	PROGRAM SUPPLIES - HOT CHOCOLATE AND CUPS	
"PARKS, FORESTRY & RECREATION"	3887-3	2016-02-16	2016-02-17	NATIONAL SPORTS #67	107.74	CAD	107.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5655	"Sports Apparel, Riding Apparel Stores"	PROGRAM SUPPLIES - SKATE SHARPENING AND LACES	
					359.84	CAD	359.84	CAD								
"PARKS, FORESTRY & RECREATION"	3867-3	2016-02-03	2016-02-04	BASTONE HOME HARDWARE	72.72	CAD	72.72	CAD	2199	MISCELLANEOUS PARTS	P09933	WALLACE EMERSON-INSTRL	5251	Hardware Stores	SUPPLIES FOR GYMNASTIC REPAIRS/TOOLS	
"PARKS, FORESTRY & RECREATION"	3875-5	2016-02-08	2016-02-09	FRESHCO #9780	39.38	CAD	39.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06376	WALLACE EMERSON-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SNACKS/FOOD FOR PROGRAMS	
"PARKS, FORESTRY & RECREATION"	3879-3	2016-02-09	2016-02-11	THE HOME DEPOT #7013	131.08	CAD	131.08	CAD	2199	MISCELLANEOUS PARTS	P10467	WALLACE EMERSON-PRGM SUPPORT	5200	Home Supply Warehouse	NYLON TRUCK	
"PARKS, FORESTRY & RECREATION"	3879-4	2016-02-09	2016-02-11	CDN TIRE STORE #00182	67.46	CAD	67.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09933	WALLACE EMERSON-INSTRL	5200	Home Supply Warehouse	BALL HOCKEY BALLS	
"PARKS, FORESTRY & RECREATION"	3879-5	2016-02-10	2016-02-11	FRESHCO #9880	37.11	CAD	37.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06376	WALLACE EMERSON-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	BAKING SUPPLIES/SNACKS	
"PARKS, FORESTRY & RECREATION"	3904-7	2016-02-26	2016-02-29	STAPLES STORE #86	338.04	CAD	338.04	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10467	WALLACE EMERSON-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	"LAMINATOR, CLOCKS, SUPPLIES FOR CENTRE"	
"PARKS, FORESTRY & RECREATION"	3904-8	2016-02-26	2016-02-29	FRESHCO #9880	18.21	CAD	18.21	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06376	WALLACE EMERSON-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	BACKING SUPPLIES/SNACKS	
"PARKS, FORESTRY & RECREATION"	3904-9	2016-02-26	2016-02-29	THE HOME DEPOT #7013	51.96	CAD	51.96	CAD	2199	MISCELLANEOUS PARTS	P10467	WALLACE EMERSON-PRGM SUPPORT	5200	Home Supply Warehouse	MAGNA CART	
					755.96	CAD	755.96	CAD								
"PARKS, FORESTRY & RECREATION"	3875-6	2016-02-05	2016-02-09	CDN TIRE STORE #00294	80.33	CAD	80.33	CAD	2720	WASTE BASKETS - INDUSTRIAL AND RECYCLING	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5200	Home Supply Warehouse	STORAGE TOTES	
"PARKS, FORESTRY & RECREATION"	3879-6	2016-02-09	2016-02-11	CDN TIRE STORE #00119	43.65	CAD	43.65	CAD	2720	WASTE BASKETS - INDUSTRIAL AND RECYCLING	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5200	Home Supply Warehouse	STORAGE TOTES	
					123.98	CAD	123.98	CAD								
MUNICIPAL LICENSING & STANDARDS	3895-2	2016-02-20	2016-02-23	CDN TIRE STORE #00070	45.18	CAD	45.18	CAD	2710	GENERAL HARDWARE	PH5048	ENFORCEMENT & MOBILE REPONSE CITY WIDE	5200	Home Supply Warehouse	INVERTERS	
					45.18	CAD	45.18	CAD								
"PARKS, FORESTRY & RECREATION"	3861-8	2016-01-29	2016-02-01	FORTINO'S (QUEEN'S PLA	97.12	CAD	97.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR YOUTH COUNCIL	
"PARKS, FORESTRY & RECREATION"	3861-9	2016-01-29	2016-02-01	COSTCO WHOLESALE W535	105.04	CAD	105.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5300	Wholesale Clubs	YOUTH PROGRAM SNACKS	
"PARKS, FORESTRY & RECREATION"	3861-10	2016-01-29	2016-02-01	WAL-MART # 3740	165.14	CAD	165.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR YOUTH COUNCIL	
"PARKS, FORESTRY & RECREATION"	3861-11	2016-01-29	2016-02-01	HOME OUTFITTERS #5115	220.32	CAD	220.32	CAD	2610	KITCHEN SUPPLIES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5311	Department Stores	COOKING APPLIANCES	
"PARKS, FORESTRY & RECREATION"	3861-12	2016-01-30	2016-02-01	2001 STEREO	141.23	CAD	141.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5732	Electronic Sales	BLU RAY PLAYER FOR MOVIE NIGHTS	
"PARKS, FORESTRY & RECREATION"	3863-3	2016-02-01	2016-02-02	FORTINO'S (QUEEN'S PLA	26.02	CAD	26.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS IN THE KITCHEN	
"PARKS, FORESTRY & RECREATION"	3867-4	2016-01-28	2016-02-04	THE WILLERTON GROUP	81.36	CAD	81.36	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	2791	"Typesetting, Plate Making, and Related S"	MEDALS FOR DROP IN BASKETBALL TOURNAMENT	
"PARKS, FORESTRY & RECREATION"	3872-6	2016-02-05	2016-02-08	BEST BUY #57	112.95	CAD	112.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5732	Electronic Sales	3D GLASSES FOR YOUTH MOVIE NIGHTS	
"PARKS, FORESTRY & RECREATION"	3872-7	2016-02-05	2016-02-08	WAL-MART # 3740	23.26	CAD	23.26	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	BAKING SUPPLIES FOR YOUNG GEMS	
"PARKS, FORESTRY & RECREATION"	3875-7	2016-02-08	2016-02-09	FORTINO'S (QUEEN'S PLA	27.04	CAD	27.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	3877-4	2016-02-09	2016-02-10	2001 STEREO	254.24	CAD	254.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5732	Electronic Sales	MP3 PLAYER FOR HIP HOP DANCE CLASS	
"PARKS, FORESTRY & RECREATION"	3881-6	2016-02-10	2016-02-12	WAL-MART # 3740	70.34	CAD	70.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3883-15	2016-02-12	2016-02-15	FORTINO'S (QUEEN'S PLA	112.50	CAD	112.50	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	YOUTH COUNCIL SPECIAL EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3883-16	2016-02-14	2016-02-15	FORTINO'S (QUEEN'S PLA	157.81	CAD	157.81	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FAMILY DAY - SNACKS	
"PARKS, FORESTRY & RECREATION"	3883-17	2016-02-14	2016-02-15	TREROSE BAKERY LTD	28.50	CAD	28.50	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5812	"Eating Places, Restaurants"	YOUNG GEMS COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3887-4	2016-02-14	2016-02-17	WAL-MART # 3740	272.92	CAD	272.92	CAD	2610	KITCHEN SUPPLIES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	UTENSILS	
"PARKS, FORESTRY & RECREATION"	3889-5	2016-02-17	2016-02-18	FORTINO'S (QUEEN'S PLA	22.06	CAD	22.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	3889-6	2016-02-17	2016-02-18	STAPLES STORE #12	39.93	CAD	39.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06535	ELMBANK CC-SOCIAL PRGM	5943	"Office, School Supply, and Stationery St"	CRAFT SUPPLIES - ART ATTACH CLASS	
"PARKS, FORESTRY & RECREATION"	3893-9	2016-02-18	2016-02-22	WAL-MART # 3740	19.41	CAD	19.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	YOUNG GEMS COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3893-10	2016-02-20	2016-02-22	F.G.BRADLEY'S # 514	118.60	CAD	118.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5945	"Game, Toy, and Hobby Shops"	BOARD GAMES - YOUTH COUNCIL	
"PARKS, FORESTRY & RECREATION"	3893-11	2016-02-18	2016-02-22	WAL-MART # 3740	-156.81	CAD	-156.81	CAD	2610	KITCHEN SUPPLIES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	REFUND	
"PARKS, FORESTRY & RECREATION"	3900-7	2016-02-24	2016-02-25	MICHAELS #3983	238.81	CAD	238.81	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06535	ELMBANK CC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	CRAFT SUPPLIES - ART ATTACH CLASS	
					"2,177.79"	CAD	"2,177.79"	CAD								
LONG TERM CARE HOMES & SERVICES	3877-5	2016-02-09	2016-02-10	CANADIAN CARD SYSTEMS	866.71	CAD	866.71	CAD	2810	RESIDENT ID	D3B144	CASTLEVIEW WYCHWOOD-NS-NA	7338	"Quick Copy, Reproduction, and Blueprinti"	2000 INPRINTER INK ROLLER	
LONG TERM CARE HOMES & SERVICES	3900-8	2016-02-24	2016-02-25	JOERNS HEALTHCARE	908.75	CAD	908.75	CAD	2700	MATTRESSES	D3B144	CASTLEVIEW WYCHWOOD-NS-NA	5047	Laboratory/Medical/Dental/Ophthalmic Hos	PENDANT COMFORT CHAIR	
					"1,775.46"	CAD	"1,775.46"	CAD								
"PARKS, FORESTRY & RECREATION"	3863-4	2016-02-01	2016-02-02	ALPINE LAWN   GARDEN E	49.15	CAD	49.15	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	CHAIN	
"PARKS, FORESTRY & RECREATION"	3865-4	2016-02-02	2016-02-03	SNAP ON TOOLS LTD. 600	43.84	CAD	43.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5251	Hardware Stores	SHOP TOOL	
"PARKS, FORESTRY & RECREATION"	3865-5	2016-02-02	2016-02-03	ALPINE LAWN   GARDEN E	157.41	CAD	157.41	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	HOSE	
"PARKS, FORESTRY & RECREATION"	3867-5	2016-02-03	2016-02-04	PRINCESS AUTO #36	158.18	CAD	158.18	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYD OIL TGH	
"PARKS, FORESTRY & RECREATION"	3877-6	2016-02-09	2016-02-10	ALPINE LAWN   GARDEN E	176.06	CAD	176.06	CAD	2401	LUBRICANTS	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	FILTER OIL	
"PARKS, FORESTRY & RECREATION"	3877-7	2016-02-09	2016-02-10	DTC INDUSTRIAL SALES L	170.88	CAD	170.88	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	EXTRACTOR	
"PARKS, FORESTRY & RECREATION"	3879-7	2016-02-10	2016-02-11	DTC INDUSTRIAL SALES L	267.73	CAD	267.73	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	COUPLER HYD	
"PARKS, FORESTRY & RECREATION"	3881-7	2016-02-10	2016-02-12	CTF SUPPLY (08)	67.81	CAD	67.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	SNAP LINK	
"PARKS, FORESTRY & RECREATION"	3881-8	2016-02-10	2016-02-12	CDN TIRE STORE #00264	66.84	CAD	66.84	CAD	2710	GENERAL HARDWARE	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	PLIER	
"PARKS, FORESTRY & RECREATION"	3887-5	2016-02-16	2016-02-17	COLLINS AUTOMOTIVE PAR	121.99	CAD	121.99	CAD	2401	LUBRICANTS	P00268	E-NORTH2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	OIL FILTER	
"PARKS, FORESTRY & RECREATION"	3891-6	2016-02-18	2016-02-19	FRANKS RADIATOR TORONT	"1,186.50"	CAD	"1,186.50"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	7538	Automotive Service Shops	RECORE	
"PARKS, FORESTRY & RECREATION"	3891-7	2016-02-18	2016-02-19	HUTCHINSON FARM SUPPLY	390.46	CAD	390.46	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	BLADE	
"PARKS, FORESTRY & RECREATION"	3898-4	2016-02-22	2016-02-24	COLLINS AUTOMOTIVE PAR	97.94	CAD	97.94	CAD	2401	LUBRICANTS	P10186	C-REC SUPER2-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	OIL	
"PARKS, FORESTRY & RECREATION"	3898-5	2016-02-22	2016-02-24	CDN TIRE STORE #00264	107.80	CAD	107.80	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5200	Home Supply Warehouse	JOINT UNIV	
"PARKS, FORESTRY & RECREATION"	3902-6	2016-02-24	2016-02-26	ALPINE LAWN   GARDEN E	106.70	CAD	106.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	CHAIN	
"PARKS, FORESTRY & RECREATION"	3902-7	2016-02-24	2016-02-26	ALPINE LAWN   GARDEN E	77.79	CAD	77.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	FILTER COVER	
					"3,247.08"	CAD	"3,247.08"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3877-8	2016-02-09	2016-02-10	ABOVEGROUND ENTERPRISE	29.53	CAD	29.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	7333	"Commercial Art, Graphics, Photography"	PENS	
					29.53	CAD	29.53	CAD								
"PARKS, FORESTRY & RECREATION"	3887-6	2016-02-16	2016-02-17	LOWES #02640*	73.44	CAD	73.44	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13495	YORK CC - PRGM SUPPORT CR	5200	Home Supply Warehouse	CAMPBELL 120V AC INFLATOR	
					73.44	CAD	73.44	CAD								
LONG TERM CARE HOMES & SERVICES	3867-6	2016-02-03	2016-02-04	GLODEN CARE DENTAL SER	"1,400.00"	CAD	"1,400.00"	CAD	2823	MEDICAL SUPPLIES	D3B144	CASTLEVIEW WYCHWOOD-NS-NA	8021	"Dentists, Orthodontists"	DENTURES	
LONG TERM CARE HOMES & SERVICES	3872-8	2016-02-05	2016-02-08	CULLIGAN-HEAD OFFICE	888.45	CAD	888.45	CAD	2499	OTHER CHEMICALS	D3B061	CASTLEVIEW WYCHWOOD-MT-OA	5999	Miscellaneous and Specialty Retail Store	SALT	
LONG TERM CARE HOMES & SERVICES	3877-9	2016-02-09	2016-02-10	COSTCO.CA   *ONLINE	476.85	CAD	476.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5399	Miscellaneous General Merchandise	REPLACEMENT TV FOR RESIDENT UNIT (TC DONATION)	
LONG TERM CARE HOMES & SERVICES	3904-10	2016-02-23	2016-02-29	HUNTS HEALTHCARE INC	135.00	CAD	135.00	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3B083	CASTLEVIEW WYCHWOOD-PS-PS	5712	"Equipment, Furniture, and Home Furnishin"	REFLECTIVE TAPE	
					"2,900.30"	CAD	"2,900.30"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3872-9	2016-02-05	2016-02-08	FRESHCO 9771	8.61	CAD	8.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"MILK, SUGAR, FLOUR, PLASTIC BAG"	
ECONOMIC DEVELOPMENT & CULTURE	3904-11	2016-02-26	2016-02-29	FRESHCO 9771	39.54	CAD	39.54	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"BUTTER, CHOCOLATE CHIPS, MILK, PLASTIC BAG"	
					48.15	CAD	48.15	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3872-10	2016-02-05	2016-02-08	HARTLEY   MARKS PUBLIS	603.51	CAD	603.51	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0119	HS-MH-RETAIL-COLBORNE L	2741	Miscellaneous Publishing and Printing	BLANK NOTEBOOKS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	3879-8	2016-02-10	2016-02-11	VALUMART LAKESHORE 265	12.97	CAD	12.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5411	"Grocery Stores, Supermarkets"	"MILK, LEMON"	
ECONOMIC DEVELOPMENT & CULTURE	3893-12	2016-02-19	2016-02-22	ABBOTT	201.14	CAD	201.14	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0119	HS-MH-RETAIL-COLBORNE L	5719	Miscellaneous House Furnishing Specialty	MERCHANDISE FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	3898-6	2016-02-23	2016-02-24	ABBOTT	-13.56	CAD	-13.56	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0119	HS-MH-RETAIL-COLBORNE L	5719	Miscellaneous House Furnishing Specialty	CREDIT FOR DAMAGED MERCHANDISE	
					804.06	CAD	804.06	CAD								
"PARKS, FORESTRY & RECREATION"	3872-11	2016-02-05	2016-02-08	NOFRILLS DICKIES 752	26.94	CAD	26.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - RICE, CHICKEN, NAAN"	
"PARKS, FORESTRY & RECREATION"	3872-12	2016-02-05	2016-02-08	NOFRILLS DICKIES 752	27.61	CAD	27.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - CHICKEN, NAAN, MASALA"	
"PARKS, FORESTRY & RECREATION"	3881-9	2016-02-11	2016-02-12	ROB'S NO FRILLS STORE	67.73	CAD	67.73	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - CHICKEN, CHEESE, ONION ,LETTUCE"	
"PARKS, FORESTRY & RECREATION"	3891-8	2016-02-18	2016-02-19	NOFRILLS DICKIES 752	33.09	CAD	33.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - VINEGAR, RICE, AVOCADO, ONIONS"	
"PARKS, FORESTRY & RECREATION"	3891-9	2016-02-18	2016-02-19	NOFRILLS DICKIES 752	22.19	CAD	22.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - BANANAS, ONIONS, GROUND BEEF"	
"PARKS, FORESTRY & RECREATION"	3902-8	2016-02-25	2016-02-26	NOFRILLS DICKIES 752	31.32	CAD	31.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - CHICKEN, WRAPS, TACO SAUCE"	
"PARKS, FORESTRY & RECREATION"	3902-9	2016-02-25	2016-02-26	NOFRILLS DICKIES 752	54.16	CAD	54.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - SOUR CREAM, CHEESE, BUTTER"	
					263.04	CAD	263.04	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3867-7	2016-02-02	2016-02-04	INDIGO - NYCC	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0135	HS-MH-BD COMM SUPP-MACKENZIE	7523	Automobile Parking Lots and Garages	PARKING FOR MEETING	
ECONOMIC DEVELOPMENT & CULTURE	3893-13	2016-02-19	2016-02-22	HOOTSUITE MEDIA INC.	15.91	CAD	11.29	USD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	5968	Direct Marketing - Continuity/Subscripti	SOCIAL MEDIA ADVERTISEMENT	
