Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3842-10	2016-01-14	2016-01-18	CDN TIRE STORE #00242	29.36	CAD	29.36	CAD	2710	GENERAL HARDWARE	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5200	Home Supply Warehouse	PADLOCKS	
"PARKS, FORESTRY & RECREATION"	3859-7	2016-01-27	2016-01-29	CDN TIRE STORE #00242	225.98	CAD	225.98	CAD	2710	GENERAL HARDWARE	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5200	Home Supply Warehouse	POWER INVERTERS	
					255.34	CAD	255.34	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3853-5	2016-01-25	2016-01-26	INDIGO ONLINE	28.30	CAD	28.30	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0035	CD-RP-PROG & COMMITTEE-METRO HALL	5399	Miscellaneous General Merchandise	BOOK	
ECONOMIC DEVELOPMENT & CULTURE	3859-8	2016-01-27	2016-01-29	DOTEASY TECHNOLOGY INC	75.26	CAD	75.26	CAD	4995	OTHER EXPENSES	AH0035	CD-RP-PROG & COMMITTEE-METRO HALL	4816	Computer Network/Information Services	DOMAIN RENEWAL	
					103.56	CAD	103.56	CAD								
"PARKS, FORESTRY & RECREATION"	3832-5	2016-01-08	2016-01-11	FORTINO'S (QUEEN'S PLA	35.82	CAD	35.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR YOUNG GEMS	
"PARKS, FORESTRY & RECREATION"	3832-6	2016-01-09	2016-01-11	DOLLAR TREE #40138	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06535	ELMBANK CC-SOCIAL PRGM	5331	Variety Stores	GENERAL PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3843-4	2016-01-18	2016-01-19	FORTINO'S (QUEEN'S PLA	39.44	CAD	39.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS IN THE KITCHEN	
"PARKS, FORESTRY & RECREATION"	3853-6	2016-01-25	2016-01-26	FORTINO'S (QUEEN'S PLA	44.47	CAD	44.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS IN THE KITCHEN	
"PARKS, FORESTRY & RECREATION"	3857-3	2016-01-22	2016-01-28	ECO COIN LAUNDRY AND W	26.04	CAD	26.04	CAD	4419	LAUNDRY SERVICES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	7216	Dry Cleaners	EVOLUTION UNIFORM CLEANING	
					162.72	CAD	162.72	CAD								
LONG TERM CARE HOMES & SERVICES	3842-11	2016-01-15	2016-01-18	LOBLAWS #029	7.98	CAD	7.98	CAD	2741	FOOD COSTS	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	FOR FOOD PHOTOS FOR THE PT MENU	
					7.98	CAD	7.98	CAD								
"PARKS, FORESTRY & RECREATION"	3821-5	2016-01-04	2016-01-05	LOWES #02494*	232.20	CAD	232.20	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  KBLT 3.5IN RET SAFE SCP (-239127)	
"PARKS, FORESTRY & RECREATION"	3821-6	2016-01-04	2016-01-05	SNAP ON TOOLS LTD. 600	95.99	CAD	95.99	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5251	Hardware Stores	SHOP TOOL	
"PARKS, FORESTRY & RECREATION"	3821-7	2016-01-04	2016-01-05	ALPINE LAWN   GARDEN E	74.24	CAD	74.24	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	HANDLE	
"PARKS, FORESTRY & RECREATION"	3825-1	2016-01-05	2016-01-06	DTC INDUSTRIAL SALES L	72.24	CAD	72.24	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	3825-2	2016-01-05	2016-01-06	DTC INDUSTRIAL SALES L	120.30	CAD	120.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	3828-4	2016-01-06	2016-01-07	ALPINE LAWN   GARDEN E	240.30	CAD	240.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5261	Lawn and Garden Supply Stores	CARBURETOR	
"PARKS, FORESTRY & RECREATION"	3828-5	2016-01-06	2016-01-07	DTC INDUSTRIAL SALES L	95.91	CAD	95.91	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	3828-6	2016-01-06	2016-01-07	COLLINS AUTOMOTIVE PAR	117.50	CAD	117.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	FILTER	
"PARKS, FORESTRY & RECREATION"	3832-7	2016-01-08	2016-01-11	DTC INDUSTRIAL SALES L	240.22	CAD	240.22	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	3833-3	2016-01-11	2016-01-12	ALPINE LAWN   GARDEN E	173.90	CAD	173.90	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5261	Lawn and Garden Supply Stores	CARBURETOR	
"PARKS, FORESTRY & RECREATION"	3836-4	2016-01-11	2016-01-13	NAPA SCARBOROUGH #136	51.18	CAD	51.18	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5533	"Automotive Parts, Accessories Stores"	RELAY	
"PARKS, FORESTRY & RECREATION"	3838-4	2016-01-12	2016-01-14	COMLUBE TECHNOLOGY INC	857.64	CAD	857.64	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	GREASE	
"PARKS, FORESTRY & RECREATION"	3838-5	2016-01-13	2016-01-14	DRIVE PRODUCTS INC SCA	338.25	CAD	338.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	7538	Automotive Service Shops	CYLINDER	
"PARKS, FORESTRY & RECREATION"	3840-5	2016-01-14	2016-01-15	ALPINE LAWN   GARDEN E	355.33	CAD	355.33	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5261	Lawn and Garden Supply Stores	CARBURETOR	
"PARKS, FORESTRY & RECREATION"	3840-6	2016-01-14	2016-01-15	DTC INDUSTRIAL SALES L	132.82	CAD	132.82	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	3848-10	2016-01-20	2016-01-21	SNAP ON TOOLS LTD. 600	200.00	CAD	200.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5251	Hardware Stores	SHOP TOOL	
"PARKS, FORESTRY & RECREATION"	3853-7	2016-01-25	2016-01-26	ALPINE LAWN   GARDEN E	314.16	CAD	314.16	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5261	Lawn and Garden Supply Stores	CARBURETOR	
"PARKS, FORESTRY & RECREATION"	3853-8	2016-01-25	2016-01-26	COLLINS AUTOMOTIVE PAR	108.69	CAD	108.69	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5533	"Automotive Parts, Accessories Stores"	OIL	
"PARKS, FORESTRY & RECREATION"	3855-4	2016-01-26	2016-01-27	COLLINS AUTOMOTIVE PAR	72.55	CAD	72.55	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5533	"Automotive Parts, Accessories Stores"	SPARK PLUG	
"PARKS, FORESTRY & RECREATION"	3855-5	2016-01-26	2016-01-27	COLLINS AUTOMOTIVE PAR	-6.00	CAD	-6.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5533	"Automotive Parts, Accessories Stores"	CARD ERROR	
					"3,887.42"	CAD	"3,887.42"	CAD								
CITY CLERK'S OFFICE	3821-8	2016-01-04	2016-01-05	HOEFLER   CO.	"4,334.01"	CAD	"3,038.00"	USD	3420	COMPUTERS - SOFTWARE	GV0028	DESIGN SERVICES	7333	"Commercial Art, Graphics, Photography"	FONT REQUIRED FOR DESIGN SERVICES DAILY OPERATIONS	
					"4,334.01"	CAD	"3,038.00"	USD								
ECONOMIC DEVELOPMENT & CULTURE	3830-3	2016-01-07	2016-01-08	FABRICLAND DISTRIBUTOR	76.84	CAD	76.84	CAD	2670	UNIFORMS	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5949	"Fabric, Needlework, Piece Goods, and Sew"	FABRIC AND NOTIONS FOR COSTUME	
					76.84	CAD	76.84	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3833-4	2016-01-08	2016-01-12	CDN TIRE STORE #00600	69.33	CAD	69.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5200	Home Supply Warehouse	"ZIPLOCK BAGS, FOIL, CLING WRAP"	
					69.33	CAD	69.33	CAD								
"PARKS, FORESTRY & RECREATION"	3832-8	2016-01-08	2016-01-11	COSTCO WHOLESALE W535	282.44	CAD	282.44	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P11966	FACILITY OPERATIONS - OURLAND	5300	Wholesale Clubs	5 HEATERS FOR COMMUNITY CENTRE	
"PARKS, FORESTRY & RECREATION"	3857-4	2016-01-27	2016-01-28	STAPLES STORE #15	83.34	CAD	83.34	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P11966	FACILITY OPERATIONS - OURLAND	5943	"Office, School Supply, and Stationery St"	PRINT BOOKMARKS AND FLYERS	
"PARKS, FORESTRY & RECREATION"	3859-9	2016-01-28	2016-01-29	STAPLES STORE #15	41.02	CAD	41.02	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P11966	FACILITY OPERATIONS - OURLAND	5943	"Office, School Supply, and Stationery St"	PRINT BOOKMARKS AND FLYERS	
					406.80	CAD	406.80	CAD								
LONG TERM CARE HOMES & SERVICES	3833-5	2016-01-04	2016-01-12	HUNTS HEALTHCARE INC	728.85	CAD	728.85	CAD	4612	R & MT- FLOORING	D3B061	CASTLEVIEW WYCHWOOD-MT-OA	5712	"Equipment, Furniture, and Home Furnishin"	NON SKID GRIP TAPE FOR SHOWER ROOM	
LONG TERM CARE HOMES & SERVICES	3846-3	2016-01-20	2016-01-20	UPS*2920I0I8JDC	2.45	CAD	2.45	CAD	4805	POSTAGE	D3B083	CASTLEVIEW WYCHWOOD-PS-PS	4214	"Motor Freight Carriers, Trucking - Local"	REGISTERED MAIL	
LONG TERM CARE HOMES & SERVICES	3850-8	2016-01-20	2016-01-22	PAYPAL *ISRAELBOOKG	254.20	CAD	254.20	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3B083	CASTLEVIEW WYCHWOOD-PS-PS	5942	Book Stores	S&RC JEWISH SUPPLIES	
LONG TERM CARE HOMES & SERVICES	3850-9	2016-01-21	2016-01-22	INDIGO ONLINE	135.36	CAD	135.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3B083	CASTLEVIEW WYCHWOOD-PS-PS	5399	Miscellaneous General Merchandise	S&RC AUDIO BIBLE	
LONG TERM CARE HOMES & SERVICES	3850-10	2016-01-21	2016-01-22	U OF T PRESS DISTRIBUT	39.42	CAD	39.42	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3B083	CASTLEVIEW WYCHWOOD-PS-PS	5942	Book Stores	S&RC MULTIFAITH CALENDARS	
LONG TERM CARE HOMES & SERVICES	3851-10	2016-01-22	2016-01-25	NORTOWN FOODS	143.68	CAD	143.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3B083	CASTLEVIEW WYCHWOOD-PS-PS	5411	"Grocery Stores, Supermarkets"	FOOD FOR RESIDENTS SHABBAT DINNER	
					"1,303.96"	CAD	"1,303.96"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3832-9	2016-01-08	2016-01-11	FRESHCO 9771	44.95	CAD	44.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"DISHWASHER DET., BAKING POWDER, COCONUT, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	3842-12	2016-01-15	2016-01-18	FRESHCO 9771	15.94	CAD	15.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"SALTED BUTTER, PLASTIC BAG"	
ECONOMIC DEVELOPMENT & CULTURE	3851-11	2016-01-22	2016-01-25	FRESHCO 9771	5.04	CAD	5.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"CREAM, PLASTIC BAG"	
					65.93	CAD	65.93	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3857-5	2016-01-27	2016-01-28	LEE VALLEY - DOWNTOWN	48.26	CAD	48.26	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0030	CD-AM-PROGRAM SUPPORT-METRO HALL	5072	Hardware Equipment and Supplies	EPOXY PUTTY AND SUPPLIES	
					48.26	CAD	48.26	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3830-4	2016-01-08	2016-01-08	ULINE	143.39	CAD	143.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5964	Direct Marketing - Catalog Merchants	**MORE**  4X2.5X8.5 GUSSETED GLASSINE BAG	
ECONOMIC DEVELOPMENT & CULTURE	3832-10	2016-01-08	2016-01-11	IMPARK00090076A	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0093	HS-MH-PROGRAM SUPPORT-COLBORNE L	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	3836-5	2016-01-12	2016-01-13	METRO #62	45.83	CAD	45.83	CAD	*****	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5411	"Grocery Stores, Supermarkets"	"LARD,  SODA, LUNCH BAG, CRAFT SUPPLIES"	
ECONOMIC DEVELOPMENT & CULTURE	3848-11	2016-01-20	2016-01-21	CLOVERDALE HOME HARDWA	25.93	CAD	25.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5251	Hardware Stores	"LIGHTER, GLUE"	
ECONOMIC DEVELOPMENT & CULTURE	3848-12	2016-01-20	2016-01-21	METRO #702	-22.47	CAD	-22.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5411	"Grocery Stores, Supermarkets"	RETURNED LARD	
					204.68	CAD	204.68	CAD								
"PARKS, FORESTRY & RECREATION"	3830-5	2016-01-07	2016-01-08	NOFRILLS ROD JOES	28.89	CAD	28.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING CLASS SUPPIES	
"PARKS, FORESTRY & RECREATION"	3830-6	2016-01-07	2016-01-08	NOFRILLS ROD JOES	46.28	CAD	46.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING CLASS SUPPIES	
"PARKS, FORESTRY & RECREATION"	3842-13	2016-01-15	2016-01-18	NOFRILLS DICKIES 752	16.97	CAD	16.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING CLASS SUPPIES	
"PARKS, FORESTRY & RECREATION"	3842-14	2016-01-15	2016-01-18	NOFRILLS DICKIES 752	24.73	CAD	24.73	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING CLASS SUPPIES	
"PARKS, FORESTRY & RECREATION"	3842-15	2016-01-15	2016-01-18	YOUR DOLLAR STORE WITH	47.46	CAD	47.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07686	AGINCOURT-PRGM SUPPORT	5999	Miscellaneous and Specialty Retail Store	DRAWING AND SKETCHING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3848-13	2016-01-20	2016-01-21	NOFRILLS DICKIES 752	18.58	CAD	18.58	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING CLASS SUPPIES	
"PARKS, FORESTRY & RECREATION"	3859-10	2016-01-28	2016-01-29	NOFRILLS DICKIES 752	31.45	CAD	31.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING CLASS SUPPIES	
"PARKS, FORESTRY & RECREATION"	3859-11	2016-01-28	2016-01-29	NOFRILLS DICKIES 752	27.60	CAD	27.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07686	AGINCOURT-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING CLASS SUPPIES	
					241.96	CAD	241.96	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3828-7	2016-01-06	2016-01-07	SURVEYMONKEY CA	348.00	CAD	348.00	CAD	4995	OTHER EXPENSES	AH0005	AS-PR-PROGRAM SUPPORT-SCARCC	5968	Direct Marketing - Continuity/Subscripti	SUBSCRIPTION	
					348.00	CAD	348.00	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3832-11	2016-01-09	2016-01-11	HOOTSUITE MEDIA INC.	-82.26	CAD	-56.87	USD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	5968	Direct Marketing - Continuity/Subscripti	SOCIAL MEDIA ADVERTISEMENT REFUND - OVERCHARGE	
ECONOMIC DEVELOPMENT & CULTURE	3846-4	2016-01-19	2016-01-20	HOOTSUITE MEDIA INC.	16.86	CAD	11.29	USD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	5968	Direct Marketing - Continuity/Subscripti	SOCIAL MEDIA ADVERTISEMENT	
					-65.40	CAD	-45.58	USD								
CITY CLERK'S OFFICE	3821-9	2016-01-04	2016-01-05	CANADIAN NATURALIST	21.46	CAD	21.46	CAD	2610	KITCHEN SUPPLIES	GV0019	PROTOCOL	5947	"Card, Gift, Novelty, and Souvenir Shops"	OFFICIAL VISIT ROOM SUPPLIES	
CITY CLERK'S OFFICE	3832-12	2016-01-08	2016-01-11	THE BAY #1560	263.26	CAD	263.26	CAD	2610	KITCHEN SUPPLIES	GV0019	PROTOCOL	5311	Department Stores	OFFICIAL VISIT ROOM SUPPLIES	
CITY CLERK'S OFFICE	3832-13	2016-01-09	2016-01-11	THEBAY.COM #1963	13.44	CAD	13.44	CAD	2610	KITCHEN SUPPLIES	GV0019	PROTOCOL	5311	Department Stores	OFFICIAL VISIT ROOM SUPPLIES	
CITY CLERK'S OFFICE	3832-14	2016-01-09	2016-01-11	THEBAY.COM #1963	67.20	CAD	67.20	CAD	2610	KITCHEN SUPPLIES	GV0019	PROTOCOL	5311	Department Stores	OFFICIAL VISIT ROOM SUPPLIES	
CITY CLERK'S OFFICE	3833-6	2016-01-11	2016-01-12	HOMESENSE 011	6.77	CAD	6.77	CAD	2610	KITCHEN SUPPLIES	GV0019	PROTOCOL	5651	Family Clothing Stores	OFFICIAL VISIT ROOM SUPPLIES	
CITY CLERK'S OFFICE	3850-11	2016-01-21	2016-01-22	INDIGO ONLINE	35.86	CAD	35.86	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	GV0019	PROTOCOL	5399	Miscellaneous General Merchandise	BOOK-CANADIAN STYLE PRESS	
CITY CLERK'S OFFICE	3850-12	2016-01-21	2016-01-22	POTTERY BARN 0742	317.76	CAD	317.76	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	PROTOCOL	5719	Miscellaneous House Furnishing Specialty	OFFICIAL VISIT ROOM SUPPLIES	
CITY CLERK'S OFFICE	3857-6	2016-01-27	2016-01-28	HOMESENSE 021	327.64	CAD	327.64	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	PROTOCOL	5651	Family Clothing Stores	OFFICIAL VISIT ROOM SUPPLIES	
					"1,053.39"	CAD	"1,053.39"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3819-5	2015-12-30	2016-01-04	CDN TIRE STORE #00600	31.59	CAD	31.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5200	Home Supply Warehouse	DINNER FORKS	
					31.59	CAD	31.59	CAD								
"PARKS, FORESTRY & RECREATION"	3838-6	2016-01-12	2016-01-14	MOUNTAIN EQUIPMENT CO-	609.35	CAD	609.35	CAD	2665	PROTECTIVE CLOTHING	P00016	C-FORESTRY GEN-PLANT/NURSERY	5941	Sporting Goods Stores	WINTER FACE MASKS	
"PARKS, FORESTRY & RECREATION"	3838-7	2016-01-13	2016-01-14	LEE VALLEY TOOLS	401.67	CAD	401.67	CAD	2665	PROTECTIVE CLOTHING	P00016	C-FORESTRY GEN-PLANT/NURSERY	5072	Hardware Equipment and Supplies	ICER'S BOOT GRIPPERS	
					"1,011.02"	CAD	"1,011.02"	CAD								
"PARKS, FORESTRY & RECREATION"	3833-7	2016-01-11	2016-01-12	FOOD BASICS #692	70.40	CAD	70.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10327	PLEASANTVIEW-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD - CULINARY PROGRAM	
"PARKS, FORESTRY & RECREATION"	3836-6	2016-01-12	2016-01-13	FOOD BASICS #692	649.97	CAD	649.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13487	PARKWAY FOREST- PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	FOOD - CULINARY PROGRAM	
"PARKS, FORESTRY & RECREATION"	3846-5	2016-01-19	2016-01-20	FOOD BASICS #692	408.86	CAD	408.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13487	PARKWAY FOREST- PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	FOOD - CULINARY PROGRAM	
"PARKS, FORESTRY & RECREATION"	3848-14	2016-01-20	2016-01-21	KITCHEN STUFF PLUS #6	263.03	CAD	263.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13487	PARKWAY FOREST- PRGM SUPPORT CR	5712	"Equipment, Furniture, and Home Furnishin"	SUPPLIES FOR RECREATION PROGRAM	
"PARKS, FORESTRY & RECREATION"	3848-15	2016-01-20	2016-01-21	CORNINGWARE CORELL	41.30	CAD	41.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13487	PARKWAY FOREST- PRGM SUPPORT CR	5200	Home Supply Warehouse	SUPPLIES FOR RECREATION PROGRAM	
"PARKS, FORESTRY & RECREATION"	3848-16	2016-01-20	2016-01-21	DOLLAR TREE # 40245	21.19	CAD	21.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13487	PARKWAY FOREST- PRGM SUPPORT CR	5331	Variety Stores	SUPPLIES FOR RECREATION PROGRAM	
"PARKS, FORESTRY & RECREATION"	3851-12	2016-01-21	2016-01-25	BELL EXPRESSVU COMMERC	666.70	CAD	666.70	CAD	4441	CONTRACTED SERVICES - CABLE TV	P13487	PARKWAY FOREST- PRGM SUPPORT CR	4812	Telecommunication Equipment Including Te	BELL TV SERVICE -NEW PARKWAY CENTRE CC	
"PARKS, FORESTRY & RECREATION"	3855-6	2016-01-25	2016-01-27	ECOLAB LTD	313.22	CAD	313.22	CAD	2570	JANITORIAL SUPPLIES	P13487	PARKWAY FOREST- PRGM SUPPORT CR	5169	Chemicals and Allied Products Not Elsewh	JANITORAL SERVICE RUSH REQUEST	
"PARKS, FORESTRY & RECREATION"	3855-7	2016-01-26	2016-01-27	FOOD BASICS #692	448.72	CAD	448.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13487	PARKWAY FOREST- PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	FOOD - CULINARY PROGRAM	
					"2,883.39"	CAD	"2,883.39"	CAD								
"PARKS, FORESTRY & RECREATION"	3821-10	2016-01-04	2016-01-05	WESTBURNE ONTARIO	467.43	CAD	467.43	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5065	Electrical Parts and Equipment	"SCREWDRIVERS, POCKET KNFE, CIRUIT BREAKERS"	
"PARKS, FORESTRY & RECREATION"	3828-8	2016-01-06	2016-01-07	CANADA GLASS   MIRROR	338.67	CAD	338.67	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5039	Construction Materials Not Elsewhere Cla	REPLACEMENT OF TEMPERED GLASS	
"PARKS, FORESTRY & RECREATION"	3836-7	2016-01-04	2016-01-13	TRIMATE ELECTRIC SUPPL	"2,440.80"	CAD	"2,440.80"	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	7629	"Appliance Repair Shops, Electrical and S"	"18W PL LAMP , ELECTRICAL SUPPLIES"	
					"3,246.90"	CAD	"3,246.90"	CAD								
"PARKS, FORESTRY & RECREATION"	3836-8	2016-01-12	2016-01-13	METRO #35	67.57	CAD	67.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12901	TORONTO REHAB FITNESS PILOT PROJECT	5411	"Grocery Stores, Supermarkets"	"SNACKS , JUICES"	
