Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3539-6	2015-06-08	2015-06-10	ALLTURF LTD.	197.75	CAD	197.75	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATIONS	0780	Horticultural and Landscaping Services	HERBICIDE	
"PARKS, FORESTRY & RECREATION"	3539-7	2015-06-09	2015-06-10	TURF CANADA	803.55	CAD	803.55	CAD	2470	FERTILIZERS	P07646	DON VALLEY-OPERATIONS	5998	Tent & Awning Shops	LIQUID FERTILIZERS	
"PARKS, FORESTRY & RECREATION"	3552-7	2015-06-18	2015-06-19	CAN GOLF SUPERINTENDEN	532.23	CAD	532.23	CAD	4760	MEMBERSHIP FEES	P07646	DON VALLEY-OPERATIONS	7997	"Clubs - Country Clubs, Membership (Athle"	MEMBERSHIP FEES-CANADIAN GOLF SUPERINTENDENT ASSOC	
"PARKS, FORESTRY & RECREATION"	3561-2	2015-06-26	2015-06-29	PAYPAL *ALARMSALARM	213.20	CAD	213.20	CAD	4435	C. SERV - SECUR SYS	P07646	DON VALLEY-OPERATIONS	7394	"Equipment Rental and Leasing Services, F"	MOTION SENSOR REPLACEMENT	
"PARKS, FORESTRY & RECREATION"	3561-3	2015-06-26	2015-06-29	ALLTURF LTD.	76.84	CAD	76.84	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P07646	DON VALLEY-OPERATIONS	0780	Horticultural and Landscaping Services	SCENT WINTERGREEM	
					"3,398.69"	CAD	"3,398.69"	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3542-5	2015-06-10	2015-06-12	MAIN AIR SYSTEMS INC	395.50	CAD	395.50	CAD	4411	CONTRACTED SERVICES - HEATING & AIR COND	F03523	DOWNSVIEW DELLS-PROPERTY SERVICES	5074	Plumbing and Heating Equipment	SPACE HEATER DELIVERY	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3563-2	2015-06-30	2015-06-30	TORONTO AND REGION CON	264.75	CAD	264.75	CAD	4118	TICKETS AND ADMISSION FEES	F01530	BIRKDAEL RES CHILDREN'S PROG EXP	7999	Recreation Services (Not Elsewhere Class	CLIENT-PETTICOAT CREAK TICKETS FOR CHID PROGRAM	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3563-3	2015-06-29	2015-06-30	COSTCO.CA   *ONLINE	"1,646.01"	CAD	"1,646.01"	CAD	4118	TICKETS AND ADMISSION FEES	F01530	BIRKDAEL RES CHILDREN'S PROG EXP	5399	Miscellaneous General Merchandise	CLIENT - MOVIE TICKETS FOR CHILDREN'S PROGRAM	
					"2,306.26"	CAD	"2,306.26"	CAD								
LONG TERM CARE HOMES & SERVICES	3524-5	2015-05-29	2015-06-01	APPLE ONLINE STORE	50.85	CAD	50.85	CAD	4424	CONTRACTED SERVICES - GENERAL	D3A083	BENDALE ACRES-PS-PS	5734	Computer Software Stores	SYMPOSIUM SMALL IPAD MINI COVER	
LONG TERM CARE HOMES & SERVICES	3524-6	2015-05-29	2015-06-01	MR PRINTER	97.41	CAD	97.41	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	7338	"Quick Copy, Reproduction, and Blueprinti"	RESIDENT ACTIVITY CALENDARS	
LONG TERM CARE HOMES & SERVICES	3524-7	2015-05-30	2015-06-01	APPLE ONLINE STORE	429.40	CAD	429.40	CAD	4424	CONTRACTED SERVICES - GENERAL	D3A083	BENDALE ACRES-PS-PS	5734	Computer Software Stores	SYMPOSIUM IPAD MINI	
LONG TERM CARE HOMES & SERVICES	3530-6	2015-06-02	2015-06-04	SETON	269.94	CAD	269.94	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5099	Durable Goods Not Elsewhere Classified	PARKING LOT SIGNS	
LONG TERM CARE HOMES & SERVICES	3530-7	2015-06-02	2015-06-04	SETON	"2,360.30"	CAD	"2,360.30"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5099	Durable Goods Not Elsewhere Classified	PARKING LOT SIGNS	
LONG TERM CARE HOMES & SERVICES	3530-8	2015-06-03	2015-06-04	NATIVE ART CANADA	339.00	CAD	339.00	CAD	4424	CONTRACTED SERVICES - GENERAL	D3A083	BENDALE ACRES-PS-PS	5970	"Artist Supply Stores, Craft Shops"	SENIOR SYMPOSIUM=PRESENTER GIFT	
LONG TERM CARE HOMES & SERVICES	3533-2	2015-06-03	2015-06-05	FLAGS UNLIMITED	340.38	CAD	340.38	CAD	4424	CONTRACTED SERVICES - GENERAL	D3A083	BENDALE ACRES-PS-PS	5947	"Card, Gift, Novelty, and Souvenir Shops"	SENIOR SYMPOSIUM-FLAGS	
LONG TERM CARE HOMES & SERVICES	3535-5	2015-06-04	2015-06-08	SETON	584.62	CAD	584.62	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5099	Durable Goods Not Elsewhere Classified	PARKING LOT SIGNS	
LONG TERM CARE HOMES & SERVICES	3535-6	2015-06-05	2015-06-08	PUROLATOR SAMEDAY	57.66	CAD	57.66	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A011	BENDALE ACRES-PA-OA	4215	"Courier Services - Air & Ground, Freight"	COURIER	
LONG TERM CARE HOMES & SERVICES	3541-4	2015-06-10	2015-06-11	COMMERCIAL SALES GROUP	"2,983.11"	CAD	"2,983.11"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5732	Electronic Sales	ELECTRONIC MIXER & MICROPHONES	
LONG TERM CARE HOMES & SERVICES	3546-7	2015-06-15	2015-06-16	GNS PARTY RENTALS	983.10	CAD	983.10	CAD	4424	CONTRACTED SERVICES - GENERAL	D3A083	BENDALE ACRES-PS-PS	5970	"Artist Supply Stores, Craft Shops"	TABLES FOR SYMPOSIUM	
LONG TERM CARE HOMES & SERVICES	3546-8	2015-06-15	2015-06-16	MR PRINTER	34.35	CAD	34.35	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	7338	"Quick Copy, Reproduction, and Blueprinti"	RESIDENT CALENDAR FRENCH	
LONG TERM CARE HOMES & SERVICES	3546-9	2015-06-15	2015-06-16	4IMPRINT	870.27	CAD	870.27	CAD	4424	CONTRACTED SERVICES - GENERAL	D3A083	BENDALE ACRES-PS-PS	5969	Direct Marketing - Other Direct Marketer	**MORE**  VALUE NON-WOVEN TOTE - 24	
LONG TERM CARE HOMES & SERVICES	3548-9	2015-06-16	2015-06-17	MR SIGNS	137.97	CAD	137.97	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	7399	Business Services - Not Elsewhere Classi	RESIDENT FRENCH UNIT SIGN	
LONG TERM CARE HOMES & SERVICES	3553-9	2015-06-19	2015-06-22	PARTY CITY #2007	213.17	CAD	213.17	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	5947	"Card, Gift, Novelty, and Souvenir Shops"	DECORATIONS - SENIORS MONTH	
LONG TERM CARE HOMES & SERVICES	3559-1	2015-06-24	2015-06-25	GNS PARTY RENTALS	189.39	CAD	189.39	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	5970	"Artist Supply Stores, Craft Shops"	CANDY FLOSS & POPCORN MACHINE RENTAL FOR SYMPOSIUM	
					"9,940.92"	CAD	"9,940.92"	CAD								
TORONTO PARAMEDIC SERVICES	3524-8	2015-05-28	2015-06-01	UNIT PARK	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46830	PAN AM GAMES	7523	Automobile Parking Lots and Garages	PARKING FOR PAN AM MEETING	
TORONTO PARAMEDIC SERVICES	3524-9	2015-05-28	2015-06-01	UNIT PARK	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46830	PAN AM GAMES	7523	Automobile Parking Lots and Garages	PARKING FOR PAN AM MEETING	
TORONTO PARAMEDIC SERVICES	3537-2	2015-06-08	2015-06-09	RACING RADIOS INC.	565.00	CAD	565.00	CAD	4555	PAGER/RADIO RENTALS	B45103	TORONTO INDY	4812	Telecommunication Equipment Including Te	HONDA INDY RADIO RENTAL	
TORONTO PARAMEDIC SERVICES	3544-8	2015-06-12	2015-06-15	PRECISE PARKLINK INC	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46830	PAN AM GAMES	7523	Automobile Parking Lots and Garages	PAN AM MEETING ROGERS CENTRE	
TORONTO PARAMEDIC SERVICES	3550-5	2015-06-17	2015-06-18	FEDEX 805207494970	62.57	CAD	62.57	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B45103	TORONTO INDY	4215	"Courier Services - Air & Ground, Freight"	SHIP INDY RADIOS TO MONTREAL	
TORONTO PARAMEDIC SERVICES	3552-8	2015-06-17	2015-06-19	VINCI PARK - CORUS QUA	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46830	PAN AM GAMES	7523	Automobile Parking Lots and Garages	PARKING PAN AM METTING	
TORONTO PARAMEDIC SERVICES	3559-2	2015-06-24	2015-06-25	NYC THE BRICK #54	"1,206.83"	CAD	"1,206.83"	CAD	3310	FURNISHINGS	B46830	PAN AM GAMES	5712	"Equipment, Furniture, and Home Furnishin"	FURNITURE FOR POLYCLINIC	
TORONTO PARAMEDIC SERVICES	3559-3	2015-06-24	2015-06-25	NYC THE BRICK #54	250.86	CAD	250.86	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	B46830	PAN AM GAMES	5712	"Equipment, Furniture, and Home Furnishin"	TV FOR POLYCLINIC	
					"2,143.26"	CAD	"2,143.26"	CAD								
"PARKS, FORESTRY & RECREATION"	3524-10	2015-05-26	2015-06-01	JJ DOWNS INDUSTRIAL	32.49	CAD	32.49	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	"2 PVC REPAIR COUPLING, 2 1/2 PVC COUPLING SOC"	
"PARKS, FORESTRY & RECREATION"	3524-11	2015-05-27	2015-06-01	JJ DOWNS INDUSTRIAL	86.35	CAD	86.35	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	"21/2 PVC REPAIR COUPLING,2 1/2 PVC COUPLING SOC"	
"PARKS, FORESTRY & RECREATION"	3528-4	2015-06-02	2015-06-03	KOTYCK BROS LIMITED	932.43	CAD	932.43	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	1520	General Contractors - Residential and Co	"THREADED ELBOW, HOSE BARB, THD BUSHING, TOWELS"	
"PARKS, FORESTRY & RECREATION"	3535-7	2015-06-01	2015-06-08	JJ DOWNS INDUSTRIAL	239.07	CAD	239.07	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	"GEAR CLUMPS. PVC INSERT, COUPLING INSERT"	
					"1,290.34"	CAD	"1,290.34"	CAD								
TORONTO PARAMEDIC SERVICES	3537-3	2015-06-08	2015-06-09	STANDARD PARKING  WOHC	6.00	CAD	6.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	B15020	DIVISIONAL CHARGES	7523	Automobile Parking Lots and Garages	PARKING	
					6.00	CAD	6.00	CAD								
"PARKS, FORESTRY & RECREATION"	3526-5	2015-06-01	2015-06-02	MANHATTAN TROPHIES LIM	37.63	CAD	37.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06074	OCONNOR CC-SOCIAL PRGM	5941	Sporting Goods Stores	SPORTS PRGM AWARDS	
"PARKS, FORESTRY & RECREATION"	3528-5	2015-06-01	2015-06-03	YOUR DOLLAR STORE WITH	43.51	CAD	43.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06074	OCONNOR CC-SOCIAL PRGM	5999	Miscellaneous and Specialty Retail Store	PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3530-9	2015-06-03	2015-06-04	NOFRILLS TOMS 775	31.63	CAD	31.63	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11584	OCONNOR CC-SPORTS	5411	"Grocery Stores, Supermarkets"	STOMP TEAM REFRESHMENTS	
"PARKS, FORESTRY & RECREATION"	3535-8	2015-06-04	2015-06-08	WAL-MART #3159	120.82	CAD	120.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06074	OCONNOR CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	MINI ROSES	
"PARKS, FORESTRY & RECREATION"	3535-9	2015-06-05	2015-06-08	STAPLES STORE #32	41.92	CAD	41.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06074	OCONNOR CC-SOCIAL PRGM	5943	"Office, School Supply, and Stationery St"	PROGRAM CERTIFICATES	
"PARKS, FORESTRY & RECREATION"	3535-10	2015-06-05	2015-06-08	WHITTAMORES FARM MKT L	379.68	CAD	379.68	CAD	4118	TICKETS AND ADMISSION FEES	P06074	OCONNOR CC-SOCIAL PRGM	0763	Agricultural Cooperatives	PRE SCHOOL TRIP ADMISSION	
"PARKS, FORESTRY & RECREATION"	3535-11	2015-06-06	2015-06-08	RCSS 1077	160.90	CAD	160.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11584	OCONNOR CC-SPORTS	5411	"Grocery Stores, Supermarkets"	MONTH EVENT REFRESHMENTS	
"PARKS, FORESTRY & RECREATION"	3535-12	2015-06-06	2015-06-08	YOUR DOLLAR STORE WITH	27.12	CAD	27.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11584	OCONNOR CC-SPORTS	5999	Miscellaneous and Specialty Retail Store	MONTH EVENT DECORATIONS	
"PARKS, FORESTRY & RECREATION"	3537-4	2015-06-07	2015-06-09	PIZZAIOLO RESTAURANTS	34.09	CAD	34.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11584	OCONNOR CC-SPORTS	5812	"Eating Places, Restaurants"	STOMP TEAM LUNCH	
"PARKS, FORESTRY & RECREATION"	3541-5	2015-06-09	2015-06-11	WAL-MART #3159	80.55	CAD	80.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06074	OCONNOR CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	MINI ROSES FOR ND CAMP PRESENTERS	
"PARKS, FORESTRY & RECREATION"	3541-6	2015-06-10	2015-06-11	RCSS 1077	44.01	CAD	44.01	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04667	OCONNOR CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS FOR TRAINING/CAMPS	
"PARKS, FORESTRY & RECREATION"	3541-7	2015-06-10	2015-06-11	METRO #800	32.74	CAD	32.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04667	OCONNOR CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	PIZZA	
"PARKS, FORESTRY & RECREATION"	3555-2	2015-06-23	2015-06-23	ULINE	-16.23	CAD	-16.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06074	OCONNOR CC-SOCIAL PRGM	5964	Direct Marketing - Catalog Merchants	CREDIT MEMO	
					"1,018.37"	CAD	"1,018.37"	CAD								
"PARKS, FORESTRY & RECREATION"	3544-9	2015-06-11	2015-06-15	GNS PARTY RENTALS	157.75	CAD	157.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07692	MCGREGOR PARK-PRGM SUPPORT	5970	"Artist Supply Stores, Craft Shops"	"SPECIAL EVENT SUPPLIES-SNO-KONE, POP CORN NAKS"	
"PARKS, FORESTRY & RECREATION"	3546-10	2015-06-13	2015-06-16	GNS PARTY RENTALS	93.23	CAD	93.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07692	MCGREGOR PARK-PRGM SUPPORT	5970	"Artist Supply Stores, Craft Shops"	"SPECIAL EVENT SUPPLIES-SNO-KONE, SYRUP"	
"PARKS, FORESTRY & RECREATION"	3546-11	2015-06-13	2015-06-16	GNS PARTY RENTALS	13.11	CAD	13.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5970	"Artist Supply Stores, Craft Shops"	SPECIAL EVENT SUPPLIES- POPCORN BAGS	
"PARKS, FORESTRY & RECREATION"	3563-4	2015-06-27	2015-06-30	DESERRES	73.83	CAD	73.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12520	RE-SP-CANADA DAY-E CENTRAL	5970	"Artist Supply Stores, Craft Shops"	SNAZAROO FACEPAINT	
					337.92	CAD	337.92	CAD								
CITY CLERK'S OFFICE	3533-3	2015-06-05	2015-06-05	HOTELS.COM122869846831	157.82	CAD	157.82	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	GV0016	ELECTION OPERATIONS	4722	Travel Agencies and Tour Operators	HOTEL - IACREOT ANNUAL CONFERENCE	
					157.82	CAD	157.82	CAD								
TORONTO PARAMEDIC SERVICES	3535-13	2015-06-06	2015-06-08	HILTON NIAGARA FALLS F	533.01	CAD	533.01	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	B46776	MANGERS - HUB ADMIN	7011	"Lodging - Hotels, Motels, Resorts - Not"	ACCOMODATIONS	
					533.01	CAD	533.01	CAD								
CITY CLERK'S OFFICE	3561-4	2015-06-27	2015-06-29	A CELEBRITY LIMOUSINE	977.08	CAD	977.08	CAD	4590	RENTAL - OTHER	GV0019	PROTOCOL	4121	Limousines and Taxicabs	BALANCE OWING-LIMOUSINE SERVICE-TUDA JURY DAYS	
					977.08	CAD	977.08	CAD								
"PARKS, FORESTRY & RECREATION"	3533-4	2015-06-04	2015-06-05	TOR DUFFERIN   DUPONT	11.27	CAD	11.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04899	WALLACE EMERSON-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	JUICE BOX FOR CHILDREN'S PRGM PARTY	
"PARKS, FORESTRY & RECREATION"	3542-6	2015-06-11	2015-06-12	HOBBY WORLD	912.64	CAD	912.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04899	WALLACE EMERSON-SUMMER CAMPS	5970	"Artist Supply Stores, Craft Shops"	CRAFT SUPPLIES FOR SUMMER CAMPS	
					923.91	CAD	923.91	CAD								
TORONTO PARAMEDIC SERVICES	3524-12	2015-05-28	2015-06-01	CDN TIRE STORE #00030	815.80	CAD	815.80	CAD	2010	STATIONERY AND OFFICE SUPPLIES	B46752	OPS - SERVICE DISTRICT 3	5200	Home Supply Warehouse	DRIVER HANDBOOKS	
TORONTO PARAMEDIC SERVICES	3524-13	2015-05-28	2015-06-01	CDN TIRE STORE #00459	79.59	CAD	79.59	CAD	2010	STATIONERY AND OFFICE SUPPLIES	B46752	OPS - SERVICE DISTRICT 3	5200	Home Supply Warehouse	DRIVER HANDBOOKS	
					895.39	CAD	895.39	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3535-14	2015-06-04	2015-06-08	PAYPAL *CANADIANCOU	39.55	CAD	39.55	CAD	4118	TICKETS AND ADMISSION FEES	ED0057	BUSINESS & PROFESSIONAL SERVICES	8999	Professional Services - Not Elsewhere Cl	TICKET TO EVENT	
ECONOMIC DEVELOPMENT & CULTURE	3552-9	2015-06-17	2015-06-19	TORONTO REGION BOARD O	197.75	CAD	197.75	CAD	4118	TICKETS AND ADMISSION FEES	ED0057	BUSINESS & PROFESSIONAL SERVICES	8641	"Associations - Civic, Social, and Frater"	TICKET TO EVENT	
ECONOMIC DEVELOPMENT & CULTURE	3555-3	2015-06-22	2015-06-23	THE GABARDINE	54.58	CAD	54.58	CAD	4823	MEALS-OUTSIDE LOC'S	ED0057	BUSINESS & PROFESSIONAL SERVICES	5812	"Eating Places, Restaurants"	MEETING WITH EXTERNAL CLIENTS.	
ECONOMIC DEVELOPMENT & CULTURE	3561-5	2015-06-25	2015-06-29	THE KEG YORK STREET	61.08	CAD	61.08	CAD	*****	OTHER EXPENSES	ED0057	BUSINESS & PROFESSIONAL SERVICES	5812	"Eating Places, Restaurants"	MEETING WITH EXTERNAL CLIENTS.	
					352.96	CAD	352.96	CAD								
"PARKS, FORESTRY & RECREATION"	3553-10	2015-06-16	2015-06-22	CABLE CRAFT LIMITED	513.49	CAD	513.49	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5039	Construction Materials Not Elsewhere Cla	CRANE SLINGS	
"PARKS, FORESTRY & RECREATION"	3561-6	2015-06-25	2015-06-29	CDN TIRE STORE #00294	5.41	CAD	5.41	CAD	2730	LOCKS	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5200	Home Supply Warehouse	LOCKS	
					518.90	CAD	518.90	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3559-4	2015-06-22	2015-06-25	ESC CORP / CRAC SERVIC	49.72	CAD	49.72	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	AH0035	CD-RP-PROG & COMMITTEE-METRO HALL	9399	Government Services - Not Elsewhere Clas	**MORE**  FEDERAL  CORPORATE FILE (C	
					49.72	CAD	49.72	CAD								
"PARKS, FORESTRY & RECREATION"	3526-6	2015-06-01	2015-06-02	2335609 ONTARIO INC.	6.73	CAD	6.73	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	3526-7	2015-06-01	2015-06-02	SIRENS 1669	40.68	CAD	40.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06776	ELMBANK-PRGM SUPPORT	5691	Men's and Women's Clothing Stores	COSTUMES FOR STOMP TEAM	
"PARKS, FORESTRY & RECREATION"	3526-8	2015-06-01	2015-06-02	STITCHES #1177	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06776	ELMBANK-PRGM SUPPORT	5691	Men's and Women's Clothing Stores	COSTUMES FOR STOMP TEAM	
"PARKS, FORESTRY & RECREATION"	3539-8	2015-06-09	2015-06-10	DOLLAR TREE #40138	8.48	CAD	8.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05093	ELMBANK CC-SUMMER CAMPS	5331	Variety Stores	SUMMER PRESCHOOL CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3541-8	2015-06-10	2015-06-11	FORTINO'S (QUEEN'S PLA	256.95	CAD	256.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	YOUTH PRGM COOKOFF BOYS VS GIRLS	
"PARKS, FORESTRY & RECREATION"	3542-7	2015-06-11	2015-06-12	DOLLAR TREE #40138	11.30	CAD	11.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05093	ELMBANK CC-SUMMER CAMPS	5331	Variety Stores	TRAINING MATRIALS	
"PARKS, FORESTRY & RECREATION"	3544-10	2015-06-11	2015-06-15	CDN TIRE STORE #00242	50.25	CAD	50.25	CAD	2570	JANITORIAL SUPPLIES	P06776	ELMBANK-PRGM SUPPORT	5200	Home Supply Warehouse	CARETAKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3548-10	2015-06-16	2015-06-17	DOLLAR TREE #40138	7.06	CAD	7.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05093	ELMBANK CC-SUMMER CAMPS	5331	Variety Stores	TRAINING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3553-11	2015-06-15	2015-06-22	ECO COIN LAUNDRY AND W	22.15	CAD	22.15	CAD	4419	LAUNDRY SERVICES	P06776	ELMBANK-PRGM SUPPORT	7216	Dry Cleaners	WASHING OF BASKETBALL UNIFORMS	
"PARKS, FORESTRY & RECREATION"	3559-5	2015-06-24	2015-06-25	HOBBY WORLD	199.60	CAD	199.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05093	ELMBANK CC-SUMMER CAMPS	5970	"Artist Supply Stores, Craft Shops"	SUMMER CAMP CRAFT SUPPLIES	
					625.80	CAD	625.80	CAD								
LONG TERM CARE HOMES & SERVICES	3524-14	2015-05-29	2015-06-01	APPLIANCE CANADA-CONCO	886.99	CAD	886.99	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5712	"Equipment, Furniture, and Home Furnishin"	TV FOR RESIDENT	
LONG TERM CARE HOMES & SERVICES	3535-15	2015-06-06	2015-06-08	OUT ON THE STREET	9.04	CAD	9.04	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3B011	CASTLEVIEW WYCHWOOD-PA-OA	5699	Accessory  and Apparel Stores - Miscella	RAINBOW STICKERS FOR CWT	
LONG TERM CARE HOMES & SERVICES	3546-12	2015-06-15	2015-06-16	LOBLAWS #029	47.07	CAD	47.07	CAD	2743	FOOD COSTS - CAFETERIA	D3B031	CASTLEVIEW WYCHWOOD-FN-OA	5411	"Grocery Stores, Supermarkets"	CATERING SUPPLIES FOR 40TH ANNIVERSARY @ CWT	
LONG TERM CARE HOMES & SERVICES	3546-13	2015-06-15	2015-06-16	GOLDEN WHEAT BAKERY	207.53	CAD	207.53	CAD	2743	FOOD COSTS - CAFETERIA	D3B031	CASTLEVIEW WYCHWOOD-FN-OA	5462	Bakeries	CATERING SUPPLIES FOR 40TH ANNIVERSARY @ CWT	
					"1,150.63"	CAD	"1,150.63"	CAD								
"PARKS, FORESTRY & RECREATION"	3535-16	2015-06-05	2015-06-08	SNAP ON TOOLS LTD. 600	261.31	CAD	261.31	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5251	Hardware Stores	SHOP TOOLS	
"PARKS, FORESTRY & RECREATION"	3539-9	2015-06-09	2015-06-10	ALPINE LAWN   GARDEN E	82.31	CAD	82.31	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	NOZZLE	
"PARKS, FORESTRY & RECREATION"	3541-9	2015-06-10	2015-06-11	DTC INDUSTRIAL SALES L	28.26	CAD	28.26	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	TUBING	
"PARKS, FORESTRY & RECREATION"	3542-8	2015-06-11	2015-06-12	TURF CARE	32.37	CAD	32.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	BOLT	
"PARKS, FORESTRY & RECREATION"	3544-11	2015-06-12	2015-06-15	ALPINE LAWN   GARDEN E	228.81	CAD	228.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	CARBURATOR	
