Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
LONG TERM CARE HOMES & SERVICES	3416-4	2015-03-11	2015-03-12	SPECTRUM EDUCATIONAL S	45.41	CAD	45.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3A083	BENDALE ACRES-PS-PS	5943	"Office, School Supply, and Stationery St"	RESIDENT ACTIVITY SUPPLIES	
LONG TERM CARE HOMES & SERVICES	3426-2	2015-03-17	2015-03-19	DEMENTIABILITY ENTERPR	"2,260.00"	CAD	"2,260.00"	CAD	4255	CONFERENCES/SEMINARS - OTHER EXPENSES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	8099	"Health Practitioners, Medical Services -"	STAFF WORKSHOP FEES	
LONG TERM CARE HOMES & SERVICES	3426-3	2015-03-18	2015-03-19	SPECTRUM EDUCATIONAL S	436.91	CAD	436.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3A083	BENDALE ACRES-PS-PS	5943	"Office, School Supply, and Stationery St"	RESIDENT ACTIVITY SUPPLIES	
LONG TERM CARE HOMES & SERVICES	3429-6	2015-03-19	2015-03-23	CURRYS HEAD OFFICE	203.92	CAD	203.92	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	5970	"Artist Supply Stores, Craft Shops"	RESIDENT ART THERAPY SUPPLIES	
LONG TERM CARE HOMES & SERVICES	3429-7	2015-03-19	2015-03-23	TM- BLUE JAYS BASEBALL	248.00	CAD	248.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	7922	Theatrical Producers (except Motion Pict	RESIDENT BLUE JAY TRIP	
LONG TERM CARE HOMES & SERVICES	3438-5	2015-03-27	2015-03-30	BEST BUY.CA # 899	85.59	CAD	85.59	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	5732	Electronic Sales	PORTABLE HARD DRIVE	
LONG TERM CARE HOMES & SERVICES	3440-1	2015-03-30	2015-03-31	BEST BUY.CA # 899	85.59	CAD	85.59	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	5732	Electronic Sales	PORTABLE HARD DRIVE	
					"4,549.55"	CAD	"4,549.55"	CAD								
TORONTO PARAMEDIC SERVICES	3428-8	2015-03-19	2015-03-20	155 QUEENS QUAY	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46830	PAN AM GAMES	7523	Automobile Parking Lots and Garages	PARKING PAN AM MEETING	
TORONTO PARAMEDIC SERVICES	3433-5	2015-03-24	2015-03-25	155 QUEENS QUAY	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46830	PAN AM GAMES	7523	Automobile Parking Lots and Garages	PARKING PAN AM MEETING	
					27.00	CAD	27.00	CAD								
"PARKS, FORESTRY & RECREATION"	3429-8	2015-03-18	2015-03-23	KOTYCK BROS LIMITED	997.23	CAD	997.23	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	1520	General Contractors - Residential and Co	IRRIGATION SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3429-9	2015-03-19	2015-03-23	KOTYCK BROS LIMITED	498.61	CAD	498.61	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	1520	General Contractors - Residential and Co	IRRIGATION SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3431-4	2015-03-19	2015-03-24	LOCK UP SERVICES	40.00	CAD	40.00	CAD	2730	LOCKS	P12783	KIPLING YD-N-FAC. & MECH.SVCES	7399	Business Services - Not Elsewhere Classi	PADLOCK	
					"1,535.84"	CAD	"1,535.84"	CAD								
"PARKS, FORESTRY & RECREATION"	3398-5	2015-02-26	2015-03-02	ARGUS-HAZCO	274.79	CAD	274.79	CAD	2850	SKIN CARE PRODUCTS	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	7399	Business Services - Not Elsewhere Classi	HAND CREAM	
"PARKS, FORESTRY & RECREATION"	3426-4	2015-03-18	2015-03-19	TURF CARE	596.37	CAD	596.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5261	Lawn and Garden Supply Stores	MISC TORO EQUIPMENT PARTS	
"PARKS, FORESTRY & RECREATION"	3428-9	2015-03-19	2015-03-20	TURF CARE	510.29	CAD	510.29	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5261	Lawn and Garden Supply Stores	MISC TORO EQUIPMENT PARTS	
"PARKS, FORESTRY & RECREATION"	3429-10	2015-03-18	2015-03-23	JJ DOWNS INDUSTRIAL	84.75	CAD	84.75	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00859	ALNESS YD-YARD OPERNS	5085	Industrial Supplies Not Elsewhere Classi	REPAIRS TO ZAMBONI TANK	
"PARKS, FORESTRY & RECREATION"	3429-11	2015-03-20	2015-03-23	ALL PARTS AUTOMOTIVE	168.14	CAD	168.14	CAD	2401	LUBRICANTS	P00415	N-WEST3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	LUBRICANTS FOR SHOP USE	
"PARKS, FORESTRY & RECREATION"	3429-12	2015-03-20	2015-03-23	ALL PARTS AUTOMOTIVE	47.26	CAD	47.26	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00859	ALNESS YD-YARD OPERNS	5533	"Automotive Parts, Accessories Stores"	SWEEPING COMPOUND FOR SHOP USE	
"PARKS, FORESTRY & RECREATION"	3433-6	2015-03-23	2015-03-25	ONEIDA EQUIPMENT LTD	43.12	CAD	43.12	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	"3/8"" CHAIN FOR CHAINSAW USE"	
"PARKS, FORESTRY & RECREATION"	3433-7	2015-03-23	2015-03-25	ONEIDA EQUIPMENT LTD	186.18	CAD	186.18	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5712	"Equipment, Furniture, and Home Furnishin"	STIHL CHAINSAW PARTS	
"PARKS, FORESTRY & RECREATION"	3433-8	2015-03-24	2015-03-25	TURF CARE	989.77	CAD	989.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5261	Lawn and Garden Supply Stores	MISC TORO EQUIPMENT PARTS	
"PARKS, FORESTRY & RECREATION"	3434-5	2015-03-24	2015-03-26	THE HOME DEPOT #7078	47.62	CAD	47.62	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  EVERBILT	
"PARKS, FORESTRY & RECREATION"	3436-3	2015-03-26	2015-03-27	BARGAIN AUTOMOTIVE  EQ	632.80	CAD	632.80	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00415	N-WEST3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	SHOP HOIST REPAIR	
"PARKS, FORESTRY & RECREATION"	3438-6	2015-03-26	2015-03-30	ONEIDA EQUIPMENT LTD	646.03	CAD	646.03	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	STIHL EQUIPMENT PARTS	
					"4,227.12"	CAD	"4,227.12"	CAD								
TORONTO PARAMEDIC SERVICES	3424-5	2015-03-16	2015-03-18	AIR CAN  0142146161271	628.24	CAD	628.24	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	B15020	DIVISIONAL CHARGES	3009	Air Canada	RESUSCITATION OUTCOMES CONSORTIUM CTTE MEETING	
TORONTO PARAMEDIC SERVICES	3424-6	2015-03-16	2015-03-18	AIR CAN  0142146162259	688.09	CAD	688.09	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	B15020	DIVISIONAL CHARGES	3009	Air Canada	RESUSCITATION OUTCOMES CONSORTIUM CTTE MEETING	
TORONTO PARAMEDIC SERVICES	3424-7	2015-03-16	2015-03-18	AIR CAN  0142146165513	688.09	CAD	688.09	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	B15020	DIVISIONAL CHARGES	3009	Air Canada	RESUSCITATION OUTCOMES CONSORTIUM CTTE MEETING	
TORONTO PARAMEDIC SERVICES	3440-2	2015-03-27	2015-03-31	AIR CAN  0142146621101	846.20	CAD	846.20	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	B15020	DIVISIONAL CHARGES	3009	Air Canada	RESUSCITATION OUTCOMES CONSORTIUM CTTE MEETING	
					"2,850.62"	CAD	"2,850.62"	CAD								
"PARKS, FORESTRY & RECREATION"	3433-9	2015-03-24	2015-03-25	BUNNING SPLICING   RIG	608.88	CAD	608.88	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00070	S-WEST-PRUNING/REMOVAL	5085	Industrial Supplies Not Elsewhere Classi	LIFTING CHAINS PART TO LIFT PLANTERS WITH HIAB MAC	
					608.88	CAD	608.88	CAD								
"PARKS, FORESTRY & RECREATION"	3412-2	2015-03-09	2015-03-10	NUNU EDUCATIONAL PRODU	430.74	CAD	430.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06074	OCONNOR CC-SOCIAL PRGM	8299	Educational Services	ART PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3418-6	2015-03-12	2015-03-13	NOFRILLS DICKIES 752	101.28	CAD	101.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04337	OCONNOR CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	MARCH BREAK CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3418-7	2015-03-12	2015-03-13	TDSB-PURCHASING	144.20	CAD	144.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12866	SUMMER CAMPS - VICTORIA VILLAGE	8299	Educational Services	VIC VILLAGE ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3420-10	2015-03-12	2015-03-16	YOUR DOLLAR STORE WITH	89.99	CAD	89.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04337	OCONNOR CC-HOLIDAY CAMPS	5999	Miscellaneous and Specialty Retail Store	MARCH BREAK CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3420-11	2015-03-12	2015-03-16	WAL-MART #3159	48.57	CAD	48.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12866	SUMMER CAMPS - VICTORIA VILLAGE	5411	"Grocery Stores, Supermarkets"	VIC VILLAGE ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3420-12	2015-03-13	2015-03-16	BESTBUY.CA #898	570.64	CAD	570.64	CAD	3099	GENERAL EQUIPMENT	P06074	OCONNOR CC-SOCIAL PRGM	5732	Electronic Sales	PROJECTOR	
"PARKS, FORESTRY & RECREATION"	3420-13	2015-03-13	2015-03-16	NORTH BEACH VOLLEYBALL	423.75	CAD	423.75	CAD	4118	TICKETS AND ADMISSION FEES	P04337	OCONNOR CC-HOLIDAY CAMPS	7997	"Clubs - Country Clubs, Membership (Athle"	MARCH BREAK TRIP	
"PARKS, FORESTRY & RECREATION"	3426-5	2015-03-17	2015-03-19	TTC VICTORIA PARK STAT	420.00	CAD	420.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P01668	OCONNOR CC-PRGM SUPPORT	4789	Transportation Services-Not Elsewhere Cl	TOKENS FOR CAMP STAFF	
"PARKS, FORESTRY & RECREATION"	3426-6	2015-03-18	2015-03-19	ONTARIO SCIENCE CENTRE	16.00	CAD	16.00	CAD	4118	TICKETS AND ADMISSION FEES	P04667	OCONNOR CC-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	MARCH BREAK TRIP	
"PARKS, FORESTRY & RECREATION"	3426-7	2015-03-18	2015-03-19	CINEPLEX 7253     QPS	459.50	CAD	459.50	CAD	4118	TICKETS AND ADMISSION FEES	P04337	OCONNOR CC-HOLIDAY CAMPS	7832	Motion Picture Theaters	MARCH BREAK TRIP	
"PARKS, FORESTRY & RECREATION"	3428-10	2015-03-19	2015-03-20	PARKWAY BOWL	493.00	CAD	493.00	CAD	4118	TICKETS AND ADMISSION FEES	P04337	OCONNOR CC-HOLIDAY CAMPS	7933	Bowling Alleys	MARCH BREAK TRIP	
"PARKS, FORESTRY & RECREATION"	3431-5	2015-03-24	2015-03-24	OCONNOR BOWL	486.00	CAD	486.00	CAD	4118	TICKETS AND ADMISSION FEES	P04667	OCONNOR CC-SUMMER CAMPS	7933	Bowling Alleys	MARCH BREAK TRIP	
					"3,683.67"	CAD	"3,683.67"	CAD								
"PARKS, FORESTRY & RECREATION"	3422-2	2015-03-16	2015-03-17	MARCHANT'S SCHOOL SPOR	91.23	CAD	91.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11225	MCGREGOR PARK-SPORTS	5941	Sporting Goods Stores	BASKETBALLS FOR YOUTH PROGRAMS	
"PARKS, FORESTRY & RECREATION"	3422-3	2015-03-16	2015-03-17	MARCHANT'S SCHOOL SPOR	158.14	CAD	158.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5941	Sporting Goods Stores	MULTI COLOURED BALLS FOR MCGREGOR PROGRAMS	
"PARKS, FORESTRY & RECREATION"	3429-13	2015-03-20	2015-03-23	FOOD BASICS #628	57.00	CAD	57.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04045	ELLESMERE CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"GROCERIES FOR MARCH BREAK CAMP-CHEESE,PEPPERONI"	
"PARKS, FORESTRY & RECREATION"	3429-14	2015-03-20	2015-03-23	METRO #35	10.06	CAD	10.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04045	ELLESMERE CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR MARCH BREAK CAMP-INGRDNTS-MINI PIZZA	
					316.43	CAD	316.43	CAD								
PUBLIC HEALTH	3436-4	2015-03-26	2015-03-27	PROJECT MANAGEMENT INS	230.50	CAD	179.67	USD	4760	MEMBERSHIP FEES	PH1051	INFORMATION TECHNOLOGY	8299	Educational Services	PMI MEMBERSHIP	
					230.50	CAD	179.67	USD								
TORONTO PARAMEDIC SERVICES	3433-10	2015-03-24	2015-03-25	155 QUEENS QUAY	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46776	MANGERS - HUB ADMIN	7523	Automobile Parking Lots and Garages	PARKING PAN AM MEETING	
					12.00	CAD	12.00	CAD								
"PARKS, FORESTRY & RECREATION"	3402-6	2015-03-03	2015-03-04	HOBBY WORLD	993.48	CAD	993.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04761	WALLACE EMERSON-HOLIDAY CAMPS	5970	"Artist Supply Stores, Craft Shops"	"MARCHBREAK&SPRING ARTS&CRAFTS SUPP-TEMPERA,GLUE"	
"PARKS, FORESTRY & RECREATION"	3407-2	2015-03-05	2015-03-06	FRESHCO 9783	15.01	CAD	15.01	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04761	WALLACE EMERSON-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	COLORED GOLDFISH	
"PARKS, FORESTRY & RECREATION"	3424-8	2015-03-17	2015-03-18	FRESHCO 9783	10.53	CAD	10.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04761	WALLACE EMERSON-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	JELLOW FOR MARCH BREAK CAMPS	
"PARKS, FORESTRY & RECREATION"	3428-11	2015-03-18	2015-03-20	WAL-MART #3106	12.40	CAD	12.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04761	WALLACE EMERSON-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	FACE PAINT/PASTEL	
"PARKS, FORESTRY & RECREATION"	3429-15	2015-03-20	2015-03-23	SKYZONE-TORONTO (CA100	373.75	CAD	373.75	CAD	4118	TICKETS AND ADMISSION FEES	P04761	WALLACE EMERSON-HOLIDAY CAMPS	7999	Recreation Services (Not Elsewhere Class	CAMP TRIP-MARCH BREAK	
"PARKS, FORESTRY & RECREATION"	3433-11	2015-03-24	2015-03-25	TOYS R US #3560	40.61	CAD	40.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06376	WALLACE EMERSON-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	PRESCHOOL LETTERS-MAGNETS	
					"1,445.78"	CAD	"1,445.78"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3410-7	2015-03-06	2015-03-09	PAYPAL *LAMBA	35.00	CAD	35.00	CAD	4118	TICKETS AND ADMISSION FEES	ED0057	BUSINESS & PROFESSIONAL SERVICES	8999	Professional Services - Not Elsewhere Cl	TICKET FOR EVENT	
ECONOMIC DEVELOPMENT & CULTURE	3414-4	2015-03-09	2015-03-11	PAYPAL *CANADIANNET	60.00	CAD	60.00	CAD	4760	MEMBERSHIP FEES	ED0057	BUSINESS & PROFESSIONAL SERVICES	7299	Other Services (Not Elsewhere Classified	MEMBERSHIP	
ECONOMIC DEVELOPMENT & CULTURE	3414-5	2015-03-09	2015-03-11	PAYPAL *CANADIANNET	10.00	CAD	10.00	CAD	4118	TICKETS AND ADMISSION FEES	ED0057	BUSINESS & PROFESSIONAL SERVICES	7299	Other Services (Not Elsewhere Classified	TICKET FOR EVENT	
ECONOMIC DEVELOPMENT & CULTURE	3424-9	2015-03-17	2015-03-18	NANDO'S BAY STREET	50.32	CAD	50.32	CAD	4823	MEALS-OUTSIDE LOC'S	ED0057	BUSINESS & PROFESSIONAL SERVICES	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
ECONOMIC DEVELOPMENT & CULTURE	3426-8	2015-03-18	2015-03-19	THE GABARDINE	51.34	CAD	51.34	CAD	4823	MEALS-OUTSIDE LOC'S	ED0057	BUSINESS & PROFESSIONAL SERVICES	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
					206.66	CAD	206.66	CAD								
"PARKS, FORESTRY & RECREATION"	3410-8	2015-03-06	2015-03-09	ACKLANDS-GRAINGER INC	60.25	CAD	60.25	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5085	Industrial Supplies Not Elsewhere Classi	WHMIS BINDER	
					60.25	CAD	60.25	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3424-10	2015-03-17	2015-03-18	ARMSTRONG FINE ART SER	880.27	CAD	880.27	CAD	4085	PROF & TECH-MGMT	AH0035	CD-RP-PROG & COMMITTEE-METRO HALL	4214	"Motor Freight Carriers, Trucking - Local"	PICK UP AND WRAP SERVICES FOR WORK	
					880.27	CAD	880.27	CAD								
"PARKS, FORESTRY & RECREATION"	3400-5	2015-03-02	2015-03-03	FORTINO'S (QUEEN'S PLA	31.97	CAD	31.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES	
"PARKS, FORESTRY & RECREATION"	3410-9	2015-03-06	2015-03-09	FORTINO'S (QUEEN'S PLA	60.63	CAD	60.63	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR YOUNG GEMS	
"PARKS, FORESTRY & RECREATION"	3416-5	2015-03-11	2015-03-12	COLOURTRENZ PAINT AND	194.54	CAD	194.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5231	"Glass, Paint, Wallpaper Stores"	PAINT & PAINT SUPPLIES FOR YOUTH LOUNGE	
"PARKS, FORESTRY & RECREATION"	3418-8	2015-03-12	2015-03-13	COSTCO WHOLESALE W535	128.75	CAD	128.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5300	Wholesale Clubs	BASKETBALL BALLS FOR DROP IN	
"PARKS, FORESTRY & RECREATION"	3420-14	2015-03-13	2015-03-16	HOBBY WORLD	220.91	CAD	220.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04925	ELMBANK CC-HOLIDAY CAMPS	5970	"Artist Supply Stores, Craft Shops"	MARCH BREAK ART AND CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3422-4	2015-03-16	2015-03-17	FORTINO'S (QUEEN'S PLA	33.00	CAD	33.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04925	ELMBANK CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	MARCH BREAK CAMP BAKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3422-5	2015-03-16	2015-03-17	COLOURTRENZ PAINT AND	44.62	CAD	44.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5231	"Glass, Paint, Wallpaper Stores"	PAINT & PAINT SUPPLIES FOR YOUTH LOUNGE	
"PARKS, FORESTRY & RECREATION"	3422-6	2015-03-16	2015-03-17	COSTCO WHOLESALE W535	104.36	CAD	104.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04925	ELMBANK CC-HOLIDAY CAMPS	5300	Wholesale Clubs	MARCH BREAK SPECIAL EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3422-7	2015-03-16	2015-03-17	PARTY CITY #2008	97.08	CAD	97.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04925	ELMBANK CC-HOLIDAY CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	MARCH BREAK SPECIAL EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3426-9	2015-03-17	2015-03-19	WAL-MART # 3740	18.23	CAD	18.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06776	ELMBANK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3426-10	2015-03-18	2015-03-19	HOBBY WORLD	220.71	CAD	220.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04925	ELMBANK CC-HOLIDAY CAMPS	5970	"Artist Supply Stores, Craft Shops"	MARCH BREAK ART AND CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3429-16	2015-03-20	2015-03-23	FAMOUS PLAYER 7408QPS	182.00	CAD	182.00	CAD	4118	TICKETS AND ADMISSION FEES	P04925	ELMBANK CC-HOLIDAY CAMPS	7832	Motion Picture Theaters	MARCH BREAK CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	3429-17	2015-03-20	2015-03-23	BOWLERAMA REXDALE	200.00	CAD	200.00	CAD	4118	TICKETS AND ADMISSION FEES	P04925	ELMBANK CC-HOLIDAY CAMPS	7933	Bowling Alleys	MARCH BREAK CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	3440-3	2015-03-30	2015-03-31	FORTINO'S (QUEEN'S PLA	59.53	CAD	59.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES FOR KIDS IN THE KITCHEN PRGM	
					"1,596.33"	CAD	"1,596.33"	CAD								
LONG TERM CARE HOMES & SERVICES	3414-6	2015-03-10	2015-03-11	LOBLAWS #029	21.90	CAD	21.90	CAD	2741	FOOD COSTS	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT MENU - CRM OF MUSHROOM SOUP	
LONG TERM CARE HOMES & SERVICES	3424-11	2015-03-17	2015-03-18	KEY SOLUTIONS	889.88	CAD	889.88	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3B144	CASTLEVIEW WYCHWOOD-NS-NA	7393	"Detective Agencies, Protective Agencies,"	REPAIRS TO CALL BELL SYSTEM	
					911.78	CAD	911.78	CAD								
"PARKS, FORESTRY & RECREATION"	3400-6	2015-03-02	2015-03-03	TURF CARE	796.55	CAD	796.55	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5261	Lawn and Garden Supply Stores	VALVE SOLENOID	
"PARKS, FORESTRY & RECREATION"	3400-7	2015-03-02	2015-03-03	COLLINS AUTOMOTIVE PAR	338.73	CAD	338.73	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5533	"Automotive Parts, Accessories Stores"	FLUID FILM	
"PARKS, FORESTRY & RECREATION"	3406-5	2015-03-04	2015-03-05	TURF CARE	28.46	CAD	28.46	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	SEAL	
"PARKS, FORESTRY & RECREATION"	3407-3	2015-03-05	2015-03-06	TURF CARE	306.44	CAD	306.44	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	BLADE ROTARY	
"PARKS, FORESTRY & RECREATION"	3407-4	2015-03-05	2015-03-06	COLLINS AUTOMOTIVE PAR	102.24	CAD	102.24	CAD	2401	LUBRICANTS	P00265	E-CENTRAL3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	MOTOR OIL	
"PARKS, FORESTRY & RECREATION"	3412-3	2015-03-09	2015-03-10	FASTENAL CANADA02ONTO7	39.93	CAD	39.93	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"BOLTS, NUTS"	
"PARKS, FORESTRY & RECREATION"	3422-8	2015-03-16	2015-03-17	COLLINS AUTOMOTIVE PAR	267.37	CAD	267.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	HYD FILTER	
"PARKS, FORESTRY & RECREATION"	3431-6	2015-03-23	2015-03-24	COLLINS AUTOMOTIVE PAR	64.94	CAD	64.94	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BLACK RTV	
"PARKS, FORESTRY & RECREATION"	3434-6	2015-03-25	2015-03-26	FASTENAL CANADA02ONTO7	79.19	CAD	79.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"NUTS, BOLTS"	
"PARKS, FORESTRY & RECREATION"	3434-7	2015-03-25	2015-03-26	INTERLINE WHOLESALE HA	28.19	CAD	28.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5072	Hardware Equipment and Supplies	BRUSH	
