Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	4203-3	2016-09-14	2016-09-15	AIR CAN  0142166666987	"-1,613.95"	CAD	"-1,613.95"	CAD	4233	PCARD RECOVERIES	ED0170	ECONOMIC DEVELOPMENT GENERAL MANAGER	3009	Air Canada	REFUND	
					"-1,613.95"	CAD	"-1,613.95"	CAD								
CITY CLERK'S OFFICE	4192-5	2016-09-06	2016-09-08	AMCTO	452.00	CAD	452.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0001	SECRETARIAT	7392	"Consulting, Management, and Public Relat"	REGISTRATION-MUNICIPAL INFO ACCESS & PRVACY FORUM	
CITY CLERK'S OFFICE	4192-6	2016-09-06	2016-09-08	AMCTO	452.00	CAD	452.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0012	RECORDS SERVICES 2	7392	"Consulting, Management, and Public Relat"	REGISTRATION-MUNICIPAL INFO ACCESS & PRVACY FORUM	
					904.00	CAD	904.00	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4211-9	2016-09-20	2016-09-21	CANADIAN ART FOUNDATIO	900.00	CAD	900.00	CAD	4414	ADVERTISING & PROMOTION			7311	Advertising Services	PUBLIC ART AD	
ECONOMIC DEVELOPMENT & CULTURE	4213-8	2016-09-20	2016-09-22	WWW.RAMSAYINC.COM	66.67	CAD	66.67	CAD	4118	TICKETS AND ADMISSION FEES	AH0035	CD-RP-PROG & COMMITTEE-METRO HALL	5734	Computer Software Stores	REGISTRATION - TICKET	
ECONOMIC DEVELOPMENT & CULTURE	4214-7	2016-09-20	2016-09-23	PAYPAL *AKIMBOARTPR	135.60	CAD	135.60	CAD	4414	ADVERTISING & PROMOTION			8999	Professional Services - Not Elsewhere Cl	PUBLIC ART AD	
ECONOMIC DEVELOPMENT & CULTURE	4214-8	2016-09-20	2016-09-23	PAYPAL *AKIMBOARTPR	163.85	CAD	163.85	CAD	4414	ADVERTISING & PROMOTION			8999	Professional Services - Not Elsewhere Cl	PUBLIC ART AD	
ECONOMIC DEVELOPMENT & CULTURE	4220-6	2016-09-27	2016-09-28	THE BLOOR STREET DINER	"2,374.10"	CAD	"2,374.10"	CAD	4116	CATERING SERVICES	AH0035	CD-RP-PROG & COMMITTEE-METRO HALL	5811	Caterers	CATERING DEPOSIT	
ECONOMIC DEVELOPMENT & CULTURE	4220-7	2016-09-27	2016-09-28	THE BLOOR STREET DINER	41.55	CAD	41.55	CAD	4116	CATERING SERVICES	AH0035	CD-RP-PROG & COMMITTEE-METRO HALL	5811	Caterers	CATERING DEPOSIT	
					"3,681.77"	CAD	"3,681.77"	CAD								
"PARKS, FORESTRY & RECREATION"	4228-5	2016-09-30	2016-10-03	FORTINO'S (QUEEN'S PLA	70.45	CAD	70.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS - MEETING	
					70.45	CAD	70.45	CAD								
LONG TERM CARE HOMES & SERVICES	4192-7	2016-09-06	2016-09-08	LOBLAWS #029	12.66	CAD	12.66	CAD	2743	FOOD COSTS - CAFETERIA	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS FOR STAFF APPRECIATION DAY	
LONG TERM CARE HOMES & SERVICES	4200-1	2016-09-12	2016-09-13	NOFRILLS JOSEPHS 730	20.48	CAD	20.48	CAD	2743	FOOD COSTS - CAFETERIA	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS FOR STAFF APPRECIATION	
LONG TERM CARE HOMES & SERVICES	4203-4	2016-09-13	2016-09-15	FV FOODS	82.29	CAD	82.29	CAD	2743	FOOD COSTS - CAFETERIA	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS FOR STAFF APPRECIATION DAY	
LONG TERM CARE HOMES & SERVICES	4216-7	2016-09-22	2016-09-26	ROXON MEDI-TECH	67.80	CAD	67.80	CAD	2823	MEDICAL SUPPLIES	D3B144	CASTLEVIEW WYCHWOOD-NS-NA	8062	Hospitals	58 MM ROLL PAPER & GEL FOR BLADDER SCANNER	
LONG TERM CARE HOMES & SERVICES	4216-8	2016-09-23	2016-09-26	NORTOWN FOODS	69.82	CAD	69.82	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5411	"Grocery Stores, Supermarkets"	SHABBOT DINNER SERVICE FOR RESIDENTS	
LONG TERM CARE HOMES & SERVICES	4224-6	2016-09-29	2016-09-30	LOBLAWS #029	10.48	CAD	10.48	CAD	2743	FOOD COSTS - CAFETERIA	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	MAC CATERING	
					263.53	CAD	263.53	CAD								
"PARKS, FORESTRY & RECREATION"	4211-10	2016-09-20	2016-09-21	ALPINE LAWN   GARDEN E	183.95	CAD	183.95	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5261	Lawn and Garden Supply Stores	V BELT	
"PARKS, FORESTRY & RECREATION"	4213-9	2016-09-21	2016-09-22	ALPINE LAWN   GARDEN E	156.84	CAD	156.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	BLADE	
"PARKS, FORESTRY & RECREATION"	4214-9	2016-09-22	2016-09-23	DTC INDUSTRIAL SALES	107.72	CAD	107.72	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	4214-10	2016-09-22	2016-09-23	COLLINS AUTOMOTIVE PAR	153.86	CAD	153.86	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BATTERY	
"PARKS, FORESTRY & RECREATION"	4216-9	2016-09-23	2016-09-26	ALPINE LAWN   GARDEN E	45.20	CAD	45.20	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10186	C-REC SUPER2-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	BELT	
"PARKS, FORESTRY & RECREATION"	4218-5	2016-09-23	2016-09-27	ONTBELTING  POWER TRAN	29.58	CAD	29.58	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10186	C-REC SUPER2-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	BELT	
"PARKS, FORESTRY & RECREATION"	4218-6	2016-09-23	2016-09-27	ONTBELTING  POWER TRAN	15.24	CAD	15.24	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10186	C-REC SUPER2-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	BELT	
"PARKS, FORESTRY & RECREATION"	4218-7	2016-09-23	2016-09-27	CDN TIRE STORE #00264	56.44	CAD	56.44	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10186	C-REC SUPER2-PRGM SUPPORT	5200	Home Supply Warehouse	BRAKE CABLE	
"PARKS, FORESTRY & RECREATION"	4218-8	2016-09-26	2016-09-27	DTC INDUSTRIAL SALES	120.64	CAD	120.64	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"HOSE, COUPLER"	
"PARKS, FORESTRY & RECREATION"	4220-8	2016-09-27	2016-09-28	COLLINS AUTOMOTIVE PAR	213.64	CAD	213.64	CAD	2401	LUBRICANTS	P00264	E-CENTRAL2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	HYD FLUID	
"PARKS, FORESTRY & RECREATION"	4223-5	2016-09-27	2016-09-29	CTF SUPPLY (08)	251.44	CAD	251.44	CAD	2710	GENERAL HARDWARE	P10186	C-REC SUPER2-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	SCREWS	
"PARKS, FORESTRY & RECREATION"	4223-6	2016-09-28	2016-09-29	ALPINE LAWN   GARDEN E	138.03	CAD	138.03	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	LEVER ASSY	
"PARKS, FORESTRY & RECREATION"	4224-7	2016-09-29	2016-09-30	COLLINS AUTOMOTIVE PAR	80.68	CAD	80.68	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	SPARK PLUG	
"PARKS, FORESTRY & RECREATION"	4228-6	2016-09-30	2016-10-03	COLLINS AUTOMOTIVE PAR	73.63	CAD	73.63	CAD	2401	LUBRICANTS	P00264	E-CENTRAL2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	MOTOR OIL	
					"1,626.89"	CAD	"1,626.89"	CAD								
"PARKS, FORESTRY & RECREATION"	4206-10	2016-09-16	2016-09-19	THE HOME DEPOT #7011	108.62	CAD	108.62	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00674	W-SOUTH3-PRGM SUPPORT	5200	Home Supply Warehouse	"**MORE**  24"" BOW SAW"	
					108.62	CAD	108.62	CAD								
"PARKS, FORESTRY & RECREATION"	4203-5	2016-09-13	2016-09-15	THE HOME DEPOT #7013	94.25	CAD	94.25	CAD	2710	GENERAL HARDWARE	P12857	TORONTO URBAN FARM	5200	Home Supply Warehouse	**MORE**  DECK SCREWS	
"PARKS, FORESTRY & RECREATION"	4206-11	2016-09-16	2016-09-19	RONA # 55130	174.02	CAD	174.02	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P12857	TORONTO URBAN FARM	5251	Hardware Stores	WHEELBARROW	
					268.27	CAD	268.27	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4203-6	2016-09-13	2016-09-15	HART'S APPLIANCE SERVI	90.35	CAD	90.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0092	HS-MH-PROGRAM SUPPORT-MACKENZIE	7629	"Appliance Repair Shops, Electrical and S"	SERVICE CALL FOR DISWASHER	
ECONOMIC DEVELOPMENT & CULTURE	4213-10	2016-09-21	2016-09-22	METRO #759	4.59	CAD	4.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	FLOUR	
ECONOMIC DEVELOPMENT & CULTURE	4214-11	2016-09-22	2016-09-23	BEST BUY #977	62.14	CAD	62.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0092	HS-MH-PROGRAM SUPPORT-MACKENZIE	5732	Electronic Sales	SPEAKERS FOR MUSIC	
ECONOMIC DEVELOPMENT & CULTURE	4216-10	2016-09-22	2016-09-26	CDN TIRE STORE #00600	28.11	CAD	28.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5200	Home Supply Warehouse	LED WORKLIGHT	
					185.19	CAD	185.19	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4195-3	2016-09-07	2016-09-09	HENDRIX EQUIPMENT KING	914.12	CAD	914.12	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0136	HS-MH-BD COMM SUPP-SPADINA	5046	Commercial Equipment Not Elsewhere Class	OUTDOOR UMBRELLAS	
ECONOMIC DEVELOPMENT & CULTURE	4195-4	2016-09-07	2016-09-09	CDN TIRE STORE #00019	45.14	CAD	45.14	CAD	2710	GENERAL HARDWARE	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5200	Home Supply Warehouse	RUG SAVERS	
ECONOMIC DEVELOPMENT & CULTURE	4195-5	2016-09-08	2016-09-09	FRESHCO 9771	21.77	CAD	21.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"MILK. CREAM, BUTTER, PLASTIC BAG"	
ECONOMIC DEVELOPMENT & CULTURE	4198-6	2016-09-09	2016-09-12	RETAIL BAG COMPANY	146.90	CAD	146.90	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	5948	Leather Goods and Luggage Stores	"TISSUE PAPER, PAPER BAGS, CELLO FOR RE-SALE"	
ECONOMIC DEVELOPMENT & CULTURE	4204-4	2016-09-15	2016-09-16	ABOVEGROUND ENTERPRISE	104.27	CAD	104.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	7333	"Commercial Art, Graphics, Photography"	PANELS	
ECONOMIC DEVELOPMENT & CULTURE	4206-12	2016-09-16	2016-09-19	FRESHCO 9771	6.98	CAD	6.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	APPLES	
ECONOMIC DEVELOPMENT & CULTURE	4206-13	2016-09-17	2016-09-19	FORTINO'S	4.99	CAD	4.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	FLOUR	
ECONOMIC DEVELOPMENT & CULTURE	4206-14	2016-09-18	2016-09-19	FRESHCO 9771	4.06	CAD	4.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5411	"Grocery Stores, Supermarkets"	MUFFINS	
ECONOMIC DEVELOPMENT & CULTURE	4223-7	2016-09-28	2016-09-29	ARTIMPORT OF OAKVILLE	283.97	CAD	283.97	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	5947	"Card, Gift, Novelty, and Souvenir Shops"	TOYS AND GAMES FOR RE-SALE	
ECONOMIC DEVELOPMENT & CULTURE	4224-8	2016-09-29	2016-09-30	FORTINO'S	63.68	CAD	63.68	CAD	4820	BUSINESS MEETING EXPENSES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5411	"Grocery Stores, Supermarkets"	"HERB TEA, HOT CHOCOLATE, MILK, TRAIL MIX, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4228-7	2016-09-29	2016-10-03	CDN TIRE STORE #00019	143.70	CAD	143.70	CAD	2575	ELECTRICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5200	Home Supply Warehouse	FLASHLIGHTS AND BATTERIES	
					"1,739.58"	CAD	"1,739.58"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4216-11	2016-09-23	2016-09-26	SHERIDAN NURSERIES EST	295.92	CAD	295.92	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5261	Lawn and Garden Supply Stores	PLANTS AND PLANTING SUPPLIES	
ECONOMIC DEVELOPMENT & CULTURE	4216-12	2016-09-25	2016-09-26	TINSOLDIERC	238.43	CAD	238.43	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0119	HS-MH-RETAIL-COLBORNE L	5931	"Second Hand Stores, Used Merchandise Sto"	"BACK ORDERED WHOLESALE PENCIL, SHARPNERS"	
ECONOMIC DEVELOPMENT & CULTURE	4220-9	2016-09-28	2016-09-28	ULINE	892.58	CAD	892.58	CAD	*****	RECREATIONAL & EDUCATIONAL SUPPLIES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	5964	Direct Marketing - Catalog Merchants	HANDS FREE RECEPTABLE FOR WASHROOMS/PROG SUPP	
ECONOMIC DEVELOPMENT & CULTURE	4223-8	2016-09-28	2016-09-29	VALUMART LAKESHORE 265	137.20	CAD	137.20	CAD	*****	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5411	"Grocery Stores, Supermarkets"	"JUICE, QUAKER OATS, QUINOA BARS, ZIPLOC, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4223-9	2016-09-28	2016-09-29	TORONTO PARKING AUTHOR	11.00	CAD	11.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4228-8	2016-09-30	2016-10-03	VALUMART LAKESHORE 265	11.96	CAD	11.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5411	"Grocery Stores, Supermarkets"	ICE	
					"1,587.09"	CAD	"1,587.09"	CAD								
"PARKS, FORESTRY & RECREATION"	4224-9	2016-09-29	2016-09-30	NOFRILLS DICKIES 752	33.47	CAD	33.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05217	DON MONTGOMERY CRC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING CLASS	
					33.47	CAD	33.47	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4195-6	2016-09-08	2016-09-09	VOLUNTEER CENTRE OF TO	99.00	CAD	99.00	CAD	4760	MEMBERSHIP FEES	AH0135	HS-MH-BD COMM SUPP-MACKENZIE	8398	"Organizations, Charitable and Social Ser"	ANNUAL MEMBERSHIP	
ECONOMIC DEVELOPMENT & CULTURE	4203-7	2016-09-14	2016-09-15	TORONTO PARKING AUTHOR	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0135	HS-MH-BD COMM SUPP-MACKENZIE	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4208-2	2016-09-19	2016-09-20	HOOTSUITE MEDIA INC.	15.23	CAD	11.29	USD	4414	ADVERTISING & PROMOTION	AH0068	HS-MH-COMMUNICATION/MKT-METRO HALL	5968	Direct Marketing - Continuity/Subscripti	SOCIAL MEDIA ADVERTISEMENT	
ECONOMIC DEVELOPMENT & CULTURE	4216-13	2016-09-23	2016-09-26	MICHAELS #4936	85.36	CAD	85.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0135	HS-MH-BD COMM SUPP-MACKENZIE	5945	"Game, Toy, and Hobby Shops"	CRAFT SUPPLIES	
ECONOMIC DEVELOPMENT & CULTURE	4224-10	2016-09-29	2016-09-30	PHARMA PLUS DRUGMARTS	58.03	CAD	58.03	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	AH0135	HS-MH-BD COMM SUPP-MACKENZIE	5912	"Drug Stores, Pharmacies"	DRINKS	
ECONOMIC DEVELOPMENT & CULTURE	4228-9	2016-09-29	2016-10-03	CHAIR-MAN MILLS CORP	789.37	CAD	789.37	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	AH0135	HS-MH-BD COMM SUPP-MACKENZIE	7394	"Equipment Rental and Leasing Services, F"	RENTAL FOR EVENT	
ECONOMIC DEVELOPMENT & CULTURE	4228-10	2016-09-30	2016-10-03	KAY    YOUNG'S FLOWER	101.53	CAD	101.53	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	AH0135	HS-MH-BD COMM SUPP-MACKENZIE	5992	Florists	FLOWERS	
ECONOMIC DEVELOPMENT & CULTURE	4228-11	2016-10-01	2016-10-03	DOUGH BAKESHOP	"1,007.02"	CAD	"1,007.02"	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	AH0135	HS-MH-BD COMM SUPP-MACKENZIE	5462	Bakeries	CATERING	
					"2,163.54"	CAD	"2,148.31"	CAD								
							11.29	USD								
ECONOMIC DEVELOPMENT & CULTURE	4204-5	2016-09-15	2016-09-16	TRAVERS COMMUNICATIONS	90.40	CAD	90.40	CAD	4555	PAGER/RADIO RENTALS	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	4812	Telecommunication Equipment Including Te	RENTAL OF 4 2-WAY RADIOS	
					90.40	CAD	90.40	CAD								
"PARKS, FORESTRY & RECREATION"	4184-3	2016-09-01	2016-09-06	ECOLAB LTD	630.95	CAD	630.95	CAD	2570	JANITORIAL SUPPLIES	P13487	PARKWAY FOREST- PRGM SUPPORT CR	5169	Chemicals and Allied Products Not Elsewh	CLEANING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4211-11	2016-09-20	2016-09-21	BELL TV	154.48	CAD	154.48	CAD	4441	CONTRACTED SERVICES - CABLE TV	P13487	PARKWAY FOREST- PRGM SUPPORT CR	4812	Telecommunication Equipment Including Te	MONTHLY CABLE SERVICE	
"PARKS, FORESTRY & RECREATION"	4228-12	2016-09-30	2016-10-03	FOOD BASICS #692	92.10	CAD	92.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13482	PARKWAY FOREST- INSTR ARTS & GEN INT	5411	"Grocery Stores, Supermarkets"	FOOD & REFRESHMENTS	
					877.53	CAD	877.53	CAD								
"PARKS, FORESTRY & RECREATION"	4204-6	2016-09-14	2016-09-16	MCKINNON METALS INC	90.40	CAD	90.40	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00141	TORONTO ISLANDS-PARKS MAINT/RPRS	5051	Metal Service Centers and Offices	CARBON FLATBAR	
					90.40	CAD	90.40	CAD								
"PARKS, FORESTRY & RECREATION"	4218-9	2016-09-27	2016-09-27	TRENCHLESS UTILITY EQU	619.87	CAD	619.87	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5046	Commercial Equipment Not Elsewhere Class	LOCATOR REPAIRS	
"PARKS, FORESTRY & RECREATION"	4220-10	2016-09-21	2016-09-28	TRIMATE ELECTRIC SUPPL	111.57	CAD	111.57	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	7629	"Appliance Repair Shops, Electrical and S"	ELECTRICAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4220-11	2016-09-22	2016-09-28	TRIMATE ELECTRIC SUPPL	"1,117.57"	CAD	"1,117.57"	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	7629	"Appliance Repair Shops, Electrical and S"	ELECTRICAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4224-11	2016-09-28	2016-09-30	BRAFASCO / ETOBICOKE	108.90	CAD	108.90	CAD	3080	M & E - HAND TOOLS	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	HAMMER DRILL BIT	
"PARKS, FORESTRY & RECREATION"	4228-13	2016-09-26	2016-10-03	TRIMATE ELECTRIC SUPPL	"2,373.35"	CAD	"2,373.35"	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	7629	"Appliance Repair Shops, Electrical and S"	ELECTRICAL SUPPLIES	
					"4,331.26"	CAD	"4,331.26"	CAD								
"PARKS, FORESTRY & RECREATION"	4184-4	2016-09-03	2016-09-06	FLOUR CONFECTIONS INC	59.66	CAD	59.66	CAD	2610	KITCHEN SUPPLIES	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5462	Bakeries	"CAKE BOARDS, GEL PASTE"	
"PARKS, FORESTRY & RECREATION"	4198-7	2016-09-09	2016-09-12	BATH AND BODY WORKS (C	76.84	CAD	76.84	CAD	2855	PERSONAL CARE PROD	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5621	Women's Ready to Wear Stores	LOTION	
"PARKS, FORESTRY & RECREATION"	4198-8	2016-09-09	2016-09-12	SP * ELATE BEAUTY	13.00	CAD	13.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5977	Cosmetic Stores	SHIPPING COST	
"PARKS, FORESTRY & RECREATION"	4198-9	2016-09-09	2016-09-12	YOUR DOLLAR STORE WITH	104.53	CAD	104.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5310	Discount Stores	MIRRORS	
"PARKS, FORESTRY & RECREATION"	4200-2	2016-09-12	2016-09-13	DANFORTH LUMBER #1051-	216.91	CAD	216.91	CAD	2715	PAINT SUPPLIES	P13579	YOUTH LOUNGE - MASARYK	5251	Hardware Stores	PAINT	
"PARKS, FORESTRY & RECREATION"	4202-6	2016-09-12	2016-09-14	CDN TIRE STORE #00030	146.84	CAD	146.84	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13579	YOUTH LOUNGE - MASARYK	5200	Home Supply Warehouse	SPORTING EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4204-7	2016-09-15	2016-09-16	TORONTO ISLAND	356.15	CAD	356.15	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	P13542	YOUTH LOUNGE- PARKWAY FOREST	9399	Government Services - Not Elsewhere Clas	STAFF TRAINING	
"PARKS, FORESTRY & RECREATION"	4206-15	2016-09-16	2016-09-19	COSTCO WHOLESALE W159	311.42	CAD	311.42	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5300	Wholesale Clubs	FOOD SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4206-16	2016-09-17	2016-09-19	FLOUR CONFECTIONS INC	7.65	CAD	7.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5462	Bakeries	GEL PASTE	
"PARKS, FORESTRY & RECREATION"	4206-17	2016-09-17	2016-09-19	CREATIVE BAG PICKERING	74.55	CAD	74.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5999	Miscellaneous and Specialty Retail Store	"BAGS, STRAWS,TINS"	
"PARKS, FORESTRY & RECREATION"	4213-11	2016-09-16	2016-09-22	PARTYTRENDS INC	149.15	CAD	149.15	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5999	Miscellaneous and Specialty Retail Store	PLATES	
"PARKS, FORESTRY & RECREATION"	4223-10	2016-09-28	2016-09-29	BARGAIN BALLOONS	51.88	CAD	51.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5945	"Game, Toy, and Hobby Shops"	HI FLOAT BALLOONS	
"PARKS, FORESTRY & RECREATION"	4228-14	2016-10-01	2016-10-03	NOFRILLS TOMS 1350	15.39	CAD	15.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5411	"Grocery Stores, Supermarkets"	APPLES	
"PARKS, FORESTRY & RECREATION"	4228-15	2016-10-01	2016-10-03	DOLLAR TREE # 40245	26.84	CAD	26.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13574	YOUTH LOUNGE - EAST METRO YOUTH SERVICES	5331	Variety Stores	"STICKERS, TRAYS"	
