Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4875-2	2017-12-27	2017-12-28	SHOPPERSDRUGMART1224	12.61	CAD	12.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04045	ELLESMERE CC-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	"SHAVE CREAM, MILK"	
					171.52	CAD	171.52	CAD								
FACILITIES MANAGEMENT DIVISON	4857-8	2017-12-11	2017-12-11	SQ *UNIQSPACE SOLUTION	"1,154.86"	CAD	"1,154.86"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61404980	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5712	"Equipment, Furniture, and Home Furnishin"	VENDORS REPAIR	
FACILITIES MANAGEMENT DIVISON	4864-14	2017-12-15	2017-12-15	ROYAL HM HWRE #1274-8	9.02	CAD	9.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61419356	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	KEYS	
FACILITIES MANAGEMENT DIVISON	4872-8	2017-12-22	2017-12-22	FERCREM WOODWORKING IN	203.40	CAD	203.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61414937	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	SHELF	
FACILITIES MANAGEMENT DIVISON	4872-9	2017-12-21	2017-12-21	TPA/GREEN  P       QPL	9.00	CAD	9.00	CAD	4770	PARKING EXPENSES (INTOWN)	61418056	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING	
FACILITIES MANAGEMENT DIVISON	4872-10	2017-12-21	2017-12-21	TPA/GREEN  P       QPL	6.00	CAD	6.00	CAD	4770	PARKING EXPENSES (INTOWN)	61418056	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING	
					"1,382.28"	CAD	"1,382.28"	CAD								
CITY CLERK'S OFFICE	4853-17	2017-12-08	2017-12-08	KENDALL & COMPANY	401.15	CAD	401.15	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0008	OPERATIONS	1799	"Contractors, Special Trade - Not Elsewhe"	OFFICAL CEREMONIAL PILLOW FOR MEDAL PRESENTATION CERMONIES	
					401.15	CAD	401.15	CAD								
"PARKS, FORESTRY & RECREATION"	4860-4	2017-12-12	2017-12-12	CHAUNCEY BUILDERS SUPP	713.83	CAD	713.83	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	CONCRETE AND ASPHALT	
"PARKS, FORESTRY & RECREATION"	4872-11	2017-12-22	2017-12-22	RONA # 55130	420.65	CAD	420.65	CAD	2715	PAINT SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	PAINT AND SCREWS	
					"1,134.48"	CAD	"1,134.48"	CAD								
TORONTO WATER	4871-7	2017-12-19	2017-12-20	TALLEY	479.03	CAD	363.61	USD	2120	PARTS - MACHINERY & EQUIPMENT	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5065	Electrical Parts and Equipment	**MORE**  902-928 MHZ 6DB FIBERGLASS	
					479.03	CAD	363.61	USD								
ECONOMIC DEVELOPMENT & CULTURE	4875-3	2017-12-28	2017-12-28	CHRISTIE LITES LTD	906.68	CAD	906.68	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0141	HS-MH-RENTAL-TODMORDEN	5719	Miscellaneous House Furnishing Specialty	PAPERMILL THEATRE SUPPLIES	
					906.68	CAD	906.68	CAD								
"PARKS, FORESTRY & RECREATION"	4845-2	2017-12-01	2017-12-01	ANGELO S ELECTRIC LTD	59.09	CAD	59.09	CAD	3080	M & E - HAND TOOLS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	7629	"Appliance Repair Shops, Electrical and S"	TOOLS	
"PARKS, FORESTRY & RECREATION"	4850-6	2017-12-04	2017-12-05	ONEIDA EQUIPMENT LTD	307.53	CAD	307.53	CAD	2260	GASOLINE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5712	"Equipment, Furniture, and Home Furnishin"	"CHAINSAW PARTS, CHAIN OIL"	
"PARKS, FORESTRY & RECREATION"	4852-3	2017-12-06	2017-12-06	BERNARDI BUILDING SUPP	208.71	CAD	208.71	CAD	2532	STEEL	P13400	CAPITAL PROJECT - NY A	5211	"Building Materials, Lumber Stores"	REBAR STEEL MESH	
"PARKS, FORESTRY & RECREATION"	4853-18	2017-12-06	2017-12-07	NAPA WOODBRIDGE #759	20.85	CAD	20.85	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5533	"Automotive Parts, Accessories Stores"	TRAILER CORD ADAPTER	
"PARKS, FORESTRY & RECREATION"	4853-19	2017-12-07	2017-12-07	RONA # 55030	98.45	CAD	98.45	CAD	2532	STEEL	P13400	CAPITAL PROJECT - NY A	5251	Hardware Stores	REBAR	
"PARKS, FORESTRY & RECREATION"	4864-15	2017-12-14	2017-12-14	BOLTS PLUS	118.99	CAD	118.99	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	HARDWARE FOR PARK FURNITURE	
"PARKS, FORESTRY & RECREATION"	4871-8	2017-12-20	2017-12-20	INVESTMENTS HARDWARE (	324.42	CAD	324.42	CAD	3080	M & E - HAND TOOLS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	"STIHL HAND HELD BLOW, LOCK NUTS, STIHL 2 CYCLE OIL"	
"PARKS, FORESTRY & RECREATION"	4871-9	2017-12-20	2017-12-20	BERNARDI BUILDING SUPP	393.58	CAD	393.58	CAD	2780	CONCRETE	P00364	N-EAST-PARKS MAINT/RPRS	5211	"Building Materials, Lumber Stores"	BAGGED CONCRETE	
"PARKS, FORESTRY & RECREATION"	4871-10	2017-12-20	2017-12-20	BOLTS PLUS	247.47	CAD	247.47	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	TOOL BATTERY	
"PARKS, FORESTRY & RECREATION"	4871-11	2017-12-20	2017-12-20	BOLTS PLUS	224.87	CAD	224.87	CAD	3080	M & E - HAND TOOLS	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	HAMMER DRILL	
					"2,003.96"	CAD	"2,003.96"	CAD								
"PARKS, FORESTRY & RECREATION"	4853-20	2017-12-07	2017-12-07	F.G.BRADLEY S # 514	19.20	CAD	19.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13161	INSTRCT SPORTS - ETOBICOKE OLYMPIUM	5945	"Game, Toy, and Hobby Shops"	PICKLEBALL BALLS	
					19.20	CAD	19.20	CAD								
COURT SERVICES 	4871-12	2017-12-19	2017-12-20	WAL-MART ONLINE PHOTO	19.66	CAD	19.66	CAD	4786	RECOGNITION AWARDS	CT3001	COURT OPERATIONS WEST - GENERAL	5310	Discount Stores	"2017 STAFF RECOGNITION AWARD PHOTOS, 34 PHOTO SIZE 4X6 AND 6 PHOTO SIZE 8X10"	
					19.66	CAD	19.66	CAD								
"PARKS, FORESTRY & RECREATION"	4847-42	2017-12-04	2017-12-04	PRINCESS AUTO	118.62	CAD	118.62	CAD	3080	M & E - HAND TOOLS	P00483	S-WEST 2-PARKS EQP MNT/REP	5085	Industrial Supplies Not Elsewhere Classi	CREEPERS	
"PARKS, FORESTRY & RECREATION"	4852-4	2017-12-05	2017-12-06	KHAPCO AUTO PARTS	131.39	CAD	131.39	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY	
"PARKS, FORESTRY & RECREATION"	4852-5	2017-12-06	2017-12-06	K AND H AUTOMOTIVE PER	84.75	CAD	84.75	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P01191	S-CENTRAL AIRS-OPERATIONS	7538	Automotive Service Shops	RADIATOR REPAIR	
"PARKS, FORESTRY & RECREATION"	4857-9	2017-12-08	2017-12-11	KHAPCO AUTO PARTS	525.45	CAD	525.45	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY	
"PARKS, FORESTRY & RECREATION"	4857-10	2017-12-11	2017-12-11	KHAPCO AUTO PARTS	129.89	CAD	129.89	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5533	"Automotive Parts, Accessories Stores"	BATTERY	
"PARKS, FORESTRY & RECREATION"	4857-11	2017-12-11	2017-12-11	START AUTO ELECTRIC LT	213.57	CAD	213.57	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5511	"Automobile and Truck Dealers - Sales, Se"	STARTER REBUILD	
"PARKS, FORESTRY & RECREATION"	4860-5	2017-12-11	2017-12-12	CABLE CRAFT LTD.	273.44	CAD	273.44	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	CABLE	
"PARKS, FORESTRY & RECREATION"	4863-2	2017-12-12	2017-12-13	CTF SUPPLY (11)	172.26	CAD	172.26	CAD	2710	GENERAL HARDWARE	P00790	S-EAST-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	BOLTTS AND HARDWARE	
"PARKS, FORESTRY & RECREATION"	4864-16	2017-12-15	2017-12-15	NCH CANADA INC	952.53	CAD	952.53	CAD	2401	LUBRICANTS	P00483	S-WEST 2-PARKS EQP MNT/REP	5085	Industrial Supplies Not Elsewhere Classi	LUBRICANT SPRAY	
"PARKS, FORESTRY & RECREATION"	4867-7	2017-12-18	2017-12-18	GREEN TRACTORS - NOBLE	562.90	CAD	562.90	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5599	"Miscellaneous Automotive, Aircraft, and"	PARTS	
"PARKS, FORESTRY & RECREATION"	4868-4	2017-12-19	2017-12-19	GREEN TRACTORS - NOBLE	492.21	CAD	492.21	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5599	"Miscellaneous Automotive, Aircraft, and"	PARTS	
"PARKS, FORESTRY & RECREATION"	4873-5	2017-12-22	2017-12-26	CDN TIRE STORE #00654	30.44	CAD	30.44	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PARKS EQP MNT/REP	5200	Home Supply Warehouse	FUSES	
"PARKS, FORESTRY & RECREATION"	4873-6	2017-12-21	2017-12-26	OMNIFLEX HOSE & EQUIPM	153.58	CAD	153.58	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE	
"PARKS, FORESTRY & RECREATION"	4875-4	2017-12-27	2017-12-28	KHAPCO AUTO PARTS	141.19	CAD	141.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERY	
					"3,982.22"	CAD	"3,982.22"	CAD								
TORONTO WATER	4857-12	2017-12-11	2017-12-11	PAUL WOLF ELECTRIC & L	151.52	CAD	151.52	CAD	2575	ELECTRICAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5065	Electrical Parts and Equipment	ELECTRICAL	
TORONTO WATER	4863-3	2017-12-12	2017-12-13	CDN TIRE STORE #00182	192.05	CAD	192.05	CAD	3080	M & E - HAND TOOLS	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	WRENCHES	
TORONTO WATER	4873-7	2017-12-24	2017-12-26	CDN TIRE STORE #00675	33.88	CAD	33.88	CAD	3080	M & E - HAND TOOLS	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	WRENCHES	
TORONTO WATER	4873-8	2017-12-22	2017-12-26	THE HOME DEPOT #7013	270.07	CAD	270.07	CAD	3080	M & E - HAND TOOLS	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	20V HD ID.	
					647.52	CAD	647.52	CAD								
CITY CLERK'S OFFICE	4853-21	2017-12-07	2017-12-07	GLENDALE PARADE STORE	846.20	CAD	643.50	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	PROTOCOL	5999	Miscellaneous and Specialty Retail Store	CARRYING CASES FOR FLAGS	
CITY CLERK'S OFFICE	4855-6	2017-12-08	2017-12-08	CURRYS HEAD OFFICE	33.79	CAD	33.79	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	PROTOCOL	5970	"Artist Supply Stores, Craft Shops"	PLASTIC STORAGE TUBES	
CITY CLERK'S OFFICE	4855-7	2017-12-08	2017-12-08	WALMART.CA	70.30	CAD	70.30	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	PROTOCOL	5310	Discount Stores	SET OF 5 VELVET ANTI-SLIP HOLDERS	
CITY CLERK'S OFFICE	4860-6	2017-12-12	2017-12-12	UPS*1051962241	80.06	CAD	80.06	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	PROTOCOL	4214	"Motor Freight Carriers, Trucking - Local"	**MORE**  CUSTOM DUTY AND TAXES	
					"1,030.35"	CAD	184.15	CAD								
							643.50	USD								
FIRE SERVICES	4845-3	2017-12-02	2017-12-02	PETROCAN	76.99	CAD	76.99	CAD	*****	WASHES-LICENSED MOBILE EQUIP.	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	**MORE**  GASOLINE	
FIRE SERVICES	4853-22	2017-12-07	2017-12-07	PETROCAN	74.33	CAD	74.33	CAD	*****	WASHES-LICENSED MOBILE EQUIP.	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	**MORE**  GASOLINE	
FIRE SERVICES	4857-13	2017-12-10	2017-12-11	PETROCAN	58.25	CAD	58.25	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	GASOLINE	
FIRE SERVICES	4866-5	2017-12-15	2017-12-15	PETROCAN	78.98	CAD	78.98	CAD	*****	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	**MORE**  GASOLINE	
FIRE SERVICES	4873-9	2017-12-23	2017-12-26	CDN TIRE GASBAR #01318	69.00	CAD	69.00	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	GASOLINE	
					357.55	CAD	357.55	CAD								
"PARKS, FORESTRY & RECREATION"	4841-12	2017-12-01	2017-12-01	BEST BUY #965	27.11	CAD	27.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5732	Electronic Sales	CARS FOR ANIMATION CLASSES	
"PARKS, FORESTRY & RECREATION"	4845-4	2017-12-02	2017-12-02	STRAIGHT POKER SUPPLIE	32.99	CAD	32.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5941	Sporting Goods Stores	POPCORN	
"PARKS, FORESTRY & RECREATION"	4850-7	2017-12-04	2017-12-05	YOUR DOLLAR STORE WITH	154.53	CAD	154.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5999	Miscellaneous and Specialty Retail Store	DECORATIONS - BREAKFAST WITH SANTA EVENT	
"PARKS, FORESTRY & RECREATION"	4852-6	2017-12-06	2017-12-06	COSTCO BUSINESS CENTER	196.69	CAD	196.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5300	Wholesale Clubs	BREAKFAST WITH SANTA - FOOD ITEMS	
					411.32	CAD	411.32	CAD								
"PARKS, FORESTRY & RECREATION"	4852-7	2017-12-05	2017-12-06	THE HOME DEPOT #7080	74.51	CAD	74.51	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	9  PLIER	
"PARKS, FORESTRY & RECREATION"	4853-23	2017-12-07	2017-12-07	THE HOME DEPOT #7080	14.89	CAD	14.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	ASPH. REPAIR	
"PARKS, FORESTRY & RECREATION"	4866-6	2017-12-15	2017-12-15	THE HOME DEPOT #7080	155.80	CAD	155.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	ALASK 20KG	
"PARKS, FORESTRY & RECREATION"	4875-5	2017-12-27	2017-12-28	CDN TIRE STORE #00654	27.07	CAD	27.07	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	QUICK START ETHER	
"PARKS, FORESTRY & RECREATION"	4875-6	2017-12-27	2017-12-28	THE HOME DEPOT #7080	155.80	CAD	155.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	ALASK 20KG	
					428.07	CAD	428.07	CAD								
"PARKS, FORESTRY & RECREATION"	4841-15	2017-12-01	2017-12-01	NOFRILLS VITO S #3936	249.90	CAD	249.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	FOOD FOR ARC SITES	
"PARKS, FORESTRY & RECREATION"	4853-24	2017-12-07	2017-12-07	METRO #493	35.45	CAD	35.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"ARC PRGM - FLOUR, EGGS, BUTTER"	
"PARKS, FORESTRY & RECREATION"	4853-25	2017-12-07	2017-12-07	DESERRES.CA	990.90	CAD	990.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5970	"Artist Supply Stores, Craft Shops"	PEGBOARDS	
"PARKS, FORESTRY & RECREATION"	4855-8	2017-12-09	2017-12-09	AMAZON.CA	105.12	CAD	105.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	PIXEL CRAFT WITH PERLER BEADS	
"PARKS, FORESTRY & RECREATION"	4855-9	2017-12-08	2017-12-08	WALMART.CA	453.76	CAD	453.76	CAD	3310	FURNISHINGS	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5310	Discount Stores	METAL FOLDING CHAIRS AND TABLES	
"PARKS, FORESTRY & RECREATION"	4855-10	2017-12-10	2017-12-10	AMAZON.CA	69.64	CAD	69.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	PIXEL CRAFT WITH PERLER BEADS	
"PARKS, FORESTRY & RECREATION"	4855-11	2017-12-10	2017-12-10	AMAZON.CA	16.92	CAD	16.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	PIXEL CRAFT WITH PERLER BEADS	
"PARKS, FORESTRY & RECREATION"	4857-14	2017-12-11	2017-12-11	AMAZON.CA	191.51	CAD	191.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	PIXEL CRAFT WITH PERLER BEADS	
"PARKS, FORESTRY & RECREATION"	4857-15	2017-12-11	2017-12-11	SCHOLAR S CHOICE	355.39	CAD	355.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5949	"Fabric, Needlework, Piece Goods, and Sew"	"CRAYOLA SCISSORS, CRAYOLA SCISSORS"	
"PARKS, FORESTRY & RECREATION"	4857-16	2017-12-12	2017-12-12	AMAZON.CA	526.88	CAD	526.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	PIXEL CRAFT WITH PERLER BEADS	
"PARKS, FORESTRY & RECREATION"	4863-4	2017-12-14	2017-12-14	AMAZON.CA	13.14	CAD	13.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	PIXEL CRAFT WITH PERLER BEADS	
"PARKS, FORESTRY & RECREATION"	4864-17	2017-12-14	2017-12-14	METRO #493	46.44	CAD	46.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"SUGAR, MILK, BUTTER"	
"PARKS, FORESTRY & RECREATION"	4867-8	2017-12-18	2017-12-18	METRO #800	84.84	CAD	84.84	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"JUICE, PIZZA, NACHOS"	
"PARKS, FORESTRY & RECREATION"	4868-5	2017-12-19	2017-12-19	METRO #800	305.44	CAD	305.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"PIZZA, JUICE, CANDIES"	
"PARKS, FORESTRY & RECREATION"	4871-13	2017-12-20	2017-12-20	METRO #800	302.81	CAD	302.81	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"PIZZA, MARSHMALLWS, JUICE"	
"PARKS, FORESTRY & RECREATION"	4872-12	2017-12-22	2017-12-22	METRO #800	154.73	CAD	154.73	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"PIZZA, POPCORN, CRACKERS"	
"PARKS, FORESTRY & RECREATION"	4872-13	2017-12-21	2017-12-21	METRO #800	98.22	CAD	98.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	"JUICE, POPCORN, CHIPS, CRACKERS"	
"PARKS, FORESTRY & RECREATION"	4872-14	2017-12-21	2017-12-21	METRO #800	108.39	CAD	108.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	CHEESE PIZZA	
					"4,109.48"	CAD	"4,109.48"	CAD								
"PARKS, FORESTRY & RECREATION"	4872-15	2017-12-22	2017-12-22	NOFRILLS PATS 1330	41.63	CAD	41.63	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13540	YOUTH LOUNGE- ANTIBES	5411	"Grocery Stores, Supermarkets"	"FRUITS, COOKIES, BROWNIES"	
"PARKS, FORESTRY & RECREATION"	4872-16	2017-12-22	2017-12-22	DOLLARAMA #0988	9.04	CAD	9.04	CAD	2610	KITCHEN SUPPLIES	P13540	YOUTH LOUNGE- ANTIBES	5310	Discount Stores	COOKIE SHEET	
"PARKS, FORESTRY & RECREATION"	4872-17	2017-12-22	2017-12-22	METRO #401	51.95	CAD	51.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13540	YOUTH LOUNGE- ANTIBES	5411	"Grocery Stores, Supermarkets"	"PIZZA, CHICKEN TENDERS"	
					102.62	CAD	102.62	CAD								
"PARKS, FORESTRY & RECREATION"	4857-17	2017-12-09	2017-12-11	CDN TIRE STORE #00182	84.73	CAD	84.73	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	DOWN RATCHET	
					84.73	CAD	84.73	CAD								
"PARKS, FORESTRY & RECREATION"	4847-52	2017-12-01	2017-12-04	CDN TIRE STORE #00119	48.28	CAD	48.28	CAD	2710	GENERAL HARDWARE	P06689	NORTHWOOD CC-OPERATIONS	5200	Home Supply Warehouse	"NUTS, FLAT WASHERS"	
					48.28	CAD	48.28	CAD								
"PARKS, FORESTRY & RECREATION"	4864-18	2017-12-13	2017-12-14	CDN TIRE STORE #00192	103.85	CAD	103.85	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5200	Home Supply Warehouse	"COOLANT, PLOW LIGHT, CABLE TIES"	
"PARKS, FORESTRY & RECREATION"	4868-6	2017-12-19	2017-12-19	HANSA-FLEX HYDRAULICS	13.83	CAD	13.83	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYDAULIC ADAPTERS	
					117.68	CAD	117.68	CAD								
"PARKS, FORESTRY & RECREATION"	4847-55	2017-12-01	2017-12-04	CDN TIRE STORE #00600	58.74	CAD	58.74	CAD	2710	GENERAL HARDWARE	P12267	PARTNERSHIP SUPP - CITYWIDE	5200	Home Supply Warehouse	REPLACEMENT SHEELS FOR DOLLY	
"PARKS, FORESTRY & RECREATION"	4875-7	2017-12-28	2017-12-28	CPC SCP/C165450828	206.35	CAD	206.35	CAD	4815	COURIER SERVICES	P12267	PARTNERSHIP SUPP - CITYWIDE	4215	"Courier Services - Air & Ground, Freight"	FLYER - PUBLIC CONSULTATION	
"PARKS, FORESTRY & RECREATION"	4875-8	2017-12-29	2017-12-29	CPC SCP/C165521574	918.03	CAD	918.03	CAD	4815	COURIER SERVICES	P12267	PARTNERSHIP SUPP - CITYWIDE	4215	"Courier Services - Air & Ground, Freight"	FLYER - PUBLIC CONSULTATION	
					"1,183.12"	CAD	"1,183.12"	CAD								
"PARKS, FORESTRY & RECREATION"	4850-8	2017-12-05	2017-12-05	LONG & MCQUADE LIMITED	167.23	CAD	167.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5733	"Music Stores - Musical Instruments, Pian"	HAND HELD MIC AND CABLE	
"PARKS, FORESTRY & RECREATION"	4852-8	2017-12-05	2017-12-06	BULK BARN #565	63.46	CAD	63.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13237	SPECIAL EVENTS - OAKRIDGE CRC	5499	Miscellaneous Food Stores - Convenience	GINGER BREAD INGREDIENTS	
