Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	4485-10	2017-03-21	2017-03-22	PAYPAL *SCARBOROUGH	79.10	CAD	79.10	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	8641	"Associations - Civic, Social, and Frater"	PUBLIC RELATIONS MEETING	
ECONOMIC DEVELOPMENT & CULTURE	4485-11	2017-03-21	2017-03-22	PAYPAL *SCARBOROUGH	79.10	CAD	79.10	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	8641	"Associations - Civic, Social, and Frater"	PUBLIC RELATIONS MEETING	
ECONOMIC DEVELOPMENT & CULTURE	4490-6	2017-03-23	2017-03-27	"TARGET PARK GROUP INC,"	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4492-3	2017-03-27	2017-03-28	CENTENNIAL COLLEGE - P	7.50	CAD	7.50	CAD	4770	PARKING EXPENSES (INTOWN)	ED0165	ER-INF-TECHNOLOGY SUPPORT-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
					326.80	CAD	326.80	CAD								
"PARKS, FORESTRY & RECREATION"	4457-5	2017-03-03	2017-03-06	THE HOME DEPOT #7011	40.36	CAD	40.36	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5200	Home Supply Warehouse	"HS 4"""	
					40.36	CAD	40.36	CAD								
"PARKS, FORESTRY & RECREATION"	4463-5	2017-03-07	2017-03-08	I D N CANADA	"1,282.84"	CAD	"1,282.84"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07705	ORIOLE CC-OPERATIONS	5999	Miscellaneous and Specialty Retail Store	"BUILDING REPAIR SUPPLIES, LOCKS"	
"PARKS, FORESTRY & RECREATION"	4481-9	2017-03-17	2017-03-20	ORNAMENTS CANADA INC.	"1,932.30"	CAD	"1,932.30"	CAD	2532	STEEL	P00404	N-CENTRAL-TURF&HORT	5051	Metal Service Centers and Offices	STEEL	
					"3,215.14"	CAD	"3,215.14"	CAD								
TORONTO PARAMEDIC SERVICES	4457-6	2017-03-03	2017-03-06	DESERRES.CA	33.90	CAD	33.90	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B46753	OPS - SERVICE DISTRICT 1	5970	"Artist Supply Stores, Craft Shops"	EXT SHIPPING CHRGS FOR ORDER#328696 STORAGE BOXES	
TORONTO PARAMEDIC SERVICES	4469-5	2017-03-09	2017-03-13	STAPLES.CA	121.19	CAD	121.19	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B46753	OPS - SERVICE DISTRICT 1	5943	"Office, School Supply, and Stationery St"	MEDICINE STORAGE BOXES	
TORONTO PARAMEDIC SERVICES	4496-1	2017-03-28	2017-03-30	STAPLES.CA	99.16	CAD	99.16	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B46753	OPS - SERVICE DISTRICT 1	5943	"Office, School Supply, and Stationery St"	MEDICINE STORAGE BOXES	
					254.25	CAD	254.25	CAD								
"PARKS, FORESTRY & RECREATION"	4457-7	2017-03-03	2017-03-06	AVRON FOODS	405.70	CAD	405.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOCIAL PRGM	5199	Nondurable Goods Not Elsewhere Classifie	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4465-9	2017-03-08	2017-03-09	METRO #800	81.33	CAD	81.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4467-6	2017-03-08	2017-03-10	WAL-MART #3159	61.36	CAD	61.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4473-3	2017-03-14	2017-03-15	REPTILIA INC	242.84	CAD	242.84	CAD	4118	TICKETS AND ADMISSION FEES	P06074	OCONNOR CC-SOCIAL PRGM	5947	"Card, Gift, Novelty, and Souvenir Shops"	MARCH BREAK TRIP	
"PARKS, FORESTRY & RECREATION"	4476-4	2017-03-15	2017-03-17	WAL-MART #3159	151.05	CAD	151.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04337	OCONNOR CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4481-10	2017-03-17	2017-03-20	METRO #800	162.66	CAD	162.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04667	OCONNOR CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4481-11	2017-03-17	2017-03-20	METRO #800	115.14	CAD	115.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12866	SUMMER CAMPS - VICTORIA VILLAGE	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4481-12	2017-03-17	2017-03-20	WAL-MART #3159	127.59	CAD	127.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04337	OCONNOR CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4481-13	2017-03-17	2017-03-20	WAL-MART #3159	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04337	OCONNOR CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4487-3	2017-03-22	2017-03-24	WAL-MART #3159	213.56	CAD	213.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06074	OCONNOR CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"		
					"1,578.18"	CAD	"1,578.18"	CAD								
PUBLIC HEALTH	4469-6	2017-03-10	2017-03-13	IDIGITAL INTERNET INC	23.71	CAD	23.71	CAD	4995	OTHER EXPENSES	PH1051	INFORMATION TECHNOLOGY	7372	"Computer Programming, Integrated Systems"	MISC. SUPPLIES	
PUBLIC HEALTH	4473-4	2017-03-13	2017-03-15	IDIGITAL INTERNET INC	-23.71	CAD	-23.71	CAD	4995	OTHER EXPENSES	PH1051	INFORMATION TECHNOLOGY	7372	"Computer Programming, Integrated Systems"	MISC. SUPPLIES	
					0.00	CAD	0.00	CAD								
AFFORDABLE HOUSING OFFICE	4457-8	2017-02-24	2017-03-06	CORPORATE PRINTING SER	271.20	CAD	271.20	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	7338	"Quick Copy, Reproduction, and Blueprinti"	PRINTS MOUNTED ON PLAQUE	
AFFORDABLE HOUSING OFFICE	4490-7	2017-03-24	2017-03-27	YMCA GTA	343.29	CAD	343.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	8398	"Organizations, Charitable and Social Ser"	FOOD FOR EVENT	
AFFORDABLE HOUSING OFFICE	4490-8	2017-03-24	2017-03-27	WESTJET  8388214085218	381.79	CAD	381.79	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	3180	WestJet Airlines	MEETING HELD IN HALIFAX	
AFFORDABLE HOUSING OFFICE	4492-4	2017-03-27	2017-03-28	CHRA	448.50	CAD	448.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	8398	"Organizations, Charitable and Social Ser"	REGISTRATION FEE	
AFFORDABLE HOUSING OFFICE	4497-3	2017-03-30	2017-03-31	CAFE ON THE SQUARE	49.16	CAD	49.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	5812	"Eating Places, Restaurants"	FOOD FOR EVENT	
					"1,493.94"	CAD	"1,493.94"	CAD								
PUBLIC HEALTH	4451-4	2017-02-28	2017-03-01	FACEBK T6JE5CEJM2	155.36	CAD	155.36	CAD	4414	ADVERTISING & PROMOTION	PH5142	ECA ENFORCEMENT (ONE TIME FUNDED)	7311	Advertising Services	ADVERTISING & PROMOTION	
PUBLIC HEALTH	4451-5	2017-02-28	2017-03-01	FACEBK W6JE5CEJM2	2.22	CAD	2.22	CAD	4414	ADVERTISING & PROMOTION	PH5142	ECA ENFORCEMENT (ONE TIME FUNDED)	7311	Advertising Services	ADVERTISING & PROMOTION	
PUBLIC HEALTH	4481-14	2017-03-18	2017-03-20	FACEBK BU285C2KM2	299.17	CAD	299.17	CAD	4414	ADVERTISING & PROMOTION	PH5142	ECA ENFORCEMENT (ONE TIME FUNDED)	7311	Advertising Services	ADVERTISING & PROMOTION	
PUBLIC HEALTH	4492-5	2017-03-27	2017-03-28	FACEBK NBB4BCJJM2	146.65	CAD	146.65	CAD	4414	ADVERTISING & PROMOTION	PH5142	ECA ENFORCEMENT (ONE TIME FUNDED)	7311	Advertising Services	ADVERTISING & PROMOTION	
PUBLIC HEALTH	4492-6	2017-03-27	2017-03-28	FACEBK PBB4BCJJM2	2.48	CAD	2.48	CAD	4414	ADVERTISING & PROMOTION	PH5142	ECA ENFORCEMENT (ONE TIME FUNDED)	7311	Advertising Services	ADVERTISING & PROMOTION	
					605.88	CAD	605.88	CAD								
"PARKS, FORESTRY & RECREATION"	4469-7	2017-03-10	2017-03-13	HOBBY WORLD	826.18	CAD	826.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04761	WALLACE EMERSON-HOLIDAY CAMPS	5970	"Artist Supply Stores, Craft Shops"	MARCH BREAK & PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4473-5	2017-03-14	2017-03-15	FRESHCO #9880	44.35	CAD	44.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04761	WALLACE EMERSON-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	MARCH BREAK FOOD ITEMS	
"PARKS, FORESTRY & RECREATION"	4475-1	2017-03-15	2017-03-16	FRESHCO #9880	23.75	CAD	23.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04761	WALLACE EMERSON-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	MARCH BREAK FOOD ITEMS	
					894.28	CAD	894.28	CAD								
"PARKS, FORESTRY & RECREATION"	4463-6	2017-03-06	2017-03-08	CDN TIRE STORE #00192	68.31	CAD	68.31	CAD	2401	LUBRICANTS	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	OIL AND LUBE EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4490-9	2017-03-23	2017-03-27	THE HOME DEPOT #7129	623.88	CAD	623.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	**MORE**  RUSTIC-ARROW	
"PARKS, FORESTRY & RECREATION"	4497-4	2017-03-30	2017-03-31	RONA # 55030	94.78	CAD	94.78	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07646	DON VALLEY-OPERATIONS	5251	Hardware Stores	BUILDING SUPPLIES	
					786.97	CAD	786.97	CAD								
"PARKS, FORESTRY & RECREATION"	4485-12	2017-03-21	2017-03-22	CABLE CRAFT LIMITED	37.70	CAD	37.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12136	ALNESS YARD-FORESTRY-PRUNING REMOVAL	5085	Industrial Supplies Not Elsewhere Classi	SLING FOR LIFTING STUMPER	
					37.70	CAD	37.70	CAD								
MUNICIPAL LICENSING & STANDARDS	4475-2	2017-03-15	2017-03-16	AMAZON *MARKETPLCE CA	491.83	CAD	491.83	CAD	3080	M & E - HAND TOOLS	PH5036	TAS WEST REGION	4816	Computer Network/Information Services	INFARED THERMOMETERS	
MUNICIPAL LICENSING & STANDARDS	4497-5	2017-03-30	2017-03-31	TORONTO STAMP INC	946.26	CAD	946.26	CAD	2620	ANIMAL CARE SUPPLIES	PH5036	TAS WEST REGION	5943	"Office, School Supply, and Stationery St"	DANGEROUS DOG TAGS	
					"1,438.09"	CAD	"1,438.09"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4457-9	2017-03-03	2017-03-06	METROLAND MEDIA GROUP	39.55	CAD	39.55	CAD	4414	ADVERTISING & PROMOTION	AH0033	CD-PA-CONSERVATION-METRO HALL	7311	Advertising Services	TTC ADVERTISEMENT	
ECONOMIC DEVELOPMENT & CULTURE	4457-10	2017-03-03	2017-03-06	METROLAND MEDIA GROUP	305.10	CAD	305.10	CAD	4414	ADVERTISING & PROMOTION	AH0033	CD-PA-CONSERVATION-METRO HALL	7311	Advertising Services	TTC ADVERTISEMENT	
					344.65	CAD	344.65	CAD								
"PARKS, FORESTRY & RECREATION"	4457-11	2017-03-03	2017-03-06	HOME OUTFITTERS#5115	47.45	CAD	47.45	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06776	ELMBANK-PRGM SUPPORT	5311	Department Stores	OFFICE FAN	
"PARKS, FORESTRY & RECREATION"	4462-3	2017-03-06	2017-03-07	FORTINO'S (QUEEN'S PLA	55.72	CAD	55.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06535	ELMBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES - KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	4465-10	2017-03-07	2017-03-09	WAL-MART # 3740	26.78	CAD	26.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	SNACKS FOR YOUTH EVENT	
"PARKS, FORESTRY & RECREATION"	4469-8	2017-03-10	2017-03-13	RCSS WESTON 2800	61.42	CAD	61.42	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13059	GEN INTRST & CLUBS - EY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	SNACKS FOR YOUTH EVENT	
"PARKS, FORESTRY & RECREATION"	4473-6	2017-03-14	2017-03-15	HOBBY WORLD	355.52	CAD	355.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04925	ELMBANK CC-HOLIDAY CAMPS	5970	"Artist Supply Stores, Craft Shops"	MARCH BREAK CAMP CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4481-15	2017-03-17	2017-03-20	FAMOUS PLAYER 7408QPS	310.00	CAD	310.00	CAD	4118	TICKETS AND ADMISSION FEES	P04925	ELMBANK CC-HOLIDAY CAMPS	7832	Motion Picture Theaters	MARCH BREAK CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4481-16	2017-03-17	2017-03-20	BOWLERAMA WEST	328.00	CAD	328.00	CAD	4118	TICKETS AND ADMISSION FEES	P04925	ELMBANK CC-HOLIDAY CAMPS	7933	Bowling Alleys	MARCH BREAK CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4492-7	2017-03-27	2017-03-28	COLOURTRENZ PAINT AND	793.62	CAD	793.62	CAD	2715	PAINT SUPPLIES	P06763	ELMBANK-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT FOR FACILITY	
"PARKS, FORESTRY & RECREATION"	4496-2	2017-03-29	2017-03-30	LOWES #02951*	65.68	CAD	65.68	CAD	2715	PAINT SUPPLIES	P06763	ELMBANK-OPERATIONS	5200	Home Supply Warehouse	"**MORE**  4"" LINT FREE ROLLER PAINT SET"	
					"2,044.19"	CAD	"2,044.19"	CAD								
LONG TERM CARE HOMES & SERVICES	4463-7	2017-03-07	2017-03-08	LOBLAWS #029	7.98	CAD	7.98	CAD	2741	FOOD COSTS	D3B032	CASTLEVIEW WYCHWOOD-FN-RF	5411	"Grocery Stores, Supermarkets"	HUMUS FOR VEGAN RESIDENT	
					7.98	CAD	7.98	CAD								
"PARKS, FORESTRY & RECREATION"	4451-6	2017-02-28	2017-03-01	ALPINE LAWN   GARDEN E	41.64	CAD	41.64	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07677	AGINCOURT-OPERATIONS	5261	Lawn and Garden Supply Stores	THROTTLE CABLE	
"PARKS, FORESTRY & RECREATION"	4453-9	2017-03-01	2017-03-02	ALPINE LAWN   GARDEN E	190.85	CAD	190.85	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	DRIVE TUBE	
"PARKS, FORESTRY & RECREATION"	4453-10	2017-03-01	2017-03-02	ALPINE LAWN   GARDEN E	63.05	CAD	63.05	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	CHAIN OIL	
"PARKS, FORESTRY & RECREATION"	4453-11	2017-03-01	2017-03-02	DRIVE PRODUCTS INC SCA	84.07	CAD	84.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	7538	Automotive Service Shops	PLOW SHOE	
"PARKS, FORESTRY & RECREATION"	4457-12	2017-03-03	2017-03-06	COLLINS AUTOMOTIVE PAR	103.27	CAD	103.27	CAD	2401	LUBRICANTS	P00265	E-CENTRAL3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	GEAR OIL	
"PARKS, FORESTRY & RECREATION"	4463-8	2017-03-07	2017-03-08	ALPINE LAWN   GARDEN E	102.71	CAD	102.71	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	LAMINATE	
"PARKS, FORESTRY & RECREATION"	4469-9	2017-03-10	2017-03-13	ALPINE LAWN   GARDEN E	47.23	CAD	47.23	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	BEARING	
"PARKS, FORESTRY & RECREATION"	4469-10	2017-03-10	2017-03-13	ALPINE LAWN   GARDEN E	293.74	CAD	293.74	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	HT ATTACHMENT	
"PARKS, FORESTRY & RECREATION"	4473-7	2017-03-14	2017-03-15	ALPINE LAWN   GARDEN E	121.88	CAD	121.88	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	CHAIN	
"PARKS, FORESTRY & RECREATION"	4475-3	2017-03-14	2017-03-16	BRAFASCO / SCARBOROUGH	36.04	CAD	36.04	CAD	2710	GENERAL HARDWARE	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	EPOXY	
"PARKS, FORESTRY & RECREATION"	4475-4	2017-03-14	2017-03-16	CTF SUPPLY (08)	91.89	CAD	91.89	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	ROLL PINS	
"PARKS, FORESTRY & RECREATION"	4481-17	2017-03-17	2017-03-20	CTF SUPPLY (08)	64.99	CAD	64.99	CAD	2710	GENERAL HARDWARE	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	ANTI SLIP TAPE	
"PARKS, FORESTRY & RECREATION"	4483-4	2017-03-17	2017-03-21	CDN TIRE STORE #00264	65.73	CAD	65.73	CAD	2130	PARTS - MOBILE EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5200	Home Supply Warehouse	TIRE REPAIR KIT	
"PARKS, FORESTRY & RECREATION"	4485-13	2017-03-21	2017-03-22	ALPINE LAWN   GARDEN E	176.00	CAD	176.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5261	Lawn and Garden Supply Stores	BAR	
"PARKS, FORESTRY & RECREATION"	4486-2	2017-03-21	2017-03-23	TECH GTA TIRE SUPPLIES	243.68	CAD	243.68	CAD	2130	PARTS - MOBILE EQUIPMENT	P00268	E-NORTH2-TURF&HORT	7534	Tire Retreading and Repair Shops	TIRE REPAIR KIT	
"PARKS, FORESTRY & RECREATION"	4486-3	2017-03-22	2017-03-23	ALPINE LAWN   GARDEN E	123.44	CAD	123.44	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	CHAIN	
"PARKS, FORESTRY & RECREATION"	4486-4	2017-03-22	2017-03-23	INTERLINE WHOLESALE HA	21.42	CAD	21.42	CAD	2710	GENERAL HARDWARE	P00268	E-NORTH2-TURF&HORT	5072	Hardware Equipment and Supplies	SILICONE	
"PARKS, FORESTRY & RECREATION"	4490-10	2017-03-24	2017-03-27	ALPINE LAWN   GARDEN E	261.98	CAD	261.98	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	DRIVE SHAFT	
"PARKS, FORESTRY & RECREATION"	4490-11	2017-03-24	2017-03-27	COLLINS AUTOMOTIVE PAR	153.30	CAD	153.30	CAD	2130	PARTS - MOBILE EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	ANTIFREEZE	
"PARKS, FORESTRY & RECREATION"	4490-12	2017-03-24	2017-03-27	INTERLINE WHOLESALE HA	53.79	CAD	53.79	CAD	2715	PAINT SUPPLIES	P00268	E-NORTH2-TURF&HORT	5072	Hardware Equipment and Supplies	SPRAY PAINT	
"PARKS, FORESTRY & RECREATION"	4494-4	2017-03-28	2017-03-29	PRINCESS AUTO #36	7.90	CAD	7.90	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HARNESS	
"PARKS, FORESTRY & RECREATION"	4494-5	2017-03-28	2017-03-29	ALPINE LAWN   GARDEN E	63.04	CAD	63.04	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	SPUR GEAR	
"PARKS, FORESTRY & RECREATION"	4494-6	2017-03-28	2017-03-29	ALPINE LAWN   GARDEN E	295.38	CAD	295.38	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	CLAPMP	
"PARKS, FORESTRY & RECREATION"	4494-7	2017-03-28	2017-03-29	ALPINE LAWN   GARDEN E	361.37	CAD	361.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	GATOR LINE	
"PARKS, FORESTRY & RECREATION"	4497-6	2017-03-30	2017-03-31	ALPINE LAWN   GARDEN E	76.19	CAD	76.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	CHAIN	
					"3,144.58"	CAD	"3,144.58"	CAD								
CITY CLERK'S OFFICE	4487-4	2017-03-23	2017-03-24	2CO*MYROUTEON 2CO.COM	54.34	CAD	39.95	USD	3420	COMPUTERS - SOFTWARE	GV0004	MAIL & DISTRIBUTION	5817	NEW MCC CODE	ADDRESSES PACKAGE SUBSCRIPTION	
					54.34	CAD	39.95	USD								
"PARKS, FORESTRY & RECREATION"	4453-12	2017-02-28	2017-03-02	THE HOME DEPOT #7011	880.25	CAD	880.25	CAD	2715	PAINT SUPPLIES	P01199	WEST-YORK AIRS-OPERATIONS	5200	Home Supply Warehouse	**MORE**  5WR CG FRAME	
"PARKS, FORESTRY & RECREATION"	4483-5	2017-03-17	2017-03-21	LOCK UP SERVICES	5.54	CAD	5.54	CAD	2730	LOCKS	P00673	W-SOUTH2-PRGM SUPPORT	7399	Business Services - Not Elsewhere Classi	KEYS	
"PARKS, FORESTRY & RECREATION"	4487-5	2017-03-23	2017-03-24	STAPLES STORE #86	112.94	CAD	112.94	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00673	W-SOUTH2-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	JABRA FREEWAY BT	
					998.73	CAD	998.73	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4469-11	2017-03-11	2017-03-13	DESIGNER FABRIC OUTLET	280.38	CAD	280.38	CAD	2670	UNIFORMS	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	5949	"Fabric, Needlework, Piece Goods, and Sew"	FABRIC FOR REPRODUCTION	
ECONOMIC DEVELOPMENT & CULTURE	4496-3	2017-03-29	2017-03-30	FABRICLAND DISTRIBUTOR	33.90	CAD	33.90	CAD	2670	UNIFORMS	AH0073	HS-MH-EDUCATION/OUTRCH-FORT YORK	5949	"Fabric, Needlework, Piece Goods, and Sew"	NOTIONS FOR MAKING REPRODUCTION COSTUMES	
					314.28	CAD	314.28	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4475-5	2017-03-14	2017-03-16	METRO #759	15.27	CAD	15.27	CAD	*****	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	"LAUNDRY DETERGENT, LEMONS, BUTTER"	
ECONOMIC DEVELOPMENT & CULTURE	4487-6	2017-03-22	2017-03-24	JOHNVINCE FOODS DISTRI	374.00	CAD	374.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	APPLE CIDER	
					389.27	CAD	389.27	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4462-4	2017-03-06	2017-03-07	ABOVEGROUND ENTERPRISE	88.93	CAD	88.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	7333	"Commercial Art, Graphics, Photography"	SUPPLIES FOR DAY CAMP	
ECONOMIC DEVELOPMENT & CULTURE	4467-7	2017-03-09	2017-03-10	LIFESTYLE MARKET	15.82	CAD	15.82	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0120	HS-MH-RETAIL-SPADINA	5691	Men's and Women's Clothing Stores	SHIPPING FOR SOAPS SOLD	
ECONOMIC DEVELOPMENT & CULTURE	4469-12	2017-03-10	2017-03-13	FRESHCO 9771	129.10	CAD	129.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	HS-MH-EDUCATION/OUTRCH-SPADINA	5411	"Grocery Stores, Supermarkets"	"MILK, NAVY BEANS, SUGAR, CHEESE, COFFEE, ETC."	
					233.85	CAD	233.85	CAD								
